+0,+3.23527
+1.24996,+4.41102
+1.25034,+4.51875
+1.25071,+4.3556
+1.25121,+4.35657
+1.25158,+4.09271
+1.25196,+3.99733
+1.25233,+3.90235
+1.25271,+3.72418
+1.25321,+3.58792
+1.25358,+3.81388
+1.25396,+3.86563
+1.25433,+3.58971
+1.25471,+3.59558
+1.25521,+3.52711
+1.25558,+3.69039
+1.25596,+3.71242
+1.25634,+3.54858
+1.25671,+3.88003
+1.25723,+4.13162
+1.25759,+4.28907
+1.25796,+4.10379
+1.25834,+4.41914
+1.25871,+4.46193
+1.25921,+4.28847
+1.25959,+4.3887
+1.25996,+4.38852
+1.26033,+4.71431
+1.26072,+4.67898
+1.26122,+4.31447
+1.26159,+4.21807
+1.26196,+4.10901
+1.26233,+4.08764
+1.26272,+4.06594
+1.26321,+4.23815
+1.26359,+4.2885
+1.26396,+4.33851
+1.26434,+4.34901
+1.26472,+4.17701
+1.26521,+4.39975
+1.26559,+4.17333
+1.26596,+4.36267
+1.26635,+4.24467
+1.26671,+4.31995
+1.26721,+4.4019
+1.26759,+4.24816
+1.26796,+4.05316
+1.26834,+4.06138
+1.26871,+4.17127
+1.26921,+3.89241
+1.26958,+3.97665
+1.26996,+3.88495
+1.27034,+3.83646
+1.27072,+3.77495
+1.27121,+3.72381
+1.27159,+3.67924
+1.27196,+3.81731
+1.27233,+3.62745
+1.27271,+3.62691
+1.27321,+3.70641
+1.27359,+3.87435
+1.27396,+4.05443
+1.27434,+3.88777
+1.27474,+3.88342
+1.27521,+3.91609
+1.27559,+3.99687
+1.27596,+3.96855
+1.27634,+4.01996
+1.27671,+3.93647
+1.27721,+4.19991
+1.27759,+4.16126
+1.27796,+3.96867
+1.27834,+4.12453
+1.27871,+4.09198
+1.27921,+4.11985
+1.27959,+3.97611
+1.27996,+3.81686
+1.28034,+3.82189
+1.28071,+3.84115
+1.28121,+3.73531
+1.28159,+3.65708
+1.28196,+3.69663
+1.28234,+3.65365
+1.28271,+3.62702
+1.28321,+3.607
+1.28359,+3.67225
+1.28396,+3.73832
+1.28434,+3.74429
+1.28473,+3.68442
+1.28522,+3.77702
+1.28559,+3.71204
+1.28596,+3.67054
+1.28634,+3.74741
+1.28672,+3.63516
+1.28721,+3.64198
+1.28759,+3.61064
+1.28796,+3.42703
+1.28834,+3.16191
+1.28872,+3.23579
+1.28921,+3.22774
+1.28959,+3.28722
+1.28997,+3.24756
+1.29034,+3.18644
+1.29072,+3.21161
+1.29121,+2.87634
+1.29159,+2.8114
+1.29196,+3.14825
+1.29234,+3.49172
+1.29272,+3.49758
+1.29309,+3.56813
+1.29359,+3.57907
+1.29404,+3.73522
+1.29434,+3.69613
+1.29472,+3.92403
+1.29521,+3.80873
+1.29559,+3.93247
+1.29596,+3.81273
+1.29634,+3.46761
+1.29672,+3.46037
+1.29721,+3.44663
+1.29759,+3.40915
+1.29796,+3.17832
+1.29834,+3.16809
+1.29872,+2.86401
+1.29921,+3.0833
+1.29959,+3.09312
+1.29996,+2.74443
+1.30034,+2.8173
+1.30071,+2.65059
+1.30121,+2.40486
+1.3016,+2.50647
+1.30196,+2.63407
+1.30234,+2.76978
+1.30272,+2.91497
+1.30322,+3.13917
+1.30359,+3.10499
+1.30397,+3.53185
+1.30434,+3.59068
+1.30471,+3.71768
+1.30521,+3.83356
+1.30559,+3.83012
+1.30681,+3.73956
+1.30707,+3.59978
+1.30736,+3.78936
+1.30761,+3.87025
+1.30796,+3.86265
+1.30834,+3.8642
+1.30872,+3.9606
+1.30922,+3.91522
+1.30959,+3.89874
+1.30996,+3.84159
+1.31034,+3.99887
+1.31072,+4.1816
+1.31121,+3.98122
+1.31159,+3.90409
+1.31197,+3.82811
+1.31234,+3.80265
+1.31272,+3.73992
+1.31322,+3.79706
+1.31359,+3.86351
+1.31397,+3.5812
+1.31434,+3.6802
+1.31472,+3.44578
+1.31521,+3.26281
+1.31559,+2.90602
+1.31596,+2.69515
+1.31635,+2.7499
+1.31672,+2.62047
+1.31721,+2.63018
+1.31759,+2.69148
+1.31797,+2.99623
+1.31836,+2.78309
+1.31872,+3.0239
+1.31909,+3.19868
+1.3196,+3.41959
+1.31997,+3.69683
+1.32047,+3.45609
+1.32071,+3.71268
+1.32122,+3.42868
+1.32168,+3.35157
+1.32197,+3.31141
+1.32234,+3.48808
+1.32272,+3.29897
+1.32309,+3.17126
+1.32359,+3.07717
+1.32397,+3.20421
+1.32434,+3.45644
+1.32472,+3.1648
+1.32509,+3.44417
+1.32559,+3.48929
+1.32597,+3.44082
+1.32634,+3.35867
+1.32672,+3.51151
+1.32709,+3.66972
+1.3276,+3.41445
+1.32797,+3.30888
+1.32834,+3.27363
+1.32872,+3.33821
+1.32923,+3.09679
+1.32959,+2.88181
+1.32997,+2.79051
+1.33035,+2.93412
+1.33072,+3.01444
+1.33122,+2.76605
+1.33159,+3.27532
+1.33197,+3.19692
+1.33235,+3.05965
+1.33272,+3.1479
+1.33309,+3.36492
+1.33359,+3.48004
+1.33397,+3.37037
+1.33434,+3.29844
+1.33472,+3.05332
+1.33509,+3.36876
+1.33559,+3.26447
+1.33597,+3.10627
+1.33634,+3.22347
+1.33672,+3.12367
+1.33722,+3.18232
+1.33759,+3.05039
+1.33797,+3.07039
+1.33834,+2.82951
+1.33872,+3.00191
+1.33909,+3.01112
+1.33959,+2.79438
+1.33997,+2.90939
+1.34034,+2.95836
+1.34072,+3.19544
+1.34122,+3.12481
+1.34159,+3.32779
+1.34197,+3.59923
+1.34234,+3.50859
+1.34272,+3.56782
+1.34309,+3.33525
+1.3436,+3.44234
+1.34397,+3.54515
+1.34434,+3.50047
+1.34472,+3.44786
+1.34509,+3.52895
+1.34559,+3.41625
+1.34599,+3.32748
+1.34635,+3.4422
+1.34673,+3.25942
+1.34709,+3.52476
+1.34759,+3.69169
+1.34797,+3.7334
+1.34836,+3.4947
+1.34872,+3.30164
+1.34909,+3.29271
+1.34959,+3.35428
+1.34997,+3.21372
+1.35034,+3.20915
+1.35085,+3.45725
+1.35122,+3.4517
+1.35159,+3.48984
+1.35197,+3.1822
+1.35234,+3.36861
+1.35272,+3.38546
+1.35309,+3.2973
+1.35359,+3.4208
+1.35397,+3.54541
+1.35434,+3.39785
+1.35474,+2.96314
+1.35509,+2.91385
+1.35559,+2.81792
+1.35597,+3.38335
+1.35634,+3.40861
+1.35672,+3.38802
+1.35709,+3.52032
+1.35759,+3.4617
+1.35797,+3.3647
+1.35834,+3.4172
+1.35872,+3.78011
+1.35909,+3.56913
+1.35962,+3.33703
+1.35997,+2.93637
+1.36034,+2.91576
+1.36074,+3.2658
+1.36122,+3.11638
+1.36159,+2.99002
+1.36197,+3.20498
+1.36234,+3.33405
+1.36272,+3.30562
+1.36309,+3.13013
+1.36359,+3.22978
+1.36397,+3.32377
+1.36435,+3.05622
+1.36472,+3.07837
+1.36509,+3.10134
+1.3656,+3.1469
+1.36597,+3.01026
+1.36635,+3.32413
+1.36672,+3.06802
+1.36709,+3.30956
+1.36759,+3.22594
+1.36797,+3.32123
+1.36835,+3.55599
+1.36872,+3.49961
+1.36909,+3.59019
+1.36959,+3.63723
+1.36997,+3.84944
+1.37034,+3.78664
+1.37072,+3.94924
+1.37122,+4.09669
+1.3716,+4.34932
+1.37197,+4.23072
+1.37235,+4.34834
+1.37272,+4.43018
+1.37309,+4.21862
+1.3736,+4.25065
+1.37397,+3.97524
+1.37435,+3.81809
+1.37472,+3.73135
+1.37509,+3.76249
+1.3756,+3.58425
+1.37597,+3.60905
+1.37635,+3.38389
+1.37675,+3.22994
+1.37711,+3.43708
+1.3776,+3.10861
+1.37797,+3.24703
+1.37835,+3.38493
+1.37872,+3.46412
+1.37909,+3.06492
+1.3796,+3.16424
+1.37997,+2.95351
+1.38034,+3.1712
+1.38072,+3.1682
+1.38122,+3.2814
+1.3816,+3.5909
+1.38197,+3.51097
+1.38235,+3.40741
+1.38272,+3.29279
+1.3831,+3.55055
+1.3836,+3.36913
+1.38397,+3.46568
+1.38435,+3.2869
+1.38473,+3.23722
+1.38509,+2.89949
+1.3856,+2.83332
+1.38597,+2.7347
+1.38635,+2.61199
+1.38673,+2.59935
+1.38709,+2.39393
+1.3876,+2.43144
+1.38797,+2.38254
+1.38834,+2.10315
+1.38873,+2.12651
+1.38909,+2.05931
+1.3896,+1.96686
+1.38997,+2.04796
+1.39035,+1.78146
+1.39072,+1.74626
+1.39109,+1.68305
+1.39172,+1.62295
+1.39198,+1.39846
+1.39235,+1.61339
+1.39272,+1.46084
+1.39309,+1.64729
+1.3936,+1.37995
+1.39397,+1.2607
+1.39435,+1.4528
+1.39473,+1.6114
+1.3951,+1.7988
+1.3956,+1.77281
+1.39597,+1.88396
+1.39644,+1.87321
+1.39672,+1.90373
+1.39709,+1.58843
+1.3976,+1.87424
+1.39797,+1.6449
+1.39835,+1.63157
+1.39873,+1.28584
+1.39909,+1.0284
+1.3996,+0.983033
+1.39997,+1.09985
+1.40035,+1.03193
+1.40072,+0.7649
+1.40109,+0.792313
+1.4016,+0.425553
+1.40197,+0.531046
+1.40235,+0.426581
+1.40272,+0.264348
+1.40309,+0.298714
+1.4036,+0.233691
+1.40398,-0.0725106
+1.40435,-0.241742
+1.40472,-0.378625
+1.40509,-0.38744
+1.4056,-0.155556
+1.40597,-0.157557
+1.40635,-0.267704
+1.40673,-0.48602
+1.4071,-0.476466
+1.4076,-0.856935
+1.40797,-0.807598
+1.40921,-0.824833
+1.4094,-0.72821
+1.40966,-0.816618
+1.40997,-0.976653
+1.41034,-1.12691
+1.41072,-1.44086
+1.41109,-1.09481
+1.4116,-1.22896
+1.41197,-0.963327
+1.41234,-0.941052
+1.41272,-1.04101
+1.41309,-1.29895
+1.4136,-1.3612
+1.41397,-1.26668
+1.41435,-1.19876
+1.41472,-0.930563
+1.41509,-1.19138
+1.4156,-1.05743
+1.41597,-1.05207
+1.41635,-1.18141
+1.41672,-1.07631
+1.41709,-0.921473
+1.4176,-0.742171
+1.41797,-0.893228
+1.41834,-0.90393
+1.41873,-1.00575
+1.41909,-0.785141
+1.4196,-1.14104
+1.41997,-1.14261
+1.42034,-1.18058
+1.42072,-1.43823
+1.42109,-1.53868
+1.42172,-1.68543
+1.42211,-1.71838
+1.42237,-1.79951
+1.42273,-1.87738
+1.42309,-1.98201
+1.4236,-1.79571
+1.42397,-1.7478
+1.42435,-1.87143
+1.42473,-1.63191
+1.42509,-1.81149
+1.4256,-2.15617
+1.42597,-2.39423
+1.42635,-2.48244
+1.42673,-2.28825
+1.42709,-2.21413
+1.4276,-2.25271
+1.42797,-2.45498
+1.42835,-2.44994
+1.42873,-2.58734
+1.42909,-2.31617
+1.4296,-2.3302
+1.42997,-2.20132
+1.43035,-2.35903
+1.43073,-2.50724
+1.43109,-2.46184
+1.43161,-2.79316
+1.43197,-2.94348
+1.43235,-3.07123
+1.43272,-3.19489
+1.4331,-3.14126
+1.4336,-2.78605
+1.43397,-2.74111
+1.43435,-2.54469
+1.43474,-2.42623
+1.4351,-2.47535
+1.4356,-2.2269
+1.43597,-2.16822
+1.43635,-1.88662
+1.43673,-1.80458
+1.43709,-1.95112
+1.4376,-2.01519
+1.43797,-2.12471
+1.43835,-1.99447
+1.43873,-2.44281
+1.43909,-2.60871
+1.4396,-2.57148
+1.43997,-2.49939
+1.44035,-2.55803
+1.44073,-2.50149
+1.44109,-2.53355
+1.4416,-2.77618
+1.44197,-2.76099
+1.44235,-2.91221
+1.44273,-2.47172
+1.44309,-2.7066
+1.4436,-2.71861
+1.44397,-2.71203
+1.44435,-2.71149
+1.44472,-2.66376
+1.44509,-2.69539
+1.4456,-2.72916
+1.44597,-2.59381
+1.44635,-2.6151
+1.44673,-2.71456
+1.4471,-2.48523
+1.4476,-2.64867
+1.44808,-2.78858
+1.44835,-2.80538
+1.44873,-2.88659
+1.4491,-2.79544
+1.4496,-2.67443
+1.44997,-2.80498
+1.45035,-2.81932
+1.45077,-2.94704
+1.4511,-3.0909
+1.4516,-2.93619
+1.45197,-2.82576
+1.45248,-2.70328
+1.45273,-3.0317
+1.4531,-3.11222
+1.4536,-3.08881
+1.45397,-3.03926
+1.45435,-3.28485
+1.45474,-3.27563
+1.4551,-3.26209
+1.4556,-3.31859
+1.45597,-3.38915
+1.45635,-3.4952
+1.45673,-3.34144
+1.4571,-3.18084
+1.4576,-3.15487
+1.45797,-3.1153
+1.45835,-2.83119
+1.45873,-2.75569
+1.4591,-2.60448
+1.46047,-2.61598
+1.46067,-2.54127
+1.46094,-2.52796
+1.46117,-2.42692
+1.4616,-2.77727
+1.46199,-2.74967
+1.46235,-2.82107
+1.46273,-3.01025
+1.4631,-3.15137
+1.4636,-3.04601
+1.46398,-3.00556
+1.46435,-2.90214
+1.46473,-3.11663
+1.4651,-3.05126
+1.4656,-2.92476
+1.46598,-2.94025
+1.46635,-2.95635
+1.46673,-2.87279
+1.4671,-2.71403
+1.4676,-2.77062
+1.46798,-2.60559
+1.46835,-2.76044
+1.46873,-2.72186
+1.4691,-3.10389
+1.4696,-3.07404
+1.46998,-3.02138
+1.47048,-3.20237
+1.47073,-3.25954
+1.47124,-3.42266
+1.4716,-3.46394
+1.47198,-3.60626
+1.47236,-3.5107
+1.47273,-3.30425
+1.4731,-2.89275
+1.4736,-2.94016
+1.47398,-2.98205
+1.47435,-2.68762
+1.47473,-2.47101
+1.4751,-2.35513
+1.4756,-2.53492
+1.47598,-2.52777
+1.47635,-2.77424
+1.47673,-2.85804
+1.4771,-2.87456
+1.4776,-2.71516
+1.47798,-2.74357
+1.47835,-2.92117
+1.47873,-2.95361
+1.4791,-2.83069
+1.47962,-2.87156
+1.47998,-3.01982
+1.48035,-2.67682
+1.48073,-2.62933
+1.4811,-2.66499
+1.4816,-2.5172
+1.48198,-2.4218
+1.48235,-2.20131
+1.48285,-2.19479
+1.48323,-2.16341
+1.4836,-1.84553
+1.48398,-1.82653
+1.48435,-1.82967
+1.48473,-1.79034
+1.48511,-1.73919
+1.4856,-1.95626
+1.48598,-1.97806
+1.48635,-2.10353
+1.48673,-2.37322
+1.4871,-2.47509
+1.4876,-2.58916
+1.48798,-2.4494
+1.48835,-2.4536
+1.48873,-2.49348
+1.48911,-2.25402
+1.4896,-1.95579
+1.48998,-1.88957
+1.49035,-1.85468
+1.49073,-1.51342
+1.4911,-1.41923
+1.4916,-1.31804
+1.49198,-1.45971
+1.49235,-1.71622
+1.49273,-1.55885
+1.4931,-1.93608
+1.4936,-1.88873
+1.49398,-1.94052
+1.49435,-1.89598
+1.49473,-1.99944
+1.4951,-2.01189
+1.49549,-1.97692
+1.49598,-1.6806
+1.49635,-1.3542
+1.49673,-1.57817
+1.4971,-1.3409
+1.4976,-1.45134
+1.49798,-1.60756
+1.49835,-1.55846
+1.49885,-1.25721
+1.49911,-1.18287
+1.4996,-1.24429
+1.49998,-1.18937
+1.50035,-1.41808
+1.50073,-1.46936
+1.5011,-1.4572
+1.50161,-1.40545
+1.50198,-1.04795
+1.50235,-1.25004
+1.50289,-1.51397
+1.50314,-1.4306
+1.50362,-1.48724
+1.50398,-1.56986
+1.50436,-1.38523
+1.50473,-1.33759
+1.5051,-1.36291
+1.5056,-1.51503
+1.50598,-1.48736
+1.50636,-1.2208
+1.50676,-0.960087
+1.50715,-0.973946
+1.50765,-0.660968
+1.50801,-0.562886
+1.50839,-0.559096
+1.50877,-0.28811
+1.50915,-0.194253
+1.50965,+0.0220882
+1.51002,-0.001137
+1.5104,+0.131142
+1.51161,+0.150029
+1.51186,+0.186954
+1.51207,+0.0472944
+1.51239,+0.0480944
+1.51277,+0.289134
+1.51314,+0.338927
+1.51365,+0.448854
+1.51401,+0.543333
+1.51439,+0.733251
+1.51476,+0.771548
+1.51514,+0.67688
+1.51566,+0.799607
+1.51602,+1.04208
+1.51639,+1.26251
+1.51677,+1.36318
+1.51714,+1.48129
+1.51765,+1.31069
+1.51802,+1.03857
+1.5184,+1.06634
+1.51876,+1.11873
+1.51912,+1.27265
+1.51951,+1.19392
+1.52,+1.0256
+1.52037,+0.798873
+1.52077,+0.830245
+1.52113,+0.783162
+1.52166,+0.857507
+1.52202,+1.19084
+1.52241,+1.18444
+1.52277,+1.12241
+1.52313,+0.953581
+1.52364,+0.81648
+1.52402,+1.06201
+1.52439,+1.08522
+1.52478,+1.13277
+1.52515,+1.27451
+1.52565,+1.48573
+1.52602,+1.59293
+1.52643,+1.68355
+1.52677,+1.97365
+1.52716,+2.38116
+1.52753,+2.84663
+1.52803,+2.99959
+1.52839,+3.28976
+1.52875,+3.30351
+1.52912,+3.3919
+1.52963,+3.22366
+1.53,+3.34111
+1.53039,+3.35749
+1.53077,+3.29439
+1.53113,+3.1941
+1.53165,+3.05219
+1.53201,+3.1216
+1.53239,+2.95964
+1.53278,+2.72108
+1.53328,+2.72135
+1.53373,+3.12234
+1.53404,+3.0938
+1.53439,+3.23007
+1.53477,+3.26513
+1.53514,+3.41826
+1.53554,+3.52246
+1.53601,+3.63212
+1.5364,+4.13813
+1.53679,+4.47072
+1.53715,+4.65397
+1.53765,+4.76653
+1.53802,+4.78352
+1.5384,+4.71509
+1.53877,+4.5376
+1.53916,+4.55284
+1.53965,+4.42013
+1.54002,+4.28587
+1.54037,+4.11847
+1.54075,+4.3145
+1.54114,+4.25561
+1.54163,+4.06191
+1.54202,+4.10088
+1.54239,+4.02639
+1.54277,+4.34725
+1.54315,+4.41814
+1.54354,+4.9415
+1.54401,+4.66413
+1.54439,+4.33103
+1.54477,+4.25836
+1.54515,+4.39335
+1.54565,+4.41907
+1.54602,+4.31864
+1.54639,+4.58928
+1.54677,+4.71149
+1.54715,+4.67628
+1.54765,+4.17253
+1.54802,+4.40402
+1.5484,+4.63787
+1.54878,+4.70351
+1.54915,+4.66014
+1.54966,+4.86079
+1.55003,+5.14639
+1.55044,+5.22167
+1.55078,+5.14038
+1.55115,+5.2923
+1.55166,+5.44893
+1.55201,+5.80487
+1.55237,+5.95373
+1.55275,+5.87987
+1.55321,+6.00557
+1.55363,+6.00113
+1.55402,+6.00744
+1.55439,+5.89068
+1.55477,+6.02268
+1.55514,+6.02817
+1.55566,+6.00099
+1.55601,+5.77532
+1.55639,+5.81829
+1.55677,+5.81066
+1.55714,+5.69713
+1.55766,+5.76042
+1.55802,+5.68914
+1.55839,+5.66999
+1.55877,+5.4193
+1.55915,+5.27083
+1.55953,+5.3156
+1.56004,+5.44932
+1.56039,+5.56259
+1.56078,+5.63844
+1.56116,+5.47959
+1.56166,+5.42155
+1.56202,+5.26491
+1.5624,+5.33806
+1.56277,+5.62615
+1.56315,+5.38323
+1.56363,+5.36808
+1.564,+5.45981
+1.56439,+5.41853
+1.56475,+5.35548
+1.56515,+5.61489
+1.56551,+5.6249
+1.56601,+5.67314
+1.56636,+5.77685
+1.56674,+5.8153
+1.56711,+6.23271
+1.56749,+6.31665
+1.56799,+6.01632
+1.56836,+5.76804
+1.56873,+5.68604
+1.56911,+5.67536
+1.56961,+5.59985
+1.56998,+5.65169
+1.57036,+5.26425
+1.57074,+4.92405
+1.57112,+4.69321
+1.57161,+4.74762
+1.57198,+4.95316
+1.57236,+5.16127
+1.57273,+5.42259
+1.57311,+5.33262
+1.57348,+5.58586
+1.57411,+5.71651
+1.57436,+6.05202
+1.57474,+6.31224
+1.57511,+6.39747
+1.57548,+6.17373
+1.57599,+6.16173
+1.57636,+6.1106
+1.57673,+5.9891
+1.57711,+5.99609
+1.57761,+5.80085
+1.57798,+5.5496
+1.57836,+5.28626
+1.57874,+5.18217
+1.57912,+5.13685
+1.57961,+5.17248
+1.57998,+5.09746
+1.58036,+5.08724
+1.58074,+4.98413
+1.58111,+4.93747
+1.58169,+4.74651
+1.58199,+4.90144
+1.58236,+5.02773
+1.58274,+4.89635
+1.58311,+4.83295
+1.58349,+4.71014
+1.58399,+4.53854
+1.58436,+4.52165
+1.58474,+4.49771
+1.58512,+4.20967
+1.58561,+4.30037
+1.58598,+4.1247
+1.58636,+3.95411
+1.58675,+3.94759
+1.58712,+4.03709
+1.58761,+4.19145
+1.58799,+4.4839
+1.58836,+4.56032
+1.58873,+4.68867
+1.58911,+5.08236
+1.58948,+5.13194
+1.58999,+5.36201
+1.59036,+5.39384
+1.59074,+5.59398
+1.59112,+5.49551
+1.59161,+5.6564
+1.59198,+5.24123
+1.59236,+5.18798
+1.59273,+4.81961
+1.59311,+4.72871
+1.59348,+4.80524
+1.59399,+4.72709
+1.59436,+4.80254
+1.59474,+4.76936
+1.59511,+4.91121
+1.59561,+4.87671
+1.59599,+4.92656
+1.59636,+4.98579
+1.59674,+5.34771
+1.59712,+5.51057
+1.59761,+5.24461
+1.59799,+4.94923
+1.59836,+5.00183
+1.59874,+4.86275
+1.59911,+4.78534
+1.59949,+4.93621
+1.59999,+4.87268
+1.60036,+4.93485
+1.60074,+4.68738
+1.60115,+4.44
+1.60162,+4.70875
+1.60199,+4.99962
+1.60236,+4.7097
+1.60274,+4.56007
+1.60312,+4.56317
+1.60361,+4.19153
+1.60398,+4.46665
+1.60436,+4.37609
+1.60474,+4.54928
+1.60512,+4.67567
+1.60561,+4.55291
+1.60599,+4.45874
+1.60636,+4.79853
+1.60674,+4.75158
+1.60711,+4.5378
+1.60748,+4.9607
+1.60799,+4.84804
+1.60836,+4.9992
+1.60874,+5.00934
+1.60911,+4.54994
+1.60948,+4.27637
+1.60999,+4.06076
+1.61036,+4.32549
+1.61074,+4.58318
+1.61111,+4.47016
+1.61161,+4.03635
+1.61199,+4.19468
+1.61236,+4.16325
+1.61274,+4.15497
+1.61311,+4.46303
+1.61401,+4.40593
+1.61429,+4.67393
+1.61457,+4.60988
+1.61477,+4.72884
+1.61511,+5.08213
+1.61548,+5.29635
+1.61599,+5.18809
+1.61636,+5.2045
+1.61673,+5.31276
+1.61711,+5.17734
+1.61748,+5.52056
+1.61799,+5.60756
+1.61836,+5.66891
+1.61874,+5.511
+1.61911,+5.45358
+1.61948,+5.18874
+1.61998,+5.14361
+1.62036,+4.64989
+1.62074,+4.55372
+1.62111,+4.61657
+1.62161,+4.27531
+1.62199,+3.85758
+1.62236,+3.74799
+1.62274,+3.92838
+1.62311,+3.90727
+1.62348,+4.1663
+1.62399,+4.36187
+1.62436,+4.63813
+1.62474,+4.38373
+1.62511,+4.1927
+1.6255,+4.50552
+1.62599,+4.89478
+1.62636,+5.13368
+1.62675,+4.99599
+1.62711,+5.08004
+1.62748,+5.03287
+1.62799,+5.13294
+1.62836,+4.89656
+1.62874,+4.88994
+1.62911,+5.26938
+1.62948,+5.01287
+1.62999,+4.73614
+1.63036,+4.60069
+1.63074,+4.68279
+1.63111,+4.60153
+1.63161,+4.73765
+1.63199,+4.57343
+1.63236,+4.58899
+1.63274,+4.95592
+1.63311,+4.92643
+1.63348,+5.28769
+1.63399,+5.53316
+1.63436,+5.61439
+1.63474,+5.48941
+1.63512,+5.53987
+1.63548,+5.68492
+1.63607,+5.68359
+1.63636,+5.7008
+1.63674,+5.59234
+1.63711,+5.59963
+1.63749,+5.66887
+1.63799,+5.40791
+1.63836,+5.76682
+1.63874,+6.34633
+1.63912,+5.10496
+1.64087,+5.52723
+1.64118,+6.07445
+1.64161,+6.91814
+1.64199,+7.37213
+1.64238,+7.86898
+1.64274,+6.41622
+1.64312,+7.24188
+1.64348,+7.46316
+1.64399,+7.65468
+1.64436,+7.50039
+1.64474,+7.28457
+1.64512,+7.18166
+1.64561,+6.98447
+1.64599,+6.9769
+1.64636,+6.98188
+1.64674,+8.94033
+1.64712,+7.02806
+1.64748,+5.04099
+1.64799,+4.84067
+1.64836,+4.88782
+1.64874,+5.1255
+1.64912,+5.24661
+1.64948,+5.30135
+1.64999,+5.45636
+1.65036,+5.3284
+1.65074,+3.27031
+1.65112,+5.06925
+1.65161,+7.02744
+1.65199,+5.09179
+1.65236,+7.02991
+1.65274,+7.04806
+1.65313,+5.0645
+1.65349,+4.94988
+1.65399,+2.98615
+1.65436,+2.96309
+1.65487,+4.89236
+1.65515,+4.89044
+1.65554,+4.94545
+1.65599,+6.96975
+1.65636,+6.9221
+1.65674,+6.59132
+1.65712,+8.40179
+1.65748,+8.59161
+1.65799,+10.3156
+1.65836,+10.5701
+1.65875,+10.6336
+1.65912,+10.5856
+1.65948,+8.45599
+1.65999,+8.47248
+1.66036,+8.51915
+1.66074,+8.80775
+1.66111,+8.96889
+1.66161,+9.03821
+1.66199,+9.09454
+1.66236,+9.06293
+1.66274,+9.10416
+1.66311,+9.1682
+1.66348,+11.0557
+1.66399,+9.15533
+1.66436,+9.13606
+1.66474,+8.2213
+1.66512,+8.22247
+1.66561,+6.14627
+1.66599,+6.26534
+1.66636,+4.24514
+1.66676,+4.1312
+1.66712,+3.90593
+1.66749,+2.04745
+1.66799,+3.87642
+1.66836,+3.7115
+1.66874,+4.4079
+1.66911,+4.29077
+1.66949,+4.22371
+1.66999,+4.17557
+1.67036,+6.0146
+1.67074,+6.04822
+1.67112,+6.30171
+1.6715,+8.04482
+1.67199,+8.03368
+1.67236,+6.13385
+1.67274,+4.36445
+1.67312,+4.35817
