+0,+3.23527
+1.67348,+6.33238
+1.67399,+6.32922
+1.67436,+6.09471
+1.67474,+5.91611
+1.67512,+5.86371
+1.67549,+6.01245
+1.67601,+6.06255
+1.67637,+8.11689
+1.67674,+9.80433
+1.67712,+7.98434
+1.67749,+7.79472
+1.67799,+7.80101
+1.67836,+8.16064
+1.67876,+6.20247
+1.67912,+6.16109
+1.67949,+5.88947
+1.67999,+5.79012
+1.68037,+5.64179
+1.68074,+5.74059
+1.68111,+7.46343
+1.68162,+7.32132
+1.68199,+7.17406
+1.68237,+7.07399
+1.68274,+8.90066
+1.68312,+8.89557
+1.68349,+9.17677
+1.68399,+9.16645
+1.68438,+9.16987
+1.68474,+9.20464
+1.68524,+9.12142
+1.68562,+9.39585
+1.68599,+9.40615
+1.68637,+9.16004
+1.68675,+7.39767
+1.68712,+7.27109
+1.68749,+7.03706
+1.68799,+6.90723
+1.68837,+6.6136
+1.68874,+6.46565
+1.68911,+6.53173
+1.68949,+6.33503
+1.68999,+6.33629
+1.69037,+5.60743
+1.69074,+5.46959
+1.69112,+5.47808
+1.69162,+5.45456
+1.69199,+5.34874
+1.69237,+5.43358
+1.69274,+3.5513
+1.69312,+1.54243
+1.69349,+1.53901
+1.69399,+1.35754
+1.69437,+2.08572
+1.69475,+3.88691
+1.69514,+3.91153
+1.69549,+3.94254
+1.69599,+4.04509
+1.69637,+4.1819
+1.69674,+4.14827
+1.69712,+4.21237
+1.69749,+2.32533
+1.69799,+2.33471
+1.69837,+2.38438
+1.69875,+2.49488
+1.69912,+2.21553
+1.69949,+2.2642
+1.69999,+2.17047
+1.70037,+2.1151
+1.70074,+3.77428
+1.70112,+5.50334
+1.70162,+7.28588
+1.70199,+7.09103
+1.70237,+4.98952
+1.70275,+5.02327
+1.70312,+3.37593
+1.70349,+3.47855
+1.70401,+3.54214
+1.70437,+3.47124
+1.70474,+3.66459
+1.70512,+3.55809
+1.70549,+3.62619
+1.70599,+3.66092
+1.70637,+5.53828
+1.70674,+5.59102
+1.70712,+7.09649
+1.70749,+6.76661
+1.70799,+6.38798
+1.70837,+6.25112
+1.70874,+6.07337
+1.70913,+6.19189
+1.70949,+6.043
+1.70999,+5.95952
+1.71037,+5.85013
+1.71075,+5.40962
+1.71114,+5.48974
+1.7115,+5.34045
+1.712,+5.58485
+1.71237,+3.70873
+1.71274,+3.50895
+1.71312,+3.37372
+1.71349,+3.34449
+1.71399,+3.2018
+1.71437,+1.51473
+1.71475,+0.852892
+1.71512,+0.917942
+1.71641,-0.791907
+1.71663,-0.877672
+1.71686,+1.00001
+1.71711,+1.10465
+1.71749,+1.03546
+1.71799,+1.03642
+1.71836,+1.10549
+1.71874,+2.8121
+1.71912,+3.61375
+1.71949,+3.44758
+1.71999,+4.97798
+1.72037,+4.89065
+1.72074,+4.83674
+1.72112,+4.89257
+1.72161,+4.97073
+1.72199,+4.94794
+1.72236,+4.83517
+1.72274,+4.84441
+1.72312,+4.7324
+1.72349,+4.8482
+1.72399,+5.04071
+1.72436,+4.91176
+1.72474,+4.80286
+1.72512,+2.95344
+1.72549,+2.78197
+1.72612,+2.68262
+1.72637,+2.71139
+1.72674,+2.56388
+1.72712,+2.55093
+1.72749,+2.44751
+1.72801,+2.53383
+1.72837,+2.67421
+1.72874,+0.953919
+1.72913,+2.67495
+1.72949,+0.967358
+1.72999,+1.06272
+1.73037,-0.6103
+1.73074,-2.33676
+1.73112,-2.47551
+1.73163,-2.56318
+1.73199,-2.91216
+1.73237,-4.81343
+1.73274,-3.14506
+1.73312,-3.04118
+1.73349,-1.33335
+1.73399,-1.43556
+1.73437,+0.298793
+1.73474,+2.10116
+1.73512,+2.24442
+1.73549,+2.30069
+1.73599,+2.55458
+1.73637,+2.40693
+1.73674,+2.34602
+1.73712,+2.29029
+1.7375,+2.28848
+1.738,+2.12103
+1.73837,+1.95536
+1.73874,+0.102852
+1.73912,-0.134058
+1.73949,-0.276678
+1.73999,-2.16433
+1.74037,-0.4112
+1.74074,-0.916734
+1.74112,-1.56266
+1.74163,-2.04835
+1.74199,-2.63303
+1.74236,-2.91968
+1.74275,-1.98998
+1.74312,-2.23515
+1.74349,-2.79199
+1.74399,-1.45188
+1.74437,-1.83115
+1.74474,-1.89046
+1.74512,-1.84375
+1.74549,-1.81875
+1.74599,-1.55797
+1.74637,-1.64981
+1.74674,-1.42558
+1.74712,-1.47997
+1.74749,-1.19963
+1.74799,-1.24209
+1.74837,-1.50743
+1.74874,-1.55669
+1.74912,-1.69589
+1.74949,-1.69891
+1.74999,-1.68374
+1.75037,-1.55977
+1.75074,-1.50489
+1.75112,-1.85075
+1.7515,-1.88421
+1.75199,-1.80802
+1.75237,-1.39037
+1.75274,-1.1628
+1.75312,-0.961636
+1.75349,-1.06425
+1.75399,-1.22235
+1.75437,-1.3061
+1.75475,-1.57483
+1.75515,-1.16635
+1.75551,-1.22258
+1.756,-1.34996
+1.75637,-1.59992
+1.75674,-1.72478
+1.75712,-2.1306
+1.75749,-2.33755
+1.75801,-2.19885
+1.75837,-2.1824
+1.75875,-1.86002
+1.75912,-2.03798
+1.75949,-2.0151
+1.75999,-1.96591
+1.76037,-1.74818
+1.76074,-1.74796
+1.76112,-1.48438
+1.76149,-1.24287
+1.76199,-1.30046
+1.76237,-1.46029
+1.76275,-1.70957
+1.76312,-1.66551
+1.76349,-1.73744
+1.76399,-1.80077
+1.76437,-2.02438
+1.76474,-2.05114
+1.76512,-2.00947
+1.76549,-2.24533
+1.766,-2.20961
+1.76637,-2.1807
+1.76675,-1.97001
+1.76712,-1.95726
+1.76749,-2.26144
+1.76799,-2.43047
+1.76837,-2.3319
+1.76874,-2.28779
+1.76913,-2.28189
+1.7695,-2.13194
+1.77,-2.39351
+1.77037,-2.27186
+1.77075,-2.37046
+1.77113,-2.34427
+1.77149,-1.90905
+1.77199,-1.63683
+1.77237,-1.72972
+1.77274,-1.79964
+1.77312,-1.91286
+1.77349,-1.81429
+1.77399,-1.83077
+1.77437,-1.84586
+1.77475,-1.96826
+1.77512,-2.03047
+1.77549,-2.0868
+1.77599,-2.3429
+1.77639,-2.08629
+1.77675,-1.90175
+1.77712,-1.78217
+1.77749,-1.94157
+1.77799,-1.68028
+1.77837,-2.00257
+1.77875,-1.80899
+1.77912,-1.6278
+1.77949,-1.7248
+1.77999,-1.50673
+1.78037,-1.87463
+1.78074,-1.96228
+1.78112,-2.24801
+1.78162,-1.92243
+1.782,-2.15558
+1.78237,-1.90225
+1.78275,-2.08424
+1.78312,-2.30051
+1.78349,-2.17519
+1.784,-2.03618
+1.78437,-1.79074
+1.78475,-1.64591
+1.78512,-1.34478
+1.7855,-1.76136
+1.786,-1.69384
+1.78637,-1.55632
+1.78677,-1.16325
+1.78713,-0.971069
+1.7875,-0.927806
+1.788,-1.04736
+1.78837,-1.27962
+1.78875,-1.66785
+1.78912,-1.58194
+1.78949,-1.30043
+1.79,-1.04361
+1.79037,-1.03846
+1.79075,-1.33251
+1.79112,-1.3985
+1.79151,-1.44734
+1.792,-1.80017
+1.79237,-1.53648
+1.79275,-1.25229
+1.79312,-1.49781
+1.7935,-1.56902
+1.794,-1.52766
+1.79437,-1.80446
+1.7948,-1.47817
+1.79515,-1.3121
+1.79554,-1.32272
+1.796,-1.02942
+1.79637,-1.02527
+1.79675,-1.18122
+1.79712,-0.776252
+1.7975,-0.598978
+1.798,-0.601235
+1.79837,-0.266802
+1.79875,-0.280376
+1.79912,-0.711993
+1.79949,-0.686001
+1.8,-0.416677
+1.80037,-0.256606
+1.80075,-0.133581
+1.80112,-0.176333
+1.80149,-0.335804
+1.802,-0.644511
+1.80237,-0.587287
+1.80275,-0.763841
+1.80312,-0.349366
+1.8035,-0.28809
+1.804,-0.321478
+1.80437,-0.284339
+1.80475,-0.431664
+1.80512,-0.810839
+1.80551,-0.626768
+1.80608,-0.59718
+1.80638,-0.651428
+1.80676,-0.489581
+1.80712,-0.47251
+1.8075,-0.787606
+1.808,-0.763881
+1.80837,-1.03393
+1.80875,-0.728548
+1.80912,-0.272256
+1.80949,-0.123354
+1.81,+0.441208
+1.81037,+0.558248
+1.81075,+0.664485
+1.81112,+0.812112
+1.81149,+1.22127
+1.812,+1.24906
+1.81237,+1.28591
+1.81275,+1.60065
+1.81312,+1.45434
+1.81351,+1.15206
+1.814,+1.0905
+1.81438,+1.13458
+1.81476,+1.3241
+1.81512,+1.27834
+1.8155,+1.502
+1.816,+1.61394
+1.81637,+1.75383
+1.81675,+1.65203
+1.81725,+1.89285
+1.8175,+2.34213
+1.81881,+2.15324
+1.81909,+2.08482
+1.81935,+2.07336
+1.81957,+1.88883
+1.82,+1.64013
+1.82037,+1.68483
+1.82075,+1.97434
+1.82112,+2.09368
+1.8215,+2.2008
+1.822,+2.04015
+1.82237,+2.38116
+1.82275,+2.58715
+1.82312,+2.69027
+1.82349,+3.19488
+1.824,+3.24031
+1.82437,+3.41206
+1.82475,+3.6686
+1.82512,+3.56839
+1.82551,+3.55107
+1.826,+4.03823
+1.82637,+4.1614
+1.82675,+4.26833
+1.82712,+4.38544
+1.82749,+4.25605
+1.828,+4.30091
+1.82838,+4.0534
+1.82875,+3.91767
+1.82912,+4.05149
+1.82951,+4.25607
+1.83,+4.16815
+1.83039,+4.34615
+1.83075,+4.24106
+1.83113,+3.90719
+1.83152,+4.01444
+1.832,+4.05672
+1.83237,+4.15894
+1.83275,+4.27921
+1.83312,+4.31086
+1.83351,+4.28845
+1.834,+3.97885
+1.83437,+3.84464
+1.83475,+4.02656
+1.83512,+4.12541
+1.8355,+4.31734
+1.836,+4.1756
+1.83637,+4.44802
+1.83675,+4.38861
+1.83713,+4.53072
+1.8375,+4.60469
+1.838,+4.66408
+1.83837,+4.80316
+1.83875,+4.80889
+1.83912,+5.07864
+1.8395,+4.80309
+1.84,+5.37825
+1.84037,+5.24506
+1.84078,+5.3851
+1.84114,+5.32508
+1.8415,+5.08642
+1.842,+5.06442
+1.84237,+5.12728
+1.84275,+5.11959
+1.84313,+5.19001
+1.8435,+5.46688
+1.84387,+5.42084
+1.84438,+5.58182
+1.84475,+5.59144
+1.84512,+5.37982
+1.84551,+5.35458
+1.846,+5.47254
+1.84638,+5.15957
+1.84675,+5.21679
+1.84714,+5.3368
+1.84775,+5.36054
+1.848,+5.10304
+1.84837,+5.02463
+1.84875,+4.97837
+1.84912,+5.21128
+1.8495,+5.12079
+1.85,+5.01927
+1.85038,+5.25657
+1.85075,+5.45289
+1.85113,+5.39172
+1.8515,+5.50238
+1.852,+5.75425
+1.85238,+5.89138
+1.85275,+5.92922
+1.85313,+6.0337
+1.85351,+6.03386
+1.85387,+6.25792
+1.85438,+6.32793
+1.85475,+6.06922
+1.85513,+6.0905
+1.8555,+5.66707
+1.856,+5.27175
+1.85638,+5.04364
+1.85675,+4.86614
+1.85713,+4.9276
+1.85751,+5.24584
+1.85802,+5.38006
+1.85838,+5.18577
+1.85879,+5.41927
+1.85915,+5.3067
+1.85951,+5.75122
+1.85987,+6.12537
+1.8604,+6.22144
+1.86075,+6.09656
+1.86115,+5.65143
+1.8615,+5.71851
+1.862,+5.73746
+1.86238,+5.6055
+1.86276,+5.48758
+1.86313,+5.35723
+1.8635,+4.88518
+1.86387,+4.82558
+1.86438,+4.88515
+1.86475,+5.00304
+1.86513,+5.30202
+1.8655,+5.18808
+1.86587,+4.79345
+1.86638,+4.83155
+1.86677,+4.83767
+1.86713,+4.85703
+1.86763,+5.10084
+1.86788,+5.27765
+1.86838,+5.32239
+1.86875,+5.30428
+1.86913,+5.20362
+1.8695,+5.33709
+1.86987,+5.34717
+1.87038,+5.54427
+1.87076,+5.44237
+1.87113,+5.47237
+1.87154,+5.00846
+1.87201,+4.85621
+1.87238,+4.63411
+1.87275,+4.73652
+1.87313,+4.72353
+1.87351,+4.57218
+1.87387,+4.90858
+1.87438,+4.56783
+1.87476,+4.50244
+1.87513,+4.50695
+1.8755,+4.60582
+1.87587,+4.30094
+1.87638,+4.09606
+1.87675,+4.13343
+1.87713,+4.10482
+1.87751,+4.08821
+1.878,+3.99723
+1.87838,+3.87207
+1.87876,+3.8867
+1.87913,+3.81938
+1.8795,+4.09314
+1.88004,+4.29333
+1.88038,+4.55804
+1.88076,+4.34913
+1.88113,+4.16707
+1.8815,+4.04094
+1.882,+3.64295
+1.88238,+3.67098
+1.88276,+3.2841
+1.88313,+3.30314
+1.8835,+3.27415
+1.88388,+3.08636
+1.88438,+2.73475
+1.88475,+2.93159
+1.88513,+3.10353
+1.8855,+3.24852
+1.88588,+3.22207
+1.88638,+3.60245
+1.88676,+3.93548
+1.88713,+3.91869
+1.8875,+3.86533
+1.88788,+4.05369
+1.88838,+3.99201
+1.88883,+3.63682
+1.88913,+3.63307
+1.8895,+3.35626
+1.88987,+3.45107
+1.89038,+3.02299
+1.89076,+2.84807
+1.89113,+2.99848
+1.8915,+3.07554
+1.89188,+3.12396
+1.89238,+3.51643
+1.89275,+3.44067
+1.89313,+3.50471
+1.8935,+3.64766
+1.89388,+3.61476
+1.89438,+3.94113
+1.89476,+4.15861
+1.89513,+3.98919
+1.8955,+3.98884
+1.896,+3.92351
+1.89638,+3.93404
+1.89675,+4.25607
+1.89713,+4.36185
+1.8975,+4.42652
+1.89801,+4.67991
+1.89838,+4.58885
+1.89876,+4.69443
+1.89913,+4.48008
+1.89951,+4.30966
+1.89988,+4.36844
+1.90039,+4.28782
+1.90075,+4.36964
+1.90113,+4.02312
+1.9015,+3.94829
+1.902,+3.98628
+1.90238,+4.04526
+1.90276,+3.93285
+1.90313,+4.1502
+1.9035,+4.38998
+1.90401,+3.92761
+1.90438,+3.63697
+1.90475,+3.33063
+1.90513,+3.39623
+1.90551,+3.59574
+1.90587,+3.19393
+1.90638,+2.78484
+1.90676,+2.67581
+1.90713,+2.59632
+1.90752,+2.09333
+1.90788,+2.14407
+1.90853,+2.16616
+1.90879,+2.29497
+1.90913,+2.15644
+1.90951,+1.95819
+1.90988,+2.35443
+1.91038,+2.71765
+1.91076,+2.80765
+1.91113,+2.60902
+1.91151,+2.88629
+1.91201,+2.69517
+1.91238,+2.96364
+1.91276,+2.99335
+1.91313,+3.05695
+1.91351,+2.82583
+1.91389,+2.4345
+1.91439,+2.06833
+1.91476,+1.89508
+1.91513,+2.15591
+1.9155,+2.11508
+1.9159,+2.39963
+1.91638,+2.38108
+1.91676,+2.3897
+1.91713,+2.25739
+1.91751,+2.51553
+1.91788,+2.60108
+1.91838,+2.64532
+1.91876,+2.32997
+1.91913,+2.43453
+1.9195,+2.59352
+1.92001,+2.76376
+1.92121,+2.78022
+1.92141,+2.76086
+1.92167,+3.07321
+1.92188,+2.78048
+1.92238,+2.97043
+1.92276,+3.25897
+1.92313,+3.56516
+1.92351,+3.49679
+1.92388,+3.18868
+1.92438,+3.22891
+1.92476,+2.94254
+1.92513,+2.88199
+1.92551,+2.88169
+1.92588,+3.18701
+1.92638,+3.24602
+1.92676,+3.36007
+1.92713,+3.21802
+1.92751,+3.30588
+1.92788,+3.27195
+1.92838,+3.00604
+1.92876,+3.3261
+1.92913,+3.35471
+1.9295,+3.30396
+1.92988,+2.90963
+1.93038,+2.75595
+1.93076,+2.66497
+1.93113,+2.99928
+1.93151,+2.95593
+1.93188,+3.23134
+1.93238,+3.36
+1.93278,+3.38482
+1.93314,+3.12775
+1.93351,+3.09582
+1.93389,+3.63814
+1.93438,+3.75206
+1.93476,+3.71074
+1.93513,+3.39817
+1.93551,+3.14586
+1.93607,+3.12327
+1.93638,+3.22384
+1.93676,+3.15314
+1.93713,+3.17076
+1.93751,+3.2069
+1.93788,+3.01569
+1.93839,+2.74692
+1.93889,+2.39266
+1.93916,+2.52689
+1.93952,+2.62361
+1.93988,+2.56669
+1.94038,+2.58238
+1.94076,+2.54656
+1.94113,+2.80493
+1.9415,+2.81614
+1.94188,+2.49296
+1.94238,+2.47241
+1.94276,+2.85467
+1.94315,+2.95132
+1.94352,+3.03789
+1.94388,+2.87424
+1.94438,+2.95071
+1.94476,+3.06302
+1.94513,+3.02389
+1.94551,+3.04924
+1.94588,+3.1481
+1.9464,+3.4765
+1.94677,+3.4698
+1.94713,+3.52356
+1.94752,+3.46354
+1.94788,+3.64433
+1.94838,+3.53524
+1.94876,+3.44393
+1.94913,+3.63838
+1.94951,+3.30658
+1.94988,+3.22413
+1.95038,+3.20799
+1.95076,+3.10189
+1.95113,+3.1086
+1.9515,+2.96221
+1.95201,+3.02438
+1.95238,+2.72428
+1.95276,+2.82048
+1.95313,+2.77347
+1.95351,+3.0704
+1.95388,+3.30532
+1.95439,+3.21217
+1.95476,+3.2865
+1.95513,+2.92551
+1.95551,+3.23676
+1.95588,+3.30983
+1.95638,+3.34045
+1.95676,+3.16264
+1.95713,+3.03635
+1.95751,+3.03906
+1.95788,+2.90675
+1.95838,+2.84035
+1.95876,+2.84012
+1.95914,+3.07764
+1.95951,+2.92964
+1.96014,+2.64851
+1.96051,+3.08591
+1.96076,+3.20921
+1.96127,+3.19879
+1.96176,+3.05133
+1.96215,+3.3107
+1.96241,+3.37233
+1.96278,+3.42654
+1.96314,+3.47609
+1.96351,+3.56705
+1.96388,+3.64993
+1.96438,+3.57103
+1.96476,+3.5718
+1.96513,+3.64997
+1.96551,+3.72305
+1.96588,+3.55456
+1.96638,+3.58026
+1.96676,+3.24994
+1.96713,+3.30341
+1.96751,+3.20812
+1.96788,+3.38852
+1.96839,+3.37204
+1.96876,+3.31867
+1.96913,+3.17502
+1.96951,+2.87802
+1.96988,+2.97563
+1.97039,+3.11072
+1.97076,+3.10401
+1.97113,+3.03217
+1.97152,+3.02945
+1.97188,+2.88733
+1.97238,+2.86108
+1.97276,+2.84784
+1.97314,+2.95284
+1.97351,+3.36769
+1.9739,+3.4661
+1.97439,+3.31027
+1.97476,+3.26292
+1.97514,+3.31488
+1.97552,+3.23207
+1.97588,+3.31648
+1.97639,+3.44339
+1.97676,+3.47507
+1.97713,+3.38651
+1.97751,+3.17036
+1.97789,+3.06165
+1.97838,+3.21711
+1.97876,+3.59311
+1.97914,+3.48682
+1.97951,+3.13639
+1.97988,+3.18299
+1.98039,+2.91145
+1.98076,+2.86907
+1.98113,+2.83822
+1.98151,+2.94268
+1.98188,+2.75829
+1.98239,+2.58147
+1.98277,+2.52583
+1.98314,+2.61226
+1.98351,+2.9112
+1.98388,+2.79639
+1.98439,+2.58175
+1.98476,+2.25777
+1.98514,+2.21447
+1.98551,+1.94901
+1.98589,+1.96573
+1.98639,+1.85077
+1.98676,+1.57858
+1.98714,+1.49058
+1.98751,+1.51234
+1.98788,+0.959311
+1.98839,+1.23752
+1.98876,+1.55284
+1.98914,+1.73942
+1.98981,+2.11809
+1.99002,+1.88028
+1.99039,+1.56161
+1.99076,+1.72811
+1.99114,+1.39546
+1.99152,+1.39946
+1.99201,+1.7105
+1.99239,+1.64307
+1.99276,+1.66498
+1.99314,+1.56384
+1.99351,+1.30293
+1.99389,+1.64938
+1.99439,+2.15291
+1.99476,+2.145
+1.99514,+2.25574
+1.99551,+2.16535
+1.99588,+2.3632
+1.99639,+2.10227
+1.99676,+1.74659
+1.99714,+1.37415
+1.99751,+1.55503
+1.99789,+1.24156
+1.99839,+1.08966
+1.99876,+0.973587
+1.99914,+0.901296
+1.99963,+0.999841
+2.00001,+1.02681
+2.00039,+1.23131
+2.00076,+1.33448
+2.00114,+1.30486
+2.00153,+1.11162
+2.00188,+1.43976
+2.00239,+1.36841
+2.00277,+1.38129
+2.00314,+1.56938
+2.00352,+1.15803
+2.00389,+0.993849
+2.00439,+0.850029
+2.00476,+0.851177
+2.00514,+1.06428
+2.00552,+1.04375
+2.00589,+0.999704
+2.00639,+0.970238
+2.00677,+0.695845
+2.00714,+0.614425
+2.00752,+0.916506
+2.00789,+0.820942
+2.00839,+0.730273
+2.00877,+0.269291
+2.00914,+0.139158
+2.01066,+0.025863
+2.01092,-0.357727
+2.01118,-0.626559
+2.01164,-0.711103
+2.01189,-0.80942
+2.01239,-0.769913
+2.01277,-0.963822
+2.01314,-0.956249
+2.01352,-0.668475
+2.01389,-0.524166
+2.01439,-0.538332
+2.01477,-0.428813
+2.01514,-0.423981
+2.01551,-0.596334
+2.01589,-0.502247
+2.01639,-0.626834
+2.01677,-0.475602
+2.01714,-0.402848
+2.01752,-0.604037
+2.01789,-0.964122
+2.0184,-0.933477
+2.01877,-0.935653
+2.01914,-1.10763
+2.01952,-0.876425
+2.01989,-1.11267
+2.02039,-1.45577
+2.02077,-1.45476
+2.02114,-1.55272
+2.02152,-1.37457
+2.02189,-1.25166
+2.02239,-1.28322
+2.02361,-1.51227
+2.02381,-1.45471
+2.02407,-1.3864
+2.02439,-1.27098
+2.02476,-1.12226
+2.02514,-1.36325
+2.02551,-1.2455
+2.02589,-1.3965
+2.02639,-1.72809
+2.02677,-1.81901
+2.02714,-1.8733
+2.02751,-1.87891
+2.02789,-1.94906
+2.02839,-2.10522
+2.02876,-2.35646
+2.02914,-2.37252
+2.02951,-2.75737
+2.02989,-3.0916
+2.03039,-3.04016
+2.03076,-3.32421
+2.03114,-3.15009
+2.03152,-2.93577
+2.03202,-3.1222
+2.03239,-3.02283
+2.03276,-2.66629
+2.03314,-2.3793
+2.03351,-2.4654
+2.03389,-2.14119
+2.03439,-1.88893
+2.03477,-1.65173
+2.03516,-1.52736
+2.03552,-1.56511
+2.03589,-1.38117
+2.0364,-1.30446
+2.03677,-1.36732
+2.03714,-1.54783
+2.03751,-1.58929
+2.03789,-1.87929
+2.03839,-2.00948
+2.03877,-2.18345
+2.03914,-2.54364
+2.03952,-2.8738
+2.03989,-2.77713
+2.04039,-2.89616
+2.04076,-2.94608
+2.04114,-2.9367
+2.04151,-2.56447
+2.04189,-2.48559
+2.04239,-2.32802
+2.04277,-2.20068
+2.04314,-1.98998
+2.04351,-1.64424
+2.0439,-2.04433
+2.04439,-2.07463
+2.04476,-2.11588
+2.04514,-2.15063
+2.04552,-2.16315
+2.0459,-2.0399
+2.04639,-2.13807
+2.04677,-2.45451
+2.04714,-2.32354
+2.04752,-2.37268
+2.04789,-2.0781
+2.04839,-2.11836
+2.04877,-2.10799
+2.04914,-2.1197
+2.04952,-2.1009
+2.04989,-2.09135
+2.05039,-1.98328
+2.05077,-1.64373
+2.05115,-1.98794
+2.05152,-2.06312
+2.05191,-2.12751
+2.05239,-2.11394
+2.05277,-2.23933
+2.05314,-2.11364
+2.05352,-2.23323
+2.05389,-2.24051
+2.05439,-2.69452
+2.05478,-2.72234
+2.05514,-2.45558
+2.05552,-2.39187
+2.05589,-2.37803
+2.05639,-2.42722
+2.05677,-2.21995
+2.05714,-2.5678
+2.05752,-2.65696
+2.05789,-2.60504
+2.05839,-2.58585
+2.05877,-2.92159
+2.05914,-2.9672
+2.05952,-2.99222
+2.05989,-3.11847
+2.06039,-3.06807
+2.06077,-3.2947
+2.06114,-3.12081
+2.06152,-2.92447
+2.06189,-3.17815
+2.06248,-3.04248
+2.06277,-2.97838
+2.06314,-3.28746
+2.06352,-3.2536
+2.06389,-3.12077
+2.06439,-3.12428
+2.06477,-3.00627
+2.06516,-2.8968
+2.06552,-3.07031
+2.0659,-2.87131
+2.06639,-2.53074
+2.06677,-2.3513
+2.06714,-2.04699
+2.06752,-2.14723
+2.06789,-2.11831
+2.06839,-2.36465
+2.06877,-2.39192
+2.06914,-2.47695
+2.06952,-2.70814
+2.06989,-2.5799
+2.07039,-2.67352
+2.07077,-2.61838
+2.07114,-2.66165
+2.07151,-2.87
+2.07202,-2.84967
+2.07239,-2.74116
+2.07277,-2.73403
+2.07314,-2.83533
+2.07352,-2.52596
+2.0739,-2.68116
+2.07439,-2.8957
+2.07477,-3.04063
+2.07514,-3.29754
+2.07552,-3.02668
+2.07589,-3.05695
+2.07641,-3.10655
+2.07677,-3.04739
+2.07714,-3.0789
+2.07752,-3.30761
+2.0779,-3.2116
+2.07839,-2.89501
+2.07877,-2.63281
+2.07914,-2.18072
+2.07952,-2.10664
+2.07989,-1.93318
+2.08039,-1.58381
+2.08077,-1.90683
+2.08114,-1.58166
+2.08165,-1.26719
+2.0819,-1.39631
+2.08239,-1.44154
+2.08277,-1.67433
+2.08314,-1.81849
+2.08352,-1.88938
+2.08389,-2.01136
+2.0844,-2.16393
+2.08477,-1.66455
+2.08515,-1.75542
+2.08552,-1.97968
+2.0859,-1.78731
+2.08639,-1.94992
+2.08677,-1.70619
+2.08714,-1.69785
+2.08752,-1.66793
+2.08789,-1.66383
+2.08839,-1.80608
+2.08877,-1.71883
+2.08914,-1.6567
+2.08952,-1.52681
+2.0899,-1.77932
+2.09039,-1.57647
+2.09078,-1.49243
+2.09114,-1.46539
+2.09154,-1.44925
+2.09189,-1.37528
+2.09239,-1.08176
+2.09277,-1.28248
+2.09314,-1.35723
+2.09352,-1.12642
+2.09392,-0.849825
+2.09439,-0.746664
+2.09477,-0.72439
+2.09514,-0.66001
+2.09552,-0.802875
+2.0959,-0.881679
+2.09639,-0.875316
