+0,+3.23527
+2.09677,-1.01777
+2.09714,-0.868397
+2.09752,-0.958537
+2.09789,-0.874615
+2.09839,-0.979236
+2.09877,-0.896412
+2.09914,-0.721141
+2.09952,-0.696304
+2.0999,-0.655878
+2.10039,-0.543095
+2.10077,-0.426984
+2.10114,-0.429777
+2.10153,-0.596783
+2.10189,-0.71861
+2.1024,-0.640554
+2.10277,-0.664604
+2.10314,-0.786316
+2.10352,-0.441252
+2.10389,-0.201866
+2.10439,-0.182034
+2.10477,+0.124846
+2.10514,+0.232657
+2.10552,+0.621976
+2.1059,+0.90577
+2.10639,+1.07407
+2.1068,+1.03732
+2.10715,+1.12233
+2.10752,+1.31167
+2.1079,+1.40971
+2.10827,+1.14962
+2.10877,+1.05724
+2.10915,+1.20646
+2.10952,+1.06165
+2.1099,+0.90197
+2.11039,+0.923702
+2.11077,+1.09871
+2.11115,+1.13549
+2.11152,+1.02327
+2.11202,+0.693381
+2.11227,+0.772135
+2.11277,+0.923126
+2.11314,+0.891168
+2.11352,+0.931455
+2.11389,+1.08836
+2.11427,+1.18046
+2.11478,+1.07741
+2.11514,+1.119
+2.11552,+1.18085
+2.1159,+1.27183
+2.11627,+1.80954
+2.11677,+1.60081
+2.11714,+1.42027
+2.11752,+1.40282
+2.1179,+1.42342
+2.11827,+1.31387
+2.11877,+1.16226
+2.11949,+1.33358
+2.11974,+1.5583
+2.11997,+1.79951
+2.12027,+1.41598
+2.12078,+1.70249
+2.12115,+1.78342
+2.12165,+1.66065
+2.1219,+1.73011
+2.12252,+1.77297
+2.12277,+1.93168
+2.12315,+1.61073
+2.12352,+1.41681
+2.1239,+1.42317
+2.1244,+1.8004
+2.12477,+1.69407
+2.12601,+1.94415
+2.12619,+2.43875
+2.12645,+2.43347
+2.12677,+2.20663
+2.12715,+2.26416
+2.12752,+2.53291
+2.1279,+2.63479
+2.12827,+2.65694
+2.12877,+2.57116
+2.12915,+2.72532
+2.12952,+2.76971
+2.1299,+2.78623
+2.13027,+2.46944
+2.13077,+2.53733
+2.13115,+2.67267
+2.13153,+2.45426
+2.1319,+2.39079
+2.1324,+2.32672
+2.13277,+2.30195
+2.13315,+2.20465
+2.13352,+2.13319
+2.1339,+2.14898
+2.13427,+2.59131
+2.13477,+2.91872
+2.13515,+2.96648
+2.13552,+3.2447
+2.1359,+3.23892
+2.13627,+3.3362
+2.13677,+3.3179
+2.13715,+3.32289
+2.13752,+3.23665
+2.1379,+2.89149
+2.13827,+2.83984
+2.13879,+2.71313
+2.13915,+2.61429
+2.13952,+2.4784
+2.1399,+2.34136
+2.1403,+2.35985
+2.14079,+2.2498
+2.14115,+2.22256
+2.14153,+2.18836
+2.1419,+2.56506
+2.1424,+2.44821
+2.14277,+2.13517
+2.14315,+2.33775
+2.14353,+2.33892
+2.1439,+2.49806
+2.14427,+2.48211
+2.14477,+2.60114
+2.14515,+2.46788
+2.14552,+2.19632
+2.1459,+2.09853
+2.14627,+2.19875
+2.14678,+2.50127
+2.14715,+2.08409
+2.14752,+2.06044
+2.1479,+2.06712
+2.14828,+2.05344
+2.14878,+2.0718
+2.14915,+2.15122
+2.14952,+2.58982
+2.1499,+2.4417
+2.15027,+2.25268
+2.15078,+2.26913
+2.15115,+2.57718
+2.15153,+2.53405
+2.1519,+2.10406
+2.15227,+2.12014
+2.1529,+2.12486
+2.15316,+2.19076
+2.15352,+2.09335
+2.1539,+2.12564
+2.15427,+2.08934
+2.15478,+2.08648
+2.15515,+2.08851
+2.15552,+2.31164
+2.1559,+2.72154
+2.15627,+2.78627
+2.15677,+2.44996
+2.15715,+2.3684
+2.15752,+2.25886
+2.1579,+2.03084
+2.15827,+2.21356
+2.15878,+2.11492
+2.15915,+2.0468
+2.15953,+2.03381
+2.1599,+1.88854
+2.16027,+1.66128
+2.16077,+2.02198
+2.16115,+1.89814
+2.16152,+1.93246
+2.1619,+2.21299
+2.16227,+2.14379
+2.16278,+2.09682
+2.16315,+2.13198
+2.16352,+2.06737
+2.1639,+2.25823
+2.16427,+2.24039
+2.16478,+2.10559
+2.16517,+2.25299
+2.16553,+2.24424
+2.1659,+2.20614
+2.16627,+2.18448
+2.16678,+2.44956
+2.16715,+2.43334
+2.16753,+2.3258
+2.16792,+2.20978
+2.16827,+1.96501
+2.16878,+1.91031
+2.16915,+1.8929
+2.16953,+1.82884
+2.1699,+1.67213
+2.17027,+1.43823
+2.17078,+1.20377
+2.17115,+1.22936
+2.17152,+1.3303
+2.1719,+1.29477
+2.17227,+1.70555
+2.17278,+1.74871
+2.17315,+1.74765
+2.17353,+1.77027
+2.1739,+1.64892
+2.17427,+1.82688
+2.17478,+1.84508
+2.17515,+1.72505
+2.17552,+1.66882
+2.1759,+1.7089
+2.17627,+1.59028
+2.17678,+1.66444
+2.17715,+1.472
+2.17753,+1.53521
+2.1779,+1.7781
+2.17827,+1.43714
+2.17893,+1.46743
+2.17918,+1.42896
+2.17953,+1.37455
+2.1799,+1.35408
+2.18028,+1.15004
+2.18077,+1.05665
+2.18115,+1.40495
+2.18165,+1.20879
+2.18203,+1.17832
+2.18227,+1.36859
+2.18278,+1.3825
+2.18328,+1.57975
+2.18353,+1.6769
+2.1839,+1.69465
+2.18427,+1.97978
+2.18478,+1.94624
+2.18515,+1.84911
+2.18553,+1.89729
+2.1859,+1.81927
+2.18628,+1.81056
+2.18678,+1.86516
+2.18715,+1.65062
+2.18753,+1.50056
+2.1879,+1.50423
+2.18828,+1.47526
+2.18878,+1.46185
+2.18915,+1.06523
+2.18953,+1.19893
+2.1899,+1.32602
+2.19028,+1.16042
+2.19078,+0.934384
+2.19115,+0.81746
+2.19165,+0.663558
+2.1919,+0.555833
+2.1924,+0.428282
+2.19278,+0.484804
+2.19315,+1.06066
+2.19353,+1.10363
+2.1939,+1.05951
+2.19427,+1.37277
+2.19478,+1.59558
+2.19515,+1.80667
+2.19553,+1.78801
+2.19594,+1.81264
+2.19629,+1.98483
+2.19678,+2.01651
+2.19715,+1.74224
+2.19753,+1.56316
+2.1979,+1.4847
+2.19827,+1.45556
+2.19878,+1.41649
+2.19915,+1.45061
+2.19953,+1.73588
+2.19991,+1.77597
+2.20027,+1.68012
+2.20078,+1.62826
+2.20115,+1.68401
+2.20153,+1.52933
+2.2019,+1.67268
+2.20228,+1.45316
+2.20278,+1.10876
+2.20316,+1.15524
+2.20353,+1.08347
+2.2039,+1.10416
+2.2044,+1.01251
+2.20478,+0.955796
+2.20515,+1.01708
+2.20553,+1.28423
+2.20591,+1.1905
+2.20628,+1.16645
+2.20678,+1.57502
+2.20716,+1.18652
+2.20753,+1.18751
+2.2079,+1.20548
+2.20828,+1.34848
+2.20878,+1.33038
+2.20915,+1.31774
+2.20953,+0.980818
+2.2099,+0.91799
+2.21028,+1.36672
+2.21078,+1.33641
+2.21115,+1.58085
+2.21153,+1.59674
+2.2119,+1.26287
+2.21228,+0.941766
+2.21278,+0.936843
+2.21315,+0.694562
+2.21353,+0.923813
+2.21391,+1.06433
+2.21428,+0.839442
+2.21478,+0.763427
+2.21516,+0.843966
+2.21562,+0.950602
+2.21591,+1.17003
+2.21628,+1.55527
+2.21678,+1.33113
+2.21715,+1.36355
+2.21753,+1.38777
+2.21791,+1.02132
+2.21828,+1.13086
+2.21878,+1.09325
+2.21915,+0.832784
+2.21953,+0.82994
+2.21991,+0.854089
+2.22028,+0.797353
+2.22078,+0.779799
+2.22116,+0.630663
+2.22153,+0.372019
+2.2219,+0.626932
+2.22228,+0.629463
+2.22278,+0.479484
+2.22316,+0.571117
+2.22354,+0.464628
+2.22391,+0.570798
+2.22428,+0.451742
+2.22478,+0.794705
+2.22516,+1.12541
+2.22553,+1.47403
+2.22591,+1.4327
+2.22628,+1.27472
+2.22678,+1.0411
+2.22715,+1.00419
+2.22753,+0.802475
+2.22841,+0.41558
+2.22862,+0.162611
+2.22881,+0.161849
+2.22915,-0.204004
+2.22953,-0.155092
+2.22991,-0.251331
+2.23027,-0.11174
+2.23078,+0.264446
+2.23115,+0.266589
+2.23153,+0.344946
+2.2319,+0.46906
+2.23228,+0.634859
+2.23278,+0.478456
+2.23315,+0.616357
+2.23353,+0.52593
+2.2339,+0.665932
+2.23428,+0.641546
+2.23478,+0.682856
+2.23515,+0.348206
+2.23553,+0.514667
+2.2359,+0.58325
+2.23628,+0.689791
+2.23678,+0.708176
+2.23715,+0.755939
+2.23753,+0.671816
+2.2379,+0.689146
+2.23827,+0.569793
+2.23878,+0.474603
+2.23915,+0.842527
+2.23953,+0.542541
+2.23992,+0.517857
+2.24028,+0.461548
+2.24078,+0.501375
+2.24116,+0.648726
+2.24153,+0.583651
+2.2419,+0.23793
+2.24228,+0.315534
+2.24279,-0.0426174
+2.24315,-0.124284
+2.24352,+0.00186305
+2.24403,+0.0464264
+2.24432,-0.3058
+2.24478,-0.675506
+2.24515,-0.824199
+2.24553,-0.905951
+2.2459,-1.01413
+2.24628,-1.05892
+2.24678,-0.795776
+2.24715,-0.905418
+2.24753,-1.0211
+2.24791,-1.20029
+2.24828,-0.934232
+2.24878,-0.609129
+2.24915,-0.500547
+2.24953,-0.449953
+2.24991,-0.539575
+2.25028,-0.562348
+2.2508,-0.87603
+2.25116,-0.774416
+2.25153,-0.814434
+2.25191,-0.747621
+2.25228,-0.577682
+2.25278,-0.539294
+2.25315,-0.795478
+2.25353,-0.697412
+2.25392,-0.196615
+2.25428,-0.102076
+2.25479,+0.150351
+2.25516,+0.15778
+2.25553,+0.331005
+2.25591,+0.44669
+2.25628,+0.229184
+2.2568,+0.17067
+2.25716,+0.168325
+2.25753,+0.252973
+2.25791,-0.258807
+2.25828,-0.307112
+2.25878,-0.292673
+2.25916,-0.53625
+2.25978,-0.47638
+2.26006,-0.505865
+2.26028,-0.311408
+2.26078,-0.270241
+2.26115,-0.00322176
+2.26166,-0.321451
+2.26191,+0.111061
+2.26228,+0.173349
+2.26278,+0.314843
+2.26316,+0.56715
+2.26353,+0.610386
+2.26403,+0.612339
+2.26428,+0.505442
+2.26478,+0.500379
+2.26515,+0.15755
+2.26553,-0.0182488
+2.26591,+0.0121565
+2.26628,-0.0330829
+2.26679,-0.268271
+2.26716,-0.33182
+2.26755,-0.385517
+2.26791,-0.595954
+2.26828,-0.565934
+2.26878,-0.658174
+2.26915,-0.498334
+2.26953,-0.315016
+2.26992,-0.254941
+2.27028,-0.295
+2.27079,-0.0469927
+2.27116,-0.149753
+2.27153,-0.143899
+2.27191,+0.120817
+2.27228,-0.11181
+2.27278,-0.0957083
+2.27316,+0.0994318
+2.27353,+0.0373671
+2.27391,+0.0799337
+2.27428,-0.155806
+2.27479,-0.308657
+2.27516,-0.133796
+2.27553,-0.0823085
+2.27591,-0.382647
+2.27628,-0.0478814
+2.27678,+0.0215577
+2.27716,+0.064172
+2.27753,+0.41559
+2.27791,+0.443586
+2.27828,+0.675773
+2.27878,+0.818473
+2.27916,+0.989812
+2.27953,+0.712522
+2.27991,+1.1047
+2.28028,+1.00932
+2.28078,+1.08844
+2.28117,+0.954925
+2.28153,+0.695962
+2.28191,+0.407391
+2.28228,+0.437694
+2.28279,+0.368383
+2.28316,+0.37298
+2.28353,+0.686075
+2.28391,+0.458017
+2.28428,+0.557232
+2.28478,+0.5367
+2.28516,+0.663437
+2.28553,+0.7635
+2.28591,+0.682208
+2.28629,+0.696786
+2.28679,+0.896622
+2.28716,+0.796851
+2.28753,+0.708775
+2.28791,+0.766772
+2.28828,+0.885145
+2.28878,+0.665807
+2.28916,+0.236306
+2.28953,+0.400052
+2.28991,+0.696847
+2.29028,+0.803525
+2.29079,+0.786318
+2.29116,+0.738422
+2.29155,+0.405592
+2.29191,+0.522242
+2.29228,+0.405293
+2.29279,+0.478783
+2.29316,+0.793533
+2.29353,+0.484485
+2.29391,+0.546368
+2.29441,+0.256046
+2.29478,+0.182958
+2.29516,-0.0896449
+2.29553,+0.25449
+2.29591,+0.206074
+2.29628,+0.0797912
+2.29678,+0.243584
+2.29716,+0.318091
+2.29754,+0.606255
+2.29791,+0.488227
+2.29828,+0.508153
+2.29881,+0.356656
+2.29916,+0.773844
+2.29953,+0.759304
+2.29991,+0.752828
+2.30028,+0.745844
+2.30078,+0.739885
+2.30116,+0.632205
+2.30153,+0.533762
+2.30191,+0.487605
+2.30228,+0.492477
+2.30279,+0.701493
+2.30316,+0.20973
+2.30354,+0.189806
+2.30391,+0.27194
+2.30431,-0.0715808
+2.30479,-0.114001
+2.30516,-0.111219
+2.30553,-0.0444709
+2.30591,-0.0966158
+2.30628,+0.155672
+2.30679,+0.0865415
+2.30716,+0.470533
+2.30753,+0.5308
+2.30791,+0.355486
+2.30828,+0.448362
+2.30878,+0.450058
+2.30916,+0.535587
+2.30954,+0.567554
+2.30991,+0.590914
+2.31028,+0.440755
+2.31079,+0.487476
+2.31116,+0.420456
+2.31154,+0.347781
+2.31191,+0.196177
+2.31229,+0.342164
+2.31279,-0.11297
+2.31316,-0.181881
+2.31353,-0.295501
+2.31391,-0.40854
+2.31429,-0.652808
+2.31479,-0.804005
+2.31516,-1.11381
+2.31553,-1.0808
+2.31591,-0.986427
+2.31629,-0.726352
+2.31679,-0.490449
+2.31716,-0.521418
+2.31754,-0.601722
+2.31802,-0.42624
+2.31828,-0.115226
+2.31879,-0.0729465
+2.31916,+0.299237
+2.31954,+0.17824
+2.31991,+0.19877
+2.32028,-0.101359
+2.32079,-0.0496579
+2.32116,-0.118997
+2.32154,-0.110635
+2.32191,-0.207241
+2.32228,-0.325722
+2.32279,-0.701496
+2.32316,-0.951433
+2.32354,-0.99273
+2.32391,-0.875869
+2.3243,-0.726553
+2.32479,-0.621821
+2.32516,-0.571062
+2.32554,-0.473227
+2.32591,-0.459017
+2.32629,-0.466014
+2.32679,-0.28485
+2.32716,-0.138373
+2.32754,-0.252907
+2.32792,-0.377923
+2.32828,-0.378067
+2.32879,-0.501133
+2.32916,-0.834112
+2.32954,-1.03905
+2.32991,-1.35557
+2.33081,-1.43653
+2.33107,-1.32932
+2.33131,-1.45258
+2.33156,-1.57364
+2.33191,-1.73963
+2.33229,-1.77
+2.33266,-1.7753
+2.33316,-1.44945
+2.33354,-1.36756
+2.33391,-1.16493
+2.3343,-1.1527
+2.33479,-1.51603
+2.33517,-1.4235
+2.33554,-1.3776
+2.33592,-1.23821
+2.33628,-1.55433
+2.33679,-1.50186
+2.33716,-1.6097
+2.33754,-1.62367
+2.33791,-1.5223
+2.33829,-1.50272
+2.33879,-1.24648
+2.33917,-1.60357
+2.33954,-1.56221
+2.33991,-1.705
+2.3403,-1.57248
+2.34079,-1.70349
+2.34116,-1.7586
+2.34154,-1.67081
+2.34191,-2.00966
+2.34236,-2.08245
+2.34267,-1.97088
+2.34316,-1.63381
+2.34355,-1.84886
+2.34391,-1.83607
+2.34429,-1.8955
+2.34479,-2.04561
+2.34516,-2.19523
+2.34554,-2.3743
+2.34593,-2.02499
+2.34629,-2.20092
+2.34679,-2.62548
+2.34717,-2.66579
+2.34754,-2.22371
+2.34791,-2.37467
+2.34829,-2.25682
+2.34879,-2.13641
+2.34916,-2.18294
+2.34954,-2.17722
+2.34991,-2.64354
+2.3503,-2.23508
+2.35067,-1.9644
+2.35117,-2.28347
+2.35155,-2.68696
+2.35192,-2.36593
+2.3523,-2.34967
+2.35285,-2.38074
+2.35317,-2.12124
+2.35354,-2.24118
+2.35392,-1.93811
+2.35429,-2.38815
+2.35468,-2.61001
+2.35518,-2.42941
+2.35554,-2.39923
+2.35592,-2.37125
+2.3563,-2.63515
+2.35679,-2.64176
+2.35716,-2.60391
+2.35754,-2.51551
+2.35792,-2.40661
+2.35829,-2.36514
+2.35867,-2.1452
+2.35917,-2.24397
+2.35954,-1.9968
+2.35992,-2.17978
+2.36029,-1.8904
+2.36066,-1.95422
+2.36116,-2.26261
+2.36154,-2.26522
+2.36192,-2.12783
+2.36229,-1.93712
+2.36266,-2.01129
+2.36317,-1.82593
+2.36354,-1.93984
+2.36392,-1.90011
+2.36429,-1.91181
+2.36466,-1.76883
+2.36516,-1.75075
+2.36554,-1.73076
+2.36591,-2.05921
+2.36629,-2.09306
+2.36666,-1.98102
+2.36716,-1.89798
+2.36754,-1.78608
+2.36792,-1.67557
+2.36829,-2.08573
+2.36866,-2.0308
+2.36917,-1.93288
+2.36965,-1.88617
+2.36992,-1.81571
+2.37029,-1.73371
+2.37067,-1.94682
+2.37117,-2.32289
+2.37167,-2.56011
+2.37204,-3.0033
+2.37239,-2.59342
+2.3728,-2.76016
+2.37317,-2.66362
+2.37354,-2.88069
+2.37392,-3.26772
+2.3743,-3.35322
+2.3748,-3.39447
+2.37517,-3.28931
+2.37554,-3.12612
+2.37592,-2.92898
+2.3763,-3.09292
+2.37666,-3.0167
+2.37717,-3.1201
+2.37754,-2.95066
+2.37792,-2.6551
+2.3783,-2.52362
+2.37867,-2.35332
+2.37917,-2.25214
+2.37954,-2.1508
+2.37992,-2.01164
+2.38029,-1.95161
+2.38067,-1.86238
+2.38117,-1.81002
+2.38154,-1.76785
+2.38192,-1.51761
+2.3823,-1.90327
+2.38267,-1.88181
+2.38317,-1.8741
+2.38356,-1.98645
+2.38392,-1.86879
+2.3843,-2.13876
+2.38467,-1.99236
+2.38517,-1.79092
+2.38554,-2.23601
+2.38592,-2.38583
+2.3863,-1.9984
+2.3868,-1.98814
+2.38717,-1.76367
+2.38754,-2.04818
+2.38792,-2.26449
+2.3883,-1.98633
+2.38867,-2.01131
+2.38917,-2.26444
+2.38954,-1.79057
+2.38992,-1.66715
+2.3903,-1.69711
+2.39067,-1.97731
+2.39117,-2.15598
+2.39155,-1.8236
+2.39192,-1.82419
+2.3923,-1.9964
+2.39267,-2.10508
+2.39317,-2.00083
+2.39354,-1.98871
+2.39392,-1.99224
+2.39429,-1.97305
+2.39467,-1.57379
+2.39517,-1.50608
+2.39554,-1.47366
+2.39592,-1.41589
+2.3963,-1.32023
+2.39667,-1.4647
+2.39717,-1.32447
+2.39754,-1.34021
+2.39792,-1.28282
+2.3983,-1.14336
+2.39867,-1.40053
+2.39917,-1.39074
+2.39954,-1.38832
+2.39992,-1.23585
+2.4003,-0.908146
+2.40067,-0.74925
+2.40118,-1.01399
+2.40154,-0.953873
+2.40192,-0.890652
+2.4023,-1.12813
+2.4028,-1.05526
+2.40317,-1.07902
+2.40354,-0.846871
+2.40392,-0.768862
+2.4043,-0.859892
+2.40467,-1.08739
+2.40517,-0.747297
+2.40554,-0.697568
+2.40592,-0.773062
+2.4063,-0.695919
+2.4068,-0.646224
+2.40717,-0.351483
+2.40754,-0.395854
+2.40792,-0.463324
+2.4083,-0.512869
+2.40867,-0.151642
+2.40917,-0.0818998
+2.40954,-0.232403
+2.40992,-0.365324
+2.4103,-0.191234
+2.41067,-0.25814
+2.41117,-0.463993
+2.41155,-0.725264
+2.41192,-0.52393
+2.4123,-0.594196
+2.41267,-0.715501
+2.41317,-1.00332
+2.41354,-0.714997
+2.41392,-0.495043
+2.41429,-0.51091
+2.41467,-0.499644
+2.41517,-0.746858
+2.41554,-0.58614
+2.41605,-0.559438
+2.41631,-0.325074
+2.4168,-0.336908
+2.41717,-0.0666475
+2.41754,-0.523418
+2.41792,-0.401504
+2.4183,-0.0965392
+2.41867,+0.311775
+2.41917,+0.644383
+2.41955,+0.864099
+2.41992,+0.789006
+2.4203,+0.567637
+2.42069,+0.782518
+2.42117,+0.813328
+2.42155,+1.22438
+2.42192,+1.14773
+2.4223,+0.516715
+2.42267,+0.486368
+2.42317,+0.510397
+2.42354,+0.194903
+2.42428,+0.295491
+2.4245,+0.723187
+2.42477,+0.879765
+2.42517,+0.91697
+2.42555,+1.15004
+2.42594,+1.26103
+2.4263,+1.78065
+2.42667,+1.70672
+2.42717,+1.77284
+2.42755,+1.97473
+2.42794,+1.85011
+2.4283,+1.52128
+2.42867,+1.14142
+2.42917,+0.82237
+2.42955,+0.797273
+2.42992,+0.741236
+2.4303,+0.44684
+2.43067,+0.560057
+2.43118,+0.191012
+2.43155,-0.0145979
+2.43193,-0.375364
+2.4323,-0.221436
+2.43321,-0.180683
+2.43349,-0.0568889
+2.43367,-0.334776
+2.43392,-0.298503
+2.4343,+0.0327158
+2.43467,+0.0638516
+2.43517,+0.51991
+2.43555,+0.696474
+2.43592,+1.02322
+2.4363,+0.961338
+2.4368,+1.16093
+2.43717,+1.35931
+2.43755,+1.22158
+2.43792,+0.969517
+2.43829,+0.591156
+2.43867,+0.41352
+2.43917,+0.385802
+2.43954,+0.377177
+2.43993,+0.409658
+2.44029,+0.623392
+2.44067,+0.647601
+2.44117,+0.651469
+2.44155,+0.618584
+2.44192,+0.896618
+2.44229,+1.26123
+2.44267,+1.40071
+2.44317,+1.27442
+2.44354,+1.2783
+2.44392,+1.32641
+2.44429,+0.9376
+2.44471,+0.862048
+2.44517,+0.680802
+2.44555,+1.09062
+2.44593,+0.71798
+2.44642,+0.447404
+2.4467,+0.445131
+2.44717,+0.644205
+2.44755,+0.456878
+2.44793,+0.382811
+2.4483,+0.644959
+2.44867,+0.400673
+2.44917,+0.493811
+2.44955,+0.482634
+2.44992,+0.779326
+2.45029,+0.864369
+2.45067,+0.766702
+2.45117,+0.568382
+2.45155,+0.765825
+2.45192,+0.740181
+2.4523,+0.817804
+2.45267,+0.673252
+2.45317,+0.320859
+2.45355,+0.222444
+2.45392,-0.00238652
+2.4543,+0.199989
+2.45467,+0.171391
+2.45526,+0.0885674
+2.45555,-0.242302
+2.45593,-0.652307
+2.45631,-0.736711
+2.45667,-0.392342
+2.45717,-0.373092
+2.45755,-0.375671
+2.45792,-0.114483
+2.4583,-0.203604
+2.45868,-0.0967696
+2.45917,-0.0770347
+2.45955,+0.241958
+2.45992,+0.598138
+2.4603,+0.476842
+2.46067,+0.104691
+2.46117,+0.369208
+2.46156,-0.00277774
+2.46192,-0.449771
+2.4623,-0.619112
+2.46267,-0.907773
+2.46317,-1.00855
+2.46355,-1.14163
+2.46393,-1.15699
+2.4643,-0.932632
+2.46467,-0.5972
+2.46517,-0.86954
+2.46555,-0.592471
+2.46592,-0.615606
+2.4663,-0.489208
+2.46667,-0.306116
+2.46717,+0.0286913
+2.46755,+0.179161
+2.46792,+0.325403
+2.4683,+0.212448
+2.46867,+0.0172068
+2.46917,+0.29554
+2.46955,-0.0183007
+2.46992,+0.133754
+2.4703,+0.131604
+2.47067,-0.0534502
+2.4713,-0.161826
+2.47155,-0.549141
+2.47203,-0.82799
+2.4723,-0.901355
+2.47267,-0.841747
+2.47317,-0.866836
+2.47355,-0.529871
+2.47392,-0.260039
+2.4743,-0.383322
+2.4747,-0.25369
+2.47518,-0.583839
+2.47555,-0.390534
+2.47593,-0.17498
+2.4763,-0.556376
+2.4768,-0.88363
+2.47717,-0.980387
+2.47755,-1.14482
+2.47792,-1.28885
+2.4783,-1.42484
+2.47867,-1.31157
+2.47917,-1.20885
+2.47955,-1.31305
+2.47993,-1.62479
+2.4803,-1.21662
+2.48067,-0.782306
+2.48117,-0.731118
+2.48155,-0.822431
+2.48192,-0.961081
+2.4823,-0.836617
+2.48268,-0.850955
+2.48318,-1.03756
+2.48355,-0.860642
+2.48392,-0.679177
+2.4843,-0.787569
+2.48467,-0.817138
+2.48517,-0.956134
+2.48555,-1.01478
+2.48594,-0.863667
+2.4863,-0.825755
+2.48668,-0.894996
+2.4873,-0.685444
+2.48755,-0.90968
+2.48792,-0.928195
+2.4883,-0.881975
+2.48867,-0.904783
+2.48917,-0.726984
+2.48955,-0.405896
+2.48992,-0.377974
+2.49031,-0.306959
+2.49068,-0.287898
+2.49118,-0.182823
+2.49155,+0.230871
+2.49193,+0.180259
+2.49231,-0.0914355
+2.49268,-0.0633984
+2.49318,+0.0307426
+2.49355,-0.380491
+2.49392,-0.662652
+2.49431,-0.817262
+2.49468,-0.664212
+2.49518,-0.980472
+2.49555,-1.31052
+2.49592,-1.19718
+2.4963,-0.741593
+2.49667,-0.947559
+2.49718,-1.00879
+2.49755,-0.800113
+2.49793,-0.60744
+2.4983,-0.535671
+2.49867,-0.761326
+2.49917,-0.482607
+2.49955,-0.186775
+2.49992,-0.270874
+2.5003,-0.539442
+2.50068,-0.27839
+2.50117,-0.318542
+2.50155,-0.503587
+2.50193,-0.350136
+2.50231,-0.383314
+2.50268,-0.261454
+2.50317,-0.11755
+2.50357,-0.147807
+2.50393,-0.133199
+2.50431,-0.370216
+2.50467,-0.643496
+2.50518,-0.856808
+2.50555,-0.574226
+2.50593,-0.557029
+2.50631,-0.385968
+2.50668,-0.820164
