+0,+3.23527
+2.50718,-0.943908
+2.50755,-0.931244
+2.50793,-0.785528
+2.5083,-0.785233
+2.50868,-0.618326
+2.50918,-0.208849
+2.50955,-0.177672
+2.50993,-0.356997
+2.5103,-0.458079
+2.51068,-0.089174
+2.51118,-0.0874247
+2.51155,-0.382995
+2.51193,-0.508779
+2.5123,-0.0753069
+2.51268,-0.324807
+2.51318,-0.483596
+2.51355,-0.725713
+2.51393,-0.952712
+2.51431,-0.892801
+2.51468,-0.942277
+2.51518,-1.26342
+2.51555,-1.28139
+2.51593,-1.47593
+2.5163,-1.82417
+2.51667,-1.54558
+2.51718,-1.5967
+2.51768,-1.29032
+2.51793,-1.00288
+2.51831,-1.05339
+2.51868,-0.955165
+2.51918,-0.638932
+2.51955,-0.787058
+2.51993,-0.691532
+2.52031,-0.406075
+2.52067,-0.636369
+2.52118,-0.58205
+2.52155,-0.671838
+2.52193,-0.657225
+2.52231,-0.690606
+2.52268,-0.656472
+2.52319,-0.87722
+2.52355,-0.543666
+2.52393,-0.428841
+2.5243,-0.496422
+2.52468,-0.397642
+2.52518,-0.366955
+2.52555,-0.31055
+2.52593,-0.713241
+2.5263,-0.68557
+2.52668,-1.05347
+2.52718,-0.867331
+2.52755,-0.830809
+2.52793,-0.7887
+2.52831,-0.889265
+2.52868,-0.697371
+2.52918,-0.81265
+2.52955,-0.831713
+2.52993,-0.480012
+2.53032,-0.493075
+2.53069,-0.265619
+2.53119,-0.312607
+2.53156,-0.246782
+2.53193,-0.424615
+2.53231,-0.396596
+2.53268,-0.70018
+2.53318,-0.691687
+2.53355,-1.1329
+2.53393,-0.997537
+2.5343,-1.2499
+2.53468,-1.35201
+2.53561,-1.26248
+2.53579,-1.38003
+2.53602,-1.36928
+2.53631,-1.39251
+2.53668,-1.41397
+2.53718,-1.39043
+2.53756,-1.00589
+2.53793,-1.0058
+2.5383,-0.916682
+2.53868,-0.857323
+2.53918,-1.00868
+2.53955,-1.08262
+2.53993,-0.972336
+2.54031,-1.31482
+2.54068,-1.00616
+2.54118,-1.43564
+2.54155,-1.44832
+2.54193,-1.80796
+2.5423,-1.77511
+2.54269,-1.68663
+2.54318,-1.8352
+2.54355,-2.14674
+2.54393,-2.21586
+2.54431,-2.21329
+2.54469,-2.52811
+2.54518,-2.32417
+2.54555,-2.30655
+2.54593,-2.14876
+2.5463,-2.10576
+2.54668,-2.19319
+2.54718,-1.98222
+2.54755,-1.70378
+2.54793,-1.71542
+2.54832,-1.60323
+2.54868,-1.78702
+2.54918,-1.75599
+2.54956,-1.91294
+2.54993,-2.07373
+2.55031,-2.35689
+2.5507,-2.86159
+2.55118,-3.21094
+2.55156,-3.12346
+2.55193,-3.21678
+2.55231,-3.13413
+2.55268,-2.86298
+2.55318,-2.84267
+2.55356,-2.83768
+2.55393,-2.75361
+2.55431,-2.39949
+2.55468,-1.82114
+2.55518,-1.54825
+2.55556,-1.88264
+2.55593,-2.06869
+2.55631,-1.88573
+2.55668,-1.80723
+2.55718,-2.02887
+2.55764,-2.15384
+2.55794,-2.13313
+2.55831,-2.58647
+2.55868,-2.7091
+2.55918,-2.68476
+2.55955,-2.24429
+2.55993,-2.06125
+2.56031,-2.2049
+2.56068,-2.19242
+2.56118,-2.29376
+2.56156,-2.15411
+2.56193,-2.15322
+2.56231,-1.99589
+2.56269,-2.18295
+2.56318,-2.25157
+2.56356,-2.5462
+2.56393,-2.57293
+2.56431,-2.8914
+2.56468,-2.92868
+2.56518,-2.79974
+2.56556,-2.90803
+2.56593,-2.88811
+2.56631,-2.64762
+2.56703,-2.47732
+2.5673,-2.45814
+2.5676,-2.31904
+2.56797,-2.28485
+2.56834,-2.22341
+2.56872,-2.26088
+2.56924,-2.28152
+2.56959,-2.13379
+2.56998,-2.19923
+2.57035,-2.47626
+2.57072,-2.64172
+2.57123,-2.56112
+2.57159,-2.5915
+2.57194,-2.50662
+2.57234,-2.46001
+2.57273,-2.52502
+2.57324,-2.37927
+2.57359,-2.34776
+2.57397,-2.16565
+2.57448,-2.0415
+2.57475,-2.12827
+2.57523,-2.18218
+2.57561,-2.44648
+2.57598,-2.54015
+2.57634,-2.26089
+2.57674,-2.43318
+2.57723,-2.59467
+2.5776,-2.56718
+2.57797,-2.69268
+2.57836,-2.42402
+2.57873,-2.41058
+2.57922,-2.68613
+2.57957,-2.40646
+2.57995,-2.57189
+2.58032,-2.64036
+2.5807,-2.43795
+2.58123,-2.21666
+2.58159,-2.62774
+2.58197,-2.57633
+2.58235,-3.08358
+2.58272,-3.13302
+2.58323,-3.17556
+2.5836,-3.20197
+2.58396,-3.25146
+2.58435,-3.00006
+2.58473,-2.96604
+2.58525,-3.21815
+2.58559,-2.95434
+2.58598,-2.93344
+2.58635,-2.55098
+2.58672,-2.44984
+2.58724,-2.07184
+2.5876,-2.04384
+2.58798,-1.71815
+2.58834,-1.84778
+2.5887,-1.75445
+2.58921,-1.79406
+2.58958,-2.18098
+2.58995,-2.37359
+2.59035,-2.50087
+2.59073,-2.27307
+2.59123,-2.3588
+2.59158,-2.43367
+2.59197,-2.70857
+2.59235,-2.7458
+2.59273,-2.62147
+2.59323,-2.52001
+2.5936,-1.98537
+2.59397,-1.85086
+2.59434,-2.03964
+2.59473,-2.26221
+2.59509,-2.11014
+2.5956,-1.95022
+2.59597,-1.77696
+2.59634,-1.89713
+2.59673,-1.97242
+2.59723,-2.06918
+2.5976,-1.99272
+2.59798,-2.14476
+2.59849,-1.77621
+2.59873,-1.77711
+2.59923,-1.82433
+2.5996,-1.72346
+2.59996,-1.77926
+2.60033,-1.63605
+2.6007,-1.8909
+2.60121,-1.47812
+2.60159,-1.59533
+2.60197,-1.34964
+2.60235,-1.39432
+2.60273,-1.44043
+2.60324,-1.64951
+2.60358,-1.87962
+2.60397,-1.87063
+2.60435,-1.78597
+2.60473,-1.58232
+2.60524,-1.55324
+2.6056,-1.30373
+2.60597,-1.19856
+2.60635,-1.01942
+2.60673,-0.549101
+2.60722,-0.322419
+2.60759,-0.0871873
+2.60797,-0.118507
+2.60837,-0.424266
+2.60873,-0.258722
+2.60924,-0.195535
+2.6096,-0.330464
+2.60997,-0.571811
+2.61035,-0.712413
+2.61073,-0.979523
+2.6111,-0.956536
+2.61161,-1.10363
+2.61195,-0.737217
+2.61233,-0.425109
+2.6127,-0.489804
+2.61308,-0.576723
+2.6136,-0.64316
+2.61398,-0.363771
+2.61435,-0.283204
+2.61472,-0.0943569
+2.61509,-0.358759
+2.61559,-0.222596
+2.61597,-0.215854
+2.61636,-0.481971
+2.61672,-0.516598
+2.61709,-0.729686
+2.6176,-0.9267
+2.61797,-1.1189
+2.61834,-1.23585
+2.61873,-1.24488
+2.6191,-1.30239
+2.61961,-1.3631
+2.61998,-1.38608
+2.62035,-1.33398
+2.62073,-1.44803
+2.6211,-1.2902
+2.62161,-0.931811
+2.62198,-0.748998
+2.62234,-0.580311
+2.62271,-0.973608
+2.62308,-0.767914
+2.62359,-1.19838
+2.62395,-1.17364
+2.62435,-0.77584
+2.62473,-0.951355
+2.62506,-0.809786
+2.62558,-0.802748
+2.62594,-0.874528
+2.62631,-0.847473
+2.62669,-0.658656
+2.62706,-0.552029
+2.62756,-0.312459
+2.62794,-0.183008
+2.62831,-0.466627
+2.62881,-0.157235
+2.62919,-0.397784
+2.62956,-0.50476
+2.62993,-0.476327
+2.63031,-0.917181
+2.63069,-0.970651
+2.63106,-0.930066
+2.63156,-0.818805
+2.63193,-0.98749
+2.63232,-0.753105
+2.6327,-0.782682
+2.63306,-0.628382
+2.63356,-0.718285
+2.63394,-0.995595
+2.63431,-0.760332
+2.6347,-0.559307
+2.63506,-0.636942
+2.63556,-0.617276
+2.63594,-1.04072
+2.63631,-1.05903
+2.63669,-1.23848
+2.63706,-1.18801
+2.63801,-1.10204
+2.63827,-0.865977
+2.63856,-0.708345
+2.63879,-0.622018
+2.63919,-0.528183
+2.63956,-0.445329
+2.63993,-0.496108
+2.64031,-0.624515
+2.64069,-0.35865
+2.64106,-0.440591
+2.64157,-0.487594
+2.64193,-0.569142
+2.64231,-0.824292
+2.64269,-0.883737
+2.64306,-0.917812
+2.64356,-0.88916
+2.64394,-0.565512
+2.64431,-0.585848
+2.64468,-0.55064
+2.64506,-0.471559
+2.64569,-0.653364
+2.64597,-0.566903
+2.64631,-0.722173
+2.64669,-0.679612
+2.64706,-0.769436
+2.64756,-1.11258
+2.64794,-0.921716
+2.64831,-0.946526
+2.64869,-0.965918
+2.64906,-0.967885
+2.64958,-0.775823
+2.64994,-0.701508
+2.65031,-0.568706
+2.6507,-0.684225
+2.65106,-0.673835
+2.65156,-0.79897
+2.65193,-0.782197
+2.65231,-0.923725
+2.65268,-1.046
+2.65306,-1.19434
+2.65356,-1.19972
+2.65394,-1.34123
+2.65431,-1.50255
+2.6547,-1.56208
+2.65506,-1.53787
+2.65556,-1.12447
+2.65593,-1.14149
+2.65631,-0.980976
+2.65668,-0.926781
+2.65706,-1.1362
+2.65756,-1.36353
+2.65794,-1.39319
+2.65831,-1.11698
+2.6587,-1.06377
+2.6592,-1.12356
+2.65956,-1.35441
+2.65994,-1.5667
+2.66031,-1.59847
+2.66069,-2.09985
+2.66106,-1.76187
+2.66156,-1.55559
+2.66194,-1.7327
+2.66231,-1.903
+2.6627,-1.93358
+2.66306,-1.96507
+2.66356,-1.78398
+2.66394,-1.64056
+2.66431,-1.64285
+2.6647,-1.13627
+2.66506,-1.18178
+2.66556,-1.17629
+2.66594,-0.780227
+2.66633,-0.773522
+2.6667,-0.66481
+2.66706,-0.661028
+2.66756,-0.697764
+2.66793,-0.725139
+2.66831,-0.614658
+2.66869,-0.797815
+2.66906,-0.811065
+2.66969,-1.09152
+2.66997,-1.55408
+2.67031,-1.33388
+2.6707,-1.38024
+2.67106,-1.1819
+2.67156,-1.1546
+2.67194,-1.23444
+2.67231,-1.25455
+2.67269,-1.17279
+2.67306,-1.10358
+2.67356,-0.810053
+2.67394,-0.632577
+2.67431,-1.01575
+2.67469,-1.06093
+2.67506,-1.14322
+2.67556,-1.44748
+2.67594,-1.41958
+2.67631,-1.74765
+2.67669,-1.63033
+2.67708,-1.86039
+2.67756,-1.91355
+2.67794,-2.1688
+2.67831,-2.0237
+2.67869,-2.35875
+2.67906,-2.79797
+2.67958,-2.73747
+2.68007,-2.73595
+2.68033,-2.49966
+2.68069,-2.60044
+2.68106,-2.36398
+2.68157,-2.31694
+2.68194,-1.91444
+2.68231,-1.72763
+2.68269,-1.34391
+2.68306,-1.04899
+2.68356,-0.792286
+2.68394,-0.881949
+2.68431,-1.23781
+2.6847,-1.22772
+2.68506,-1.27009
+2.68556,-1.26802
+2.68594,-1.56962
+2.68631,-1.66192
+2.68669,-1.52636
+2.68706,-1.52126
+2.68757,-1.76216
+2.68794,-1.55651
+2.68832,-1.34722
+2.68869,-1.61663
+2.68906,-1.67181
+2.68956,-1.97515
+2.69006,-1.6526
+2.69031,-1.9345
+2.69071,-1.97663
+2.69106,-1.80148
+2.69157,-1.45967
+2.69194,-1.56146
+2.69231,-1.4611
+2.6927,-1.53128
+2.69306,-1.37561
+2.69356,-1.40709
+2.69394,-1.32729
+2.69431,-0.876564
+2.6947,-1.1659
+2.69506,-1.29235
+2.69556,-1.41402
+2.69594,-1.3718
+2.69631,-1.51253
+2.69669,-1.1727
+2.69706,-1.21994
+2.69756,-0.880304
+2.69794,-1.23899
+2.69831,-1.39375
+2.69869,-1.18476
+2.69906,-1.19343
+2.69956,-1.26098
+2.69996,-1.26543
+2.70032,-0.966835
+2.70069,-1.24836
+2.70106,-1.31843
+2.70157,-1.27386
+2.70194,-1.04981
+2.70231,-0.97771
+2.70269,-0.904697
+2.70306,-0.687031
+2.70356,-0.555592
+2.70394,-0.57867
+2.70431,-0.599876
+2.7047,-0.187108
+2.70506,-0.236626
+2.70557,-0.463268
+2.70594,-0.330817
+2.70632,-0.203242
+2.70669,-0.481275
+2.70706,-0.769081
+2.70757,-0.591102
+2.70797,-0.704993
+2.70833,-0.628545
+2.7087,-0.596115
+2.70906,-0.488292
+2.70956,-0.182836
+2.70995,-0.195734
+2.71032,-0.556604
+2.71069,-0.582256
+2.71106,-0.345093
+2.71157,-0.819911
+2.71194,-0.82949
+2.71231,-1.01741
+2.71269,-1.41838
+2.71306,-1.5879
+2.71357,-1.67518
+2.71394,-1.93739
+2.71432,-1.50571
+2.7147,-1.16777
+2.71506,-1.16498
+2.71557,-1.13878
+2.71594,-0.946707
+2.71632,-1.27365
+2.7167,-1.00995
+2.71706,-0.876632
+2.71757,-0.827899
+2.71794,-0.602369
+2.71832,-0.844339
+2.7187,-0.859695
+2.71906,-0.83937
+2.71956,-0.503224
+2.71994,-0.623772
+2.72044,-0.143286
+2.72069,-0.13493
+2.72106,-0.10948
+2.72157,-0.311036
+2.72194,-0.237052
+2.72232,-0.334414
+2.72273,-0.164117
+2.72307,-0.479361
+2.72357,-0.630349
+2.72394,-0.457752
+2.72432,-0.349987
+2.72469,-0.269166
+2.72507,-0.329352
+2.72557,-0.402092
+2.72594,-0.806722
+2.72632,-0.541251
+2.7267,-0.762938
+2.72707,-0.360329
+2.72765,-0.148189
+2.72794,-0.197586
+2.72832,-0.170371
+2.72869,-0.182805
+2.72907,-0.0599347
+2.72957,+0.289732
+2.72994,+0.595926
+2.73032,+0.786089
+2.7307,+0.872574
+2.73106,+0.810549
+2.73157,+0.764287
+2.73194,+0.830052
+2.73232,+0.382346
+2.73269,+0.0855718
+2.73306,+0.00280904
+2.73357,-0.0547157
+2.73394,-0.182264
+2.73432,-0.297339
+2.7347,-0.472
+2.7351,-0.507364
+2.73558,-0.527206
+2.73594,-0.699543
+2.73632,-0.444904
+2.7367,-0.167995
+2.73707,-0.118517
+2.73757,-0.386596
+2.73794,-0.181728
+2.73832,-0.303072
+2.7387,+0.0281261
+2.73907,+0.166574
+2.74041,+0.0960366
+2.74059,-0.0116742
+2.74085,+0.0593854
+2.74113,+0.0818943
+2.74157,-0.235132
+2.74194,+0.1687
+2.74232,+0.0242722
+2.7427,+0.00202844
+2.74307,-0.253288
+2.74356,-0.303507
+2.74394,-0.403786
+2.74432,-0.208715
+2.74469,-0.251401
+2.74506,-0.53831
+2.74557,-0.230815
+2.74594,-0.678439
+2.74632,-0.991789
+2.7467,-0.938954
+2.74706,-1.15847
+2.74757,-1.38478
+2.74794,-1.30697
+2.74832,-1.28246
+2.7487,-1.53482
+2.74906,-1.46751
+2.74957,-1.83495
+2.74998,-1.55552
+2.75032,-1.44469
+2.7507,-1.45395
+2.75107,-1.50554
+2.75157,-1.43641
+2.75194,-1.76497
+2.75232,-1.82679
+2.75269,-1.66949
+2.75308,-1.48166
+2.75357,-1.61864
+2.75394,-2.13369
+2.75432,-2.26284
+2.7547,-2.24787
+2.75507,-1.97406
+2.75558,-2.02142
+2.75595,-1.7661
+2.75632,-2.07447
+2.7567,-2.22625
+2.75707,-2.60351
+2.75757,-2.23954
+2.75794,-1.79874
+2.75832,-1.46913
+2.7587,-1.55461
+2.75907,-1.62591
+2.75945,-2.03345
+2.75995,-2.06269
+2.76032,-2.18295
+2.76069,-2.02601
+2.76106,-1.86903
+2.76157,-1.76227
+2.76194,-2.11847
+2.76235,-2.23622
+2.76271,-2.38485
+2.76307,-2.69054
+2.76357,-2.24059
+2.76394,-2.26534
+2.76432,-1.92814
+2.7647,-2.10681
+2.76507,-1.9138
+2.76559,-2.08151
+2.76595,-2.09382
+2.76632,-2.10401
+2.7667,-2.06608
+2.76707,-1.72566
+2.76757,-1.75179
+2.76795,-2.11043
+2.76832,-2.43162
+2.7687,-2.52569
+2.76907,-2.5283
+2.76957,-2.81116
+2.76994,-2.42296
+2.77032,-2.3337
+2.77083,-2.27212
+2.77107,-2.36486
+2.77157,-2.43037
+2.77195,-2.07538
+2.77232,-1.85019
+2.7727,-1.88468
+2.77307,-2.04624
+2.77357,-1.92295
+2.77395,-2.1539
+2.77432,-2.29695
+2.7747,-2.3392
+2.77507,-2.44842
+2.77545,-2.51238
+2.77595,-2.53079
+2.77632,-2.66103
+2.7767,-2.52207
+2.77707,-2.60349
+2.77757,-2.50888
+2.77794,-2.4518
+2.77832,-2.38531
+2.7787,-2.45974
+2.77907,-2.1617
+2.77959,-2.4929
+2.77995,-2.72798
+2.78032,-2.57301
+2.78071,-2.53006
+2.78107,-2.2402
+2.78157,-2.34642
+2.78196,-2.29611
+2.78232,-2.2906
+2.7827,-2.31038
+2.78307,-2.46221
+2.78346,-2.2236
+2.78395,-2.00961
+2.78432,-1.91965
+2.7847,-1.982
+2.78507,-2.20234
+2.78557,-2.25878
+2.78595,-2.2915
+2.78632,-2.58353
+2.7867,-2.53186
+2.78707,-2.52218
+2.78757,-2.67833
+2.78795,-2.60646
+2.78832,-2.59549
+2.7887,-2.54811
+2.78907,-2.80057
+2.78957,-2.52031
+2.78995,-2.46671
+2.79032,-2.10372
+2.7907,-1.99279
+2.79107,-2.10986
+2.79157,-1.93108
+2.79195,-1.91296
+2.79232,-2.0638
+2.7927,-1.93534
+2.79308,-1.57191
+2.79357,-1.55695
+2.79395,-1.5532
+2.79432,-1.54899
+2.7947,-1.65813
+2.79507,-1.65822
+2.79557,-1.49796
+2.79595,-1.74063
+2.79632,-1.83474
+2.7967,-1.80143
+2.79707,-2.11757
+2.79757,-2.20162
+2.79795,-2.27301
+2.79832,-2.16347
+2.79877,-2.37291
+2.7991,-2.26608
+2.79949,-2.38109
+2.79995,-1.92371
+2.80032,-1.87074
+2.8007,-2.18888
+2.8012,-2.38811
+2.80157,-2.29538
+2.80195,-2.26572
+2.80232,-2.36797
+2.8027,-2.04902
+2.80307,-2.1147
+2.80357,-2.33762
+2.80395,-2.56163
+2.80432,-2.41267
+2.8047,-2.17889
+2.80507,-1.84847
+2.80557,-1.85079
+2.80595,-1.89896
+2.80632,-2.14844
+2.8067,-2.2428
+2.80707,-2.37033
+2.80746,-2.17997
+2.80795,-2.05356
+2.80832,-2.05995
+2.8087,-2.04507
+2.80907,-1.86318
+2.80957,-2.18574
+2.80995,-2.40913
+2.81032,-2.27222
+2.81072,-2.51312
+2.81108,-2.58387
+2.81158,-2.72964
+2.81195,-2.76348
+2.81232,-2.88451
+2.8127,-2.90658
+2.81307,-3.20728
+2.81357,-3.18915
+2.81395,-3.12791
+2.81432,-3.06514
+2.8147,-3.05457
+2.81507,-2.73669
+2.81546,-2.31398
+2.81596,-2.39902
+2.81632,-2.26436
+2.8167,-2.20367
+2.81707,-2.01551
+2.81757,-2.02275
+2.81795,-1.97151
+2.81832,-1.88952
+2.8187,-1.90818
+2.81908,-1.92046
+2.81957,-2.08352
+2.81995,-2.02744
+2.82032,-2.01345
+2.8207,-2.37797
+2.82108,-2.57418
+2.82158,-2.51643
+2.82195,-2.39544
+2.82233,-2.40652
+2.8227,-2.48392
+2.82307,-2.42935
+2.82346,-2.38216
+2.82395,-2.33429
+2.82432,-2.25035
+2.8247,-1.74121
+2.82507,-1.72266
+2.82557,-1.36792
+2.82595,-1.42013
+2.82632,-1.68821
+2.8267,-1.57126
+2.82707,-1.55614
+2.82757,-1.58455
+2.82795,-1.66962
+2.82832,-1.69073
+2.8287,-1.87633
+2.82908,-1.9019
+2.82958,-1.93766
+2.83001,-1.832
+2.83033,-1.62723
+2.83071,-1.44885
+2.83108,-1.54898
+2.83157,-1.47917
+2.83195,-1.61779
+2.83233,-1.70108
+2.8327,-1.77041
+2.83307,-1.3101
+2.83358,-1.35709
+2.83395,-1.19595
+2.83433,-1.4198
+2.8347,-1.47637
+2.83507,-1.79383
+2.83558,-1.76954
+2.83595,-1.62915
+2.83633,-1.62716
+2.8367,-1.5663
+2.83708,-1.6304
+2.83758,-1.54892
+2.83795,-1.5873
+2.83833,-1.17452
+2.83871,-1.19808
+2.83909,-1.11579
+2.83946,-1.23251
+2.83995,-1.68241
+2.84033,-1.97309
+2.8407,-1.90427
+2.84108,-1.99763
+2.84186,-2.13654
+2.84281,-2.19502
+2.84307,-2.25682
+2.84325,-2.51688
+2.84358,-2.57027
+2.84395,-2.7899
+2.84433,-2.71652
+2.8447,-2.5168
+2.84508,-2.88004
+2.84558,-2.93971
+2.84595,-3.09006
+2.84633,-3.32446
+2.8467,-3.39641
+2.84708,-3.25819
+2.84746,-3.12523
+2.84795,-2.94099
+2.84833,-3.04059
+2.8487,-3.13512
+2.84908,-2.79791
+2.84958,-2.84327
+2.84995,-3.00084
+2.85033,-3.31066
+2.85071,-3.30864
+2.85108,-3.62941
+2.85158,-3.87197
+2.85195,-3.76394
+2.85233,-3.40658
+2.8527,-3.49574
+2.85307,-3.91553
+2.85358,-3.88767
+2.85396,-3.60656
+2.85433,-2.9711
+2.85471,-3.25131
+2.85509,-3.29077
+2.85547,-2.79895
+2.85596,-2.94181
+2.85633,-3.00445
+2.8567,-2.57994
+2.85708,-2.53521
+2.85758,-2.53539
+2.85795,-2.42349
+2.85833,-2.5797
+2.85871,-2.48089
+2.85908,-2.19197
+2.85958,-2.38513
+2.85995,-2.43351
+2.86033,-2.28626
+2.8607,-2.81775
+2.86108,-2.483
+2.86158,-2.45378
+2.86195,-2.75253
+2.86233,-2.96727
+2.86273,-2.92434
+2.86308,-3.17057
+2.86346,-3.1376
+2.86395,-3.12429
+2.86433,-3.33135
+2.8647,-3.04196
+2.86509,-3.2211
+2.86545,-3.28463
+2.86595,-3.47662
+2.86633,-3.29351
+2.86671,-3.08537
+2.86708,-2.75883
+2.86745,-2.66552
+2.86795,-3.03553
+2.86833,-3.40548
+2.8687,-3.4518
+2.86908,-3.38692
+2.86945,-3.21479
+2.86995,-2.89779
+2.87033,-2.8609
+2.87072,-3.11069
+2.8711,-3.15642
+2.87158,-3.47636
+2.87195,-3.18924
+2.87233,-3.00048
+2.87271,-2.93501
+2.87308,-2.86248
+2.87345,-3.45116
+2.87396,-3.55125
+2.87433,-3.48368
+2.87471,-3.78272
+2.87508,-4.16865
+2.87545,-4.4962
+2.87595,-4.42517
+2.87633,-4.38097
+2.87695,-4.43802
+2.87715,-4.81435
+2.87745,-4.60701
+2.87795,-4.62186
+2.87833,-4.93305
+2.87871,-4.9498
+2.87908,-4.67735
+2.87946,-4.16768
+2.87995,-4.21567
+2.88033,-4.36537
+2.8807,-4.73746
+2.88108,-4.77016
+2.88168,-4.99743
+2.88196,-4.86588
+2.88233,-4.60759
+2.88271,-4.70328
+2.88308,-4.69276
+2.88358,-4.99017
+2.88395,-4.97796
+2.88435,-4.69873
+2.88471,-4.3558
+2.88508,-4.25959
+2.88545,-3.86293
+2.88595,-3.88492
+2.88633,-3.98028
+2.88671,-3.93852
+2.88708,-3.8583
+2.88745,-3.59527
+2.88795,-3.81034
+2.88833,-3.93007
+2.88871,-4.06646
+2.88908,-3.87203
+2.88945,-4.04474
+2.88996,-4.45996
+2.89033,-4.52371
+2.89071,-4.27109
+2.89108,-4.68678
+2.89158,-4.74828
+2.89195,-4.57902
+2.89233,-4.73567
+2.8927,-4.62307
+2.89308,-4.65984
+2.89345,-4.87624
+2.89395,-4.52974
+2.89433,-4.43302
+2.89471,-4.2012
+2.89509,-3.91812
+2.89547,-4.09559
+2.89596,-4.24613
+2.89633,-4.1621
+2.8967,-4.4652
+2.89708,-4.71831
+2.89745,-4.44574
+2.89795,-4.74413
+2.89833,-4.92745
+2.89871,-5.12993
+2.89908,-5.30714
+2.89945,-5.02031
+2.89995,-5.1416
+2.90033,-5.20629
+2.90071,-4.95549
+2.90108,-4.6686
+2.90158,-4.9622
+2.90195,-4.9121
+2.90233,-4.7207
+2.90271,-4.75112
+2.90309,-4.80296
+2.90346,-5.17285
+2.90396,-5.18539
+2.90433,-5.04517
+2.90472,-5.01034
+2.90508,-4.96098
+2.90545,-4.55901
+2.90596,-4.16343
+2.90633,-4.11223
+2.90671,-4.30688
+2.90708,-3.84497
+2.90745,-3.53517
+2.90796,-3.24479
+2.90833,-3.44347
+2.90871,-3.33276
+2.90908,-3.28827
+2.90945,-3.44893
+2.90996,-3.90718
+2.91033,-3.8975
+2.91071,-3.87696
+2.91109,-4.05129
+2.91146,-4.32135
+2.91196,-4.3242
+2.91233,-3.92949
+2.91271,-4.07387
+2.9131,-4.361
+2.91345,-4.60829
+2.91396,-4.40234
+2.91433,-4.36424
+2.91471,-4.11934
+2.91508,-4.07005
+2.91545,-3.54231
+2.91596,-3.45671
+2.91633,-3.31947
+2.91671,-3.50939
+2.91708,-3.49748
+2.91745,-3.0753
+2.91796,-3.28005
+2.91833,-3.57579
+2.91871,-3.44509
+2.91908,-3.74969
+2.91946,-3.92229
+2.91996,-3.86853
+2.92033,-3.89643
+2.92071,-3.63186
+2.92109,-3.67113
+2.92158,-3.68819
+2.92198,-3.19995
+2.92234,-3.25036
+2.92284,-3.19639
+2.92313,-3.0671
+2.92345,-3.01886
