+0,+3.23527
+2.92396,-3.31567
+2.92433,-3.6789
+2.92471,-3.48741
+2.92509,-3.24788
+2.92545,-3.07605
+2.92596,-3.36915
+2.92633,-2.97759
+2.92671,-2.91778
+2.92709,-2.84571
+2.92746,-3.08173
+2.92796,-2.9137
+2.92833,-2.41874
+2.92871,-2.49434
+2.92908,-2.34447
+2.92946,-2.52533
+2.92996,-2.5809
+2.93033,-2.66007
+2.93071,-2.76604
+2.93109,-2.56985
+2.93158,-2.44799
+2.93196,-2.23657
+2.9324,-2.61198
+2.93271,-2.52748
+2.93309,-2.53711
+2.93346,-2.71648
+2.93396,-2.2185
+2.93433,-2.04519
+2.93471,-1.92541
+2.93508,-1.88508
+2.93546,-1.53687
+2.93596,-1.38627
+2.93634,-1.1718
+2.93671,-1.23559
+2.93709,-1.60317
+2.93746,-1.21883
+2.93796,-1.25622
+2.93833,-1.67572
+2.93871,-2.06214
+2.93909,-1.88665
+2.93946,-1.97866
+2.93997,-1.98959
+2.94033,-1.7774
+2.94071,-1.75022
+2.94109,-1.38331
+2.94158,-1.52861
+2.94196,-1.46961
+2.94233,-1.37247
+2.94271,-1.0404
+2.94308,-1.58667
+2.94346,-1.51676
+2.94396,-1.52796
+2.94433,-1.60309
+2.94521,-1.50889
+2.94547,-1.39747
+2.94567,-1.06411
+2.94596,-1.21858
+2.94633,-1.05013
+2.94671,-0.79305
+2.94709,-0.259123
+2.94745,-0.470875
+2.94796,-0.380206
+2.94833,-0.405436
+2.94871,-0.313847
+2.94908,-0.401694
+2.94945,-0.57771
+2.94996,-0.31152
+2.95033,-0.243957
+2.95071,-0.490435
+2.95108,-0.548016
+2.95146,-0.0489071
+2.95196,-0.554244
+2.95233,-0.686684
+2.95271,-0.816331
+2.95321,-0.765324
+2.95345,-0.630228
+2.95396,-0.656905
+2.95433,-0.418335
+2.95471,-0.199076
+2.95509,-0.471079
+2.95545,-0.865791
+2.95596,-0.427466
+2.95633,-0.167353
+2.95673,-0.258321
+2.95708,-0.127154
+2.95746,-0.0432156
+2.95797,-0.323732
+2.95833,-0.365288
+2.95871,-0.436756
+2.95908,-0.159814
+2.95946,+0.0847509
+2.95999,+0.00137616
+2.96035,-0.262175
+2.96071,+0.0421921
+2.96108,+0.167454
+2.96145,-0.307133
+2.96195,-0.189079
+2.96259,-0.249298
+2.96285,-0.150722
+2.96358,+0.00738025
+2.96376,-0.172605
+2.96409,+0.0014682
+2.96446,+0.282299
+2.96471,-0.0951268
+2.96508,-0.603567
+2.96546,-0.303507
+2.96596,-0.153648
+2.96633,-0.259809
+2.96671,-0.457549
+2.96709,-0.603709
+2.96748,-0.515525
+2.96796,-0.820891
+2.96833,-0.87368
+2.96871,-0.613061
+2.96909,-0.197223
+2.96946,-0.384549
+2.96996,-0.718346
+2.97033,-0.681265
+2.97072,-0.652478
+2.97109,-0.624199
+2.97158,-0.63499
+2.97196,-0.349829
+2.97233,-0.29322
+2.97271,-0.478577
+2.97309,-0.797073
+2.97359,-0.507629
+2.97396,-0.615786
+2.97433,-0.55863
+2.97471,-0.623438
+2.97509,-0.881811
+2.97546,-0.827139
+2.97596,-1.14892
+2.97634,-1.23987
+2.97671,-0.99598
+2.97708,-1.08934
+2.97746,-1.38962
+2.97796,-0.960517
+2.97834,-0.839973
+2.97871,-0.626324
+2.97909,-0.300035
+2.97946,-0.64097
+2.97996,-0.419448
+2.98034,-0.395721
+2.98071,-0.44622
+2.98109,-0.0149187
+2.98146,+0.266439
+2.98196,+0.317582
+2.98234,+0.195779
+2.98271,+0.178203
+2.98309,+0.181507
+2.98349,+0.365525
+2.98399,+0.432921
+2.98435,+0.112734
+2.98471,+0.0206562
+2.98509,-0.103037
+2.98546,-0.169999
+2.98596,-0.441743
+2.98634,-0.410671
+2.98673,-0.464092
+2.98709,-0.497639
+2.98746,-0.449693
+2.98796,-0.604567
+2.98834,-0.399616
+2.98871,-0.511569
+2.98909,-0.506648
+2.98946,-0.77877
+2.98996,-0.599952
+2.99034,-0.654373
+2.99072,-0.779674
+2.99109,-0.758406
+2.99146,-0.764309
+2.99196,-0.917043
+2.99233,-0.502842
+2.99271,-0.211162
+2.99309,-0.204576
+2.99346,+0.300231
+2.99396,+0.420341
+2.99434,+0.337466
+2.99471,+0.625867
+2.99509,+0.665898
+2.99546,+0.843599
+2.99596,+1.029
+2.99634,+0.842843
+2.99671,+0.865582
+2.99709,+0.957618
+2.99746,+0.830177
+2.99798,+0.897015
+2.99834,+1.01983
+2.99872,+0.651051
+2.99909,+0.628857
+2.99947,+0.711386
+2.99996,+0.764714
+3.00034,+0.346024
+3.00071,+0.295212
+3.00109,-0.113848
+3.00146,-0.463243
+3.00196,-0.525025
+3.00234,-0.762191
+3.00272,-0.952155
+3.00309,-1.00472
+3.00346,-1.03908
+3.00523,-0.974959
+3.00541,-0.681447
+3.00567,-0.819243
+3.00597,-0.457796
+3.00634,-0.0861054
+3.00672,-0.0898054
+3.00711,+0.141665
+3.00772,+0.58442
+3.00797,+0.193166
+3.00834,-0.414391
+3.00871,-0.581509
+3.00909,-0.480297
+3.00946,-0.388002
+3.00996,-0.337359
+3.01034,-0.382055
+3.01071,-0.484573
+3.01109,-0.422054
+3.01146,-0.68019
+3.01196,-0.327181
+3.01234,-0.17825
+3.01271,-0.052441
+3.01308,+0.0263113
+3.01346,+0.148913
+3.01396,+0.214558
+3.01434,+0.230691
+3.01472,+0.165346
+3.01508,+0.0246038
+3.01546,+0.38869
+3.01596,+0.781139
+3.01634,+1.24055
+3.01671,+1.41788
+3.01709,+1.2469
+3.01747,+1.15488
+3.01783,+1.03794
+3.01834,+1.00689
+3.01872,+1.13675
+3.01911,+1.32389
+3.01947,+1.36547
+3.01983,+1.55104
+3.02034,+1.08184
+3.02071,+0.908874
+3.02109,+1.04362
+3.02161,+1.16707
+3.02198,+0.978218
+3.02234,+0.851042
+3.02272,+1.00678
+3.02309,+0.582207
+3.02347,+0.594884
+3.02396,+0.552843
+3.02434,+0.957563
+3.02471,+1.08096
+3.0251,+1.0242
+3.02546,+0.989376
+3.02597,+1.34133
+3.02634,+1.61078
+3.02675,+1.59867
+3.02709,+1.98228
+3.02747,+1.91352
+3.02796,+1.84786
+3.02834,+1.51081
+3.02872,+1.34424
+3.02909,+1.08942
+3.02947,+1.07748
+3.02997,+1.00685
+3.03034,+0.998666
+3.03072,+0.921999
+3.03109,+0.565441
+3.03147,+0.610396
+3.03197,+0.533362
+3.03234,+0.985789
+3.03271,+1.09014
+3.03309,+1.39461
+3.03347,+1.06824
+3.03396,+1.1166
+3.03434,+0.968001
+3.03482,+0.346753
+3.03509,+0.676884
+3.03559,+0.229708
+3.03596,-0.0270318
+3.03634,-0.222223
+3.03672,-0.315873
+3.03709,-0.276771
+3.03747,+0.000691971
+3.03796,-0.0766753
+3.03834,-0.344439
+3.03872,+0.196301
+3.03909,-0.276776
+3.03947,+0.0493234
+3.03996,+0.326439
+3.04034,+0.4632
+3.04071,+0.57168
+3.04109,+0.183451
+3.04146,-0.221918
+3.04196,-0.284377
+3.04235,+0.131782
+3.04272,+0.180833
+3.04309,+0.664964
+3.04347,+0.778454
+3.04397,+0.764115
+3.04434,+0.661808
+3.04471,+0.234511
+3.04509,+0.608882
+3.04547,+0.896892
+3.04597,+0.799392
+3.04634,+0.227096
+3.04672,+0.0162485
+3.04761,+0.00307684
+3.0478,-0.245814
+3.048,-0.299739
+3.04834,-0.659514
+3.04871,-0.74801
+3.04909,-1.13887
+3.04947,-1.54453
+3.04996,-1.61985
+3.05034,-1.60271
+3.05072,-1.54276
+3.05109,-1.58247
+3.05146,-1.49934
+3.05196,-1.86212
+3.05234,-1.6219
+3.05271,-1.15378
+3.05309,-1.0264
+3.05347,-0.53202
+3.05396,-0.454309
+3.05434,-0.131122
+3.05472,-0.198197
+3.05509,-0.230673
+3.05547,-0.205627
+3.05597,-0.139516
+3.05634,-0.481686
+3.05672,-1.04251
+3.05709,-0.942487
+3.05746,-1.24215
+3.05796,-1.24518
+3.05834,-1.18269
+3.05873,-1.19854
+3.0591,-1.36737
+3.05947,-1.95372
+3.05996,-2.09998
+3.06035,-2.26178
+3.06072,-1.92025
+3.06109,-2.11272
+3.06146,-2.06642
+3.06197,-2.14981
+3.06234,-2.31762
+3.06272,-2.73784
+3.06309,-2.77109
+3.06347,-2.43866
+3.06396,-2.04541
+3.06434,-1.93238
+3.06471,-2.43137
+3.06509,-2.40249
+3.06547,-2.75372
+3.06597,-2.78639
+3.06634,-2.84182
+3.06672,-2.51099
+3.06709,-2.52917
+3.06747,-2.50422
+3.06796,-2.6044
+3.06834,-2.76497
+3.06872,-2.70703
+3.0691,-3.18065
+3.06947,-2.86749
+3.06997,-2.92151
+3.07034,-3.06977
+3.07072,-3.25393
+3.07109,-3.26287
+3.07147,-3.35418
+3.07197,-3.37275
+3.07234,-3.37942
+3.07271,-3.04425
+3.07309,-2.93486
+3.07347,-2.87728
+3.07384,-2.78677
+3.07434,-2.52962
+3.07472,-2.40249
+3.07509,-2.41921
+3.07547,-2.38399
+3.07586,-2.34537
+3.07647,-1.8352
+3.07672,-1.84329
+3.07709,-1.59658
+3.07747,-1.67981
+3.07797,-1.9135
+3.07834,-2.01917
+3.07872,-2.44079
+3.07909,-2.86187
+3.07947,-3.21511
+3.07984,-3.29161
+3.08034,-3.86641
+3.08072,-3.7712
+3.08109,-3.87648
+3.08146,-4.27477
+3.08197,-4.57899
+3.08234,-5.04624
+3.08272,-4.46498
+3.08309,-4.0486
+3.08347,-3.62846
+3.08384,-3.59343
+3.08434,-3.29922
+3.08472,-3.40649
+3.08509,-3.60137
+3.08547,-3.35666
+3.08597,-3.05992
+3.08634,-2.61469
+3.08674,-3.24081
+3.08709,-3.66668
+3.08748,-3.67959
+3.08797,-3.63638
+3.08834,-3.85851
+3.08872,-4.15787
+3.08911,-4.17352
+3.08947,-4.15192
+3.08997,-4.2683
+3.09034,-4.30188
+3.09072,-3.79728
+3.09109,-3.39799
+3.09146,-3.52771
+3.09197,-4.01597
+3.09234,-3.47205
+3.09272,-3.26817
+3.09309,-2.8679
+3.09346,-2.75644
+3.09384,-2.68074
+3.09434,-3.096
+3.09472,-3.10353
+3.09509,-3.31058
+3.09547,-3.33564
+3.09584,-3.31181
+3.09634,-3.91528
+3.09672,-4.09549
+3.09709,-4.05384
+3.09747,-3.93748
+3.09784,-4.13909
+3.09834,-3.67838
+3.09921,-3.98931
+3.0995,-3.6868
+3.09978,-3.91235
+3.10006,-3.68036
+3.10035,-3.27781
+3.10073,-3.02502
+3.1011,-3.34741
+3.10147,-3.88705
+3.10184,-3.63985
+3.10234,-3.63904
+3.10272,-3.6422
+3.10309,-3.65558
+3.10347,-3.34121
+3.10384,-3.10022
+3.10434,-2.95783
+3.10472,-2.89463
+3.10509,-3.10662
+3.10547,-2.76057
+3.10584,-2.55898
+3.10634,-2.94604
+3.10685,-2.71615
+3.10711,-2.79586
+3.10747,-2.87264
+3.10784,-3.36426
+3.10834,-3.42884
+3.10872,-3.78007
+3.1091,-3.57268
+3.10948,-3.52996
+3.10984,-3.95082
+3.11034,-3.59702
+3.11072,-3.50004
+3.11109,-3.80279
+3.11147,-4.01666
+3.11184,-4.01026
+3.11234,-4.11571
+3.11272,-4.15884
+3.11309,-3.98474
+3.11347,-4.15538
+3.11384,-3.85169
+3.11434,-3.87156
+3.11472,-3.79215
+3.11509,-3.44997
+3.11547,-3.56238
+3.11584,-3.14157
+3.11634,-3.03159
+3.11672,-2.56927
+3.11709,-2.33141
+3.11747,-2.58221
+3.11786,-2.44118
+3.11835,-2.34875
+3.11872,-2.90224
+3.11909,-2.91585
+3.11947,-2.37466
+3.11984,-2.59084
+3.12034,-2.93516
+3.12072,-2.95889
+3.12109,-3.05929
+3.12147,-2.59102
+3.12184,-2.52536
+3.12234,-2.79736
+3.12272,-2.31635
+3.12309,-2.26733
+3.12347,-2.64192
+3.12384,-2.37933
+3.12434,-2.33901
+3.12472,-2.35351
+3.12509,-2.24079
+3.12547,-2.54995
+3.12584,-2.81993
+3.12634,-2.51644
+3.12673,-2.52501
+3.12709,-2.9594
+3.12747,-2.64034
+3.12784,-2.55502
+3.12834,-2.56341
+3.12872,-2.84781
+3.1291,-3.03577
+3.12947,-2.73336
+3.12984,-2.5523
+3.13034,-2.69331
+3.13072,-2.83867
+3.13109,-2.55038
+3.13147,-2.94815
+3.13184,-3.08371
+3.13234,-2.70157
+3.13272,-2.39768
+3.13309,-2.71261
+3.13347,-3.13936
+3.13384,-2.95142
+3.13434,-2.86289
+3.13472,-2.51747
+3.13509,-2.70525
+3.13548,-2.51973
+3.13584,-2.36777
+3.13635,-2.86366
+3.13672,-2.8776
+3.13719,-2.39248
+3.13748,-1.97822
+3.13784,-2.10934
+3.13835,-2.4553
+3.13872,-2.71581
+3.1391,-2.25491
+3.13948,-2.06779
+3.13984,-2.1392
+3.14035,-1.70394
+3.14072,-1.7078
+3.14109,-2.1149
+3.14148,-2.4422
+3.14184,-2.51527
+3.14234,-2.05103
+3.14272,-2.36553
+3.1431,-2.52139
+3.14348,-2.85918
+3.14384,-3.24522
+3.14435,-3.21012
+3.14474,-3.23531
+3.1451,-2.87829
+3.14547,-2.4709
+3.14584,-2.8968
+3.14635,-2.96623
+3.14673,-2.74017
+3.1471,-3.08331
+3.14747,-2.78071
+3.14784,-2.99936
+3.14835,-3.10121
+3.14872,-3.01933
+3.1491,-3.41348
+3.15001,-3.3222
+3.15019,-2.76782
+3.1504,-3.20072
+3.15072,-3.04723
+3.15109,-2.69912
+3.15148,-2.5661
+3.15184,-2.29444
+3.15234,-2.62097
+3.15272,-3.06218
+3.15309,-2.73943
+3.15347,-2.69854
+3.15384,-3.10876
+3.15435,-3.09747
+3.15472,-3.09747
+3.15509,-3.51477
+3.15547,-3.95065
+3.15584,-3.84514
+3.15634,-3.92988
+3.15672,-3.57367
+3.15722,-3.57913
+3.15749,-3.58611
+3.15784,-3.32285
+3.15834,-3.09406
+3.15872,-2.99812
+3.15909,-2.61716
+3.15948,-2.25282
+3.15984,-2.03399
+3.16034,-1.64024
+3.16072,-2.03343
+3.16109,-1.96347
+3.16152,-2.29265
+3.16185,-2.4272
+3.16234,-2.27928
+3.16274,-2.62117
+3.1631,-2.91746
+3.16347,-3.35919
+3.16384,-3.55223
+3.16434,-3.56779
+3.16472,-3.12916
+3.16511,-3.74759
+3.16547,-3.70411
+3.16584,-3.61122
+3.16635,-3.70854
+3.16672,-3.95822
+3.16709,-4.03156
+3.16747,-3.75175
+3.16784,-4.02699
+3.16834,-3.86479
+3.16872,-4.05377
+3.16909,-3.61718
+3.16947,-3.64616
+3.16984,-3.53158
+3.17035,-3.50085
+3.17072,-2.99735
+3.17109,-2.77649
+3.17148,-2.8237
+3.17185,-3.01317
+3.17236,-3.24583
+3.17272,-3.22408
+3.1731,-3.56699
+3.17347,-3.49479
+3.17384,-3.74301
+3.17435,-4.27279
+3.17472,-4.21206
+3.17509,-4.32003
+3.17548,-4.19726
+3.17584,-4.12026
+3.17635,-4.21788
+3.17672,-4.24454
+3.1771,-3.89073
+3.17747,-3.89432
+3.17784,-4.06769
+3.17834,-3.72102
+3.17872,-3.93141
+3.17909,-4.11369
+3.1796,-4.21044
+3.17984,-3.80447
+3.18035,-3.83834
+3.18072,-3.91881
+3.1811,-3.98475
+3.1816,-4.36139
+3.18197,-4.41312
+3.18235,-4.30116
+3.18272,-4.4626
+3.18309,-4.12922
+3.18347,-4.12857
+3.18384,-4.15151
+3.18435,-4.11803
+3.18472,-4.10831
+3.1851,-4.10757
+3.18547,-3.73834
+3.18585,-3.57335
+3.18634,-3.91154
+3.18672,-3.79786
+3.18709,-4.25688
+3.1876,-4.20263
+3.18785,-4.24177
+3.18835,-4.66234
+3.18883,-4.46511
+3.1891,-4.71296
+3.18947,-4.82773
+3.18984,-4.78072
+3.19035,-4.80191
+3.19072,-5.08349
+3.1911,-5.00348
+3.19161,-5.44203
+3.19197,-5.82079
+3.19235,-5.29929
+3.19272,-5.81565
+3.1931,-5.6238
+3.19347,-5.48031
+3.19385,-5.79494
+3.19435,-5.41462
+3.19473,-5.16242
+3.1951,-4.7799
+3.19547,-4.3541
+3.19585,-3.9582
+3.19635,-3.73009
+3.19672,-3.68987
+3.1971,-3.55051
+3.19749,-3.65425
+3.19784,-3.29849
+3.19835,-3.76228
+3.19873,-3.99475
+3.1991,-3.96904
+3.19948,-4.40857
+3.19984,-4.68599
+3.20035,-4.83898
+3.20072,-4.44957
+3.2011,-4.42118
+3.20148,-4.80538
+3.20184,-4.85161
+3.20235,-4.34027
+3.20274,-3.9813
+3.2031,-4.05214
+3.20348,-3.60248
+3.20397,-3.67061
+3.20435,-3.69145
+3.20472,-3.80058
+3.2051,-3.84065
+3.20547,-3.36379
+3.20585,-3.6366
+3.20635,-3.5875
+3.20673,-3.9433
+3.2071,-3.83996
+3.20748,-3.81139
+3.20785,-3.33885
+3.20835,-3.69096
+3.20872,-3.4734
+3.2091,-3.44966
+3.20947,-3.57899
+3.20985,-3.55019
+3.21035,-3.99639
+3.21073,-4.02201
+3.2111,-4.07159
+3.21148,-4.55929
+3.21185,-4.83237
+3.21235,-4.50261
+3.21272,-4.45064
+3.2131,-4.43118
+3.21347,-4.673
+3.21385,-4.30637
+3.21435,-3.76044
+3.21473,-3.66053
+3.2151,-3.54211
+3.21548,-3.13651
+3.21585,-3.01243
+3.21635,-2.78019
+3.21672,-2.94577
+3.2171,-2.87706
+3.21747,-2.80553
+3.21798,-2.96502
+3.21835,-3.4575
+3.21873,-3.00754
+3.2191,-2.97645
+3.21948,-2.72327
+3.21985,-2.70042
+3.22037,-2.81003
+3.22073,-2.96299
+3.2211,-2.95123
+3.22148,-2.96154
+3.22185,-2.81392
+3.22235,-2.89233
+3.22273,-3.22879
+3.2231,-3.19757
+3.22348,-3.59645
+3.22385,-3.58956
+3.22435,-3.68454
+3.22472,-3.67582
+3.2251,-3.86564
+3.22548,-3.45881
+3.22585,-3.43004
+3.22635,-3.00562
+3.22673,-3.12354
+3.2271,-3.1512
+3.22748,-2.76705
+3.22785,-2.67802
+3.22835,-2.44508
+3.22872,-1.9893
+3.2291,-1.79609
+3.22947,-1.78248
+3.22985,-1.60462
+3.23035,-1.85716
+3.23073,-1.81965
+3.2311,-2.18329
+3.23149,-2.05411
+3.23185,-2.05667
+3.23235,-2.57918
+3.23272,-3.18004
+3.2331,-3.27151
+3.23347,-3.19251
+3.23386,-3.6083
+3.23422,-3.51958
+3.23473,-3.12225
+3.2351,-2.82234
+3.23548,-2.85647
+3.23585,-2.84113
+3.23635,-2.77984
+3.23673,-2.06858
+3.2371,-2.25645
+3.23748,-2.38587
+3.23786,-1.806
+3.23835,-1.5473
+3.23873,-1.74221
+3.2391,-1.69044
+3.23959,-1.67207
+3.23986,-2.06321
+3.24035,-1.59275
+3.24073,-1.59755
+3.2411,-1.29078
+3.24148,-1.15744
+3.24186,-1.85683
+3.24235,-1.77583
+3.24273,-1.43088
+3.2431,-1.57309
+3.24348,-1.57
+3.24386,-1.11091
+3.24435,-1.12559
+3.24473,-1.30678
+3.2451,-1.13864
+3.24548,-1.71262
+3.24585,-1.57384
+3.24635,-1.53777
+3.24673,-1.49322
+3.24742,-1.60521
+3.2476,-1.5978
+3.24785,-2.06864
+3.24836,-2.11745
+3.24873,-2.41362
+3.2491,-2.37303
+3.24948,-1.71875
+3.24985,-1.20483
+3.25035,-1.57073
+3.25073,-1.54222
+3.2511,-1.62689
+3.25148,-2.10027
+3.25241,-1.60911
+3.25266,-1.87649
+3.25313,-1.49693
+3.25331,-1.44813
+3.25355,-1.41932
+3.25385,-1.36421
+3.25435,-0.983834
+3.25473,-1.41049
+3.2551,-0.840753
+3.25548,-0.50559
+3.25585,-0.552887
+3.25635,-0.0450772
+3.25673,-0.34592
+3.25711,-0.314673
+3.25748,-0.27998
+3.25785,-0.880976
+3.25835,-1.16825
+3.25873,-1.18669
+3.2591,-1.53003
+3.25948,-1.30834
+3.25985,-1.27084
+3.26036,-1.50648
+3.26073,-1.16188
+3.2611,-1.25163
+3.26148,-1.31878
+3.26198,-0.969391
+3.26235,-0.60015
+3.26273,-0.151619
+3.2631,+0.238181
+3.26348,+0.235567
+3.26386,+0.24143
+3.26435,+0.0606576
+3.26473,+0.103743
+3.26512,+0.061045
+3.26548,+0.0613724
+3.26586,+0.265826
+3.26636,+0.228017
+3.26673,+0.249036
+3.2671,+0.0768886
+3.26748,-0.300674
+3.26786,-0.364763
+3.26835,-0.0204542
+3.26873,-0.100621
+3.26911,-0.0923067
+3.26948,-0.110018
+3.26986,-0.275082
+3.27035,-0.342523
+3.27073,-0.772812
+3.27111,-0.587861
+3.27148,-0.760958
+3.27185,-0.781296
+3.27236,-1.07204
+3.27273,-1.14014
+3.27311,-1.19673
+3.27348,-1.10882
+3.27386,-1.54328
+3.27444,-1.88549
+3.27474,-1.49585
+3.27511,-1.71253
+3.27548,-1.25972
+3.27586,-1.50016
+3.27636,-1.26285
+3.27673,-1.15318
+3.27711,-1.06028
+3.27748,-1.51003
+3.27787,-0.892573
+3.27823,-0.877777
+3.27874,-0.75362
+3.27911,-0.614082
+3.27949,-0.478697
+3.27986,-0.0919008
+3.28036,-0.160312
+3.28075,-0.200951
+3.28111,-0.226282
+3.28148,+0.174606
+3.28186,+0.0572204
+3.28236,+0.371558
+3.28274,+0.203257
+3.28311,+0.11818
+3.28348,+0.0762878
+3.28386,-0.50481
+3.28436,-0.447571
+3.28473,-0.294622
+3.28511,-0.200168
+3.28548,-0.390165
+3.28586,-0.298296
+3.28636,-0.68348
+3.28673,-0.789038
+3.28711,-0.733629
+3.28749,-0.852397
+3.28786,-0.42262
+3.28836,-0.291712
+3.28873,-0.403009
+3.28911,-0.390478
+3.28948,-0.27118
+3.28985,-0.382335
+3.29036,+0.0336933
+3.29074,-0.276675
+3.29111,-0.304242
+3.29151,-0.725873
+3.29187,-0.831002
+3.29236,-1.08783
+3.29273,-1.33076
+3.29311,-1.53511
+3.29348,-1.412
+3.2939,-1.65071
+3.29423,-1.67682
+3.29474,-1.35184
+3.29511,-1.77947
+3.29549,-1.46026
+3.29586,-1.33048
+3.29636,-1.2473
+3.29673,-1.29317
+3.29711,-1.16696
+3.29748,-1.65131
+3.29786,-1.39893
+3.29823,-1.22653
+3.29875,-1.27681
+3.29911,-0.739938
+3.29948,-1.02811
+3.29987,-0.979232
+3.30036,-1.00979
+3.30073,-0.771161
+3.30111,-1.02044
+3.30148,-1.03306
+3.30186,-0.987239
+3.30236,-1.2477
+3.30274,-1.14009
+3.30311,-1.68623
+3.30349,-1.38768
+3.30386,-1.55834
+3.30436,-1.48747
+3.30473,-1.55363
+3.30513,-1.6653
+3.30548,-1.32658
+3.30587,-1.43899
+3.30623,-1.41535
+3.30674,-1.93212
+3.30711,-2.06609
+3.30748,-2.0565
+3.30786,-2.08042
+3.30823,-2.60454
+3.30873,-3.0963
+3.30911,-2.92408
+3.30948,-2.98861
+3.30987,-3.04815
+3.31036,-3.21691
+3.31074,-2.81863
+3.31111,-2.72578
+3.31149,-2.7091
+3.31186,-2.69151
+3.31236,-2.60588
+3.31273,-2.14224
+3.31311,-2.12689
+3.31348,-2.03725
+3.31386,-1.90185
+3.31438,-1.63854
+3.31474,-1.64236
+3.31511,-1.50426
+3.31549,-1.37516
+3.31586,-1.70421
+3.31636,-1.48804
+3.31673,-1.64917
+3.31711,-1.57438
+3.31748,-1.6694
+3.31786,-1.63636
+3.31823,-1.74692
+3.31874,-1.73063
+3.31911,-1.49666
+3.31949,-1.43929
+3.31986,-1.47227
+3.32036,-1.40926
+3.32073,-1.32533
+3.32111,-1.41695
+3.32148,-1.45567
+3.32186,-1.641
+3.32236,-1.50414
+3.32276,-1.76661
+3.32311,-1.60683
+3.32349,-2.16774
+3.32386,-2.0616
+3.32436,-1.94232
+3.32474,-1.74802
+3.32511,-1.70848
+3.32548,-1.62136
+3.32586,-1.46007
+3.32623,-1.54538
+3.32674,-1.44653
+3.32711,-1.80892
+3.32749,-1.79211
+3.32786,-1.89138
+3.32823,-1.80833
+3.32874,-1.91177
+3.32911,-2.27341
+3.32949,-2.14151
+3.32987,-2.12451
+3.33036,-2.21019
+3.33074,-2.06455
+3.33111,-2.08552
+3.33149,-2.0222
+3.33186,-1.69226
+3.33223,-2.10131
+3.33274,-2.13593
+3.33311,-1.76372
+3.33348,-1.83909
+3.33386,-1.96203
+3.33423,-1.87744
+3.33474,-2.20493
+3.33511,-1.82997
+3.33549,-1.39897
+3.33586,-1.38113
+3.33623,-0.884583
+3.33674,-0.891287
+3.33711,-0.792834
+3.33749,-0.661446
+3.33786,-0.591533
