+0,+3.23527
+3.33823,-0.604245
+3.33874,-0.569606
+3.33911,-0.695426
+3.33961,-0.605266
+3.33986,-0.779934
+3.34036,-0.924854
+3.34074,-0.768044
+3.34111,-0.697894
+3.34149,-1.13769
+3.3419,-1.13165
+3.34225,-1.00627
+3.34274,-0.772782
+3.34311,-0.57211
+3.34349,-0.588816
+3.34386,-0.188085
+3.34423,-0.0493351
+3.34474,-0.0601243
+3.34511,-0.038209
+3.34549,+0.359285
+3.34586,+0.382202
+3.34623,+0.0192223
+3.34674,+0.323009
+3.34711,+0.233164
+3.34749,+0.0816738
+3.34786,-0.0173586
+3.34824,-0.0899497
+3.34874,-0.449461
+3.34911,-0.911619
+3.3495,-0.811692
+3.34986,-0.524149
+3.35036,-0.274016
+3.35074,-0.198689
+3.35111,-0.300489
+3.35149,-0.226882
+3.35186,-0.170268
+3.35223,-0.140068
+3.35274,-0.12332
+3.35311,+0.185764
+3.35349,-0.298997
+3.35387,-0.749745
+3.35481,-0.526143
+3.35499,-0.590042
+3.35517,-0.291548
+3.35549,-0.571616
+3.35586,-0.508464
+3.35623,-1.0023
+3.35674,-0.664606
+3.35711,-0.485515
+3.35749,-0.0490554
+3.35786,+0.223359
+3.35823,+0.1143
+3.35874,+0.0707299
+3.35911,+0.0717698
+3.35949,+0.399346
+3.35986,+0.394404
+3.36036,+0.871448
+3.36074,+0.84719
+3.36111,+0.853066
+3.36149,+0.862725
+3.36187,+0.761277
+3.36223,+0.7629
+3.36274,+0.7779
+3.36311,+0.691794
+3.36349,+0.346581
+3.36386,+0.359841
+3.36424,+0.430404
+3.36474,+0.515724
+3.36511,+0.455425
+3.36549,+0.426064
+3.36587,+0.105225
+3.36624,+0.0725289
+3.36674,+0.0597254
+3.36711,-0.00218619
+3.3675,+0.322286
+3.36787,+0.262135
+3.36823,+0.197519
+3.36874,+0.201865
+3.36911,-0.121961
+3.36949,-0.0971513
+3.37001,-0.105825
+3.37025,+0.0168682
+3.37087,+0.0720124
+3.37115,-0.375494
+3.3715,-0.537453
+3.37187,-0.450354
+3.37223,-0.525697
+3.37274,-0.940748
+3.37311,-1.08778
+3.37349,-1.15211
+3.37386,-0.809497
+3.37424,-0.95393
+3.37474,-1.0256
+3.37511,-1.24399
+3.3755,-1.21311
+3.37587,-1.22479
+3.37624,-1.24802
+3.37682,-0.899138
+3.37712,-0.82216
+3.37749,-0.907502
+3.37787,-0.928768
+3.37823,-0.816927
+3.37875,-0.811924
+3.37911,-0.53018
+3.37949,-0.428955
+3.37988,-0.626353
+3.38037,-0.910745
+3.38074,-0.968006
+3.38112,-1.02457
+3.38149,-1.01248
+3.38186,-0.932469
+3.38224,-1.1351
+3.38274,-1.21772
+3.38311,-0.849457
+3.38349,-0.862769
+3.38387,-0.793901
+3.38423,-0.838546
+3.38474,-0.886423
+3.38511,-0.870803
+3.38549,-0.967178
+3.38587,-0.992835
+3.38624,-1.33591
+3.387,-1.37968
+3.38724,-1.59467
+3.38749,-1.6566
+3.38787,-1.71999
+3.38824,-1.45666
+3.38874,-1.84541
+3.38911,-1.5314
+3.38949,-1.8401
+3.38987,-1.90976
+3.39024,-1.58815
+3.39074,-1.55955
+3.39111,-1.46427
+3.39149,-1.63846
+3.39186,-1.68717
+3.39224,-1.75634
+3.39274,-1.5301
+3.39311,-2.03067
+3.39349,-1.6922
+3.39388,-1.70106
+3.39424,-1.56974
+3.39474,-1.68737
+3.39512,-1.67843
+3.39549,-2.02252
+3.39587,-1.98928
+3.39626,-1.91378
+3.39674,-2.18742
+3.39711,-1.96273
+3.39749,-2.105
+3.39787,-2.53573
+3.39824,-2.60826
+3.39874,-2.57216
+3.39911,-2.62036
+3.39949,-2.25248
+3.39987,-2.38643
+3.40037,-2.47707
+3.40074,-2.21174
+3.40112,-2.06495
+3.40149,-2.38117
+3.40187,-2.01671
+3.40224,-2.15495
+3.40275,-2.63413
+3.40311,-2.97946
+3.40349,-2.94411
+3.40387,-2.96062
+3.40424,-2.93698
+3.40474,-2.8886
+3.40512,-2.88975
+3.40549,-2.45407
+3.40587,-2.91064
+3.40624,-3.03963
+3.40674,-2.63766
+3.40712,-2.36872
+3.40751,-2.88274
+3.40787,-2.92439
+3.40824,-3.00034
+3.40874,-2.91131
+3.40912,-2.91743
+3.40949,-2.9032
+3.40987,-2.55563
+3.41024,-2.26021
+3.41074,-2.62511
+3.41112,-2.66588
+3.41149,-2.10215
+3.41186,-2.04561
+3.41224,-1.85903
+3.41274,-1.9095
+3.41311,-1.90022
+3.41349,-1.93997
+3.41388,-1.9063
+3.41424,-1.92499
+3.41475,-1.54097
+3.41512,-1.37884
+3.41549,-1.54525
+3.41587,-1.97501
+3.41624,-2.187
+3.41674,-2.09946
+3.41712,-2.16636
+3.41749,-2.12628
+3.41787,-2.51198
+3.41824,-2.97837
+3.41874,-2.87091
+3.41912,-2.92101
+3.41949,-2.72504
+3.41987,-2.31387
+3.42024,-2.2199
+3.42074,-2.32235
+3.42112,-2.18038
+3.42149,-2.69222
+3.42187,-2.21228
+3.42224,-1.95256
+3.42274,-2.06811
+3.42312,-2.04013
+3.42349,-2.03181
+3.42387,-2.462
+3.42424,-2.47431
+3.42482,-2.4572
+3.42512,-2.43254
+3.42549,-1.92416
+3.42587,-1.88309
+3.42624,-1.78674
+3.42675,-1.54237
+3.42712,-1.52225
+3.42749,-2.03004
+3.42787,-1.60046
+3.42824,-2.02622
+3.42874,-1.8322
+3.42912,-1.90257
+3.42949,-1.92608
+3.42987,-2.11096
+3.43024,-2.15107
+3.43075,-2.16214
+3.43112,-2.12884
+3.4315,-1.6319
+3.43187,-1.6565
+3.43224,-1.12202
+3.43274,-1.54298
+3.43312,-1.94915
+3.43349,-1.85628
+3.43387,-2.16757
+3.43424,-1.97452
+3.43475,-2.28813
+3.43512,-2.26334
+3.43549,-2.49502
+3.43587,-2.42284
+3.43624,-2.33141
+3.43674,-1.9362
+3.43712,-1.50642
+3.43749,-1.44098
+3.43787,-0.772567
+3.43824,-1.24629
+3.43875,-1.32003
+3.43912,-1.24893
+3.4395,-0.75876
+3.43987,-0.837533
+3.44025,-0.865974
+3.44074,-0.926381
+3.44112,-0.867095
+3.44149,-1.34122
+3.44187,-1.3471
+3.44224,-0.950402
+3.44275,-0.914701
+3.44312,-0.981343
+3.44349,-1.12533
+3.44387,-1.11932
+3.44424,-1.15513
+3.44476,-1.12229
+3.44512,-1.14995
+3.44549,-0.647358
+3.44587,-0.804665
+3.44624,-0.681499
+3.44675,-0.520885
+3.44712,-0.445789
+3.4475,-0.812038
+3.44787,-0.682641
+3.44824,-0.710695
+3.44874,-0.605443
+3.44912,-0.965023
+3.44949,-0.978114
+3.44987,-0.806661
+3.45024,-0.74274
+3.45075,-0.637955
+3.45112,-0.634445
+3.45149,-0.167725
+3.45196,-0.415263
+3.45225,-0.195794
+3.45275,-0.265566
+3.45312,+0.19836
+3.45349,+0.17826
+3.45387,+0.0515877
+3.45424,+0.104004
+3.45475,-0.087636
+3.45512,-0.219334
+3.4555,-0.169925
+3.45587,+0.0283334
+3.45624,-0.382625
+3.45721,-0.220821
+3.45746,-0.339507
+3.45764,-0.281692
+3.4579,-0.647709
+3.45825,-0.751425
+3.45876,-0.932265
+3.45912,-0.900001
+3.4595,-1.53524
+3.45987,-1.44556
+3.46025,-1.20468
+3.46075,-1.35578
+3.46112,-1.29769
+3.4615,-1.90764
+3.46187,-1.85253
+3.46224,-1.89147
+3.46275,-1.99191
+3.46312,-1.9526
+3.4635,-1.39626
+3.46387,-1.46865
+3.46425,-1.88386
+3.46475,-1.86414
+3.46512,-1.91842
+3.4655,-1.74277
+3.46587,-1.37842
+3.46625,-1.27487
+3.46675,-0.708015
+3.46712,-1.10449
+3.4675,-1.21025
+3.46787,-1.19092
+3.46825,-0.681471
+3.46877,-1.18264
+3.46913,-1.47532
+3.4695,-1.1763
+3.46988,-1.2307
+3.47025,-1.30989
+3.47075,-1.80457
+3.47112,-1.50363
+3.47151,-1.53881
+3.472,-1.34445
+3.47237,-1.79128
+3.47275,-1.38526
+3.47312,-1.09673
+3.4735,-1.08402
+3.47388,-1.11739
+3.47425,-1.16944
+3.47475,-0.844497
+3.47512,-0.695497
+3.4755,-1.10806
+3.47587,-1.35403
+3.47625,-0.997417
+3.47675,-1.01013
+3.47712,-0.962021
+3.4775,-0.981041
+3.47787,-1.08748
+3.47825,-1.41842
+3.47875,-1.43687
+3.47913,-1.67002
+3.4795,-1.31642
+3.47987,-1.45533
+3.48025,-1.62597
+3.48075,-1.65484
+3.48113,-1.57146
+3.4815,-1.98981
+3.48187,-2.29289
+3.48225,-2.09769
+3.48276,-2.20478
+3.48313,-2.61113
+3.4835,-2.65172
+3.48388,-2.36929
+3.48425,-2.50574
+3.48475,-2.48575
+3.48513,-2.55306
+3.48552,-2.13444
+3.48588,-1.73316
+3.48625,-1.84766
+3.48675,-1.6854
+3.48712,-1.61557
+3.4875,-1.824
+3.48788,-2.07269
+3.48825,-2.28913
+3.48875,-2.79423
+3.48913,-2.87311
+3.4895,-2.85487
+3.48988,-2.90191
+3.49025,-2.66798
+3.49075,-3.08217
+3.49113,-3.03877
+3.4915,-2.77392
+3.49188,-3.11392
+3.49225,-2.74263
+3.49275,-2.19395
+3.49312,-2.21616
+3.4935,-2.29251
+3.49388,-2.30815
+3.49425,-2.31168
+3.49475,-1.96569
+3.49513,-1.71989
+3.4955,-2.15059
+3.49588,-2.24734
+3.49627,-2.23651
+3.49675,-2.38568
+3.49712,-2.49253
+3.4975,-2.57418
+3.49788,-2.64118
+3.49825,-3.08624
+3.49878,-3.04186
+3.49913,-3.01509
+3.4995,-3.09328
+3.49988,-3.01409
+3.50025,-3.58801
+3.50075,-3.57934
+3.50113,-3.66647
+3.5015,-4.21206
+3.502,-4.25243
+3.50226,-4.09589
+3.50275,-4.06687
+3.50313,-4.10404
+3.50351,-3.66267
+3.50388,-3.74193
+3.50425,-3.32828
+3.50475,-3.28199
+3.50513,-3.17538
+3.5055,-2.78096
+3.50588,-3.19204
+3.50625,-3.02991
+3.50679,-3.34937
+3.50717,-3.32129
+3.50751,-3.50108
+3.50863,-3.01064
+3.50884,-2.81415
+3.50925,-2.92568
+3.5095,-2.92346
+3.5099,-2.75782
+3.51025,-2.53421
+3.51076,-2.7501
+3.51113,-2.5515
+3.51151,-2.94845
+3.51188,-3.44156
+3.51225,-3.92603
+3.51275,-4.45169
+3.51313,-4.60123
+3.5135,-5.03367
+3.51388,-5.08344
+3.51425,-5.21578
+3.51476,-5.14104
+3.51513,-5.31381
+3.5155,-5.0319
+3.51588,-4.93854
+3.51625,-5.20031
+3.51675,-4.96439
+3.51713,-5.40745
+3.5175,-5.14694
+3.51788,-5.26514
+3.51825,-4.92848
+3.51877,-4.92801
+3.51914,-4.86018
+3.51951,-5.16334
+3.51988,-4.79988
+3.52025,-4.25604
+3.52075,-4.12046
+3.52113,-3.57409
+3.5215,-3.45977
+3.52201,-3.53447
+3.52225,-3.58298
+3.52276,-3.92478
+3.52313,-3.97582
+3.5235,-3.56815
+3.52388,-3.52014
+3.52425,-3.39442
+3.52475,-3.81472
+3.52513,-3.85039
+3.5255,-3.90327
+3.52588,-3.80775
+3.52625,-3.9337
+3.52676,-4.03754
+3.52713,-3.92943
+3.52752,-4.14273
+3.52788,-4.24974
+3.52825,-4.70936
+3.52875,-4.26676
+3.52913,-4.69004
+3.5295,-4.63793
+3.52988,-5.18059
+3.53026,-5.21137
+3.53076,-4.69092
+3.53113,-4.53933
+3.5315,-4.8393
+3.53188,-4.62074
+3.53225,-4.21997
+3.53276,-4.20205
+3.53313,-3.73992
+3.53351,-4.18489
+3.53388,-3.78505
+3.53426,-3.75916
+3.53476,-3.69173
+3.53513,-3.8003
+3.53551,-3.31085
+3.53588,-3.30281
+3.53626,-3.65627
+3.53675,-3.75817
+3.53713,-3.65776
+3.53751,-3.18846
+3.53788,-2.92604
+3.53825,-2.71235
+3.53876,-2.87467
+3.53913,-3.29404
+3.5395,-3.20339
+3.53988,-3.21652
+3.54025,-2.73233
+3.54075,-2.54252
+3.54113,-2.55583
+3.54151,-2.50465
+3.54188,-2.57649
+3.54226,-2.63338
+3.54276,-2.57196
+3.54313,-2.21924
+3.54351,-2.81337
+3.54388,-3.31005
+3.54425,-3.46162
+3.54475,-3.45129
+3.54513,-3.45344
+3.54551,-3.60002
+3.54588,-4.01122
+3.54626,-4.20127
+3.5468,-4.41142
+3.54713,-4.78053
+3.54784,-4.22724
+3.54807,-3.93765
+3.54854,-4.28626
+3.54876,-4.2424
+3.54913,-4.48224
+3.54951,-4.34022
+3.54988,-4.24688
+3.55025,-4.03535
+3.55076,-3.87409
+3.55113,-3.42431
+3.55151,-3.4739
+3.55188,-3.35023
+3.55238,-2.83889
+3.55276,-2.9958
+3.55313,-2.81646
+3.55351,-2.90976
+3.55388,-2.59137
+3.5543,-2.61422
+3.55477,-2.49193
+3.55514,-2.41427
+3.55551,-2.33407
+3.55588,-2.28168
+3.55625,-2.35281
+3.55676,-2.27535
+3.55713,-2.65288
+3.55751,-2.50928
+3.55788,-2.76884
+3.55825,-2.65115
+3.55961,-2.53607
+3.55979,-2.42907
+3.56005,-2.43094
+3.5603,-2.73412
+3.56076,-2.66995
+3.56113,-2.57
+3.56151,-2.12991
+3.56188,-2.40071
+3.56226,-1.96192
+3.56276,-2.03914
+3.56313,-1.99356
+3.56351,-2.04781
+3.56388,-1.95086
+3.56425,-1.58629
+3.56476,-1.4303
+3.56513,-1.3405
+3.56551,-1.14552
+3.56588,-0.85447
+3.56627,-1.22824
+3.56677,-1.71208
+3.56713,-1.82769
+3.56751,-1.86807
+3.56788,-1.8133
+3.56827,-1.76307
+3.56876,-1.81063
+3.56913,-1.91419
+3.56951,-2.40691
+3.56989,-2.27298
+3.57026,-1.81102
+3.57076,-1.22582
+3.57113,-1.15203
+3.57151,-1.15543
+3.57188,-1.6004
+3.57228,-1.90354
+3.57276,-2.00888
+3.57314,-1.8759
+3.57351,-1.86636
+3.57388,-1.89194
+3.57427,-1.917
+3.57478,-2.31312
+3.57514,-2.24592
+3.57551,-2.05602
+3.57588,-2.04038
+3.57626,-1.60439
+3.57677,-1.54344
+3.57714,-1.62838
+3.57751,-1.02376
+3.57788,-0.88133
+3.57827,-0.855685
+3.57863,-0.540102
+3.57913,-0.446887
+3.57951,-0.519669
+3.57988,-0.0353014
+3.58026,-0.0195302
+3.58076,+0.00163235
+3.58113,-0.387215
+3.58151,-0.412356
+3.58188,-0.968517
+3.58226,-1.40078
+3.58276,-1.32721
+3.58313,-1.38434
+3.58351,-1.53002
+3.58388,-1.91734
+3.58427,-2.23446
+3.58477,-2.66275
+3.58514,-2.23899
+3.58551,-2.46333
+3.58588,-2.01342
+3.58626,-1.57031
+3.58676,-1.5321
+3.58714,-1.86687
+3.58751,-1.77264
+3.58788,-1.36685
+3.58827,-1.02561
+3.58895,-0.49331
+3.58918,-0.577597
+3.58953,-0.917239
+3.58989,-1.39201
+3.59027,-1.44394
+3.59064,-1.48566
+3.59113,-1.25945
+3.59151,-1.37912
+3.59188,-1.87677
+3.59227,-1.90865
+3.59276,-2.32632
+3.59313,-2.35856
+3.59351,-1.8048
+3.59389,-1.38121
+3.59426,-1.36766
+3.59464,-1.43682
+3.59514,-1.81054
+3.59551,-1.59861
+3.59588,-1.57771
+3.59627,-1.64796
+3.59676,-1.31987
+3.59713,-1.36262
+3.59751,-1.35721
+3.59789,-1.42164
+3.59826,-1.36761
+3.59876,-1.28239
+3.59914,-0.854546
+3.59952,-1.34881
+3.59989,-1.31416
+3.60027,-1.4692
+3.60076,-1.43702
+3.60114,-1.20537
+3.60178,-1.44456
+3.60197,-1.33834
+3.60227,-1.4283
+3.60278,-1.40512
+3.60314,-1.38335
+3.60354,-1.45337
+3.6039,-1.17196
+3.60426,-0.977312
+3.60476,-1.00493
+3.60514,-1.09884
+3.60551,-1.11349
+3.60588,-1.61571
+3.60627,-1.65632
+3.60678,-1.5749
+3.60714,-1.98733
+3.60752,-1.40086
+3.60789,-1.36818
+3.60827,-1.30877
+3.60876,-1.85717
+3.60914,-2.29899
+3.60951,-2.09061
+3.6099,-1.61976
+3.61027,-1.48447
+3.61077,-1.50145
+3.61114,-1.10258
+3.61151,-1.18516
+3.61188,-1.13044
+3.61228,-1.16213
+3.61263,-0.247982
+3.61314,+0.154717
+3.61351,-0.321525
+3.61389,-0.32349
+3.61426,-0.231294
+3.61464,-0.256882
+3.61513,-0.300786
+3.61551,-0.238725
+3.61589,-0.0908345
+3.61626,-0.192565
+3.61663,-0.455382
+3.61714,-0.544112
+3.61751,-0.103545
+3.61789,-0.0147837
+3.61826,-0.146131
+3.61864,-0.632639
+3.61914,-0.997235
+3.61951,-1.37316
+3.61989,-1.45252
+3.62026,-1.41116
+3.62063,-1.68936
+3.62114,-2.05243
+3.62151,-1.97064
+3.62189,-2.10705
+3.62227,-2.1269
+3.62264,-1.59153
+3.62314,-1.65306
+3.62364,-1.34281
+3.62389,-1.41722
+3.62427,-1.74434
+3.62463,-1.27797
+3.62514,-1.1642
+3.62551,-1.16815
+3.62589,-1.08661
+3.62627,-1.06326
+3.62666,-1.04335
+3.62719,-0.610652
+3.62755,-0.657352
+3.62792,-0.770869
+3.6283,-0.409864
+3.62867,-0.566389
+3.6292,-0.238292
+3.62955,-0.301041
+3.62993,-0.33161
+3.63031,-0.242384
+3.63068,-0.395785
+3.63119,-0.788895
+3.63156,-0.51611
+3.63192,-0.479935
+3.63228,-0.510624
+3.63267,-0.808603
+3.63318,-0.652476
+3.63356,-0.690293
+3.63392,-1.1148
+3.63431,-1.60094
+3.63467,-1.97014
+3.63518,-1.58956
+3.63555,-1.76433
+3.63594,-1.57409
+3.6363,-1.91053
+3.63667,-1.4415
+3.63719,-1.48483
+3.63756,-1.31259
+3.63793,-1.29564
+3.63831,-0.897221
+3.63867,-0.350709
+3.63917,-0.279116
+3.63954,-0.240665
+3.63991,-0.174034
+3.64029,-0.134526
+3.64066,-0.135677
+3.64118,-0.259474
+3.64155,-0.477536
+3.64193,-0.0391786
+3.6423,+0.14745
+3.64267,+0.174894
+3.64318,+0.0935261
+3.64356,-0.481132
+3.64392,-0.561783
+3.6443,-0.0749484
+3.64468,-0.531099
+3.6452,-0.838747
+3.64555,-0.527157
+3.64594,-0.984959
+3.64631,-1.4958
+3.64667,-1.48653
+3.64719,-1.22951
+3.64756,-0.716955
+3.64793,-0.671025
+3.6483,-0.762743
+3.64865,-0.218342
+3.64923,+0.346833
+3.64953,+0.212086
+3.64991,+0.851706
+3.6503,+1.37623
+3.65067,+1.47035
+3.65119,+1.35738
+3.65154,+1.50873
+3.65192,+1.35278
+3.6523,+1.49126
+3.65268,+0.940538
+3.65319,+0.429061
+3.65356,+0.00903567
+3.65393,-0.0593637
+3.65431,-0.736118
+3.65468,-1.45919
+3.65518,-1.87971
+3.65555,-2.00298
+3.65592,-1.83595
+3.65631,-1.98085
+3.65674,-1.50338
+3.65719,-0.943658
+3.65755,-0.563374
+3.65794,-0.581496
+3.65831,+0.087993
+3.65871,+0.275073
+3.65919,+0.738168
+3.65956,+0.723442
+3.65993,+0.822634
+3.6603,+0.383143
+3.66065,-0.424618
+3.66201,-0.652985
+3.66229,-0.653225
+3.66248,-0.572185
+3.66296,-0.601338
+3.6632,-0.68065
+3.66356,-0.685879
+3.66392,-0.627738
+3.6643,-0.705012
+3.66468,-0.141433
+3.66519,+0.832489
+3.66555,+0.932691
+3.66593,+0.927037
+3.6663,+0.755316
+3.66667,+0.310261
+3.66718,+0.872906
+3.66755,+0.421455
+3.66793,+0.353785
+3.66832,-0.0329612
+3.66869,-0.54399
+3.66919,-0.542127
+3.66955,-0.945505
+3.66994,-1.3421
+3.67032,-1.28091
+3.67069,-0.759511
+3.67119,-0.784538
+3.67155,-0.395299
+3.67191,-0.29384
+3.67229,+0.163014
+3.67265,+0.526282
+3.67316,+0.459817
+3.6736,+0.403073
+3.67406,+0.754039
+3.67432,+0.698357
+3.67471,+0.544957
+3.6752,+0.524519
+3.67554,+0.600996
+3.67592,+0.59724
+3.6763,+0.507784
+3.67668,+0.643243
+3.67718,+0.647556
+3.67756,+0.606983
+3.67792,+0.634641
+3.6783,+0.803773
+3.67868,+0.800104
+3.67919,+0.126478
+3.67957,+0.184809
+3.67993,-0.367986
+3.68045,-0.468007
+3.68081,-0.735723
+3.68118,-0.899725
+3.68156,-0.884094
+3.68193,-1.18723
+3.68231,-1.73086
+3.68267,-1.79248
+3.68316,-1.22413
+3.68354,-1.49321
+3.68393,-1.08896
+3.68429,-1.75542
+3.68468,-1.65583
+3.68519,-2.26134
+3.68553,-1.75551
+3.68589,-1.58807
+3.68627,-1.17218
+3.68664,-1.2764
+3.68716,-1.8666
+3.68753,-1.91025
+3.68789,-1.93804
+3.68827,-1.38826
+3.68864,-1.37818
+3.68914,-0.795858
+3.68952,-1.04651
+3.68989,-1.48465
+3.69029,-1.66553
+3.69065,-1.63028
+3.69114,-1.2453
+3.69152,-1.78845
+3.69189,-1.85924
+3.69227,-1.93834
+3.69264,-1.99917
+3.69314,-2.11904
+3.69352,-2.09842
+3.69389,-1.8826
+3.69427,-1.74788
+3.69464,-1.86196
+3.69514,-1.8089
+3.69552,-1.32924
+3.69589,-1.74546
+3.69627,-1.63845
+3.69664,-1.76213
+3.69714,-1.78055
+3.69752,-1.80741
+3.69789,-1.65711
+3.69827,-2.23384
+3.69865,-2.29478
+3.69914,-2.76784
+3.69952,-3.18737
+3.69989,-2.9197
+3.70027,-3.50184
+3.70064,-3.99215
+3.70116,-4.39773
+3.70152,-4.39145
+3.70189,-4.49153
+3.70227,-4.04309
+3.70264,-4.07601
+3.70314,-3.66402
+3.70354,-3.39386
+3.7039,-3.90406
+3.70428,-3.6092
+3.7049,-3.16414
+3.70515,-2.94372
+3.70552,-3.52539
+3.70589,-3.62603
+3.70627,-4.35533
+3.70664,-4.34797
+3.70714,-4.46727
+3.70752,-4.46088
+3.70789,-3.93348
+3.70827,-3.90254
+3.70864,-3.99535
+3.70914,-3.98742
+3.70952,-3.98638
+3.70989,-3.91815
+3.71027,-3.38234
+3.71064,-3.4471
+3.71114,-3.8358
+3.71152,-3.72541
+3.71189,-3.77887
+3.71227,-3.82268
+3.71264,-4.23408
+3.71314,-4.32619
+3.71352,-3.94461
+3.71389,-3.99729
+3.71427,-4.0329
+3.71467,-3.93125
+3.71515,-3.50654
+3.71552,-3.75524
+3.7159,-3.46992
+3.71628,-3.33608
+3.71664,-2.90643
+3.71714,-2.61839
+3.71752,-2.59197
+3.71789,-2.63787
+3.71827,-3.07402
+3.71865,-3.22524
+3.71915,-3.22378
+3.71952,-3.44106
+3.7199,-4.15955
+3.72028,-4.70683
+3.72064,-4.66235
+3.72114,-4.77806
+3.72152,-4.82382
+3.72189,-4.66389
+3.72227,-4.57703
+3.72264,-4.88061
+3.72315,-5.28553
+3.72352,-5.01704
+3.72391,-4.84229
+3.72427,-4.84992
+3.72477,-4.87723
+3.72515,-4.96501
+3.72552,-4.88176
+3.7259,-4.94984
+3.72627,-4.81695
+3.72665,-4.79101
+3.72715,-4.72859
+3.72752,-4.55291
+3.7279,-4.22133
+3.72827,-3.55686
+3.72864,-3.54413
+3.72915,-3.98569
+3.72952,-4.24546
+3.7299,-4.62716
+3.73027,-4.32627
+3.73065,-3.94712
+3.73115,-3.63792
+3.73152,-3.72142
+3.7319,-3.7251
+3.73229,-4.20919
+3.73264,-4.61783
+3.73315,-4.52608
+3.73352,-4.30796
+3.7339,-3.89372
+3.73427,-3.92681
+3.73465,-4.39047
+3.73515,-4.72671
+3.73553,-4.98747
+3.7359,-5.09607
+3.73627,-5.1863
+3.73664,-5.12273
+3.73715,-5.02931
+3.73752,-4.83537
+3.7379,-5.3915
+3.73827,-5.45163
+3.73865,-5.41307
+3.73915,-5.44032
+3.73952,-5.04071
+3.7399,-5.43331
+3.74027,-5.00662
+3.74065,-4.52322
+3.74115,-4.67388
+3.74152,-4.72313
+3.7419,-4.58047
+3.74227,-4.39152
+3.74265,-4.0181
+3.74315,-3.41379
+3.74352,-3.50053
+3.7439,-3.56404
+3.74427,-3.40075
+3.74464,-3.93421
+3.74515,-4.1236
+3.74552,-4.04501
+3.7459,-3.52799
+3.74651,-4.15551
+3.74669,-4.06567
+3.74715,-4.23058
+3.74752,-4.17169
+3.7479,-3.59015
+3.74827,-3.73738
+3.74864,-3.19405
+3.74915,-2.43606
+3.74952,-2.37468
+3.7499,-2.44416
+3.75027,-1.8364
+3.75065,-1.75321
+3.75115,-1.73083
+3.75159,-1.73174
+3.7519,-1.81643
+3.75227,-1.80036
+3.75265,-1.80506
+3.75315,-1.7899
