+0,+3.23527
+3.75352,-1.85677
+3.7539,-2.20994
+3.75427,-2.72909
+3.75465,-3.28356
+3.75515,-3.2504
+3.75552,-3.19854
+3.7559,-3.4751
+3.75628,-3.41046
+3.75665,-3.43656
+3.75715,-3.47754
+3.75752,-4.03437
+3.7579,-4.08955
+3.75827,-3.95631
+3.75865,-3.55628
+3.75916,-3.63002
+3.75953,-4.08576
+3.7599,-3.76881
+3.76027,-4.30182
+3.76065,-4.11094
+3.76115,-4.40275
+3.76152,-3.83054
+3.7619,-3.36841
+3.76227,-3.22192
+3.76265,-3.00735
+3.76315,-2.81428
+3.76352,-2.33962
+3.76441,-2.14774
+3.76466,-1.63204
+3.7649,-1.68855
+3.76515,-1.4357
+3.76552,-1.42814
+3.7659,-1.44885
+3.76627,-1.66173
+3.76665,-2.17297
+3.76715,-2.276
+3.76753,-2.24486
+3.7679,-2.44953
+3.76827,-2.56324
+3.76865,-2.73664
+3.76915,-2.58077
+3.76952,-2.5979
+3.7699,-2.64605
+3.77027,-2.30414
+3.77065,-2.32636
+3.77115,-2.29763
+3.77152,-2.33774
+3.7719,-2.26247
+3.77227,-2.16826
+3.77265,-2.18331
+3.77315,-2.28148
+3.77352,-2.764
+3.7739,-2.75393
+3.77427,-2.57761
+3.77465,-2.09402
+3.77515,-2.03493
+3.77553,-2.0686
+3.77592,-2.10708
+3.77628,-2.74096
+3.77665,-2.61989
+3.77716,-2.54637
+3.77752,-2.55922
+3.7779,-2.47127
+3.77828,-2.9805
+3.77865,-2.98736
+3.77917,-3.66678
+3.77954,-3.65971
+3.7799,-3.5845
+3.78027,-2.8877
+3.78066,-3.40843
+3.78115,-3.32703
+3.78152,-3.35565
+3.7819,-3.46216
+3.78227,-3.12927
+3.78265,-3.62487
+3.78315,-3.09909
+3.78353,-3.05681
+3.7839,-2.965
+3.78427,-3.10999
+3.78465,-3.11634
+3.78515,-3.84141
+3.78553,-3.61968
+3.7859,-3.68898
+3.78627,-3.68036
+3.78667,-3.87598
+3.78715,-4.40945
+3.78752,-4.5886
+3.7879,-4.7015
+3.78828,-5.04779
+3.78866,-4.59983
+3.78915,-4.11809
+3.78952,-4.02531
+3.7899,-3.95878
+3.79028,-3.97367
+3.79066,-3.33032
+3.79115,-2.69873
+3.79153,-3.02593
+3.7919,-3.12185
+3.79228,-2.79619
+3.79265,-2.8236
+3.79315,-2.71591
+3.79352,-2.68065
+3.7939,-2.86494
+3.79427,-2.86029
+3.79466,-2.93522
+3.79515,-3.56846
+3.79552,-3.26825
+3.7959,-3.78158
+3.79627,-3.81591
+3.79665,-3.96242
+3.79715,-4.04878
+3.79752,-3.98849
+3.7979,-3.93154
+3.79827,-3.94386
+3.79865,-3.96575
+3.79915,-3.51944
+3.79953,-3.95254
+3.7999,-3.48759
+3.80028,-3.33022
+3.80065,-3.29219
+3.80115,-3.2487
+3.80153,-3.23607
+3.8019,-3.29976
+3.80228,-3.41109
+3.80268,-3.88873
+3.80332,-3.95889
+3.80354,-3.98321
+3.80391,-4.03121
+3.80428,-4.19291
+3.80465,-4.17142
+3.80515,-4.32052
+3.80553,-4.45295
+3.80592,-4.34308
+3.80628,-4.16886
+3.80665,-3.73678
+3.80715,-3.60437
+3.80753,-3.1116
+3.8079,-3.08625
+3.80828,-3.13084
+3.80865,-3.08781
+3.80915,-3.56563
+3.80953,-3.52904
+3.8099,-3.46076
+3.81028,-3.96888
+3.81066,-4.11527
+3.81115,-4.27009
+3.81153,-4.47851
+3.8119,-4.95794
+3.81228,-4.99695
+3.81266,-5.46252
+3.81315,-5.31265
+3.81353,-5.38305
+3.8139,-6.00773
+3.81428,-5.69827
+3.81466,-6.05806
+3.81515,-6.07517
+3.81553,-6.01724
+3.8159,-6.04193
+3.81627,-5.93233
+3.81678,-6.00222
+3.81717,-6.55411
+3.81753,-6.5757
+3.8179,-6.16155
+3.81828,-5.9081
+3.81866,-5.44868
+3.81915,-5.91123
+3.81953,-5.92127
+3.8199,-5.9609
+3.82028,-6.15377
+3.82066,-5.95479
+3.82115,-5.47931
+3.82153,-5.54199
+3.8219,-5.58209
+3.82228,-6.29351
+3.82267,-6.38153
+3.82315,-6.4037
+3.82353,-6.49309
+3.8239,-6.04559
+3.82428,-6.09058
+3.82466,-6.57854
+3.82515,-6.55758
+3.82553,-6.54601
+3.8259,-6.92323
+3.82628,-6.3951
+3.82665,-6.3835
+3.82715,-6.02016
+3.82753,-5.96243
+3.8279,-6.0377
+3.82828,-6.36529
+3.82866,-5.79493
+3.82915,-5.80909
+3.82953,-5.79106
+3.8299,-6.00533
+3.83028,-6.09098
+3.83066,-6.04708
+3.83116,-6.45933
+3.83153,-6.43652
+3.8319,-6.35755
+3.83228,-6.00902
+3.83266,-6.05761
+3.83316,-5.96697
+3.83353,-6.00357
+3.83391,-5.48411
+3.83428,-5.52981
+3.83468,-5.62446
+3.83516,-5.71592
+3.83553,-5.77956
+3.83591,-6.28218
+3.83628,-6.35849
+3.83665,-6.27749
+3.83716,-6.41165
+3.83753,-6.47007
+3.83791,-6.87899
+3.83828,-6.84867
+3.83866,-7.27167
+3.83916,-6.75908
+3.83953,-6.64939
+3.8399,-6.12813
+3.84028,-6.46617
+3.84066,-6.38702
+3.84116,-6.28525
+3.84153,-6.11209
+3.84191,-6.05746
+3.84228,-6.03758
+3.84267,-6.17431
+3.84316,-6.019
+3.84353,-6.10347
+3.8439,-6.09687
+3.84428,-5.67891
+3.84466,-5.66829
+3.84516,-5.76145
+3.84553,-5.84515
+3.8459,-5.37864
+3.84641,-5.34794
+3.84666,-5.28881
+3.84715,-5.30489
+3.84753,-5.69372
+3.84791,-5.57314
+3.84828,-5.54354
+3.84866,-5.97756
+3.84903,-5.90729
+3.84953,-5.92938
+3.84991,-5.74797
+3.85028,-6.13227
+3.85066,-5.59246
+3.85116,-5.69095
+3.85153,-5.22618
+3.85191,-5.80434
+3.85228,-5.8039
+3.85266,-5.45038
+3.85316,-5.41994
+3.85353,-5.32432
+3.85399,-5.37252
+3.85429,-4.83266
+3.85467,-4.69131
+3.85503,-5.13185
+3.85554,-5.56642
+3.85591,-5.41365
+3.85628,-5.39084
+3.85666,-5.21686
+3.85716,-5.1545
+3.85753,-5.29781
+3.85791,-5.26742
+3.85828,-5.78883
+3.85867,-5.89284
+3.85903,-5.73413
+3.85953,-5.19334
+3.85991,-4.78026
+3.86028,-5.18565
+3.86066,-5.26289
+3.86103,-5.27833
+3.86154,-5.09351
+3.86191,-5.04513
+3.86229,-4.66138
+3.86267,-4.55139
+3.86303,-4.563
+3.86354,-4.77991
+3.8639,-5.30952
+3.86428,-4.70244
+3.86466,-4.81414
+3.86503,-4.62068
+3.86553,-4.79481
+3.86591,-4.89092
+3.86681,-4.68718
+3.86709,-5.0967
+3.86728,-4.47212
+3.86754,-4.22514
+3.86791,-3.6048
+3.86829,-3.78285
+3.86866,-3.39397
+3.86904,-3.52478
+3.86954,-3.36039
+3.86991,-3.2131
+3.87028,-3.74024
+3.87066,-3.21081
+3.87103,-3.2572
+3.87154,-3.62942
+3.87191,-3.62117
+3.87228,-3.32038
+3.87266,-3.46806
+3.87316,-3.46212
+3.87353,-3.31232
+3.87391,-3.33608
+3.87428,-2.82237
+3.87467,-2.85829
+3.87503,-3.27517
+3.87554,-2.68512
+3.87591,-2.6045
+3.87629,-2.65557
+3.87678,-2.66818
+3.87716,-2.56614
+3.87753,-3.04066
+3.87791,-3.4274
+3.8783,-3.37625
+3.87867,-3.22158
+3.87903,-2.71031
+3.87955,-3.30836
+3.87991,-3.1798
+3.88029,-3.77556
+3.88066,-3.68298
+3.88103,-3.57263
+3.88154,-2.92139
+3.88191,-2.83249
+3.88229,-3.35789
+3.88267,-3.94903
+3.88303,-3.77799
+3.88354,-3.31
+3.88391,-3.25393
+3.88428,-2.59741
+3.88466,-2.35301
+3.88503,-2.76602
+3.88553,-2.98982
+3.88591,-2.66297
+3.88629,-2.43764
+3.88666,-1.82209
+3.88716,-1.85056
+3.88754,-1.6483
+3.88791,-1.79897
+3.88829,-1.78665
+3.88866,-1.85476
+3.88905,-1.4184
+3.88954,-1.25443
+3.88991,-1.03729
+3.89029,-0.533704
+3.89067,-0.592987
+3.89103,-0.633358
+3.89154,-0.567801
+3.89191,-0.242537
+3.89229,-0.189231
+3.89266,-0.199809
+3.89303,-0.318166
+3.89354,-0.246514
+3.89391,-0.28788
+3.89429,-0.373457
+3.89467,-0.300118
+3.89505,-0.79895
+3.89554,-0.787523
+3.89591,-0.923997
+3.89629,-1.33534
+3.89667,-1.40337
+3.89703,-1.75717
+3.89754,-1.76232
+3.89792,-1.66842
+3.89829,-1.44789
+3.89867,-1.30685
+3.89903,-0.733835
+3.89954,-0.851214
+3.89991,-0.936618
+3.90029,-0.39405
+3.90066,-0.745308
+3.90103,-0.265841
+3.90154,-0.239236
+3.90191,-0.260882
+3.90229,-0.469107
+3.90267,-0.544374
+3.90303,-0.526425
+3.90354,-0.442083
+3.90391,-0.349172
+3.90429,-0.83511
+3.90466,-0.834145
+3.90504,-0.822054
+3.90554,-0.760604
+3.90593,-0.791685
+3.90629,-1.0874
+3.90667,-1.02912
+3.90716,-1.31563
+3.90754,-1.43474
+3.90791,-1.35968
+3.90831,-1.33658
+3.90897,-0.661774
+3.90921,-0.592546
+3.90954,-1.25902
+3.90991,-1.32367
+3.91029,-0.892051
+3.91067,-1.23527
+3.91103,-1.04343
+3.91154,-1.39201
+3.91191,-1.38806
+3.91229,-0.851268
+3.91267,-0.957481
+3.91303,-0.916525
+3.91354,-0.164461
+3.91391,+0.107646
+3.91429,+0.17766
+3.91468,+0.592033
+3.91503,+0.199511
+3.91554,+0.708437
+3.91591,+0.719465
+3.91629,+0.751519
+3.91666,+0.114477
+3.91703,+0.266888
+3.91766,+0.118476
+3.91795,-0.114199
+3.91829,-0.0946885
+3.91867,-0.00756111
+3.91904,+0.0932711
+3.91956,+0.0718924
+3.91992,+0.10531
+3.92029,+0.0835257
+3.92067,+0.69279
+3.92104,+0.619905
+3.92154,+0.676643
+3.92191,+0.804547
+3.92229,+0.766283
+3.92267,+0.127825
+3.92303,+0.0905853
+3.92354,+0.20983
+3.92391,+0.231199
+3.92429,+0.165099
+3.92467,+0.0072233
+3.92504,-0.112952
+3.92554,-0.137888
+3.92591,-0.189461
+3.92629,-0.675329
+3.92667,-0.196714
+3.92704,+0.336606
+3.92754,+0.348325
+3.92791,-0.132886
+3.9283,-0.214543
+3.92867,-0.06018
+3.92904,+0.108137
+3.92954,+0.193194
+3.92991,+0.425726
+3.93029,+0.981661
+3.93067,+0.935751
+3.93104,+0.75142
+3.93154,+0.197588
+3.93192,+0.702056
+3.93229,+0.746463
+3.93266,+0.634414
+3.93304,+0.496469
+3.93354,+0.487198
+3.93391,-0.166265
+3.93429,-0.24615
+3.93467,-0.658189
+3.93504,-0.562505
+3.93554,-0.596554
+3.93592,-0.714391
+3.93629,-0.728808
+3.93666,-1.09203
+3.93705,-0.9397
+3.93754,-0.933231
+3.93792,-0.365254
+3.93829,-0.321589
+3.93868,+0.227922
+3.93904,+0.484727
+3.93954,+1.06944
+3.93991,+0.665282
+3.94029,+0.395955
+3.94067,+1.00933
+3.94104,+0.880899
+3.94154,+0.900172
+3.94191,+0.861288
+3.94229,+0.824851
+3.94268,+0.947806
+3.94304,+0.63553
+3.94354,+0.559447
+3.94391,+1.00678
+3.94429,+0.94
+3.94467,+0.859908
+3.94504,+0.965738
+3.94554,+1.0209
+3.94592,+1.00605
+3.94629,+0.424368
+3.94667,+0.310703
+3.94704,+0.386358
+3.94754,+0.435295
+3.94792,+0.427063
+3.94829,+0.480907
+3.94866,+0.401408
+3.94904,+0.466268
+3.94954,-0.0439245
+3.94991,-0.126976
+3.95029,+0.377344
+3.95067,+0.405371
+3.95104,+0.432316
+3.95155,+0.00757021
+3.95192,+0.0517272
+3.95229,+0.400649
+3.95266,+0.447124
+3.95304,+0.332723
+3.95354,+0.771673
+3.95392,+0.852024
+3.95429,+0.964647
+3.95467,+0.939189
+3.95504,+0.84506
+3.95554,+1.18758
+3.95592,+1.22094
+3.95639,+1.29671
+3.95668,+0.818835
+3.95704,+0.732381
+3.95754,+0.808952
+3.95792,+0.771458
+3.95829,+0.728894
+3.95867,+0.660518
+3.95904,+0.868478
+3.95955,+0.927409
+3.95992,+0.947113
+3.96029,+0.908051
+3.96067,+1.49438
+3.96104,+1.63774
+3.96154,+0.978395
+3.96192,+1.03539
+3.96229,+1.0742
+3.96267,+1.15756
+3.96304,+1.0547
+3.96354,+0.983102
+3.96393,+0.807654
+3.96429,+0.763187
+3.96493,+0.132039
+3.96518,+0.235593
+3.96548,+0.706492
+3.96617,+0.595549
+3.96647,+0.625437
+3.96692,+0.521082
+3.96717,+0.440099
+3.96755,-0.0770254
+3.96792,-0.48713
+3.96829,-0.921353
+3.96921,-0.785744
+3.96939,-0.799973
+3.96958,-1.15062
+3.96992,-1.06512
+3.97029,-1.05832
+3.97067,-0.930664
+3.97104,-1.39063
+3.97154,-0.850044
+3.97191,-0.789919
+3.97229,-0.815919
+3.97267,-0.320999
+3.97304,-0.912223
+3.97354,-0.484629
+3.97392,-0.999605
+3.97429,-1.0842
+3.97467,-1.2284
+3.97504,-0.658137
+3.97554,-0.636155
+3.97591,-0.0928247
+3.97629,-0.204525
+3.97666,-0.299845
+3.97704,+0.247841
+3.97754,+0.239981
+3.97791,+0.740234
+3.97829,+0.292812
+3.97867,-0.0581576
+3.97904,+0.0687675
+3.97954,+0.16806
+3.97991,-0.402219
+3.98029,-0.105455
+3.98068,-0.137636
+3.98104,-0.160443
+3.98154,-0.0960436
+3.98193,+0.00197945
+3.98229,+0.482355
+3.98267,+0.430154
+3.98304,-0.23134
+3.98355,-0.294277
+3.98392,-0.302113
+3.98431,-0.102615
+3.98467,-0.630681
+3.98504,-0.764245
+3.98554,-0.881042
+3.98592,-0.882295
+3.98629,-0.918107
+3.98667,-0.43967
+3.98704,+0.042821
+3.98754,+0.0609331
+3.98791,-0.0114292
+3.98829,-0.459784
+3.98867,+0.059204
+3.98904,-0.440711
+3.98954,-0.338874
+3.98992,-0.496708
+3.99029,-0.606993
+3.99067,-0.892533
+3.99104,-1.46145
+3.99156,-1.72019
+3.99192,-1.42422
+3.99229,-1.0267
+3.99267,-1.49481
+3.99304,-1.08407
+3.99354,-1.22036
+3.99392,-1.3292
+3.99429,-1.74703
+3.99468,-1.67069
+3.99505,-1.21727
+3.99554,-1.52012
+3.99592,-1.3819
+3.99629,-1.25028
+3.99667,-1.31448
+3.99705,-1.75349
+3.99754,-1.84728
+3.99792,-1.74916
+3.99829,-1.30326
+3.99867,-1.27653
+3.99904,-1.28914
+3.99955,-0.946952
+3.99992,-0.959356
+4.00029,-1.58968
+4.00067,-1.18684
+4.00104,-0.845588
+4.00154,-0.834096
+4.00192,-1.55572
+4.00229,-1.4955
+4.00267,-1.58647
+4.00304,-1.69072
+4.00354,-1.72232
+4.00392,-1.91749
+4.00429,-1.43401
+4.00467,-1.494
+4.00505,-1.53823
+4.00554,-1.59439
+4.00592,-1.19735
+4.00629,-1.58153
+4.00667,-1.67524
+4.00704,-2.32762
+4.00755,-2.42133
+4.00792,-2.49773
+4.00831,-3.12139
+4.01006,-3.22512
+4.01034,-3.25324
+4.01061,-3.4273
+4.0109,-3.45034
+4.01119,-3.97167
+4.01155,-3.91906
+4.01192,-3.29765
+4.0123,-3.35365
+4.01267,-3.72709
+4.01305,-3.30006
+4.01355,-3.35197
+4.01392,-3.7234
+4.01429,-4.32889
+4.01468,-4.29067
+4.01505,-3.68585
+4.01555,-3.77848
+4.01592,-4.4108
+4.0163,-4.45262
+4.01667,-4.08755
+4.01704,-4.66262
+4.01755,-4.68603
+4.01792,-4.7555
+4.01829,-4.19062
+4.01867,-4.07474
+4.01905,-4.20973
+4.01955,-4.26455
+4.01992,-3.78904
+4.02029,-4.26702
+4.02067,-4.20038
+4.02105,-3.60697
+4.02154,-3.67157
+4.02194,-3.70082
+4.0223,-3.71842
+4.02267,-3.92429
+4.02304,-3.86366
+4.02355,-3.89817
+4.02392,-4.42568
+4.0243,-4.47242
+4.02467,-4.60776
+4.02505,-4.83616
+4.02555,-4.82
+4.02592,-5.38098
+4.0263,-5.94123
+4.02668,-5.97543
+4.02705,-5.92043
+4.02742,-6.39511
+4.02792,-5.83417
+4.0283,-5.92798
+4.02867,-5.93869
+4.02905,-5.84076
+4.02955,-6.39208
+4.02992,-5.88846
+4.0303,-5.80122
+4.03067,-5.70547
+4.03105,-5.88006
+4.03155,-5.47297
+4.03192,-5.63409
+4.0323,-5.12302
+4.03267,-5.06268
+4.03305,-5.59189
+4.03342,-5.64094
+4.03392,-5.74842
+4.0343,-5.82006
+4.03467,-6.46423
+4.03505,-7.02634
+4.03555,-6.91662
+4.03592,-6.77154
+4.0363,-6.74774
+4.03667,-6.67838
+4.03705,-6.65657
+4.03755,-6.13183
+4.03792,-6.63328
+4.0383,-6.17523
+4.03868,-5.64555
+4.03905,-5.52067
+4.03957,-5.67981
+4.03992,-5.64255
+4.0403,-5.74884
+4.04067,-5.92178
+4.04105,-5.4308
+4.04155,-6.05443
+4.04192,-5.99342
+4.0423,-5.97347
+4.04268,-5.99735
+4.04304,-6.13679
+4.04355,-6.67319
+4.04392,-6.79487
+4.0443,-6.60411
+4.04467,-6.62654
+4.04505,-6.65697
+4.04542,-6.00827
+4.04592,-5.50879
+4.0463,-5.61087
+4.04668,-5.62677
+4.04705,-4.91797
+4.04742,-4.23366
+4.04792,-4.27152
+4.0483,-4.24169
+4.04867,-4.13877
+4.04905,-4.77883
+4.04942,-5.27581
+4.04992,-5.17002
+4.0503,-5.04949
+4.05068,-4.96183
+4.05105,-5.56111
+4.05155,-6.18959
+4.05192,-6.10434
+4.0523,-6.30747
+4.05267,-6.93605
+4.05305,-6.30674
+4.05355,-5.97038
+4.05392,-6.70247
+4.0543,-7.20713
+4.05468,-7.23812
+4.05505,-6.80768
+4.05555,-6.23948
+4.05592,-6.32245
+4.0563,-6.25999
+4.05667,-5.58021
+4.05705,-6.07088
+4.05742,-6.07563
+4.05793,-5.4889
+4.0583,-5.00998
+4.05879,-4.9718
+4.05906,-4.77916
+4.05942,-4.65455
+4.05992,-4.4628
+4.0603,-4.41572
+4.06067,-4.49793
+4.06105,-4.48386
+4.06155,-4.28028
+4.06193,-4.15741
+4.0623,-4.61779
+4.06268,-4.62588
+4.06305,-4.8139
+4.06342,-4.54487
+4.06392,-4.63971
+4.0643,-4.57119
+4.06468,-4.5523
+4.06505,-4.07406
+4.06542,-4.68594
+4.06592,-4.74847
+4.06631,-4.16545
+4.06668,-4.16928
+4.06706,-3.99438
+4.06755,-4.32095
+4.06792,-4.92677
+4.0683,-4.99577
+4.06867,-4.88614
+4.06905,-4.8414
+4.06942,-4.30837
+4.06993,-4.70194
+4.0703,-4.83184
+4.07068,-4.95707
+4.07161,-5.01656
+4.0721,-4.99966
+4.07228,-4.42282
+4.07246,-4.94579
+4.07268,-5.03804
+4.07305,-5.20756
+4.07342,-5.58176
+4.07393,-5.11444
+4.0743,-5.01638
+4.07468,-4.89122
+4.07505,-5.44168
+4.07555,-6.09586
+4.07592,-6.27787
+4.0763,-6.2863
+4.07667,-6.24698
+4.07734,-6.00227
+4.07753,-5.51081
+4.07792,-5.58869
+4.0783,-5.63551
+4.07867,-5.72369
+4.07905,-5.23124
+4.07942,-4.56646
+4.07992,-4.39255
+4.0803,-3.99505
+4.08067,-4.58513
+4.08106,-5.28368
+4.08155,-5.34492
+4.08192,-5.41254
+4.0823,-5.45076
+4.08268,-5.37718
+4.08306,-5.33309
+4.08342,-5.35736
+4.08392,-5.40688
+4.08431,-5.28111
+4.08468,-4.88514
+4.08505,-4.75178
+4.08542,-4.74278
+4.08593,-4.71616
+4.0863,-4.53894
+4.08668,-4.39548
+4.08705,-4.42396
+4.08742,-4.50272
+4.08793,-4.44145
+4.0883,-4.36694
+4.08867,-4.28596
+4.08905,-3.67986
+4.08942,-3.81999
+4.08993,-3.66171
+4.0903,-3.77948
+4.0908,-4.06732
+4.09106,-4.50965
+4.09155,-4.58652
+4.09193,-4.54958
+4.0923,-4.64612
+4.09267,-5.09204
+4.09305,-5.40478
+4.09342,-5.87179
+4.09394,-6.50949
+4.0943,-6.62841
+4.09468,-6.43612
+4.09505,-5.94918
+4.09542,-5.84512
+4.09592,-6.42322
+4.0963,-6.37907
+4.09667,-5.87092
+4.09706,-5.71143
+4.09742,-5.13324
+4.09793,-4.69865
+4.0983,-4.67365
+4.09868,-4.74197
+4.09905,-5.20071
+4.09942,-5.20833
+4.09994,-4.62552
+4.1003,-4.55942
+4.10067,-4.5204
+4.10106,-4.48463
+4.10155,-4.47709
+4.10193,-4.97628
+4.1023,-4.91811
+4.10268,-4.9732
+4.10305,-5.0154
+4.10342,-5.12536
+4.10392,-5.13874
+4.1043,-5.25262
+4.10468,-5.40963
+4.10505,-5.42672
+4.10542,-5.51097
+4.10593,-4.96622
+4.1063,-4.97665
+4.10669,-4.9481
+4.10705,-5.10215
+4.10742,-5.02475
+4.10793,-5.00496
+4.1083,-4.95893
+4.10867,-4.87664
+4.10905,-4.8188
+4.10942,-4.8635
+4.10993,-4.8931
+4.1103,-4.88933
+4.1107,-4.96136
+4.11106,-4.33573
+4.11156,-4.32532
+4.11193,-4.50245
+4.1123,-4.56208
+4.11268,-4.54647
+4.11308,-4.65056
+4.11342,-4.51907
+4.11393,-4.42402
+4.1143,-4.92213
+4.11468,-4.87603
+4.11505,-4.96051
+4.11542,-4.99585
+4.11593,-4.92874
+4.1163,-4.89218
+4.11668,-4.99841
+4.11705,-5.06638
+4.11742,-5.00766
+4.11793,-5.04005
+4.1183,-4.65114
+4.11868,-4.76174
+4.11905,-4.66663
+4.11942,-5.1764
+4.11993,-5.2163
+4.1203,-5.34572
+4.12068,-5.26358
+4.12118,-5.17943
+4.12155,-5.18801
+4.12193,-5.80557
+4.1223,-5.68083
+4.12268,-5.54179
+4.12305,-5.68032
+4.12342,-5.24016
+4.12393,-5.30224
+4.12432,-5.74069
+4.12468,-6.32758
+4.12505,-6.28514
+4.12543,-6.50806
+4.12593,-6.08123
+4.1263,-6.16471
+4.12668,-6.8721
+4.12706,-6.80663
+4.12742,-7.30952
+4.12793,-7.74394
+4.1283,-7.26936
+4.12868,-7.32088
+4.12906,-7.4759
+4.12942,-7.39968
+4.12993,-7.41167
+4.1303,-7.3642
+4.13068,-6.59003
+4.13106,-6.57219
+4.13155,-6.0701
+4.13193,-6.09545
+4.1323,-6.54798
+4.13268,-5.86447
+4.13307,-5.69914
+4.13343,-5.70868
+4.13393,-6.14381
+4.1343,-6.69087
+4.13468,-6.82921
+4.13506,-6.87861
+4.13542,-6.91798
+4.13593,-6.36951
+4.1363,-5.88602
+4.13668,-6.47137
+4.13706,-6.55386
+4.13743,-7.01749
+4.13793,-6.55323
+4.1383,-5.9505
+4.13868,-5.87621
+4.13906,-6.4147
+4.13942,-6.3294
+4.13993,-6.35531
+4.1403,-6.36485
+4.14068,-5.84545
+4.14106,-5.87387
+4.14156,-5.39499
+4.14195,-5.36757
+4.14231,-5.54036
+4.14268,-5.55537
+4.14305,-4.93151
+4.14343,-4.85117
+4.14393,-5.35261
+4.1443,-5.30229
+4.14468,-5.96082
+4.14506,-5.95106
+4.14542,-5.93354
+4.14593,-6.0328
+4.1463,-6.39999
+4.14668,-6.25055
+4.14706,-6.25365
+4.14743,-6.36519
+4.14793,-6.3527
+4.1483,-6.40082
+4.14868,-5.71339
+4.14906,-6.19154
+4.14942,-6.09411
+4.14993,-5.99367
+4.1503,-6.07011
+4.15068,-6.82555
+4.15106,-6.93383
+4.15156,-6.88595
+4.15193,-6.35033
+4.1523,-6.88615
+4.15268,-6.90929
+4.15306,-6.40206
+4.15342,-6.30742
+4.15393,-6.15161
+4.1543,-6.06876
+4.15468,-5.53149
+4.15505,-5.89454
+4.15543,-5.93688
+4.15593,-6.34391
+4.15631,-5.69631
+4.15668,-5.65705
+4.15705,-5.65984
+4.15743,-5.78946
+4.15793,-6.27061
+4.15831,-6.23953
+4.15868,-7.13416
+4.15906,-6.62425
+4.15943,-6.68885
+4.15993,-6.71851
+4.16066,-7.23772
+4.16094,-7.21044
+4.16113,-7.1157
+4.16157,-6.9849
+4.16193,-7.06856
+4.16231,-7.11071
+4.16269,-6.63088
+4.16306,-6.64635
+4.16343,-6.42962
+4.16393,-6.38011
+4.16431,-5.8398
+4.16468,-5.73909
+4.16506,-5.71164
+4.16543,-6.34439
+4.16593,-5.73592
+4.1663,-5.04852
+4.16668,-4.99903
+4.16706,-5.52184
+4.16743,-6.06654
+4.16793,-5.58612
+4.16831,-6.13406
+4.1687,-6.03447
+4.16906,-5.96782
+4.16943,-5.34723
+4.16993,-5.32948
+4.17031,-5.53055
+4.17069,-4.99318
+4.17106,-4.44854
