+0,+3.23527
+4.17156,-4.4097
+4.17193,-4.59831
+4.17231,-3.88527
+4.17268,-4.07111
+4.17306,-3.92777
+4.17401,-4.40907
+4.17419,-4.42024
+4.17438,-4.35429
+4.17468,-4.21874
+4.17505,-4.21001
+4.17543,-3.60951
+4.17593,-3.35685
+4.1763,-3.31954
+4.17668,-3.22393
+4.17705,-3.24735
+4.17744,-2.73271
+4.17793,-2.56676
+4.1783,-2.95821
+4.17868,-2.98133
+4.17905,-2.80372
+4.17942,-2.78369
+4.17993,-2.7069
+4.1803,-2.71381
+4.18081,-2.62967
+4.18106,-2.68329
+4.18156,-2.71625
+4.18206,-2.78543
+4.1823,-2.33882
+4.18268,-2.19037
+4.18305,-2.62954
+4.18343,-2.55627
+4.18393,-2.3206
+4.1843,-2.33559
+4.18469,-2.78803
+4.18506,-2.72541
+4.18543,-2.61229
+4.18593,-2.55959
+4.18631,-2.39435
+4.1867,-2.50009
+4.18706,-2.47362
+4.18743,-3.432
+4.18793,-3.68196
+4.1883,-3.52288
+4.18868,-3.4799
+4.18942,-4.10696
+4.1896,-3.96895
+4.18993,-3.91743
+4.19031,-3.91495
+4.19069,-4.3326
+4.19105,-3.99017
+4.19156,-3.45158
+4.19193,-3.28182
+4.19243,-3.43704
+4.19268,-2.99052
+4.19306,-2.24496
+4.19343,-2.31134
+4.19393,-2.28108
+4.19431,-2.17226
+4.19468,-1.57429
+4.19506,-1.42677
+4.19543,-0.954955
+4.19593,-1.50856
+4.1963,-1.52283
+4.19668,-1.43128
+4.19706,-1.60697
+4.19743,-1.43223
+4.19793,-1.33614
+4.19831,-1.34477
+4.19868,-1.46498
+4.19906,-1.853
+4.19943,-1.74531
+4.19993,-1.01896
+4.20031,-1.38877
+4.20068,-1.31984
+4.20106,-1.15458
+4.20143,-1.24754
+4.20193,-1.28582
+4.20231,-1.19053
+4.20268,-1.0779
+4.20306,-0.462944
+4.20356,-0.498195
+4.20393,-0.650606
+4.2043,+0.0886712
+4.20468,+0.000789509
+4.20506,+0.167356
+4.20543,+0.162355
+4.20593,+0.285318
+4.20631,+0.336076
+4.20668,-0.106038
+4.20706,-0.712843
+4.20743,-1.26045
+4.20793,-1.06879
+4.20831,-1.61846
+4.20868,-1.98396
+4.20906,-2.01864
+4.20943,-2.41637
+4.20993,-2.53835
+4.21031,-2.48572
+4.21068,-1.97956
+4.21106,-1.2962
+4.21143,-0.749501
+4.21193,-0.818645
+4.21231,-0.417283
+4.21289,-0.0122686
+4.21316,+0.0904094
+4.21343,+0.632344
+4.21393,+1.37402
+4.21431,+1.45181
+4.21468,+1.44635
+4.21505,+0.824818
+4.21546,+0.921474
+4.21593,+0.968625
+4.21631,+1.13883
+4.21668,+0.825076
+4.21706,+0.149735
+4.21743,+0.124409
+4.21793,+0.0669508
+4.21831,+0.0089003
+4.21869,-0.581253
+4.21906,-0.107759
+4.21943,-0.0861505
+4.21993,-0.14568
+4.22031,-0.266092
+4.22068,+0.26489
+4.22106,+0.742507
+4.22143,+0.789748
+4.22193,+0.943296
+4.22231,+0.953726
+4.22269,+1.64966
+4.22306,+1.63241
+4.22343,+1.58338
+4.22393,+1.67483
+4.22431,+1.69214
+4.22468,+1.58092
+4.22506,+1.71763
+4.22543,+1.56871
+4.22596,+1.07924
+4.22632,+0.967423
+4.22669,+0.437298
+4.22706,-0.0424898
+4.22743,+0.0167867
+4.22793,-0.136539
+4.22831,-0.652298
+4.22868,-1.17846
+4.22906,-1.22518
+4.22943,-0.995144
+4.22993,-0.478423
+4.23031,-0.935637
+4.23069,-0.53602
+4.23106,+0.0948376
+4.23143,-0.483829
+4.23193,-0.301978
+4.23231,+0.180294
+4.23268,+0.754226
+4.23306,+0.77665
+4.23343,+0.711906
+4.23393,+0.0820991
+4.23431,+0.0733649
+4.23469,+0.0959648
+4.23506,-0.51563
+4.23544,+0.00990963
+4.2358,-0.0747039
+4.23631,-0.506963
+4.23668,-0.531765
+4.23706,-0.955729
+4.23744,-0.951361
+4.23781,-0.467565
+4.23831,+0.196794
+4.23869,+0.143403
+4.23906,+0.711265
+4.23944,+0.806849
+4.23993,+0.801568
+4.24031,+1.20594
+4.24068,+1.16744
+4.24106,+1.01899
+4.24143,+0.909461
+4.24193,+1.09512
+4.24231,+0.927432
+4.24269,+0.343801
+4.24318,-0.309394
+4.24356,-0.329089
+4.24393,-0.400218
+4.24433,-0.368761
+4.24469,-0.338134
+4.24506,+0.224913
+4.24544,+0.299833
+4.24593,+0.164301
+4.24631,+0.172348
+4.24669,+0.901662
+4.24706,+1.4094
+4.24743,+1.40253
+4.24794,+1.46923
+4.24831,+0.913987
+4.24868,+0.830483
+4.24906,+0.767247
+4.24944,+0.34694
+4.24994,+0.372041
+4.25031,+0.440973
+4.25069,-0.218192
+4.25106,-0.114602
+4.25143,-0.271612
+4.25194,-0.38287
+4.25231,+0.0594938
+4.25268,-0.374357
+4.25306,-0.927
+4.25343,-0.626366
+4.25393,-0.669991
+4.25431,-1.26442
+4.25469,-0.698996
+4.25506,-0.755982
+4.25543,-0.670001
+4.25593,-0.628963
+4.25631,-0.523258
+4.25669,-0.00218375
+4.25706,+0.0516455
+4.25743,+0.207796
+4.25793,+0.211515
+4.25831,+0.763221
+4.25869,+0.262202
+4.25906,+0.284889
+4.25943,+0.251044
+4.25994,+0.295923
+4.26031,+0.19373
+4.26068,-0.322442
+4.26106,-0.350097
+4.26143,-0.912106
+4.26194,-0.982042
+4.26231,-1.02115
+4.26281,-0.597647
+4.26319,-0.574527
+4.26343,-0.542014
+4.26395,-0.512908
+4.26431,-0.462429
+4.26469,+0.0845822
+4.26506,+0.644122
+4.26543,+1.10462
+4.26594,+0.552256
+4.26631,+0.717707
+4.26669,+0.345588
+4.26706,+0.28569
+4.26745,+0.432782
+4.26794,-0.144369
+4.26831,-0.0174183
+4.26869,-0.116449
+4.26907,-0.62836
+4.26944,-0.639817
+4.26994,-0.539148
+4.27031,-0.72243
+4.27069,-0.246441
+4.2711,-0.191108
+4.27144,-0.231595
+4.27194,+0.307374
+4.27231,+0.308571
+4.27269,+0.289611
+4.27307,+0.824961
+4.27344,+0.894746
+4.27394,+1.54798
+4.27431,+1.33307
+4.27469,+0.987016
+4.27506,+1.01453
+4.27543,+1.00224
+4.27641,+1.1045
+4.27661,+1.13836
+4.27684,+1.10784
+4.27708,+1.1004
+4.27744,+1.10938
+4.27794,+1.109
+4.27831,+1.27662
+4.27869,+1.73136
+4.27906,+1.62223
+4.27944,+0.972983
+4.27994,+0.306341
+4.28031,-0.366955
+4.28069,-0.315654
+4.28106,-0.300038
+4.28144,-0.458779
+4.28194,-0.553294
+4.28231,-0.488609
+4.28269,-0.626904
+4.28306,-0.59906
+4.28344,-0.171605
+4.28394,+0.404874
+4.28431,+0.906838
+4.28469,+0.93064
+4.28506,+0.345268
+4.28545,+0.295334
+4.28594,-0.332611
+4.28631,-0.295814
+4.28669,-0.219802
+4.28706,-0.184111
+4.28744,-0.0222653
+4.28796,-0.00249878
+4.28832,+0.00291212
+4.28869,-0.141719
+4.28907,+0.493619
+4.28945,+0.665905
+4.28994,+1.20882
+4.29031,+1.098
+4.29069,+0.967962
+4.29106,+0.870743
+4.29144,+0.82192
+4.29194,+0.771325
+4.29231,+0.782341
+4.29269,+0.867642
+4.29307,+0.89873
+4.29356,+0.975849
+4.29394,+1.00462
+4.29431,+1.06941
+4.29469,+0.629574
+4.29506,+0.716041
+4.29545,+0.712036
+4.29594,+0.765625
+4.29631,+0.844631
+4.29669,+0.867505
+4.29706,+0.185498
+4.29744,+0.112403
+4.29781,-0.0150976
+4.29841,-0.737536
+4.29869,-0.898604
+4.29906,-1.00355
+4.29944,-1.13215
+4.29994,-1.82113
+4.30031,-1.95065
+4.30069,-1.89785
+4.30106,-1.39806
+4.30144,-1.42871
+4.30195,-1.35687
+4.30232,-0.601797
+4.30269,-0.0817645
+4.30306,-0.0199714
+4.30345,+0.0517031
+4.30394,+0.567908
+4.30432,+0.552184
+4.30471,+0.460075
+4.30507,+0.440827
+4.30545,+0.335664
+4.30594,-0.234422
+4.30632,-0.333281
+4.30669,-0.839115
+4.30707,-1.33433
+4.30745,-1.40044
+4.30794,-1.33059
+4.30832,-1.91269
+4.30869,-1.9533
+4.30906,-2.15612
+4.30945,-2.24783
+4.30994,-1.66605
+4.31032,-1.71895
+4.31069,-1.15489
+4.31106,-0.904275
+4.31144,-1.55735
+4.31181,-2.28735
+4.31232,-1.75564
+4.31269,-1.97193
+4.31307,-1.94933
+4.31344,-1.93651
+4.31382,-2.03824
+4.31432,-2.58692
+4.31469,-2.7625
+4.31507,-2.75998
+4.31546,-2.66581
+4.31582,-2.15623
+4.31632,-2.86133
+4.31669,-2.92526
+4.31707,-3.04372
+4.31745,-3.1473
+4.31784,-3.21473
+4.31833,-3.30297
+4.3187,-3.77998
+4.31907,-3.76123
+4.31945,-3.91928
+4.31981,-3.96954
+4.32032,-3.48648
+4.32069,-3.5519
+4.32107,-4.0875
+4.32144,-4.18122
+4.32194,-4.35645
+4.32232,-3.97052
+4.3227,-3.58935
+4.32307,-4.21627
+4.32345,-3.81721
+4.32395,-3.96189
+4.32432,-4.06237
+4.32469,-4.65908
+4.32507,-4.22168
+4.32545,-4.30936
+4.32594,-4.30771
+4.32632,-4.40415
+4.3267,-4.91038
+4.32707,-4.38846
+4.32744,-4.3268
+4.32781,-4.25118
+4.32832,-4.2441
+4.32869,-3.66937
+4.32908,-4.17951
+4.32945,-4.19884
+4.32982,-4.82726
+4.33032,-4.80139
+4.3307,-4.38372
+4.33107,-5.05054
+4.33144,-5.73694
+4.33182,-5.89172
+4.33232,-6.43151
+4.33269,-6.56516
+4.33307,-6.27216
+4.33345,-6.28888
+4.33382,-5.89305
+4.33445,-5.88474
+4.3347,-6.05099
+4.33507,-5.55218
+4.33545,-5.02869
+4.33582,-4.95961
+4.33632,-4.47443
+4.33669,-4.91167
+4.33707,-5.29376
+4.33744,-5.37977
+4.33782,-5.13647
+4.33833,-5.23129
+4.3387,-5.66126
+4.33907,-5.67892
+4.33945,-5.55953
+4.33981,-5.67736
+4.34032,-6.16804
+4.34069,-5.77148
+4.34107,-5.80424
+4.34144,-5.74692
+4.34182,-5.99576
+4.34232,-6.59878
+4.3427,-6.16126
+4.34307,-6.18866
+4.34345,-6.44141
+4.34381,-6.55795
+4.34432,-6.19704
+4.34469,-6.0549
+4.34507,-5.60394
+4.34544,-5.70798
+4.34582,-5.64552
+4.34632,-5.11538
+4.34672,-5.14746
+4.34707,-5.29656
+4.34744,-5.153
+4.34782,-5.06562
+4.34832,-5.69728
+4.34869,-6.24244
+4.34907,-6.24294
+4.34944,-6.21951
+4.34982,-6.2692
+4.35032,-6.2207
+4.3507,-6.25069
+4.35107,-6.0531
+4.35144,-6.08622
+4.35182,-6.01305
+4.35232,-5.84607
+4.35269,-5.89326
+4.35307,-5.81798
+4.35345,-6.30165
+4.35382,-6.26897
+4.35432,-6.26933
+4.35472,-6.12069
+4.35508,-6.71044
+4.35545,-6.59245
+4.35582,-6.52167
+4.35632,-5.96734
+4.35669,-5.37066
+4.35707,-5.87321
+4.35744,-5.29075
+4.35782,-5.26001
+4.35832,-5.27654
+4.3587,-5.25668
+4.35907,-4.68011
+4.35944,-4.82995
+4.35982,-4.9679
+4.36032,-5.56138
+4.36069,-5.62385
+4.36107,-5.6076
+4.36144,-6.21182
+4.36182,-6.17719
+4.36232,-6.68281
+4.3627,-6.64397
+4.36307,-6.63942
+4.36344,-7.05026
+4.36382,-7.00797
+4.36432,-6.53221
+4.36482,-6.92048
+4.36537,-6.35559
+4.36561,-5.76205
+4.36583,-5.89809
+4.36634,-5.40195
+4.3667,-5.91894
+4.36707,-5.87402
+4.36745,-5.90689
+4.36782,-5.78572
+4.36832,-6.28224
+4.36869,-5.83641
+4.36907,-5.96782
+4.36945,-6.40611
+4.36982,-6.33893
+4.37032,-6.84395
+4.3707,-6.32146
+4.37107,-6.34772
+4.37171,-6.40065
+4.37197,-6.38534
+4.37232,-5.83437
+4.3727,-5.79874
+4.37307,-5.6397
+4.3735,-5.74893
+4.37382,-6.22398
+4.37432,-5.69567
+4.3747,-5.70776
+4.37507,-5.66186
+4.37545,-5.02563
+4.37582,-5.05679
+4.37632,-5.00887
+4.3767,-5.18429
+4.37707,-5.21911
+4.37745,-4.6419
+4.37782,-3.99914
+4.37881,-4.54676
+4.37899,-4.63297
+4.37917,-4.7453
+4.37945,-5.39527
+4.37982,-5.44165
+4.38032,-5.33751
+4.3807,-5.15469
+4.38108,-5.13364
+4.38145,-5.11257
+4.38195,-5.14828
+4.38232,-4.59614
+4.3827,-4.64413
+4.38307,-4.64811
+4.38345,-4.02357
+4.38382,-4.56075
+4.38432,-4.65934
+4.3847,-4.64481
+4.38507,-5.16926
+4.38546,-5.12323
+4.38582,-5.14395
+4.38632,-5.12786
+4.3867,-5.01734
+4.38707,-4.86881
+4.38746,-4.88855
+4.38782,-4.22875
+4.38833,-4.15878
+4.3887,-4.22332
+4.38908,-3.67163
+4.38945,-3.75676
+4.38982,-3.70121
+4.39035,-3.72025
+4.39071,-3.69555
+4.39108,-4.23404
+4.39147,-4.32202
+4.39182,-4.92049
+4.39233,-4.83237
+4.3927,-4.70582
+4.39308,-4.80592
+4.39345,-4.7033
+4.39384,-4.81073
+4.39432,-4.83549
+4.3947,-5.41523
+4.39508,-4.88176
+4.39546,-5.25112
+4.39582,-4.76686
+4.39633,-4.83006
+4.3967,-4.91915
+4.39707,-4.76354
+4.39745,-5.24373
+4.39782,-5.60464
+4.39832,-5.45024
+4.3987,-4.7946
+4.39908,-5.26493
+4.39945,-5.31842
+4.39982,-5.28241
+4.40033,-5.45558
+4.4008,-5.63674
+4.40108,-5.79954
+4.40146,-5.53708
+4.40182,-5.14778
+4.40233,-5.38548
+4.40271,-5.33048
+4.40308,-4.85969
+4.40345,-4.35566
+4.40382,-4.34014
+4.40433,-4.69526
+4.4047,-4.55895
+4.40508,-4.63172
+4.40545,-4.50009
+4.40582,-4.44365
+4.40633,-4.31116
+4.4067,-4.4502
+4.40708,-4.40777
+4.40745,-4.43165
+4.40782,-4.47982
+4.40832,-3.96427
+4.4087,-3.91384
+4.40908,-3.79842
+4.40946,-3.84733
+4.40982,-3.82584
+4.41033,-3.83633
+4.4107,-3.78582
+4.41108,-3.82184
+4.41145,-3.64821
+4.41182,-3.67543
+4.41233,-3.78811
+4.4127,-3.88533
+4.41307,-4.43014
+4.41345,-4.88882
+4.41382,-5.3409
+4.41433,-5.30777
+4.41471,-5.91996
+4.41508,-6.06238
+4.41545,-6.68882
+4.41582,-6.60583
+4.41633,-6.51631
+4.4167,-6.41031
+4.41708,-6.39065
+4.41745,-5.87749
+4.41784,-5.47538
+4.41833,-5.38594
+4.41871,-4.89003
+4.41908,-4.80814
+4.41946,-4.27019
+4.41983,-4.31752
+4.42035,-4.35184
+4.42071,-4.43562
+4.42108,-3.87346
+4.42146,-3.993
+4.42183,-3.9622
+4.42233,-4.13269
+4.4227,-4.63542
+4.42308,-4.81037
+4.42346,-4.97291
+4.42382,-4.96811
+4.42433,-5.01937
+4.4247,-5.03718
+4.42508,-5.11805
+4.42558,-4.98072
+4.42583,-5.45308
+4.42633,-5.88918
+4.42671,-5.82392
+4.42708,-5.70833
+4.42746,-5.68772
+4.42783,-5.66921
+4.42833,-6.16639
+4.4287,-6.23393
+4.42908,-6.27309
+4.42945,-6.52163
+4.42983,-6.08052
+4.43033,-6.19311
+4.43071,-5.80129
+4.43108,-6.29512
+4.43147,-6.26059
+4.43183,-6.7773
+4.43233,-6.33587
+4.4327,-6.19798
+4.43308,-6.17839
+4.43346,-6.60056
+4.43383,-6.67116
+4.43433,-6.16101
+4.43471,-6.70285
+4.43508,-6.34693
+4.43546,-6.36158
+4.43583,-5.8477
+4.43663,-5.72101
+4.43686,-5.79521
+4.4371,-5.78805
+4.43746,-5.16845
+4.43783,-5.0943
+4.43833,-5.05553
+4.43871,-4.43625
+4.43908,-4.30667
+4.43946,-4.26017
+4.43983,-4.3844
+4.44033,-4.42994
+4.44071,-4.35033
+4.44108,-4.72721
+4.44146,-4.69945
+4.44183,-4.77166
+4.44233,-4.82488
+4.44271,-4.8459
+4.44308,-4.76463
+4.44346,-4.78415
+4.44383,-4.75869
+4.44433,-4.95719
+4.44471,-5.03863
+4.44508,-4.66547
+4.44558,-4.77214
+4.44584,-4.75308
+4.44633,-4.7294
+4.44671,-4.7894
+4.44708,-4.96782
+4.44745,-4.9564
+4.44783,-4.93012
+4.44833,-4.78673
+4.44871,-4.91887
+4.4491,-4.96196
+4.44946,-4.95361
+4.44983,-4.92774
+4.45036,-4.77387
+4.45071,-5.16964
+4.45108,-5.05321
+4.45146,-5.09744
+4.45183,-5.15882
+4.45233,-5.2056
+4.45271,-5.04641
+4.45308,-5.08303
+4.45346,-5.06732
+4.45383,-5.11258
+4.45433,-5.28201
+4.45471,-4.85806
+4.45508,-4.92317
+4.45546,-4.95091
+4.45583,-4.99561
+4.45633,-4.91077
+4.45671,-4.99835
+4.45708,-5.02787
+4.45746,-5.62984
+4.45783,-5.56944
+4.45833,-5.60588
+4.45871,-5.67236
+4.45908,-5.58701
+4.45946,-5.59507
+4.45983,-6.01423
+4.46033,-5.92447
+4.46071,-5.88512
+4.46108,-5.84303
+4.46146,-5.31323
+4.46183,-5.8192
+4.46233,-5.61292
+4.46271,-5.67401
+4.46308,-5.80294
+4.46346,-6.33448
+4.46383,-6.37997
+4.46433,-6.52273
+4.46471,-6.64979
+4.46508,-6.72093
+4.46546,-6.71214
+4.46583,-6.23623
+4.46633,-6.34277
+4.46671,-6.22952
+4.46708,-6.17601
+4.46746,-5.69284
+4.46783,-5.10012
+4.46838,-5.0389
+4.46871,-4.96783
+4.46908,-4.84964
+4.46946,-4.81169
+4.46983,-4.97887
+4.47033,-5.07493
+4.47071,-4.98219
+4.47108,-4.84487
+4.47147,-4.76326
+4.47183,-4.74696
+4.47234,-4.83142
+4.47271,-4.76516
+4.47308,-4.8846
+4.47346,-4.84403
+4.47383,-4.75518
+4.47434,-4.73573
+4.47471,-4.85725
+4.47508,-4.98097
+4.47546,-4.91705
+4.47597,-4.95124
+4.47634,-4.83508
+4.47672,-4.7837
+4.47709,-4.71528
+4.47746,-4.74878
+4.47783,-4.74408
+4.47833,-4.59245
+4.47871,-4.39513
+4.47908,-4.44081
+4.47946,-4.46685
+4.47983,-4.55756
+4.48033,-4.39878
+4.48121,-4.35042
+4.48139,-4.78189
+4.48157,-4.77921
+4.48183,-4.69008
+4.48233,-4.62007
+4.48271,-4.70477
+4.48308,-4.45858
+4.48346,-4.40997
+4.48383,-4.81865
+4.48433,-5.00402
+4.48471,-4.96157
+4.48508,-4.46414
+4.48546,-4.36388
+4.48583,-4.30793
+4.48633,-4.34259
+4.48671,-4.85439
+4.48708,-5.45569
+4.48746,-5.43538
+4.48783,-4.75453
+4.48833,-4.6361
+4.4887,-4.62361
+4.48908,-4.47131
+4.48946,-4.4455
+4.48983,-4.3377
+4.49033,-4.41903
+4.49071,-3.87288
+4.49108,-3.74833
+4.49146,-3.72078
+4.49183,-4.36597
+4.49233,-4.34954
+4.49273,-4.32477
+4.49309,-4.35078
+4.49346,-4.84321
+4.49385,-4.81501
+4.49433,-4.63958
+4.49471,-4.51132
+4.49508,-4.03914
+4.49546,-3.96128
+4.49583,-3.28837
+4.49633,-3.25811
+4.49671,-3.14431
+4.49708,-3.56942
+4.49746,-3.01499
+4.49783,-3.03433
+4.49833,-2.93269
+4.49871,-2.93822
+4.49908,-3.41686
+4.49946,-3.37613
+4.49983,-3.3144
+4.50033,-3.63199
+4.50071,-4.13669
+4.50108,-3.60812
+4.50146,-3.59566
+4.50183,-3.45344
+4.50233,-3.48816
+4.50271,-3.42908
+4.50311,-2.88943
+4.50347,-3.39373
+4.50383,-3.47163
+4.50433,-3.14404
+4.50471,-2.55488
+4.50508,-2.49372
+4.50546,-2.2447
+4.50584,-2.16762
+4.50635,-2.02653
+4.50672,-1.97574
+4.50708,-1.80637
+4.50746,-1.20363
+4.50783,-1.05465
+4.50833,-0.838083
+4.50871,-0.730904
+4.50908,-0.67255
+4.50948,-0.684688
+4.50983,-0.84569
+4.51033,-1.38265
+4.51071,-1.26594
+4.51108,-1.3117
+4.51146,-1.21329
+4.51183,-1.11644
+4.51233,-1.11188
+4.51271,-1.26903
+4.51309,-1.55602
+4.51346,-1.52179
+4.51384,-1.32925
+4.51434,-0.927657
+4.51471,-0.977871
+4.51508,-0.854266
+4.51546,-0.845261
+4.51584,-1.33675
+4.51634,-1.21586
+4.51671,-1.0332
+4.51708,-0.613882
+4.51746,-0.605537
+4.51783,-0.45241
+4.51834,-0.295137
+4.51871,-0.10149
+4.51908,-0.0982201
+4.51946,-0.521927
+4.51983,+0.0296377
+4.52035,-0.0591469
+4.52071,-0.0987285
+4.52109,-0.521422
+4.52146,-1.02469
+4.52183,-1.61231
+4.52233,-1.46846
+4.52273,-1.49297
+4.52309,-1.30083
+4.52346,-0.696825
+4.52384,-0.658828
+4.52433,-0.547415
+4.52471,-0.675504
+4.52509,-0.204549
+4.52546,+0.357593
+4.52584,+0.446527
+4.52634,+0.334275
+4.52672,+0.357263
+4.52708,-0.31021
+4.52746,-0.415201
+4.52784,-1.00282
+4.52834,-1.03669
+4.52871,-0.727116
+4.52909,-0.719331
+4.52955,-0.695233
+4.52987,-0.222818
+4.53034,-0.113611
+4.53072,-0.156949
+4.53109,+0.45473
+4.53147,+0.551838
+4.53184,+0.674608
+4.53234,+0.696316
+4.53271,+0.494864
+4.53309,+0.51971
+4.53346,+0.489693
+4.53386,+0.531067
+4.53434,+0.628564
+4.53472,+0.694976
+4.53509,+0.749391
+4.53546,+0.714714
+4.53584,+1.30652
+4.53634,+1.45941
+4.53671,+1.1605
+4.53709,+1.20144
+4.53746,+1.31218
+4.53783,+1.36409
+4.53834,+1.30117
+4.53871,+1.39619
+4.53909,+1.29088
+4.53946,+1.37572
+4.53987,+1.38461
+4.54037,+1.42742
+4.54071,+1.95721
+4.54109,+2.10785
+4.54147,+2.11494
+4.54183,+2.03259
+4.54234,+2.13155
+4.54272,+2.02265
+4.5431,+2.12541
+4.54347,+2.19065
+4.54384,+2.20182
+4.54434,+1.62703
+4.54471,+1.65801
+4.54509,+1.47157
+4.54546,+1.55259
+4.54584,+1.70508
+4.54634,+1.62124
+4.54672,+1.72067
+4.54709,+1.70686
+4.54746,+1.06298
+4.54784,+0.967072
+4.54834,+0.978522
+4.54871,+0.966284
+4.54909,+0.533815
+4.54946,+0.525997
+4.54984,+0.511808
+4.55021,+0.486574
+4.55072,-0.104826
+4.55109,-0.0437417
+4.55149,+0.495277
+4.55184,+0.0193228
+4.55221,+0.522467
+4.55271,+0.00500768
+4.55309,+0.525731
+4.55346,+0.4449
+4.55384,+0.434034
+4.55434,+0.408677
+4.55472,+1.03931
+4.55509,+0.961446
+4.55546,+1.0188
+4.55584,+1.2671
+4.55634,+0.805921
+4.55671,+1.19272
+4.55709,+0.808072
+4.55747,+0.851532
+4.55785,+0.872476
+4.55834,+1.00203
+4.55872,+0.957743
+4.55912,+1.07007
+4.55947,+0.508776
+4.55984,+0.804291
+4.56021,+1.36612
+4.56071,+1.46973
+4.56109,+1.40567
+4.56147,+1.48696
+4.56184,+1.00733
+4.56221,+0.968371
+4.56272,+1.05776
+4.56309,+1.04425
+4.56346,+1.56888
+4.56384,+1.58204
+4.56421,+1.0682
+4.56471,+0.488513
+4.56509,+0.375098
+4.56546,+0.215193
+4.56584,+0.736685
+4.56634,+0.75412
+4.56672,+0.608273
+4.56709,+0.565909
+4.56746,+0.552406
+4.56783,+0.54952
+4.56834,+0.901002
+4.56871,+0.879748
+4.56909,+1.61629
+4.56947,+1.69373
+4.56984,+1.58194
+4.57021,+1.13438
+4.57078,+1.2348
+4.57109,+1.33904
+4.57147,+1.41796
+4.57185,+1.53246
+4.57221,+1.66235
+4.57271,+2.19665
+4.57309,+2.06044
+4.57347,+1.52946
+4.57384,+1.03369
+4.57421,+1.41569
+4.57472,+1.40044
+4.57509,+1.33327
+4.57546,+1.36732
+4.57584,+1.25197
+4.57634,+1.15259
+4.57672,+1.19185
+4.57709,+1.24806
+4.5776,+1.73143
+4.57785,+2.24002
+4.57821,+2.27517
+4.57873,+2.31388
+4.57909,+2.26129
+4.57947,+2.19945
+4.57984,+2.27992
+4.58021,+2.40788
+4.58072,+2.60929
+4.58109,+2.53486
+4.58147,+2.53673
+4.58184,+2.59415
+4.58221,+2.61184
+4.58272,+2.53246
+4.58361,+2.59901
+4.58379,+2.11131
+4.58399,+1.96886
+4.58425,+1.85427
+4.58472,+1.72054
