+0,+3.23527
+4.58509,+1.72926
+4.58547,+1.8054
+4.58584,+1.81612
+4.58621,+1.87266
+4.58672,+1.29534
+4.58709,+1.32694
+4.58747,+1.82769
+4.58785,+2.01392
+4.58821,+1.99013
+4.58872,+1.98136
+4.58909,+2.01161
+4.58947,+1.51913
+4.58984,+1.51214
+4.59021,+1.37598
+4.59072,+1.51785
+4.59109,+1.43852
+4.59147,+0.867698
+4.59184,+0.791751
+4.59221,+0.326906
+4.59272,+0.360484
+4.59309,+0.367825
+4.59347,+0.793299
+4.59384,+0.903974
+4.59421,+0.965886
+4.59472,+0.888387
+4.59509,+0.912873
+4.59547,+1.47028
+4.59585,+1.46042
+4.59624,+1.89336
+4.59672,+1.82838
+4.59709,+1.32645
+4.59747,+1.41947
+4.59785,+0.876846
+4.59837,+0.944545
+4.59874,+1.58989
+4.59909,+1.53415
+4.59947,+1.4887
+4.59984,+1.45113
+4.60022,+1.50015
+4.60072,+1.55044
+4.60109,+2.04744
+4.60147,+1.53404
+4.60185,+1.87015
+4.60222,+1.87928
+4.60272,+1.66999
+4.60309,+1.7675
+4.60347,+1.8422
+4.60384,+1.74873
+4.60422,+1.88319
+4.60472,+1.82079
+4.60509,+1.62285
+4.60547,+1.99105
+4.60586,+2.03731
+4.60622,+1.93923
+4.60672,+1.97044
+4.60709,+1.9298
+4.60747,+1.90747
+4.60797,+2.09448
+4.60835,+2.01875
+4.60872,+2.04591
+4.6091,+2.25471
+4.60947,+2.34459
+4.60985,+1.81279
+4.61021,+1.86042
+4.61073,+1.70455
+4.6111,+1.65941
+4.61147,+1.14914
+4.61184,+1.04527
+4.61222,+0.889435
+4.61272,+0.816296
+4.61309,+0.738025
+4.61347,+0.368942
+4.61384,-0.056027
+4.61422,-0.706065
+4.61472,-0.513975
+4.61534,-0.55042
+4.61552,+0.0209538
+4.61585,-0.0530174
+4.61622,+0.170929
+4.61672,+0.167959
+4.61709,-0.363731
+4.61747,-0.0120404
+4.61784,+0.1656
+4.61822,+0.781202
+4.61872,+0.735692
+4.61909,+0.0601299
+4.61947,-0.62543
+4.61984,-0.581852
+4.62022,-0.81057
+4.62072,-0.841734
+4.62109,-0.381831
+4.62147,-0.381837
+4.62185,-0.381404
+4.62222,-0.525733
+4.62272,-0.577085
+4.62309,+0.0194263
+4.62347,+0.622905
+4.62384,-0.0430394
+4.62422,-0.0656639
+4.62472,-0.163686
+4.62512,-0.263232
+4.62547,-0.36112
+4.62585,-0.39798
+4.62622,-0.432565
+4.62672,-0.655039
+4.62709,-0.760796
+4.62747,-1.47814
+4.62797,-0.948754
+4.62822,-1.06065
+4.62872,-1.09146
+4.62909,-1.03254
+4.62947,-1.01273
+4.62985,-1.59481
+4.63022,-1.5198
+4.63072,-2.11033
+4.6311,-2.61715
+4.63147,-2.04459
+4.63185,-2.02416
+4.63222,-2.03778
+4.63272,-1.94599
+4.63309,-2.03309
+4.63347,-2.0956
+4.63385,-1.63043
+4.63422,-1.67814
+4.63472,-1.01373
+4.63509,-0.371095
+4.63547,-0.434621
+4.63585,-0.525244
+4.63623,-0.448302
+4.63672,-0.689619
+4.6371,-0.730604
+4.63747,-0.843164
+4.63785,-0.86509
+4.63835,-1.08247
+4.63872,-1.32584
+4.63909,-1.49241
+4.63947,-2.03747
+4.63984,-2.32379
+4.64022,-1.3109
+4.64072,-0.0268967
+4.64262,+1.02903
+4.64287,+2.27148
+4.64314,+3.54611
+4.64347,+4.75124
+4.64385,+6.09123
+4.64422,+7.20252
+4.64472,+8.87531
+4.64509,+10.0725
+4.64547,+10.0904
+4.64585,+10.1022
+4.64622,+10.2001
+4.64672,+10.0437
+4.64709,+9.83489
+4.64747,+9.88364
+4.64785,+9.73099
+4.64822,+9.71922
+4.64872,+9.68751
+4.6491,+9.82087
+4.64947,+9.74799
+4.64985,+9.30636
+4.65022,+9.21398
+4.65072,+9.20056
+4.65109,+9.31863
+4.65147,+9.21141
+4.65185,+9.26496
+4.65222,+9.23892
+4.65272,+9.2095
+4.6531,+9.1768
+4.65347,+9.16291
+4.65387,+8.99963
+4.65422,+4.06567
+4.65472,+4.01554
+4.6551,+3.77048
+4.65547,+3.30401
+4.65584,+3.33865
+4.65622,+3.3416
+4.65672,+3.3628
+4.6571,+3.30257
+4.65747,+3.2086
+4.65785,+3.58257
+4.65835,+8.453
+4.65874,+8.51489
+4.6591,+8.73819
+4.65947,+9.24114
+4.65984,+9.1405
+4.66022,+8.62971
+4.66072,+8.57625
+4.6611,+8.57517
+4.66147,+8.62948
+4.66185,+8.60116
+4.66222,+8.13298
+4.66273,+8.06332
+4.6631,+8.01883
+4.66347,+2.98886
+4.66384,+2.90346
+4.66422,+3.26903
+4.66472,+3.20792
+4.6651,+3.22392
+4.66547,+3.11488
+4.66585,+3.13062
+4.66622,+3.57974
+4.66672,+1.9402
+4.6671,+1.87563
+4.66747,+6.20599
+4.66785,+6.28883
+4.66822,+6.34106
+4.66885,+6.34324
+4.6691,+6.28714
+4.66947,+6.34749
+4.66984,+6.37577
+4.67022,+6.2813
+4.67073,+7.90441
+4.6711,+7.79037
+4.67147,+8.43348
+4.67184,+8.40262
+4.67235,+8.34332
+4.67272,+8.46547
+4.67318,+7.9316
+4.67348,+7.96482
+4.67385,+7.87442
+4.67422,+7.90831
+4.67473,+7.95373
+4.6751,+8.04378
+4.67547,+8.16264
+4.67585,+8.10215
+4.67622,+8.03796
+4.67672,+7.96802
+4.6771,+8.52849
+4.67747,+8.55026
+4.67785,+8.63233
+4.67822,+8.70155
+4.67874,+8.67335
+4.6791,+8.74723
+4.67947,+8.6135
+4.67985,+8.75931
+4.68035,+8.80117
+4.68073,+8.29895
+4.6811,+8.31249
+4.68161,+8.41417
+4.68185,+8.4277
+4.68222,+8.55679
+4.68273,+8.59678
+4.6831,+8.22341
+4.68348,+8.16456
+4.68385,+7.76319
+4.68422,+7.99302
+4.68472,+8.3876
+4.6851,+8.48504
+4.68601,+8.36041
+4.68627,+3.6194
+4.68645,+3.58554
+4.68677,+3.23516
+4.68714,+3.48859
+4.68752,+3.43968
+4.68788,+3.87881
+4.68826,+3.41571
+4.68879,+3.2296
+4.68915,+3.11759
+4.68951,+3.75768
+4.6899,+8.57225
+4.69027,+8.53716
+4.69078,+9.02841
+4.69115,+9.09284
+4.69152,+9.19222
+4.69188,+7.17477
+4.69227,+7.56479
+4.69278,+7.91167
+4.69314,+8.0412
+4.69352,+7.50155
+4.69389,+7.44048
+4.69427,+7.34356
+4.69477,+6.69793
+4.69514,+6.28263
+4.69553,+6.3474
+4.69591,+8.41993
+4.69628,+8.46914
+4.69678,+8.52618
+4.69714,+8.58353
+4.69752,+8.5728
+4.6979,+8.568
+4.69827,+8.67721
+4.69878,+9.20186
+4.69927,+9.58373
+4.69951,+9.57483
+4.69988,+9.50259
+4.70024,+9.38701
+4.70076,+9.3201
+4.70114,+9.28436
+4.70151,+9.22536
+4.7019,+9.23994
+4.70227,+9.24858
+4.70278,+9.2812
+4.70313,+9.54848
+4.70352,+9.60328
+4.70387,+9.67589
+4.70427,+9.75749
+4.70479,+9.24973
+4.70515,+9.14287
+4.70552,+8.77063
+4.7059,+8.80783
+4.70627,+8.34097
+4.70678,+8.33631
+4.70715,+7.90444
+4.70752,+7.73437
+4.70793,+8.22772
+4.70826,+7.70755
+4.70875,+8.24853
+4.70913,+8.2256
+4.7095,+3.8258
+4.70988,+3.68004
+4.71027,+4.11296
+4.71077,+4.17958
+4.71116,+4.55745
+4.71151,+4.71622
+4.7119,+4.2139
+4.71226,+4.78317
+4.71278,+4.8485
+4.71314,+4.83228
+4.71352,+9.62565
+4.71389,+9.68904
+4.71432,+9.8546
+4.71478,+9.65228
+4.71514,+9.4986
+4.71552,+9.54034
+4.71589,+9.46527
+4.71626,+9.47793
+4.71678,+9.32582
+4.71715,+9.48622
+4.71753,+8.21332
+4.7179,+8.2922
+4.71827,+8.17067
+4.71878,+8.35612
+4.71915,+7.97281
+4.71952,+7.86238
+4.71989,+8.00193
+4.72026,+7.89806
+4.72075,+7.93242
+4.72113,+7.94289
+4.7215,+9.39023
+4.72188,+9.34941
+4.72227,+8.0078
+4.72277,+6.6688
+4.72315,+5.90073
+4.72351,+4.69608
+4.72389,+3.45143
+4.72426,+2.32615
+4.72478,+1.07387
+4.72523,-0.362212
+4.72554,-1.79402
+4.72589,-3.02652
+4.72628,-3.12897
+4.72678,-3.01657
+4.72713,-3.06429
+4.72762,-3.12246
+4.72791,-3.20144
+4.72826,-3.83872
+4.72878,-3.85498
+4.72916,-4.43623
+4.72952,-4.49556
+4.7299,-4.45588
+4.73027,-4.82374
+4.73078,-4.85643
+4.73115,-4.88642
+4.73153,-4.85355
+4.7319,-4.97894
+4.73226,-4.4822
+4.73276,-4.36148
+4.73313,-3.73066
+4.7335,-3.63734
+4.73388,-3.70438
+4.73427,-3.09717
+4.73478,-3.11893
+4.73514,-3.06223
+4.73551,-3.08309
+4.7359,-3.01848
+4.73627,-2.94765
+4.73678,-2.88949
+4.73715,-2.8054
+4.73752,-2.79603
+4.7379,-2.65988
+4.73826,-2.74281
+4.73878,-2.73988
+4.73914,-2.71559
+4.73952,-2.69394
+4.7399,-2.62563
+4.74028,-2.69703
+4.74078,-2.85665
+4.74115,-3.53245
+4.74153,-3.51693
+4.7419,-3.60693
+4.74228,-3.61187
+4.74278,-3.64157
+4.74315,-3.75207
+4.74351,-3.85388
+4.74389,-4.02748
+4.74425,-3.93962
+4.74476,-4.58531
+4.74514,-3.90715
+4.74552,-3.94622
+4.74588,-3.97419
+4.74623,-3.99735
+4.74674,-3.90229
+4.74711,-4.42742
+4.74748,-4.34713
+4.74786,-4.34838
+4.74823,-4.42954
+4.74873,-3.84638
+4.74911,-3.89468
+4.74949,-4.51495
+4.74986,-4.48024
+4.75023,-5.0246
+4.75074,-5.70504
+4.75111,-5.21894
+4.75148,-5.28157
+4.75186,-5.20027
+4.75223,-5.08867
+4.75274,-5.05867
+4.75311,-5.05046
+4.75348,-4.39315
+4.75386,-4.38698
+4.75423,-3.83585
+4.75474,-3.80868
+4.75511,-4.4071
+4.75549,-4.237
+4.75586,-4.20628
+4.75625,-4.39365
+4.75674,-4.39263
+4.75711,-4.55918
+4.75749,-5.21659
+4.75786,-5.20879
+4.75823,-5.74613
+4.75874,-5.2981
+4.75911,-4.73851
+4.75948,-4.90696
+4.75998,-4.91746
+4.76036,-5.4368
+4.76073,-5.44752
+4.76111,-5.29544
+4.76148,-5.24279
+4.76186,-5.37156
+4.76223,-4.92473
+4.76274,-4.82188
+4.76311,-4.66892
+4.76348,-4.61226
+4.76386,-4.69434
+4.76423,-4.21137
+4.76473,-4.78892
+4.76511,-4.93986
+4.76548,-4.99872
+4.76586,-4.94074
+4.76623,-4.90745
+4.76674,-4.8962
+4.76711,-4.92644
+4.76749,-4.90457
+4.76786,-4.86802
+4.76823,-4.92819
+4.76874,-4.45708
+4.76911,-4.45133
+4.76949,-3.91524
+4.76986,-4.0605
+4.77023,-4.65321
+4.77074,-4.81517
+4.77111,-4.97499
+4.77149,-5.18532
+4.77186,-5.28522
+4.77223,-5.1824
+4.77274,-5.19792
+4.77311,-5.10989
+4.77349,-5.10399
+4.77386,-5.01549
+4.77423,-4.53208
+4.77474,-4.37676
+4.77511,-4.3338
+4.77558,-4.11884
+4.77586,-4.06996
+4.77624,-4.08639
+4.77674,-3.99714
+4.77711,-4.05931
+4.77749,-4.09062
+4.77786,-4.05489
+4.77823,-4.00096
+4.77874,-4.08016
+4.77911,-4.05095
+4.77949,-4.7619
+4.77986,-4.82721
+4.78024,-4.77275
+4.78074,-4.86913
+4.78111,-4.82426
+4.78149,-4.78676
+4.78186,-4.86694
+4.78224,-4.85101
+4.78274,-4.82479
+4.78314,-4.80334
+4.78349,-4.20751
+4.78387,-4.07005
+4.78424,-4.13808
+4.78474,-3.96479
+4.78511,-3.81778
+4.78549,-3.78423
+4.78586,-4.27039
+4.78624,-4.28039
+4.78674,-4.00525
+4.78711,-3.97421
+4.78749,-3.85066
+4.78842,-3.75164
+4.78866,-3.77667
+4.78883,-3.8388
+4.78911,-4.08363
+4.78948,-4.72978
+4.78986,-4.05581
+4.79049,-3.95137
+4.79074,-4.18455
+4.79111,-4.08341
+4.79149,-4.11857
+4.79186,-4.17467
+4.79223,-4.07499
+4.79273,-4.69209
+4.79311,-4.60521
+4.79348,-4.02537
+4.79386,-4.09683
+4.79424,-4.09354
+4.79474,-4.18983
+4.79511,-4.27394
+4.79549,-4.24749
+4.79586,-4.31601
+4.79624,-4.32564
+4.79673,-3.6106
+4.79711,-3.51699
+4.79748,-3.44062
+4.79786,-3.4393
+4.79824,-3.3934
+4.79874,-3.27564
+4.79911,-3.29647
+4.79949,-3.81894
+4.79992,-3.72973
+4.80024,-3.69312
+4.80074,-3.77805
+4.80112,-3.69278
+4.80149,-3.6313
+4.80186,-3.49414
+4.80224,-3.43125
+4.80274,-3.43206
+4.80311,-3.35421
+4.8035,-2.79317
+4.80386,-2.79041
+4.80424,-2.81582
+4.80474,-2.72043
+4.80511,-2.722
+4.80549,-2.67416
+4.80586,-2.76898
+4.80623,-2.69703
+4.80677,-2.57211
+4.80714,-2.56449
+4.8075,-2.51204
+4.80786,-2.56462
+4.80824,-2.5567
+4.80861,-3.08273
+4.80911,-3.13649
+4.80949,-3.26911
+4.80986,-3.36851
+4.81043,-3.50565
+4.81074,-3.63467
+4.81111,-3.80146
+4.81149,-3.89009
+4.81186,-4.28869
+4.81224,-4.14419
+4.81261,-3.60799
+4.81311,-3.53975
+4.81349,-3.4251
+4.81387,-3.41309
+4.81424,-3.36925
+4.81461,-3.30988
+4.81511,-3.0302
+4.81549,-2.91675
+4.81586,-2.44393
+4.81625,-2.38873
+4.81674,-2.2361
+4.81711,-2.74526
+4.81749,-3.25961
+4.81786,-3.13704
+4.81824,-3.15219
+4.81874,-3.047
+4.81911,-2.90023
+4.81949,-2.85803
+4.81986,-2.71585
+4.82026,-2.6916
+4.82074,-2.7017
+4.82111,-2.12621
+4.82149,-1.43793
+4.82186,-1.32677
+4.82224,-1.17086
+4.82261,-1.17113
+4.82311,-1.12262
+4.82349,-1.25362
+4.82386,-1.20831
+4.82425,-1.19116
+4.82474,-1.74581
+4.82511,-1.74663
+4.82549,-1.61533
+4.82586,-1.52244
+4.82624,-1.45065
+4.82674,-1.42999
+4.82723,-1.35955
+4.82749,-1.20791
+4.82786,-1.21293
+4.82824,-1.18261
+4.82861,-0.494076
+4.82911,-0.518556
+4.82949,-0.616486
+4.82988,-0.741378
+4.83024,-1.39744
+4.83075,-1.25879
+4.83111,-1.25897
+4.83149,-1.04304
+4.83186,-0.942564
+4.83224,-0.842882
+4.83261,-0.878527
+4.83311,-0.813512
+4.83349,-0.919216
+4.83386,-0.828262
+4.83424,-0.0752925
+4.83474,-0.0927601
+4.83511,-0.732611
+4.83549,-0.707505
+4.83586,-1.27627
+4.83624,-1.23027
+4.83661,-1.24223
+4.83711,-1.03082
+4.83749,-0.875181
+4.83786,-0.745923
+4.83824,-0.740592
+4.83861,-0.705842
+4.83911,-0.0331722
+4.83949,+0.0327599
+4.83987,+0.599354
+4.84025,+0.503357
+4.84074,+0.509873
+4.84113,+0.359517
+4.84149,+0.470135
+4.84186,+0.423665
+4.84224,+0.449895
+4.84262,+0.490174
+4.84311,+0.455456
+4.84349,+0.355238
+4.84386,+0.360428
+4.84424,+0.381147
+4.84461,-0.170879
+4.84511,-0.045172
+4.84549,-0.195186
+4.84586,-0.126431
+4.84624,-0.0814499
+4.84661,-0.0561529
+4.84711,+0.083519
+4.84749,+0.00677258
+4.84787,+0.0366181
+4.84824,+0.0724029
+4.84861,+0.687952
+4.84911,+0.680442
+4.84949,+0.859749
+4.84987,+0.774705
+4.85024,+0.720139
+4.85062,+0.750349
+4.85124,+0.679302
+4.85149,+0.244932
+4.85186,+0.226165
+4.85224,+0.233034
+4.85261,+0.333019
+4.85312,+0.386768
+4.85349,+0.377322
+4.85387,-0.0530878
+4.85424,+0.0298681
+4.85462,+0.0397314
+4.85511,+0.0492451
+4.85549,+0.618983
+4.85587,+0.737592
+4.85624,+0.894103
+4.85661,+0.985014
+4.85712,+1.08205
+4.85749,+1.21766
+4.85787,+1.8661
+4.85824,+1.84458
+4.85864,+1.89554
+4.85912,+1.99544
+4.85949,+1.53894
+4.85987,+1.03635
+4.86025,+0.379001
+4.86061,+0.180083
+4.86112,+0.105898
+4.86149,+0.0767259
+4.86187,+0.125551
+4.86224,+0.0149273
+4.86262,+0.0371821
+4.86313,-0.606828
+4.86349,-0.064301
+4.86386,+0.315355
+4.86424,+0.924359
+4.86461,+0.997193
+4.86512,+0.951257
+4.86549,+0.809887
+4.86587,+0.769883
+4.86624,+0.790784
+4.86661,+0.671446
+4.86712,+1.15727
+4.86749,+1.1026
+4.86787,+1.14863
+4.86824,+1.18752
+4.86861,+1.13749
+4.86911,+0.629888
+4.86949,+0.6129
+4.86987,+0.512851
+4.87024,+0.657204
+4.87064,+0.765703
+4.87112,+0.873644
+4.8715,+0.862511
+4.87187,+0.999249
+4.87224,+0.983898
+4.87261,+1.08444
+4.87312,+1.64868
+4.87349,+1.74857
+4.87387,+1.77724
+4.87424,+1.7245
+4.87462,+1.6989
+4.87512,+1.7877
+4.87549,+1.93581
+4.87587,+1.84284
+4.87624,+1.8766
+4.87661,+1.74048
+4.87712,+1.79431
+4.87749,+1.90942
+4.87799,+1.93537
+4.87825,+1.94687
+4.87863,+1.40373
+4.87912,+1.2873
+4.87949,+1.18868
+4.87987,+1.20011
+4.88025,+1.05354
+4.88061,+1.24472
+4.88112,+1.22996
+4.88162,+1.05516
+4.88187,+1.08515
+4.88224,+1.05041
+4.88262,+0.997074
+4.88312,+0.974143
+4.88349,+0.954149
+4.88387,+0.378691
+4.88425,+0.44229
+4.88474,-0.301165
+4.88512,-0.362704
+4.8855,-0.910562
+4.88587,-1.01395
+4.88624,-0.926603
+4.88662,-0.882136
+4.88712,-0.740381
+4.88749,-0.775791
+4.88787,-0.715416
+4.88824,-0.687762
+4.88861,-0.299651
+4.88912,-0.224593
+4.88949,+0.495913
+4.88987,+0.56245
+4.89081,-0.114929
+4.891,+0.446436
+4.89128,+0.375408
+4.8915,+0.40176
+4.89187,+0.885903
+4.89224,+0.256612
+4.89261,+0.610445
+4.89312,-0.0849249
+4.89349,-0.271887
+4.89387,-0.326685
+4.89425,+0.298182
+4.89462,-0.254717
+4.89512,-0.247068
+4.89549,-0.271516
+4.89587,-0.282962
+4.89624,-0.348367
+4.89661,-0.340153
+4.89712,+0.316832
+4.89749,+0.441104
+4.89787,+0.314513
+4.89824,+0.262629
+4.89862,+0.760453
+4.89912,+0.721133
+4.89949,+0.790151
+4.89987,+0.798849
+4.90025,+1.53387
+4.90062,+1.5107
+4.90112,+1.42969
+4.90149,+0.775332
+4.90187,+0.497375
+4.90224,+0.518623
+4.90262,+0.448697
+4.90312,+0.3979
+4.90351,+0.434969
+4.90388,+0.450249
+4.90425,+0.469497
+4.90461,+0.448953
+4.90512,+0.480864
+4.90549,+0.529295
+4.90587,+1.02151
+4.90625,+1.12424
+4.90662,+0.570178
+4.90712,+0.523834
+4.90749,+0.45042
+4.90787,+0.357551
+4.90825,+0.24187
+4.90861,+0.13135
+4.90912,-0.444926
+4.90949,+0.0179329
+4.90987,-0.0679997
+4.91025,-0.0998785
+4.91062,+0.425416
+4.91112,+0.00830562
+4.91149,-0.0620415
+4.91199,-0.536033
+4.91226,-0.6488
+4.91262,-1.25399
+4.91312,-1.37253
+4.91349,-1.4606
+4.91387,-2.08044
+4.91424,-2.11514
+4.91462,-1.96286
+4.91512,-1.4522
+4.91549,-1.96798
+4.91587,-2.01858
+4.91625,-1.81984
+4.91662,-1.69485
+4.91712,-0.861201
+4.91749,-0.649661
+4.91787,-0.563965
+4.91825,-0.399753
+4.91862,-0.347732
+4.91914,-0.311888
+4.9195,+0.22988
+4.91987,+0.80225
+4.92024,+0.799537
+4.92062,+1.38448
+4.92112,+1.32087
+4.92149,+1.34253
+4.92187,+2.03538
+4.92224,+1.83465
+4.92262,+1.73086
+4.92312,+1.73642
+4.9235,+1.76133
+4.92387,+1.73843
+4.92425,+1.68272
+4.92462,+1.65242
+4.92512,+1.53186
+4.92549,+1.44954
+4.92587,+0.744432
+4.92625,+0.782923
+4.92662,+0.184638
+4.92712,+0.126774
+4.9275,+0.113877
+4.92787,+0.165917
+4.92825,+0.153851
+4.92862,+0.175568
+4.92912,+0.172564
+4.92949,+0.0354824
+4.92989,+0.68952
+4.93025,+0.650642
+4.93062,+1.23163
+4.93112,+1.0973
+4.9315,+1.09306
+4.93187,+1.14593
+4.93239,+1.15053
+4.93265,+1.00635
+4.93312,+0.916567
+4.9335,+1.07467
+4.93387,+1.12244
+4.93425,+0.475996
+4.93462,+0.506334
+4.93512,+0.716765
+4.9355,+0.6565
+4.93587,+0.614601
+4.93625,+0.686473
+4.93662,+0.879533
+4.93712,+1.0466
+4.9375,+0.407123
+4.93787,+0.261329
+4.93825,+0.431544
+4.93862,+0.54811
+4.93912,+0.536359
+4.93949,+0.593455
+4.93987,+0.691314
+4.94025,+0.704542
+4.94062,+0.0109796
+4.94112,+0.0285905
+4.9415,+0.531788
+4.94187,+0.651862
+4.94225,+0.558839
+4.94262,+0.502169
+4.94312,+0.487673
+4.94351,+0.534118
+4.94387,+0.461636
+4.94425,+0.361849
+4.94462,+0.925396
+4.94512,+0.891971
+4.9455,+0.977229
+4.94587,+0.905889
+4.94625,+1.40979
+4.94662,+1.34092
+4.94712,+1.34222
+4.9475,+1.31135
+4.94787,+1.26195
+4.94825,+0.771039
+4.94862,+0.312465
+4.94912,+0.340584
+4.9495,+0.392263
+4.94987,+0.342399
+4.95025,-0.13044
+4.95062,-0.177478
+4.95112,-0.349375
+4.9515,-0.398908
+4.95187,-0.343933
+4.95225,+0.246087
+4.95262,+0.668083
+4.95312,+0.5835
+4.9535,+0.435552
+4.95387,+0.48051
+4.95425,+1.05567
+4.95463,+1.14018
+4.95512,+1.28724
+4.9555,+0.737072
+4.95587,+0.735148
+4.95625,+0.624121
+4.95662,+0.695458
+4.95712,+0.696324
+4.9575,+0.710487
+4.95787,+0.613012
+4.95825,+0.512455
+4.95862,+0.434654
+4.95912,+0.364225
+4.9595,+0.276075
+4.95987,+0.0527771
+4.96025,-0.517165
+4.96062,-0.547691
+4.96114,-0.718217
+4.9615,-0.663572
+4.96187,-0.609216
+4.96238,-0.603129
+4.96263,-0.56676
+4.96312,-0.551663
+4.9635,+0.0410706
+4.96387,+0.22389
+4.96425,+0.759704
+4.96462,+0.833938
+4.96512,+0.938053
+4.9655,+0.888023
+4.96587,+0.199771
+4.96625,+0.118898
+4.96662,-0.0274597
+4.96738,-0.0673252
+4.96764,-0.195246
+4.96799,-0.444579
+4.96848,-0.508237
+4.96888,-1.24272
+4.96925,-1.19695
+4.9695,-1.33115
+4.96987,-1.31482
+4.97025,-1.30062
+4.97062,-1.3953
+4.97112,-1.43935
+4.9715,-1.38591
+4.97187,-1.17013
+4.97226,-1.29352
+4.97262,-0.89575
+4.97312,-1.05571
+4.9735,-1.06381
+4.97387,-0.625623
+4.97425,-1.22472
+4.97462,-1.21118
+4.97512,-1.35317
+4.9755,-1.3902
+4.97587,-1.54311
+4.97626,-2.04934
+4.97662,-1.86472
+4.97713,-1.8036
+4.9775,-1.84018
+4.97787,-1.91389
+4.97825,-1.49662
+4.97863,-1.52693
+4.97913,-1.52177
+4.9795,-1.65823
+4.97987,-1.73493
+4.98028,-1.23181
+4.98064,-1.96388
+4.98113,-2.12569
+4.9815,-2.81414
+4.98188,-2.92816
+4.98225,-2.97424
+4.98263,-3.08097
+4.98313,-3.18616
+4.9835,-3.20747
+4.98388,-3.36242
+4.98425,-3.46982
+4.98462,-3.00099
+4.98512,-3.05387
+4.9855,-2.92724
+4.98588,-2.85862
+4.98626,-2.81747
+4.98663,-2.77653
+4.98713,-2.68711
+4.9875,-2.80683
+4.9879,-2.82396
+4.98825,-2.82858
+4.98863,-2.85831
+4.98913,-2.81667
+4.9895,-3.01849
+4.98988,-3.598
+4.99025,-3.71741
+4.99063,-3.89665
+4.99113,-4.15906
+4.9915,-4.14231
+4.99187,-4.08607
+4.99225,-4.21701
+4.99321,-4.17846
+4.99342,-4.34529
+4.99369,-3.78714
+4.9939,-3.47315
+4.99425,-3.57681
+4.99463,-3.6382
+4.99512,-3.6213
+4.9955,-4.17797
+4.99588,-4.43703
+4.99625,-4.39068
+4.99662,-4.94639
+4.99739,-4.93886
+4.99757,-5.00211
+4.99788,-4.91333
+4.99825,-4.87489
+4.99863,-4.43876
+4.99913,-4.02192
+4.9995,-3.16147
+4.99988,-2.6513
