+0,+2.10468
+0.0004,+2.39743
+0.0008,+2.59375
+0.0012,+3.03462
+0.0025,+3.48465
+0.0028,+3.79935
+0.003,+3.94727
+0.0033,+3.76918
+0.0037,+3.52301
+0.0041,+3.46786
+0.0044,+3.1615
+0.0049,+3.10921
+0.0052,+3.16808
+0.0057,+3.02463
+0.0061,+2.89013
+0.0064,+2.84917
+0.0068,+2.62343
+0.0073,+2.80277
+0.0077,+2.69425
+0.0081,+2.80949
+0.0084,+2.84706
+0.0088,+2.93814
+0.0092,+2.92233
+0.0097,+3.01536
+0.0101,+2.89977
+0.0104,+2.86608
+0.0108,+2.7827
+0.0112,+2.54634
+0.0117,+2.81236
+0.0121,+2.81099
+0.0124,+2.59669
+0.0128,+2.36484
+0.0132,+2.52369
+0.0137,+1.66652
+0.0141,+1.70838
+0.0144,+1.78891
+0.0148,+1.83792
+0.0152,+1.77347
+0.0157,+1.74242
+0.0161,+1.82015
+0.0164,+2.02817
+0.0168,+2.38561
+0.0172,+1.2324
+0.0177,+2.09628
+0.018,+2.11328
+0.0184,+2.13846
+0.0188,+2.09857
+0.0192,+2.02675
+0.0197,+1.78299
+0.02,+1.80931
+0.0204,+1.66018
+0.0208,+1.31838
+0.0212,+2.28081
+0.0217,+0.975186
+0.0221,+0.852602
+0.0224,+0.787082
+0.0228,+0.677403
+0.0232,+0.858135
+0.0237,+1.06206
+0.0241,+0.851969
+0.0244,+1.17466
+0.0248,+1.19443
+0.0252,+1.30214
+0.0257,+1.36371
+0.026,+1.4829
+0.0264,+0.24471
+0.0268,+0.473565
+0.0272,+0.547023
+0.0277,+0.26002
+0.0281,+0.184351
+0.0284,+0.116507
+0.0288,-0.938204
+0.0292,-1.06643
+0.0297,+0.0107663
+0.0301,-0.0986128
+0.0304,+1.21273
+0.0308,+1.03159
+0.0312,+0.942601
+0.0317,+1.05899
+0.032,+1.13941
+0.0324,+0.889796
+0.0328,+2.06356
+0.0332,+2.10822
+0.0337,+2.05808
+0.0341,+2.06496
+0.0344,+1.95803
+0.0348,+2.04846
+0.0352,+1.83748
+0.0357,+1.79346
+0.0361,+0.6725
+0.0364,-0.398619
+0.0368,-0.595502
+0.0372,-0.751086
+0.0377,-0.597891
+0.0381,-0.74606
+0.0384,-0.842036
+0.0388,-0.855013
+0.0392,-0.797969
+0.0397,-1.90785
+0.0401,-0.927413
+0.0404,+0.218721
+0.0408,+0.407947
+0.0412,+0.550598
+0.0417,-0.704866
+0.0421,-0.470436
+0.0424,-0.366609
+0.0428,-0.364383
+0.0432,-1.4155
+0.0437,-0.215396
+0.0441,-0.207184
+0.0444,-0.100613
+0.0448,-0.283954
+0.0452,-0.537177
+0.0457,+0.361955
+0.0461,+0.286137
+0.0464,+0.0123039
+0.0468,-0.158119
+0.0472,+0.768178
+0.0477,+0.689454
+0.0481,+0.707229
+0.0484,-0.584526
+0.0488,-0.527249
+0.0492,-0.48333
+0.0497,-0.45495
+0.0501,-0.609957
+0.0504,-0.478781
+0.0508,-0.512227
+0.0512,-0.529025
+0.0517,-0.711592
+0.0521,-0.785651
+0.0524,+0.443531
+0.0528,+0.422128
+0.0532,-0.681305
+0.0537,-0.628202
+0.0541,-1.5294
+0.0544,-1.75549
+0.0548,-1.71577
+0.0552,-2.8436
+0.0557,-3.94381
+0.0561,-3.99244
+0.0564,-5.29053
+0.0568,-5.39698
+0.0572,-5.37954
+0.0577,-5.46615
+0.0581,-4.5459
+0.0584,-5.67026
+0.0588,-6.9513
+0.0592,-7.16146
+0.0598,-7.16372
+0.0601,-6.97597
+0.0605,-6.93479
+0.0608,-7.95939
+0.0612,-7.93967
+0.0617,-9.02697
+0.0621,-9.07115
+0.0624,-7.92503
+0.0628,-6.71285
+0.0632,-5.42083
+0.0637,-5.33657
+0.0641,-5.52297
+0.0644,-4.48788
+0.0648,-4.55999
+0.0652,-3.44813
+0.0657,-3.49989
+0.0661,-3.54691
+0.0664,-3.45342
+0.0668,-3.59787
+0.0672,-3.3249
+0.0677,-3.34362
+0.0681,-3.11909
+0.0684,-4.23668
+0.0688,-3.09028
+0.0692,-3.14435
+0.0697,-1.92639
+0.0701,-3.10138
+0.0704,-3.2082
+0.0708,-3.17084
+0.0712,-4.61601
+0.0717,-3.72773
+0.0721,-5.33365
+0.0724,-4.29492
+0.0728,-4.51117
+0.0732,-4.61812
+0.0737,-5.95006
+0.0741,-4.9581
+0.0744,-6.06151
+0.0748,-5.99078
+0.0752,-6.0336
+0.0757,-6.09204
+0.0761,-5.94248
+0.0764,-5.91871
+0.0768,-5.9038
+0.0772,-6.0376
+0.0776,-5.95928
+0.0782,-7.1134
+0.0786,-5.96911
+0.0788,-6.07421
+0.0792,-6.22927
+0.0796,-7.22133
+0.0801,-7.07284
+0.0804,-8.3446
+0.0808,-9.40574
+0.0812,-10.462
+0.0817,-9.41364
+0.0821,-9.39149
+0.0824,-9.55939
+0.0828,-10.6778
+0.0832,-10.6504
+0.0837,-9.60682
+0.0841,-9.92547
+0.0844,-9.87551
+0.0848,-8.87819
+0.0852,-8.77253
+0.0857,-10.2193
+0.0861,-10.0419
+0.0864,-11.1688
+0.0868,-10.0034
+0.0872,-9.90385
+0.0876,-11.0238
+0.0881,-9.70054
+0.0884,-8.63629
+0.0888,-8.63451
+0.0892,-8.70187
+0.0897,-8.42703
+0.0901,-8.50043
+0.0904,-8.55531
+0.0908,-9.68313
+0.0912,-9.92268
+0.0917,-9.9421
+0.0921,-11.26
+0.0924,-11.2615
+0.0928,-12.345
+0.0932,-11.3454
+0.0936,-10.2359
+0.0941,-10.3656
+0.0944,-9.74139
+0.0948,-9.77126
+0.0952,-8.54474
+0.0957,-8.66068
+0.0961,-8.61337
+0.0964,-9.7463
+0.0968,-8.77507
+0.0972,-9.9905
+0.0976,-11.1178
+0.0981,-11.0667
+0.0984,-11.6683
+0.0988,-11.6966
+0.0992,-12.6579
+0.0997,-12.5176
+0.1001,-12.6574
+0.1004,-11.5769
+0.1008,-12.6173
+0.1012,-11.4679
+0.1017,-11.539
+0.1021,-10.4911
+0.1024,-10.655
+0.1028,-9.61187
+0.1032,-9.65368
+0.1037,-8.66685
+0.1049,-8.64093
+0.1052,-8.74575
+0.1054,-7.69855
+0.1056,-8.86741
+0.1061,-8.79088
+0.1066,-8.77912
+0.1068,-8.71612
+0.1072,-9.59397
+0.1076,-9.70076
+0.1081,-10.8225
+0.1084,-11.0153
+0.1089,-12.1698
+0.1093,-13.4885
+0.1096,-13.6906
+0.1101,-13.8791
+0.1104,-14.9621
+0.1108,-14.9081
+0.1112,-14.7507
+0.1116,-14.8492
+0.1121,-14.9238
+0.1124,-13.6633
+0.1128,-13.6899
+0.1132,-13.6692
+0.1137,-13.3653
+0.1141,-13.3382
+0.1144,-13.3339
+0.1148,-13.3932
+0.1152,-13.9827
+0.1156,-14.1176
+0.1161,-14.083
+0.1166,-15.0978
+0.1168,-15.1353
+0.1172,-15.0175
+0.1175,-15.3855
+0.1181,-15.5577
+0.1184,-15.6592
+0.1188,-15.8202
+0.1192,-15.7959
+0.1197,-15.7341
+0.1201,-15.9353
+0.1204,-16.2568
+0.1208,-16.3315
+0.1212,-16.6035
+0.1216,-16.3924
+0.1221,-16.3257
+0.1224,-16.4492
+0.1228,-16.3231
+0.1232,-16.3037
+0.1237,-16.4045
+0.1241,-16.3231
+0.1244,-16.2544
+0.1248,-16.2041
+0.1252,-16.2029
+0.1256,-16.1998
+0.126,-16.1087
+0.1266,-16.0796
+0.1268,-16.2368
+0.1272,-16.3569
+0.1275,-16.3075
+0.1281,-16.5001
+0.1284,-16.4931
+0.1289,-16.3478
+0.1292,-16.2591
+0.1295,-16.2581
+0.1301,-16.532
+0.1304,-16.5853
+0.1308,-16.2402
+0.1312,-16.2449
+0.1315,-16.2334
+0.1321,-16.0826
+0.1324,-16.1191
+0.1328,-16.2785
+0.1332,-16.2962
+0.1336,-16.3186
+0.1341,-16.2534
+0.1344,-16.2636
+0.1348,-16.6073
+0.1352,-16.5463
+0.1356,-16.4927
+0.136,-16.4914
+0.1364,-16.4706
+0.1368,-16.4132
+0.1372,-16.3302
+0.1376,-16.4052
+0.1381,-16.5365
+0.1384,-16.6588
+0.1388,-16.619
+0.1392,-16.7595
+0.1397,-16.9617
+0.1401,-17.0138
+0.1404,-17.0094
+0.1408,-17.0596
+0.1412,-17.0716
+0.1416,-17.0454
+0.1421,-16.9765
+0.1424,-16.9037
+0.1428,-17.096
+0.1432,-16.9116
+0.1436,-16.9063
+0.1441,-17.0199
+0.1444,-17.087
+0.1448,-17.2508
+0.1452,-17.3312
+0.1456,-17.4406
+0.1461,-17.3141
+0.1464,-17.3222
+0.1468,-17.2013
+0.1472,-17.495
+0.1476,-17.4053
+0.1481,-17.3312
+0.1484,-17.2886
+0.1488,-17.1258
+0.1492,-17.2114
+0.1497,-17.278
+0.1501,-17.4495
+0.1504,-17.4652
+0.1508,-17.5676
+0.1512,-17.3384
+0.1516,-17.3449
+0.1521,-17.352
+0.1524,-17.4345
+0.1528,-17.4996
+0.1532,-17.6663
+0.1536,-17.7847
+0.1541,-17.7459
+0.1544,-17.9167
+0.1548,-17.9943
+0.1552,-18.2089
+0.1556,-18.269
+0.1561,-18.3004
+0.1564,-18.445
+0.1568,-18.5083
+0.1572,-18.2948
+0.1576,-18.2878
+0.1581,-18.4026
+0.1584,-18.29
+0.1588,-18.1444
+0.1604,-18.0975
+0.1606,-18.1193
+0.1609,-18.1493
+0.161,-17.9237
+0.1612,-18.3943
+0.1616,-18.5498
+0.1621,-18.6846
+0.1624,-18.6119
+0.1628,-18.5735
+0.1632,-18.698
+0.1636,-19.2354
+0.1641,-19.4481
+0.1644,-19.4793
+0.1648,-20.1148
+0.1652,-19.67
+0.1656,-19.5431
+0.166,-19.7904
+0.1667,-19.707
+0.1669,-19.8856
+0.1672,-20.4241
+0.1676,-19.8076
+0.1681,-20.2667
+0.1684,-20.191
+0.1688,-19.7619
+0.1692,-19.9199
+0.1696,-19.9031
+0.1701,-19.6644
+0.1705,-19.8302
+0.1709,-19.2904
+0.1712,-19.1936
+0.1716,-19.7382
+0.1721,-19.2541
+0.1724,-19.5231
+0.1728,-19.4842
+0.1732,-19.425
+0.1736,-19.5512
+0.1741,-19.4657
+0.1744,-19.8069
+0.1748,-20.2741
+0.1752,-19.8636
+0.1755,-19.3714
+0.1761,-19.4581
+0.1764,-19.3482
+0.1768,-19.3969
+0.1772,-19.441
+0.1776,-19.4101
+0.1781,-19.8057
+0.1784,-19.4115
+0.1788,-19.9515
+0.1792,-20.4417
+0.1796,-21.0975
+0.1801,-20.7533
+0.1804,-20.8056
+0.1808,-20.8052
+0.1812,-20.7597
+0.1816,-21.2575
+0.1821,-20.6815
+0.1824,-20.7167
+0.1828,-20.6828
+0.1832,-20.6745
+0.1836,-20.6851
+0.1841,-21.4165
+0.1844,-21.8889
+0.1848,-22.3604
+0.1852,-22.8352
+0.1856,-22.9308
+0.1861,-23.513
+0.1864,-24.0275
+0.1868,-24.2332
+0.1872,-23.7059
+0.1876,-23.7705
+0.1881,-22.7636
+0.1884,-22.1539
+0.1888,-21.6458
+0.1892,-21.6032
+0.1896,-21.0217
+0.1901,-21.0172
+0.1904,-20.4722
+0.1908,-20.3067
+0.1912,-20.6916
+0.1916,-20.009
+0.1921,-20.9162
+0.1924,-21.1027
+0.1928,-21.5694
+0.1932,-21.682
+0.1936,-22.3129
+0.1941,-21.8821
+0.1944,-22.3285
+0.1948,-22.2637
+0.1952,-22.3855
+0.1956,-22.9423
+0.1961,-23.0428
+0.1964,-23.3703
+0.1968,-23.4842
+0.1972,-23.3054
+0.1976,-23.3038
+0.1981,-23.8022
+0.1984,-23.8123
+0.1988,-24.5086
+0.1992,-24.5692
+0.1996,-24.5181
+0.2001,-24.4687
+0.2004,-24.4679
+0.2008,-23.8849
+0.2012,-40.5871
+0.2016,-40.4947
+0.2021,-40.4257
+0.2024,-40.5386
+0.2028,-41.1508
+0.2032,-41.2606
+0.2036,-41.1305
+0.2041,-40.9161
+0.2044,-40.7842
+0.2048,-40.2145
+0.2052,-40.1296
+0.2056,-40.6821
+0.2061,-40.7106
+0.2064,-40.5858
+0.2073,-40.7049
+0.2075,-40.8414
+0.2077,-41.019
+0.2081,-41.1952
+0.2084,-41.2091
+0.2088,-41.4056
+0.2092,-40.9467
+0.2096,-40.554
+0.2101,-40.5562
+0.2104,-40.3584
+0.2108,-40.1566
+0.2112,-39.9385
+0.2116,-39.7376
+0.2121,-39.492
+0.2124,-39.465
+0.2128,-39.5165
+0.2132,-39.6711
+0.2136,-40.023
+0.2141,-40.0009
+0.2144,-40.5333
+0.2148,-40.7096
+0.2152,-40.7681
+0.2156,-40.8665
+0.2161,-41.3778
+0.2164,-41.3453
+0.2168,-41.7195
+0.2172,-41.4373
+0.2176,-40.809
+0.2181,-40.9478
+0.2184,-40.4013
+0.2188,-40.6104
+0.2192,-40.3739
+0.2196,-40.1882
+0.2201,-39.6474
+0.2204,-39.7856
+0.2208,-39.2217
+0.2213,-39.285
+0.2216,-39.4191
+0.2221,-39.6345
+0.2224,-39.7446
+0.2228,-39.5174
+0.2232,-39.6957
+0.2236,-39.7704
+0.2241,-39.8529
+0.2244,-39.9201
+0.2248,-39.8925
+0.2252,-40.2522
+0.2256,-40.086
+0.2261,-39.6248
+0.2266,-39.5292
+0.2268,-39.3017
+0.2272,-38.9559
+0.2276,-38.9147
+0.2281,-38.8342
+0.2284,-38.6006
+0.2288,-38.5694
+0.2292,-38.1555
+0.2296,-38.0625
+0.2301,-37.9312
+0.2304,-37.8979
+0.2308,-37.9024
+0.2312,-38.1266
+0.2316,-37.9117
+0.2321,-37.7462
+0.2324,-37.5739
+0.2328,-38.0334
+0.2332,-37.743
+0.2336,-37.7903
+0.2341,-37.9754
+0.2344,-37.8218
+0.2348,-37.7847
+0.2352,-37.6433
+0.2356,-37.6176
+0.2361,-37.6791
+0.2364,-37.6926
+0.2368,-37.3149
+0.2372,-37.4775
+0.2376,-37.2921
+0.2381,-36.981
+0.2384,-36.7732
+0.2388,-36.8427
+0.2392,-36.7584
+0.2396,-37.5702
+0.2401,-37.5456
+0.2404,-37.4864
+0.2408,-37.1473
+0.2412,-37.8265
+0.2416,-37.1853
+0.2421,-38.0587
+0.2424,-38.2798
+0.2428,-37.9191
+0.2432,-37.8207
+0.2436,-37.0047
+0.2441,-36.8918
+0.2444,-36.7213
+0.2448,-36.7689
+0.2452,-35.942
+0.2456,-36.573
+0.2461,-36.0434
+0.2464,-35.7282
+0.2468,-35.6971
+0.2472,-36.2054
+0.2476,-36.0446
+0.2481,-36.0577
+0.2484,-35.9568
+0.2488,-35.9183
+0.2492,-35.9428
+0.2496,-36.3463
+0.2501,-35.7366
+0.2504,-36.1377
+0.2508,-35.9259
+0.2512,-34.7855
+0.2517,-34.7537
+0.2521,-35.258
+0.2524,-36.0026
+0.2528,-36.3018
+0.2532,-36.7823
+0.2536,-35.9964
+0.2541,-36.1039
+0.2544,-36.1893
+0.2548,-36.5198
+0.2552,-37.233
+0.2556,-37.7555
+0.2561,-37.362
+0.2564,-37.1218
+0.2577,-36.7709
+0.2579,-36.0161
+0.2581,-36.1226
+0.2584,-35.9775
+0.2588,-35.7785
+0.2592,-35.9516
+0.2596,-35.7032
+0.2601,-34.9907
+0.2604,-34.8227
+0.2608,-34.0398
+0.2612,-34.1789
+0.2616,-34.4741
+0.2621,-34.4601
+0.2624,-34.4548
+0.2628,-33.9128
+0.2632,-33.9339
+0.2636,-33.6914
+0.2641,-33.9027
+0.2644,-33.8398
+0.2648,-33.7891
+0.2652,-33.2136
+0.2656,-32.9483
+0.2661,-33.0363
+0.2664,-33.4159
+0.2668,-34.0778
+0.2672,-33.7066
+0.2676,-34.1931
+0.2681,-34.6593
+0.2684,-34.583
+0.2688,-34.3756
+0.2692,-34.5891
+0.2696,-34.1421
+0.2701,-33.7491
+0.2704,-33.0021
+0.2708,-32.1613
+0.2712,-32.4261
+0.2716,-32.1509
+0.2721,-31.4166
+0.2724,-31.0614
+0.2728,-31.6059
+0.2732,-31.1461
+0.2736,-31.2216
+0.2741,-30.9745
+0.2744,-31.0486
+0.2748,-31.6371
+0.2752,-31.0372
+0.2756,-30.8474
+0.2761,-31.1971
+0.2764,-30.7524
+0.2768,-30.0221
+0.2772,-30.5509
+0.2777,-30.1386
+0.2781,-30.2459
+0.2784,-29.9166
+0.2788,-28.7925
+0.2792,-28.5621
+0.2796,-28.2604
+0.2801,-27.3489
+0.2804,-27.6159
+0.2808,-28.0641
+0.2812,-27.3721
+0.2816,-27.0485
+0.2821,-26.7043
+0.2824,-27.1774
+0.2828,-27.3778
+0.2832,-27.2911
+0.2836,-27.1761
+0.2841,-27.1111
+0.2844,-26.99
+0.2848,-26.4251
+0.2852,-26.1862
+0.2856,-26.0157
+0.2861,-26.0067
+0.2864,-25.0037
+0.2868,-24.9093
+0.2872,-24.4987
+0.2876,-24.1231
+0.2881,-23.8374
+0.2884,-23.467
+0.2888,-23.016
+0.2892,-22.7463
+0.2896,-22.922
+0.2901,-22.7116
+0.2904,-22.7239
+0.2908,-22.1987
+0.2912,-21.6162
+0.2916,-21.3806
+0.2921,-21.2477
+0.2924,-21.1804
+0.2928,-20.9448
+0.2932,-20.6467
+0.2936,-20.317
+0.2941,-19.7684
+0.2944,-19.6029
+0.2948,-19.0313
+0.2952,-19.0591
+0.2956,-18.6616
+0.2961,-18.2375
+0.2964,-17.626
+0.2968,-17.3986
+0.2972,-17.2191
+0.2976,-16.9081
+0.2981,-16.7919
+0.2984,-16.1758
+0.2988,-16.0594
+0.2992,-15.4648
+0.2996,-15.1038
+0.3001,-14.6183
+0.3004,-14.0737
+0.3008,-13.6961
+0.3012,-13.3971
+0.3016,-12.7831
+0.3021,-12.3983
+0.3024,-12.1921
+0.3028,-12.0172
+0.3032,-11.9661
+0.3036,-11.6548
+0.3041,-11.2508
+0.3045,-10.901
+0.3048,-10.4163
+0.3052,-10.0441
+0.3056,-9.8219
+0.3061,-9.37396
+0.3064,-9.01921
+0.3068,-8.58877
+0.3072,-8.1317
+0.3076,-7.75192
+0.3081,-7.47791
+0.3084,-7.13391
+0.3088,-6.73046
+0.3097,-5.89975
+0.31,-5.36889
+0.3103,-5.00219
+0.3105,-4.50498
+0.3108,-4.07213
+0.3112,-3.63252
+0.3116,-3.01363
+0.3121,-2.60555
+0.3124,-2.08179
+0.3128,-1.62655
+0.3132,-1.22792
+0.3136,-0.851328
+0.3141,-0.1937
+0.3144,+0.352775
+0.3148,+0.847216
+0.3152,+1.49441
+0.3156,+1.87323
+0.3161,+2.59437
+0.3164,+3.15125
+0.3168,+3.61536
+0.3172,+3.81656
+0.3176,+4.2512
+0.3181,+4.75161
+0.3184,+5.34348
+0.3188,+5.96242
+0.3192,+6.4596
+0.3196,+7.01692
+0.3201,+7.35827
+0.3204,+7.96208
+0.3208,+8.4139
+0.3212,+9.10564
+0.3216,+9.57106
+0.3221,+10.0239
+0.3224,+10.4804
+0.3228,+11.3568
+0.3232,+11.798
+0.3236,+12.4734
+0.3241,+13.1529
+0.3244,+13.6281
+0.3248,+14.2788
+0.3252,+14.8311
+0.3256,+15.5173
+0.3261,+16.0125
+0.3264,+16.4193
+0.3268,+16.5071
+0.3272,+16.9689
+0.3276,+17.2665
+0.3279,+17.597
+0.3284,+18.0704
+0.3288,+18.4982
+0.3292,+18.9443
+0.3296,+19.5088
+0.3299,+20.2227
+0.3304,+20.8221
+0.3308,+21.6098
+0.3312,+22.2075
+0.3316,+22.833
+0.3319,+23.443
+0.3324,+23.8872
+0.3328,+24.2879
+0.3332,+24.8979
+0.3336,+25.2959
+0.3339,+25.6269
+0.3344,+26.1239
+0.3348,+26.6361
+0.3352,+27.1334
+0.3356,+27.7962
+0.3359,+28.3421
+0.3367,+28.7378
+0.3369,+29.547
+0.3373,+30.1155
+0.3376,+30.6923
+0.3379,+31.4658
+0.3384,+32.087
+0.3388,+32.4495
+0.3392,+33.0021
+0.3396,+33.5041
+0.3401,+34.0981
+0.3404,+34.7778
+0.3408,+35.3765
+0.3412,+35.9325
+0.3416,+36.7033
+0.3419,+37.2243
+0.3424,+37.8382
+0.3428,+38.5506
+0.3432,+39.1998
+0.3436,+39.6239
+0.3441,+40.2639
+0.3444,+40.9364
+0.3448,+41.4713
+0.3452,+42.0578
+0.3456,+42.5102
+0.3459,+42.9991
+0.3464,+43.5469
+0.3468,+44.2369
+0.3472,+44.9091
+0.3476,+45.634
+0.3479,+46.0894
+0.3484,+46.7418
+0.3488,+47.2795
+0.3492,+47.7323
+0.3496,+48.3103
+0.3499,+48.912
+0.3504,+49.7955
+0.3508,+50.3495
+0.3512,+51.0147
+0.3516,+51.4781
+0.3521,+52.3254
+0.3524,+53.0937
+0.3528,+53.6954
+0.3532,+54.4037
+0.3536,+55.2892
+0.3541,+56.0761
+0.3544,+56.2727
+0.3548,+56.6435
+0.3552,+57.0695
+0.3556,+57.7993
+0.3559,+58.2158
+0.3564,+58.7745
+0.3568,+59.3714
+0.3572,+60.0713
+0.3576,+60.4021
+0.3579,+61.2286
+0.3584,+62.197
+0.3588,+62.9017
+0.3592,+63.9886
+0.3596,+65.308
+0.3599,+65.8842
+0.3604,+67.0453
+0.3608,+67.6399
+0.3612,+68.358
+0.3616,+69.4557
+0.3619,+69.7967
+0.3624,+70.0519
+0.3628,+70.4555
+0.3632,+70.4912
+0.3636,+70.0321
+0.3639,+70.717
+0.3644,+70.9987
+0.3648,+71.4047
+0.3652,+71.861
+0.3656,+71.7506
+0.3659,+72.0235
+0.3664,+72.5447
+0.3668,+72.8934
+0.3672,+73.5982
+0.3676,+74.2583
+0.3679,+74.4374
+0.3684,+74.5268
+0.3688,+75.0695
+0.3692,+75.353
+0.3696,+75.7668
+0.3699,+76.3858
+0.3704,+76.6635
+0.3708,+77.4812
+0.3712,+77.5383
+0.3716,+77.6749
+0.3719,+77.8412
+0.3724,+77.8001
+0.3728,+78.205
+0.3733,+78.586
+0.3736,+79.0158
+0.3739,+78.9443
+0.3744,+79.1342
+0.3748,+79.3133
+0.3752,+79.3775
+0.3756,+79.9646
+0.3761,+80.1996
+0.3764,+80.5475
+0.3768,+80.3675
+0.3772,+80.105
+0.3776,+80.1978
+0.3779,+80.0762
+0.3784,+80.1709
+0.3788,+79.7598
+0.3792,+80.1606
+0.3796,+79.9973
+0.3799,+79.9591
+0.3804,+79.714
+0.3808,+79.8752
+0.3812,+79.7854
+0.3816,+79.7985
+0.3819,+79.8214
+0.3824,+79.5555
+0.3828,+79.8299
+0.3832,+79.3953
+0.3836,+79.0237
+0.3841,+79.2586
+0.3844,+79.0094
+0.3848,+78.8227
+0.3852,+78.8349
+0.3855,+78.3725
+0.3856,+78.2837
+0.3859,+78.1449
+0.3864,+77.9705
+0.3868,+77.6306
+0.3872,+77.6748
+0.3876,+77.8302
+0.3879,+78.0734
+0.3885,+77.642
+0.3888,+77.5721
+0.3892,+77.0291
+0.3896,+76.7546
+0.3899,+76.5476
+0.3904,+75.9559
+0.3908,+76.0831
+0.3912,+75.9127
+0.3916,+74.9097
+0.3919,+74.2812
+0.3924,+74.4134
+0.3928,+73.8007
+0.3932,+73.7607
+0.3936,+73.6867
+0.3939,+73.5221
+0.3944,+73.3647
+0.3948,+73.016
+0.3952,+72.4146
+0.3956,+72.3782
+0.3959,+72.2056
+0.3964,+71.2459
+0.3968,+71.1657
+0.3972,+70.9356
+0.3976,+70.6558
+0.3979,+70.1416
+0.3984,+69.9173
+0.3988,+69.6697
+0.3992,+69.5602
+0.3996,+68.8453
+0.3999,+67.9052
+0.4004,+67.6648
+0.4008,+67.0421
+0.4012,+56.6359
+0.4016,+55.7184
+0.4019,+55.2077
+0.4024,+53.804
+0.4029,+52.8542
+0.4031,+51.4899
+0.4033,+50.894
+0.4037,+50.2573
+0.4041,+49.5135
+0.4044,+48.3217
+0.4048,+47.8486
+0.4052,+46.737
+0.4056,+45.7132
+0.4058,+45.0514
+0.406,+43.7217
+0.4064,+42.8108
+0.4068,+41.3566
+0.4072,+40.2332
+0.4076,+38.9635
+0.4079,+37.8744
+0.4084,+36.5991
+0.4088,+35.1011
+0.4092,+33.473
+0.4096,+32.0858
+0.4099,+30.573
+0.4105,+28.9253
+0.4108,+27.4994
+0.4112,+26.0725
+0.4121,+24.6065
+0.4123,+23.1421
+0.4126,+21.5915
+0.4128,+20.227
+0.4132,+18.8717
+0.4136,+17.3624
+0.4139,+16.3276
+0.4144,+15.0215
+0.4148,+13.5675
+0.4152,+12.0814
+0.4156,+10.3504
+0.4159,+8.69467
+0.4166,+6.82708
+0.4169,+5.44287
+0.4172,+4.01164
+0.4176,+2.43162
+0.4179,+0.509009
+0.4184,-0.761244
+0.4188,-2.29928
+0.4192,-4.12987
+0.4196,-5.44613
+0.4199,-7.06796
+0.4204,-8.49509
+0.4208,-9.9044
+0.4212,-11.8491
+0.4216,-13.4691
+0.4219,-14.5787
+0.4224,-16.3014
+0.4228,-17.6323
+0.423,-18.3348
+0.4232,-19.5193
+0.4236,-20.8182
+0.4239,-22.0533
+0.4244,-23.5707
+0.4248,-24.6723
+0.4252,-25.6627
+0.4256,-26.9084
