+0,+2.10468
+0.4259,-27.7083
+0.4264,-28.9094
+0.4268,-30.1843
+0.4272,-31.1861
+0.4276,-32.0615
+0.4279,-33.1657
+0.4284,-33.7642
+0.4288,-34.9084
+0.4293,-35.3766
+0.4296,-35.8752
+0.4301,-36.6018
+0.4304,-36.91
+0.4308,-38.0354
+0.4312,-38.3081
+0.4316,-39.2157
+0.4319,-39.189
+0.4324,-39.4947
+0.4328,-38.883
+0.4332,-39.0493
+0.4336,-39.6097
+0.4341,-40.1616
+0.4344,-40.4409
+0.4348,-39.7687
+0.4352,-40.0777
+0.4356,-39.0565
+0.4359,-39.8569
+0.4364,-40.2105
+0.4368,-40.397
+0.4372,-41.5101
+0.4377,-41.456
+0.438,-41.3366
+0.4384,-41.2279
+0.4388,-41.9929
+0.4392,-42.3379
+0.4396,-43.1183
+0.4399,-42.8436
+0.4404,-42.7793
+0.4408,-43.3067
+0.4412,-42.3365
+0.4416,-42.4653
+0.4419,-42.1906
+0.4424,-41.9647
+0.4428,-41.7965
+0.4432,-41.5546
+0.4436,-40.9462
+0.4439,-40.9448
+0.4446,-41.3395
+0.4448,-40.6029
+0.4452,-40.4316
+0.4456,-39.9021
+0.4459,-40.4432
+0.4464,-41.1186
+0.4468,-40.2788
+0.4472,-40.0275
+0.4476,-40.5349
+0.4479,-40.4808
+0.4484,-40.1365
+0.4488,-40.5503
+0.4492,-41.1813
+0.4496,-41.6001
+0.4499,-40.8529
+0.4504,-40.5985
+0.4508,-40.849
+0.4512,-40.7438
+0.4517,-39.98
+0.4521,-39.2794
+0.4524,-38.393
+0.4528,-38.2055
+0.4532,-37.0878
+0.4536,-36.961
+0.4539,-37.295
+0.4545,-36.2464
+0.4548,-36.0922
+0.4552,-35.6715
+0.4556,-35.0884
+0.4559,-34.4072
+0.4564,-34.9353
+0.4568,-33.9236
+0.4572,-33.6745
+0.4576,-32.5906
+0.4579,-32.086
+0.4584,-31.9672
+0.4588,-31.1138
+0.4592,-30.506
+0.4596,-30.2507
+0.4599,-29.8714
+0.4604,-28.8467
+0.4608,-28.6804
+0.4612,-28.8493
+0.4616,-28.5377
+0.4619,-27.5464
+0.4625,-27.0485
+0.4628,-26.4746
+0.4632,-26.2584
+0.4636,-25.9036
+0.4639,-25.3373
+0.4645,-24.6253
+0.4648,-24.4119
+0.4652,-23.4533
+0.4656,-22.8534
+0.466,-22.3862
+0.4664,-21.9165
+0.4668,-21.594
+0.4672,-21.0371
+0.4676,-20.4773
+0.4679,-20.1731
+0.4684,-19.6245
+0.4688,-18.7088
+0.4692,-18.0004
+0.4696,-17.5238
+0.47,-17.0641
+0.4705,-16.3392
+0.4708,-15.7435
+0.4712,-15.1279
+0.4716,-14.3873
+0.4719,-13.9325
+0.4724,-13.3799
+0.4728,-12.746
+0.4732,-12.2152
+0.4736,-11.7132
+0.4739,-11.2157
+0.4744,-10.5304
+0.475,-10.1151
+0.4752,-9.63895
+0.4756,-9.36503
+0.4759,-8.66278
+0.4765,-8.30305
+0.4768,-7.89324
+0.4772,-7.55195
+0.4776,-7.23432
+0.4779,-6.71275
+0.4784,-6.43843
+0.4788,-5.99501
+0.4792,-5.29035
+0.4796,-4.75945
+0.4799,-4.36871
+0.4805,-3.85852
+0.4808,-3.16028
+0.4812,-2.67298
+0.4816,-1.97623
+0.482,-1.54687
+0.4824,-1.12938
+0.4828,-0.576153
+0.4832,-0.276383
+0.4836,+0.244409
+0.4839,+0.816118
+0.4844,+1.10783
+0.4849,+1.40628
+0.4852,+2.01029
+0.4856,+2.44213
+0.486,+3.31661
+0.4865,+4.03776
+0.4869,+4.62215
+0.4872,+5.18894
+0.4876,+5.51748
+0.488,+5.8753
+0.4885,+6.54387
+0.4889,+7.14402
+0.4892,+7.28525
+0.4896,+7.81363
+0.49,+8.21345
+0.4905,+8.56514
+0.4909,+9.13759
+0.4912,+9.52164
+0.4916,+10.3482
+0.492,+10.9403
+0.4925,+11.3676
+0.4929,+11.784
+0.4932,+12.5485
+0.4936,+13.0552
+0.494,+13.5825
+0.4945,+14.1225
+0.4949,+14.6002
+0.4952,+15.3356
+0.4956,+15.8278
+0.496,+16.4061
+0.4965,+17.0942
+0.4969,+17.817
+0.4972,+18.4831
+0.4976,+19.1694
+0.498,+19.7885
+0.4985,+20.5041
+0.4989,+21.3857
+0.4992,+22.0438
+0.4996,+22.731
+0.5,+23.5207
+0.5005,+24.41
+0.5009,+25.2571
+0.5012,+26.217
+0.5016,+27.0032
+0.502,+27.9601
+0.5025,+28.8477
+0.5029,+29.4969
+0.5032,+30.3653
+0.5036,+31.2
+0.504,+31.9712
+0.5045,+32.5936
+0.5049,+33.3503
+0.5052,+33.8769
+0.5056,+34.6258
+0.506,+35.1466
+0.5065,+35.5219
+0.5068,+36.1807
+0.5072,+36.5945
+0.5076,+37.1413
+0.508,+37.5575
+0.5085,+38.1729
+0.5089,+38.5964
+0.5093,+39.2406
+0.5096,+39.731
+0.51,+40.2241
+0.5105,+40.8099
+0.5109,+41.1584
+0.5112,+41.7023
+0.5116,+42.1742
+0.512,+42.7959
+0.5125,+43.0818
+0.5129,+43.373
+0.5132,+43.6828
+0.5136,+44.0402
+0.5145,+44.4509
+0.5148,+44.7514
+0.515,+45.0009
+0.5152,+45.2377
+0.5156,+45.4775
+0.516,+45.5961
+0.5165,+45.5778
+0.5169,+45.7218
+0.5172,+45.4513
+0.5176,+45.4212
+0.518,+45.4404
+0.5185,+45.5787
+0.5188,+45.4974
+0.5192,+45.3902
+0.5196,+45.1557
+0.52,+45.0244
+0.5205,+45.2073
+0.5209,+45.4188
+0.5212,+45.7628
+0.5216,+45.664
+0.522,+45.6125
+0.5225,+45.4899
+0.5229,+45.5699
+0.5232,+45.6162
+0.5236,+45.7529
+0.524,+45.9028
+0.5245,+45.9149
+0.5248,+45.6418
+0.5254,+45.5145
+0.5256,+45.7105
+0.526,+45.6805
+0.5265,+45.701
+0.5269,+45.9019
+0.5272,+46.104
+0.5276,+46.2695
+0.528,+46.2548
+0.5285,+46.4382
+0.5289,+46.7975
+0.5292,+47.1532
+0.5296,+47.2699
+0.53,+47.6081
+0.5305,+47.928
+0.5308,+48.1535
+0.5312,+48.2953
+0.5316,+48.4985
+0.532,+48.8685
+0.5325,+49.1928
+0.5328,+49.3679
+0.5332,+49.7719
+0.5336,+50.1087
+0.534,+50.1417
+0.5345,+50.5495
+0.5349,+50.8223
+0.5352,+51.1431
+0.5356,+51.5289
+0.536,+51.9907
+0.5365,+52.3168
+0.5369,+52.6487
+0.5372,+52.7481
+0.5376,+53.3212
+0.538,+53.892
+0.5385,+54.0163
+0.5389,+54.4125
+0.5393,+54.9212
+0.5395,+55.4228
+0.5397,+55.7086
+0.54,+56.2272
+0.5405,+56.7147
+0.5408,+57.4506
+0.5412,+57.7004
+0.5416,+58.3159
+0.542,+58.9925
+0.5425,+59.5734
+0.5428,+60.3856
+0.5432,+60.8544
+0.5436,+61.5638
+0.544,+62.0971
+0.5444,+62.606
+0.5448,+63.2128
+0.5452,+64.1665
+0.5456,+64.9212
+0.5459,+65.4215
+0.5465,+66.0943
+0.5468,+66.5036
+0.5472,+67.3423
+0.5476,+67.7886
+0.5479,+68.4914
+0.5485,+69.5687
+0.5488,+70.7355
+0.5492,+71.3027
+0.5496,+72.0598
+0.55,+73.052
+0.5505,+73.7804
+0.5508,+74.4775
+0.5512,+74.902
+0.5516,+76.1483
+0.552,+77.3401
+0.5524,+78.1281
+0.5528,+78.5969
+0.5532,+79.2672
+0.5536,+79.3428
+0.5539,+80.1247
+0.5545,+80.9581
+0.5548,+81.77
+0.5552,+82.6988
+0.5557,+83.0076
+0.556,+83.2109
+0.5565,+83.4346
+0.5568,+83.7269
+0.5572,+84.2176
+0.5576,+85.5814
+0.558,+85.6204
+0.5585,+85.6868
+0.5588,+85.8514
+0.5592,+85.758
+0.5596,+85.7329
+0.56,+85.6948
+0.5603,+85.7869
+0.5608,+85.4657
+0.5612,+85.277
+0.5616,+83.8994
+0.562,+84.4769
+0.5625,+83.5506
+0.5628,+82.4703
+0.5632,+82.8039
+0.5636,+81.732
+0.564,+80.6005
+0.5645,+79.4099
+0.5648,+78.3545
+0.5652,+76.994
+0.5656,+76.3223
+0.566,+74.3759
+0.5664,+73.64
+0.5668,+72.8946
+0.5672,+70.9643
+0.5676,+70.2818
+0.568,+69.3547
+0.5685,+68.8555
+0.5688,+67.9145
+0.5692,+67.1138
+0.5696,+66.5268
+0.57,+65.6919
+0.5705,+64.9411
+0.5708,+64.1144
+0.5712,+63.2619
+0.5716,+62.8409
+0.572,+62.0926
+0.5725,+60.9941
+0.5728,+60.5186
+0.5732,+60.4
+0.5736,+59.5323
+0.574,+58.8737
+0.5745,+58.7267
+0.5748,+58.7929
+0.5752,+58.8488
+0.5756,+57.7928
+0.5759,+57.458
+0.5765,+56.5739
+0.5768,+55.592
+0.5772,+54.4892
+0.5776,+54.0918
+0.578,+53.4123
+0.5785,+52.4309
+0.5788,+51.1391
+0.5792,+49.6437
+0.5796,+49.3638
+0.58,+48.9808
+0.5805,+48.9155
+0.5808,+48.8623
+0.5812,+48.5223
+0.5816,+47.9991
+0.582,+47.793
+0.5825,+47.3119
+0.5828,+47.179
+0.5832,+47.0701
+0.5836,+46.5425
+0.584,+46.2823
+0.5845,+45.9205
+0.5848,+45.8452
+0.5852,+45.8464
+0.5856,+45.5528
+0.5861,+45.243
+0.5865,+45.0648
+0.5868,+44.9138
+0.5872,+44.9576
+0.5876,+44.7802
+0.588,+44.6316
+0.5885,+44.699
+0.5888,+44.4148
+0.5892,+44.307
+0.5896,+44.4758
+0.59,+44.5942
+0.5904,+44.7585
+0.5908,+44.7646
+0.5912,+44.6315
+0.5916,+44.8209
+0.592,+45.0819
+0.5925,+45.0907
+0.5928,+45.1388
+0.5932,+45.1862
+0.5936,+45.075
+0.594,+45.195
+0.5945,+45.3276
+0.5948,+45.4376
+0.5952,+45.7919
+0.5956,+46.168
+0.596,+46.1788
+0.5965,+46.5045
+0.5968,+46.8397
+0.5972,+47.0834
+0.5976,+47.4853
+0.598,+47.8308
+0.5985,+48.2609
+0.5988,+48.804
+0.5992,+49.1864
+0.5996,-64.3664
+0.6,-64.6996
+0.6005,-65.2282
+0.6008,-65.8227
+0.6012,-66.5294
+0.6016,-66.8109
+0.602,-67.526
+0.6025,-68.2516
+0.6028,-68.9324
+0.6032,-69.7119
+0.6036,-70.3724
+0.604,-71.3917
+0.6043,-72.2402
+0.6048,-73.2703
+0.6052,-73.5033
+0.6056,-74.8512
+0.606,-75.618
+0.6065,-76.4813
+0.6068,-77.3426
+0.6072,-77.6626
+0.6076,-78.5338
+0.608,-79.4021
+0.6084,-80.2494
+0.6088,-80.8596
+0.6092,-82.4725
+0.6096,-83.2889
+0.61,-84.3672
+0.6103,-85.3458
+0.6108,-86.3076
+0.6112,-88.1599
+0.6116,-89.2122
+0.612,-90.3053
+0.6125,-91.5123
+0.6128,-92.7522
+0.6132,-93.7838
+0.6136,-95.0612
+0.614,-95.4645
+0.6143,-96.4481
+0.6148,-96.7475
+0.6152,-96.9473
+0.6156,-97.2113
+0.616,-97.3038
+0.6169,-97.437
+0.6172,-97.7229
+0.6174,-97.802
+0.6176,-96.8002
+0.618,-97.438
+0.6183,-97.333
+0.6188,-97.2036
+0.6192,-96.7099
+0.6196,-96.5134
+0.62,-96.954
+0.6203,-96.339
+0.6208,-96.4728
+0.6212,-96.7678
+0.6216,-97.6524
+0.622,-96.7664
+0.6223,-95.8336
+0.6228,-95.4307
+0.6232,-95.0234
+0.6236,-94.2097
+0.624,-92.8678
+0.6243,-92.1657
+0.6248,-90.5308
+0.6252,-89.0463
+0.6256,-87.7385
+0.626,-87.0789
+0.6265,-86.5294
+0.6268,-85.1647
+0.6272,-83.8586
+0.6276,-82.9756
+0.6279,-81.95
+0.6283,-80.8772
+0.6288,-79.18
+0.6292,-77.3463
+0.6296,-75.247
+0.63,-73.0864
+0.6303,-70.8054
+0.6308,-69.3091
+0.6312,-67.537
+0.6316,-65.7859
+0.632,-63.3833
+0.6323,-61.2228
+0.6328,-59.613
+0.6332,-57.4823
+0.6336,-55.7413
+0.634,-54.1075
+0.6343,-52.2846
+0.6348,-50.6905
+0.6352,-49.2997
+0.6356,-47.5699
+0.636,-45.9308
+0.6365,-44.4386
+0.6368,-42.7739
+0.6372,-41.2765
+0.6376,-39.6924
+0.638,-37.9961
+0.6383,-36.4204
+0.6388,-34.7653
+0.6392,-32.9618
+0.6396,-31.1862
+0.64,-29.7152
+0.6403,-28.0257
+0.6408,-26.4098
+0.6412,-24.8641
+0.6416,-23.3723
+0.642,-21.9162
+0.6423,-20.6956
+0.6428,-19.2009
+0.6432,-17.9069
+0.6436,-16.4482
+0.644,-15.309
+0.6445,-14.2711
+0.645,-13.2517
+0.6455,-12.4228
+0.6457,-11.5712
+0.6462,-10.8866
+0.6467,-10.0753
+0.6469,-9.73532
+0.6472,-9.271
+0.6476,-9.04435
+0.648,-8.7454
+0.6483,-8.40306
+0.6488,-8.30266
+0.6492,-8.4293
+0.6496,-8.48207
+0.65,-8.61958
+0.6503,-8.87427
+0.6508,-8.95366
+0.6512,-9.27114
+0.6516,-9.57609
+0.652,-9.9235
+0.6523,-10.374
+0.6528,-10.8358
+0.6532,-11.0927
+0.6536,-11.5018
+0.654,-11.8295
+0.6543,-11.9761
+0.6548,-12.4843
+0.6552,-12.7764
+0.6556,-13.0715
+0.656,-13.3218
+0.6563,-13.4685
+0.6568,-13.7134
+0.6572,-13.7488
+0.6576,-13.8458
+0.6579,-13.8038
+0.6583,-14.0668
+0.6588,-13.9977
+0.6592,-14.0146
+0.6596,-14.1713
+0.66,-14.1246
+0.6603,-14.1594
+0.6608,-14.2056
+0.6612,-14.5375
+0.6616,-14.6239
+0.662,-14.975
+0.6623,-15.1395
+0.6628,-15.3247
+0.6632,-15.3557
+0.6636,-15.5683
+0.664,-15.9596
+0.6643,-16.3879
+0.6648,-16.5875
+0.6652,-16.4918
+0.6656,-16.7041
+0.666,-16.7413
+0.6665,-16.8436
+0.6668,-16.8998
+0.6672,-17.1496
+0.6676,-17.0349
+0.668,-16.8978
+0.6683,-16.7937
+0.6688,-16.7431
+0.6692,-16.874
+0.6696,-17.0145
+0.67,-17.3189
+0.6703,-17.4743
+0.6708,-17.6229
+0.6712,-17.8182
+0.6716,-18.2245
+0.672,-18.6711
+0.6723,-19.1173
+0.6728,-19.6383
+0.6732,-20.0326
+0.6736,-20.4724
+0.674,-20.9312
+0.6743,-21.3595
+0.6748,-21.8938
+0.6752,-22.5792
+0.6756,-23.1294
+0.676,-23.7015
+0.6763,-24.2159
+0.6768,-24.7225
+0.6772,-25.4585
+0.6777,-26.0581
+0.678,-26.3733
+0.6783,-27.1002
+0.6788,-27.7209
+0.6792,-28.3378
+0.6796,-28.7852
+0.68,-29.4852
+0.6803,-30.1779
+0.6808,-30.7326
+0.6812,-31.1387
+0.6816,-31.8032
+0.682,-32.5874
+0.6823,-33.1306
+0.6828,-33.6664
+0.6832,-34.1263
+0.6836,-34.7752
+0.684,-35.1728
+0.6843,-35.6554
+0.6848,-36.1442
+0.6852,-36.5175
+0.6856,-36.7136
+0.686,-36.9439
+0.6863,-36.9337
+0.6868,-37.0873
+0.6872,-37.0389
+0.6876,-36.7832
+0.688,-36.4912
+0.6883,-35.9803
+0.6888,-35.5668
+0.6892,-35.2385
+0.6896,-34.78
+0.69,-34.3659
+0.6903,-33.9771
+0.6908,-33.3631
+0.6912,-32.7888
+0.6916,-32.2055
+0.692,-31.6128
+0.6923,-31.0005
+0.6928,-30.3054
+0.6932,-29.5066
+0.6936,-28.386
+0.694,-27.1708
+0.6943,-26.0084
+0.6948,-24.6353
+0.6952,-23.224
+0.6956,-21.7702
+0.696,-20.0232
+0.6963,-18.365
+0.6968,-16.5118
+0.6972,-14.6298
+0.6976,-12.8199
+0.698,-10.8672
+0.6983,-8.91375
+0.6988,-7.08364
+0.6992,-5.17631
+0.6996,-3.43387
+0.7,-1.55958
+0.7003,+0.261302
+0.7008,+1.92877
+0.7012,+3.74997
+0.7016,+5.27549
+0.702,+6.79721
+0.7023,+8.35434
+0.7028,+9.81198
+0.7032,+11.228
+0.7036,+12.6175
+0.704,+13.8435
+0.7043,+15.103
+0.7048,+16.4174
+0.7052,+17.4843
+0.7056,+18.4529
+0.706,+19.2983
+0.7063,+20.1016
+0.7068,+21.118
+0.7072,+21.6994
+0.7076,+22.2992
+0.7081,+22.6448
+0.7085,+23.0132
+0.7088,+23.2506
+0.7092,+23.4139
+0.7096,+23.5116
+0.71,+23.6899
+0.7103,+23.6921
+0.7108,+23.4752
+0.7112,+23.497
+0.7116,+23.3663
+0.712,+22.7898
+0.7123,+22.0677
+0.7128,+21.8712
+0.7132,+21.2127
+0.7136,+20.7399
+0.714,+20.2984
+0.7143,+19.6958
+0.7148,+19.154
+0.7152,+19.1473
+0.7156,+19.2728
+0.716,+19.2554
+0.7163,+19.9223
+0.7168,+19.9903
+0.7172,+19.8481
+0.7176,+19.7243
+0.718,+19.9565
+0.7183,+20.3402
+0.7193,+20.5087
+0.7196,+20.1755
+0.7198,+19.2871
+0.7201,+18.902
+0.7203,+18.3495
+0.7208,+17.2383
+0.7212,+16.8446
+0.7216,+15.7165
+0.722,+14.5047
+0.7223,+13.5681
+0.7228,+12.1779
+0.7232,+10.5538
+0.7236,+9.57051
+0.724,+8.35854
+0.7243,+6.42312
+0.7248,+5.05238
+0.7252,+3.27748
+0.7256,+2.03742
+0.726,+0.306135
+0.7263,-1.88876
+0.7268,-3.6245
+0.7272,-5.45475
+0.7276,-7.58534
+0.7281,-9.62496
+0.7283,-11.4527
+0.7288,-13.4512
+0.7292,-15.2379
+0.7296,-17.0989
+0.73,-18.9464
+0.7303,-20.7455
+0.7308,-22.4497
+0.7312,-24.1666
+0.7316,-25.8289
+0.732,-27.4051
+0.7323,-28.7112
+0.7328,-30.0849
+0.7332,-31.5398
+0.7336,-32.7557
+0.734,-34.112
+0.7343,-35.3235
+0.7347,-36.5824
+0.7349,-37.3647
+0.7352,-37.9914
+0.7356,-38.6195
+0.736,-39.5404
+0.7362,-39.9657
+0.7365,-40.3252
+0.7368,-40.8287
+0.7372,-41.2999
+0.7376,-41.6822
+0.738,-42.3639
+0.7383,-42.8406
+0.7388,-43.3977
+0.7392,-43.8911
+0.7396,-44.1846
+0.74,-44.7777
+0.7403,-45.0408
+0.7412,-45.4648
+0.7414,-45.4724
+0.7417,-45.2359
+0.742,-45.2077
+0.7423,-44.9938
+0.7428,-44.8981
+0.7432,-44.7459
+0.7436,-44.3952
+0.744,-44.1497
+0.7443,-43.9681
+0.7448,-43.276
+0.7452,-42.7393
+0.7456,-42.5348
+0.746,-41.5809
+0.7463,-40.9818
+0.7468,-39.9788
+0.7472,-39.077
+0.7476,-38.3569
+0.748,-37.3329
+0.7483,-36.287
+0.7488,-35.3433
+0.7492,-34.3553
+0.7496,-33.3529
+0.75,-32.3804
+0.7503,-31.5296
+0.7508,-30.8774
+0.7512,-29.9534
+0.7516,-29.1193
+0.752,-28.2581
+0.7523,-27.4457
+0.7528,-26.6255
+0.7532,-25.7424
+0.7536,-24.8584
+0.754,-23.9664
+0.7543,-23.08
+0.7548,-22.1802
+0.7552,-21.3358
+0.7556,-20.3401
+0.756,-19.4324
+0.7563,-18.6333
+0.7568,-17.5989
+0.7572,-16.9732
+0.7576,-16.0836
+0.758,-15.2425
+0.7585,-14.4974
+0.7588,-13.6786
+0.7592,-13.0777
+0.7596,-12.4263
+0.76,-11.9401
+0.7603,-11.2905
+0.7608,-10.9314
+0.7612,-10.245
+0.7616,-9.91207
+0.762,-9.54517
+0.7623,-9.15014
+0.7628,-8.82843
+0.7632,-8.37639
+0.7636,-8.15078
+0.764,-7.9532
+0.7643,-7.92029
+0.7648,-7.97172
+0.7652,-8.14791
+0.7656,-8.05416
+0.766,-8.14903
+0.7663,-8.15226
+0.7668,-8.03682
+0.7672,-8.05564
+0.7676,-8.15179
+0.768,-8.16267
+0.7683,-8.25659
+0.7689,-8.23634
+0.7692,-8.62713
+0.7696,-8.88833
+0.77,-9.21491
+0.7703,-10.0202
+0.7708,-10.7462
+0.7712,-11.6119
+0.7716,-12.3302
+0.772,-13.0294
+0.7723,-13.7959
+0.7728,-14.6036
+0.7732,-15.1189
+0.7736,-16.0978
+0.774,-17.0161
+0.7743,-17.4978
+0.7748,-18.3429
+0.7752,-19.1267
+0.7756,-19.9686
+0.776,-20.7371
+0.7763,-21.3044
+0.7768,-22.1445
+0.7772,-22.826
+0.7776,-23.3212
+0.7781,-23.8195
+0.7785,-24.3391
+0.7788,-24.6499
+0.7792,-24.8147
+0.7796,-24.9983
+0.78,-25.1054
+0.7803,-25.313
+0.7808,-25.4535
+0.7812,-25.5395
+0.7816,-25.5949
+0.782,-25.6462
+0.7823,-25.6768
+0.7828,-25.5418
+0.7832,-25.4142
+0.7836,-25.2651
+0.784,-25.0774
+0.7843,-24.8297
+0.7848,-24.1526
+0.7852,-23.5987
+0.7856,-23.0292
+0.786,-22.2153
+0.7863,-21.0801
+0.7868,-20.3551
+0.7872,-19.4375
+0.7876,-18.1722
+0.788,-17.1951
+0.7883,-16.0013
+0.7889,-15.1199
+0.7892,-14.1266
+0.7896,-12.9683
+0.79,-11.925
+0.7903,-11.1266
+0.7908,-10.0576
+0.7912,-8.95118
+0.7916,-8.02297
+0.792,-6.94469
+0.7923,-6.10343
+0.7928,-4.99087
+0.7932,-3.77634
+0.7936,-2.57237
+0.794,-1.5155
+0.7943,-0.43696
+0.7948,+0.482041
+0.7952,+1.53092
+0.7956,+2.45518
+0.796,+3.46085
+0.7963,+4.41987
+0.7969,+5.36119
+0.7973,+6.13955
+0.7976,+6.88008
+0.798,+7.66814
+0.7983,+8.1047
+0.7988,+19.8574
+0.7992,+20.225
+0.7996,+21.3516
+0.8,+22.2414
+0.8003,+23.3333
+0.8008,+24.1307
+0.8012,+24.6171
+0.8016,+25.3862
+0.802,+26.0119
+0.8023,+26.8419
+0.8028,+27.428
+0.8032,+28.6942
+0.8036,+28.9327
+0.804,+29.4142
+0.8043,+29.7284
+0.8047,+29.9279
+0.8052,+30.4589
+0.8056,+30.4496
+0.806,+30.4798
+0.8063,+30.7408
+0.8068,+31.1819
+0.8072,+31.2843
+0.8076,+31.5135
+0.808,+31.5572
+0.8083,+31.6957
+0.8088,+31.9342
+0.8092,+31.9346
+0.8096,+32.0465
+0.81,+32.2835
+0.8103,+32.135
+0.8108,+31.8224
+0.8112,+31.6869
+0.8116,+31.615
+0.812,+31.6778
+0.8123,+31.3549
+0.8127,+31.5629
+0.8132,+31.5255
+0.8136,+31.57
+0.814,+31.5018
+0.8143,+31.7489
+0.8148,+32.0302
+0.8152,+31.991
+0.8156,+31.8347
+0.816,+31.5127
+0.8164,+31.6565
+0.8168,+31.3255
+0.8172,+31.4254
+0.8176,+31.5571
+0.818,+31.3815
+0.8183,+31.1256
+0.8188,+30.8731
+0.8192,+30.6459
+0.8196,+30.6001
+0.82,+30.504
+0.8203,+30.34
+0.8207,+30.2118
+0.8217,+29.9314
+0.8219,+29.5532
+0.8221,+29.6075
+0.8224,+29.1833
+0.8228,+29.0359
+0.8232,+28.8631
+0.8236,+28.6326
+0.824,+28.4462
+0.8243,+28.2948
+0.8248,+27.9646
+0.8252,+27.8625
+0.8256,+27.5619
+0.826,+27.2707
+0.8263,+27.2796
+0.8268,+27.1138
+0.8272,+27.0146
+0.8276,+26.7437
+0.828,+26.4586
+0.8284,+26.0237
+0.8287,+25.9199
+0.8293,+25.4937
+0.8297,+25.007
+0.83,+24.6428
+0.8303,+24.2331
+0.8308,+23.7622
+0.8312,+23.3325
+0.8316,+22.8857
+0.832,+22.5403
+0.8323,+22.045
+0.8328,+21.3196
+0.8332,+20.6941
+0.8336,+20.1945
+0.834,+19.5637
+0.8343,+18.8302
+0.8348,+17.9571
+0.8352,+17.1028
+0.8356,+16.2505
+0.836,+15.3525
+0.8363,+14.64
+0.8367,+13.7177
+0.8372,+12.8165
+0.8376,+11.9366
+0.838,+10.8172
+0.8383,+9.73708
+0.8388,+8.78191
+0.8392,+7.59033
+0.8396,+6.47917
+0.84,+5.28588
+0.8403,+3.84789
+0.8408,+2.50911
+0.8412,+1.11546
+0.8416,-0.258549
+0.842,-1.68266
+0.8423,-3.13905
+0.8428,-4.78671
+0.8432,-6.15419
+0.8436,-7.81306
+0.844,-9.3774
+0.8443,-10.8899
+0.8447,-12.5169
+0.8452,-14.2045
+0.8456,-15.9643
+0.846,-17.7509
+0.8463,-19.3403
+0.8468,-21.026
+0.8472,-22.8275
+0.8476,-24.497
+0.848,-26.3403
+0.8484,-28.3019
+0.8488,-30.0063
+0.8492,-31.8208
+0.8496,-33.6729
+0.85,-35.5899
+0.8503,-37.5511
+0.8508,-39.6185
+0.8512,-41.6093
+0.8516,-43.8304
+0.852,-45.8262
+0.8524,-47.8462
+0.8527,-49.6954
+0.8532,-51.5706
+0.8536,-53.4491
+0.854,-55.3479
+0.8543,-57.4081
+0.8548,-58.8427
+0.8552,-60.511
+0.8556,-61.9334
+0.856,-63.379
+0.8563,-64.5144
+0.8568,-66.023
+0.8572,-67.0455
