+0,+2.10468
+0.8576,-69.0202
+0.858,-70.8204
+0.8583,-71.7586
+0.8588,-72.8911
+0.8592,-74.6743
+0.8596,-76.3628
+0.8601,-78.1467
+0.8604,-78.9836
+0.8607,-80.6021
+0.8612,-81.5984
+0.8616,-82.3516
+0.862,-82.1796
+0.8623,-83.5141
+0.8628,-85.053
+0.8632,-85.7831
+0.8636,-86.4463
+0.864,-86.8197
+0.8643,-87.2986
+0.8648,-87.7352
+0.8652,-88.6864
+0.8656,-87.9712
+0.866,-87.8598
+0.8663,-87.027
+0.8668,-86.7035
+0.8672,-86.4888
+0.8676,-86.1416
+0.868,-85.7139
+0.8683,-86.0544
+0.8687,-85.168
+0.8692,-84.6208
+0.8696,-84.8498
+0.87,-85.2292
+0.8703,-85.4031
+0.8708,-84.603
+0.8712,-83.3697
+0.8716,-82.5595
+0.872,-81.9208
+0.8724,-81.1595
+0.8728,-80.5029
+0.8732,-79.3133
+0.8736,-78.1222
+0.874,-76.8669
+0.8743,-75.5055
+0.8747,-74.1841
+0.8752,-73.0023
+0.8756,-71.1556
+0.876,-69.2134
+0.8763,-67.1609
+0.8768,-64.8455
+0.8772,-62.8688
+0.8776,-60.5404
+0.878,-58.0845
+0.8783,-55.429
+0.8787,-52.8636
+0.8792,-49.8465
+0.8796,-47.0776
+0.88,-44.0859
+0.8803,-41.043
+0.8808,-38.147
+0.8812,-35.0144
+0.8816,-32.0495
+0.882,-28.8734
+0.8823,-25.737
+0.8828,-22.584
+0.8832,-19.7376
+0.8836,-16.4644
+0.884,-13.6066
+0.8843,-10.5893
+0.8847,-7.73635
+0.8852,-4.96753
+0.8856,-2.07679
+0.886,+0.729281
+0.8863,+3.4575
+0.8868,+6.20265
+0.8872,+8.8973
+0.8876,+11.4036
+0.888,+14.1259
+0.8883,+16.4574
+0.8888,+18.8804
+0.8892,+21.031
+0.8896,+23.2955
+0.89,+25.312
+0.8905,+27.2055
+0.8908,+28.8266
+0.8912,+30.3198
+0.8916,+31.6976
+0.892,+32.904
+0.8924,+34.0214
+0.8927,+35.066
+0.8932,+36.1025
+0.8936,+37.1324
+0.894,+37.8628
+0.8943,+38.5651
+0.8947,+39.3361
+0.8952,+40.186
+0.8956,+40.221
+0.896,+40.9654
+0.8964,+41.7008
+0.8968,+42.1829
+0.8972,+42.8885
+0.8976,+42.9845
+0.898,+43.4048
+0.8983,+43.1396
+0.8987,+42.9256
+0.8992,+42.5014
+0.8996,+42.4374
+0.9,+41.6968
+0.9004,+40.8836
+0.9007,+40.5928
+0.9012,+39.4853
+0.9016,+38.6041
+0.902,+37.4563
+0.9023,+36.9271
+0.9028,+36.0684
+0.9032,+35.3588
+0.9036,+34.7389
+0.904,+33.9861
+0.9043,+33.0155
+0.9048,+31.7173
+0.9052,+30.8039
+0.9056,+29.6517
+0.906,+28.5787
+0.9063,+27.2779
+0.9067,+26.1812
+0.9072,+24.7344
+0.9076,+23.3947
+0.908,+21.9535
+0.9083,+20.7498
+0.9087,+19.0076
+0.9092,+17.5884
+0.9096,+16.143
+0.91,+14.6564
+0.9105,+13.1099
+0.9107,+11.5737
+0.9112,+10.109
+0.9116,+8.46275
+0.912,+6.87519
+0.9123,+5.13894
+0.9127,+3.66394
+0.9132,+1.99954
+0.9136,+0.105317
+0.914,-1.78183
+0.9143,-3.45612
+0.9147,-5.39402
+0.9152,-7.35631
+0.9156,-9.30826
+0.916,-11.2959
+0.9164,-13.2461
+0.9167,-15.1137
+0.9172,-17.056
+0.9176,-18.8339
+0.918,-20.599
+0.9183,-22.5432
+0.9187,-24.3365
+0.9192,-26.3872
+0.9196,-27.9921
+0.92,-29.6377
+0.9204,-31.5104
+0.9207,-33.1994
+0.9212,-35.2853
+0.9216,-36.9965
+0.922,-39.3158
+0.9224,-41.6168
+0.9227,-44.0839
+0.9232,-45.9961
+0.9241,-48.3106
+0.9244,-50.0296
+0.9247,-51.516
+0.9249,-53.7538
+0.9252,-55.5348
+0.9256,-57.7338
+0.926,-58.5998
+0.9263,-60.0541
+0.9267,-61.1319
+0.9272,-62.3369
+0.9276,-63.4898
+0.928,-64.521
+0.9283,-66.1157
+0.9287,-67.1231
+0.9292,-67.9031
+0.9296,-68.3877
+0.93,-69.4106
+0.9303,-69.6762
+0.9307,-69.9658
+0.9312,-70.0684
+0.9316,-69.913
+0.932,-70.352
+0.9323,-70.0425
+0.9327,-69.7311
+0.9332,-68.7957
+0.9336,-68.3501
+0.934,-67.9878
+0.9343,-67.4611
+0.9347,-66.8532
+0.9352,-66.2816
+0.9356,-65.6637
+0.936,-64.7578
+0.9363,-63.7457
+0.9367,-62.5665
+0.9372,-62.381
+0.9376,-61.408
+0.938,-59.957
+0.9384,-58.923
+0.9386,-57.8492
+0.9388,-56.6036
+0.9392,-55.6087
+0.9396,-54.2197
+0.94,-53.3182
+0.9404,-52.3395
+0.9409,-51.0748
+0.9412,-50.0725
+0.9416,-49.4671
+0.942,-48.286
+0.9423,-47.0956
+0.9427,-46.2287
+0.9432,-45.1815
+0.9436,-44.6646
+0.944,-43.5655
+0.9443,-42.6386
+0.9447,-41.6733
+0.9452,-40.7605
+0.9456,-39.7346
+0.946,-38.996
+0.9464,-37.8368
+0.9467,-36.6079
+0.9472,-35.51
+0.9476,-34.2822
+0.948,-33.6217
+0.9483,-32.5136
+0.9487,-31.7101
+0.9492,-30.8006
+0.9496,-30.0094
+0.95,-29.3571
+0.9503,-28.9761
+0.9507,-28.6198
+0.9513,-28.3939
+0.9516,-28.428
+0.952,-27.9149
+0.9524,-27.714
+0.9527,-27.3315
+0.9532,-27.1259
+0.9536,-26.9136
+0.954,-26.7761
+0.9543,-26.8714
+0.9547,-26.677
+0.9552,-26.6129
+0.9556,-26.4985
+0.956,-26.5497
+0.9564,-26.8296
+0.9567,-27.1527
+0.9572,-27.3435
+0.9576,-27.6748
+0.958,-27.6136
+0.9583,-27.5506
+0.9587,-28.1701
+0.9592,-28.6151
+0.9596,-28.7035
+0.96,-28.8829
+0.9603,-29.2677
+0.9607,-29.8275
+0.9612,-30.1715
+0.9616,-30.3496
+0.962,-31.1753
+0.9623,-32.1213
+0.9627,-32.6675
+0.9632,-32.8512
+0.9636,-33.5064
+0.964,-34.5694
+0.9644,-35.3194
+0.9647,-35.5485
+0.9652,-36.2311
+0.9656,-37.2621
+0.966,-37.7632
+0.9663,-38.3101
+0.9667,-38.9533
+0.9672,-39.4134
+0.9676,-40.1015
+0.968,-40.0616
+0.9684,-40.4341
+0.9687,-41.313
+0.9692,-41.3879
+0.9696,-41.6282
+0.97,-41.9903
+0.9703,-42.1728
+0.9707,-42.543
+0.9712,-43.2188
+0.9716,-43.6712
+0.972,-44.2872
+0.9724,-44.6831
+0.9727,-44.7157
+0.973,-45.4012
+0.9732,-45.1698
+0.9736,-45.48
+0.974,-45.7135
+0.9743,-45.6963
+0.9747,-45.4721
+0.9752,-45.6301
+0.9756,-45.9775
+0.976,-45.64
+0.9763,-45.7617
+0.9767,-45.9828
+0.9772,-46.2182
+0.9776,-45.9942
+0.978,-46.3054
+0.9784,-46.2436
+0.9787,-46.9395
+0.9792,-46.7934
+0.9796,-47.2118
+0.98,-47.8146
+0.9803,-48.2238
+0.9807,-48.4319
+0.9812,-49.3064
+0.9814,-49.536
+0.9816,-49.8561
+0.982,-50.6079
+0.9824,-50.9117
+0.9827,-51.5259
+0.9832,-51.1005
+0.9836,-51.4572
+0.984,-51.9476
+0.9843,-52.4587
+0.9847,-52.8339
+0.9852,-53.0921
+0.9856,-53.6325
+0.986,-53.9921
+0.9864,-54.2442
+0.9867,-54.0504
+0.9872,-54.8302
+0.9876,-55.1837
+0.988,-55.3653
+0.9884,-55.5678
+0.9887,-55.8381
+0.9892,-56.7477
+0.9896,-56.8217
+0.99,-57.0291
+0.9904,-57.3263
+0.9907,-58.2086
+0.9912,-58.4136
+0.9916,-57.6945
+0.992,-56.9123
+0.9924,-57.3446
+0.9927,-57.5869
+0.9932,-57.9689
+0.9936,-58.2583
+0.994,-58.0986
+0.9943,-57.2543
+0.9947,-57.4902
+0.9952,-57.8469
+0.9956,-58.9493
+0.996,-59.618
+0.9964,-59.6154
+0.9967,-59.7018
+0.9972,-59.5647
+0.9976,+62.6256
+0.998,+62.6475
+0.9984,+63.4136
+0.9987,+63.1528
+0.9992,+63.2921
+0.9996,+63.6111
+1,+63.8977
+1.0004,+64.111
+1.0007,+64.1774
+1.0012,+63.8846
+1.0016,+64.0705
+1.002,+63.5788
+1.0024,+63.7407
+1.0027,+64.4325
+1.0032,+64.2307
+1.0036,+63.1852
+1.004,+63.2182
+1.0044,+63.428
+1.0047,+63.4284
+1.0052,+64.2358
+1.0056,+64.5815
+1.006,+65.9743
+1.0064,+65.5296
+1.0067,+65.8521
+1.0072,+65.8547
+1.0076,+66.6137
+1.008,+67.2172
+1.0084,+67.4398
+1.0088,+67.7616
+1.0093,+67.2367
+1.0096,+67.2076
+1.01,+67.2332
+1.0103,+67.2299
+1.0107,+66.9193
+1.0112,+67.1023
+1.0116,+67.6568
+1.0121,+67.8849
+1.0124,+67.9622
+1.0127,+67.978
+1.0132,+67.994
+1.0136,+68.0649
+1.014,+68.0332
+1.0143,+68.5659
+1.0147,+67.8594
+1.0152,+67.3828
+1.0156,+66.6148
+1.016,+65.9073
+1.0164,+65.2846
+1.0167,+64.6305
+1.0172,+64.5494
+1.0176,+63.1816
+1.018,+62.463
+1.0184,+62.2842
+1.0187,+62.2314
+1.0192,+61.6181
+1.0196,+60.7638
+1.02,+60.0617
+1.0204,+58.6979
+1.0207,+57.8018
+1.0212,+56.7356
+1.0216,+56.2332
+1.022,+55.0967
+1.0224,+53.9668
+1.0227,+52.8642
+1.0232,+52.1242
+1.0236,+51.4472
+1.024,+50.1954
+1.0244,+49.4831
+1.0247,+48.4506
+1.0252,+47.5181
+1.0256,+46.4758
+1.0265,+45.5404
+1.0267,+44.3055
+1.0272,+43.2974
+1.0274,+42.3332
+1.0276,+41.4506
+1.028,+40.4736
+1.0283,+39.4736
+1.0287,+38.5019
+1.0292,+37.4367
+1.0296,+36.5308
+1.03,+36.0414
+1.0303,+35.7605
+1.0307,+35.1193
+1.0312,+34.5884
+1.0316,+34.1845
+1.032,+34.1831
+1.0323,+33.7735
+1.0327,+33.5557
+1.0332,+33.4375
+1.0336,+33.2253
+1.034,+32.7166
+1.0343,+32.5674
+1.0347,+32.6971
+1.0352,+32.7361
+1.0356,+32.5293
+1.036,+32.164
+1.0363,+32.0142
+1.0367,+32.0824
+1.0372,+32.0764
+1.0376,+32.187
+1.038,+32.5381
+1.0383,+32.2163
+1.0387,+31.8862
+1.0392,+31.6476
+1.0396,+31.7032
+1.04,+31.7474
+1.0403,+31.9171
+1.0407,+31.9499
+1.0412,+31.6593
+1.0416,+31.7711
+1.042,+31.4843
+1.0426,+31.3948
+1.0429,+31.2055
+1.0432,+31.1772
+1.0436,+31.058
+1.044,+30.7749
+1.0443,+30.3551
+1.0447,+29.979
+1.0452,+29.9257
+1.0456,+29.258
+1.046,+28.6015
+1.0463,+28.1055
+1.0467,+27.6157
+1.0472,+26.907
+1.0476,+25.9525
+1.048,+25.2585
+1.0483,+24.5423
+1.0487,+23.7156
+1.0492,+22.795
+1.0496,+22.0399
+1.05,+21.3072
+1.0503,+20.4176
+1.0507,+19.5859
+1.0512,+18.8821
+1.0516,+18.258
+1.052,+17.4076
+1.0523,+16.6654
+1.0527,+15.8976
+1.0532,+15.213
+1.0536,+14.5439
+1.054,+13.9244
+1.0543,+13.4723
+1.0547,+12.8651
+1.0552,+11.9642
+1.0556,+11.2124
+1.056,+10.543
+1.0563,+9.85783
+1.0567,+9.03808
+1.0572,+8.21396
+1.0576,+7.65536
+1.058,+6.94504
+1.0583,+6.08352
+1.0587,+5.3182
+1.0592,+4.72236
+1.0596,+4.07366
+1.06,+3.52096
+1.0603,+2.92204
+1.0607,+2.51215
+1.0612,+1.85776
+1.0616,+1.18149
+1.062,+0.545471
+1.0623,-0.039836
+1.0627,-0.471747
+1.0632,-1.09288
+1.0636,-1.41681
+1.064,-1.99887
+1.0643,-2.41411
+1.0647,-3.11085
+1.0652,-3.52978
+1.0656,-4.08363
+1.066,-4.96578
+1.0663,-5.28745
+1.0667,-6.17979
+1.0672,-6.72645
+1.0676,-7.23793
+1.068,-8.09756
+1.0683,-8.96464
+1.0687,-9.69141
+1.0692,-10.5118
+1.0696,-10.9144
+1.07,-11.0203
+1.0703,-11.7094
+1.0707,-12.258
+1.0712,-12.3543
+1.0716,-12.9026
+1.072,-12.8495
+1.0723,-12.9345
+1.073,-13.1556
+1.0732,-13.0192
+1.0736,-13.6082
+1.074,-14.1174
+1.0743,-14.0655
+1.0747,-13.7784
+1.0752,-14.0487
+1.0756,-14.0638
+1.076,-14.1559
+1.0763,-14.0799
+1.0767,-13.6468
+1.0772,-13.5918
+1.0776,-13.1654
+1.078,-12.9201
+1.0783,-12.6364
+1.0787,-12.6336
+1.0792,-12.3096
+1.0796,-12.0263
+1.08,-11.7328
+1.0803,-11.5638
+1.0807,-11.5047
+1.0812,-11.5276
+1.0816,-11.2653
+1.082,-10.624
+1.0823,-10.6074
+1.0827,-10.1225
+1.0832,-9.81345
+1.0836,-9.89071
+1.084,-9.57063
+1.0843,-9.36873
+1.0847,-9.15131
+1.0852,-8.50345
+1.0856,-8.0681
+1.0862,-8.05811
+1.0864,-8.07504
+1.0867,-8.16399
+1.0872,-8.10744
+1.0876,-7.69776
+1.088,-7.92939
+1.0883,-7.8364
+1.0887,-7.58861
+1.0892,-7.61287
+1.0896,-7.72374
+1.09,-7.58161
+1.0903,-7.47704
+1.0907,-7.48644
+1.0912,-7.76305
+1.0916,-7.76225
+1.092,-7.69662
+1.0923,-7.58017
+1.0928,-7.90102
+1.0932,-8.28949
+1.0936,-8.58196
+1.094,-8.63792
+1.0943,-8.79597
+1.0947,-8.91556
+1.0952,-8.92164
+1.0956,-9.08815
+1.096,-9.17853
+1.0963,-9.22909
+1.0967,-9.24965
+1.0972,-9.14923
+1.0976,-9.24173
+1.098,-9.28678
+1.0983,-9.10207
+1.0987,-8.90273
+1.0992,-8.79065
+1.0996,-8.36941
+1.1,-8.09755
+1.1003,-8.03252
+1.1007,-7.63536
+1.1012,-7.23277
+1.1016,-6.59545
+1.102,-6.21815
+1.1023,-5.64079
+1.1027,-5.29487
+1.1032,-4.77277
+1.1036,-4.45489
+1.104,-3.67762
+1.1043,-2.95985
+1.1047,-2.3453
+1.1052,-1.70925
+1.1056,-1.21802
+1.106,-0.725994
+1.1063,-0.0752272
+1.1067,+0.691994
+1.1072,+1.30223
+1.1076,+1.89756
+1.108,+2.43949
+1.1083,+3.1013
+1.1087,+3.76544
+1.1092,+4.51676
+1.1096,+5.20869
+1.11,+5.98147
+1.1103,+6.57387
+1.1107,+7.20748
+1.1111,+7.89242
+1.1116,+8.4668
+1.112,+9.01513
+1.1123,+9.55869
+1.1127,+9.98519
+1.1132,+10.2667
+1.1136,+10.7683
+1.114,+11.1576
+1.1143,+11.437
+1.1147,+11.747
+1.1152,+12.0652
+1.1156,+12.2454
+1.116,+12.3639
+1.1163,+12.2688
+1.1167,+12.2688
+1.1172,+12.3359
+1.1176,+12.1816
+1.118,+12.1482
+1.1183,+12.0595
+1.1187,+11.9452
+1.1191,+11.9202
+1.1196,+11.7422
+1.12,+11.5608
+1.1203,+11.504
+1.1207,+11.3434
+1.1211,+11.0128
+1.1216,+10.6334
+1.122,+10.2777
+1.1223,+9.81414
+1.1227,+9.37647
+1.1232,+8.82392
+1.1236,+8.39532
+1.124,+7.94414
+1.1243,+7.53583
+1.1247,+7.0022
+1.1252,+6.63525
+1.1256,+6.19037
+1.126,+5.51195
+1.1264,+5.18773
+1.1267,+4.73509
+1.1271,+4.17304
+1.1276,+3.70398
+1.128,+3.17009
+1.1289,+2.60951
+1.1292,+2.1985
+1.1293,+1.60795
+1.1296,+1.32512
+1.13,+0.939976
+1.1303,+0.755936
+1.1307,+0.414246
+1.1312,+0.154236
+1.1316,+0.0195964
+1.132,-0.11223
+1.1323,-0.364109
+1.1327,-0.566826
+1.1334,-0.608683
+1.1336,-0.656901
+1.134,-0.477422
+1.1343,-0.792771
+1.1347,-0.597162
+1.1351,-0.39898
+1.1356,-0.322509
+1.136,-0.168612
+1.1364,+0.123713
+1.1367,+0.527673
+1.1372,+0.949996
+1.1376,+1.25569
+1.138,+1.597
+1.1383,+2.23134
+1.1387,+2.73707
+1.1391,+3.28653
+1.1396,+3.98193
+1.14,+4.7111
+1.1403,+5.39702
+1.1407,+6.09483
+1.1412,+6.76519
+1.1416,+7.60547
+1.142,+8.63317
+1.1423,+9.60011
+1.1427,+10.481
+1.1431,+11.3732
+1.1437,+12.1874
+1.1441,+13.2299
+1.1444,+14.3895
+1.1447,+15.5107
+1.1451,+16.6322
+1.1456,+17.7186
+1.146,+18.4703
+1.1463,+19.3713
+1.1467,+20.2406
+1.1471,+21.0776
+1.1476,+22.1034
+1.148,+22.9898
+1.1483,+23.5511
+1.1487,+24.1241
+1.1492,+25.0086
+1.1496,+25.4925
+1.15,+26.3226
+1.1503,+27.1964
+1.1507,+27.8349
+1.1511,+28.9015
+1.1516,+29.7295
+1.152,+30.8805
+1.1523,+32.031
+1.1527,+33.0674
+1.1531,+34.0543
+1.1549,+35.1755
+1.1551,+36.0937
+1.1553,+36.9908
+1.1556,+37.9798
+1.1558,+38.9776
+1.1561,+39.7081
+1.1564,+40.3104
+1.1567,+40.9532
+1.1571,+41.7809
+1.1576,+42.2853
+1.158,+43.2265
+1.1583,+43.8086
+1.1587,+44.3249
+1.1591,+45.0705
+1.1596,+45.3402
+1.16,+46.5577
+1.1603,+46.8657
+1.1607,+47.8194
+1.1611,+48.3066
+1.1616,+48.905
+1.162,+49.8789
+1.1623,+51.1699
+1.1627,+51.7494
+1.1631,+52.2718
+1.1636,+52.7532
+1.164,+52.8347
+1.1643,+53.499
+1.1649,+54.0719
+1.1652,+54.9439
+1.1656,+55.2662
+1.166,+55.3074
+1.1664,+55.2881
+1.1667,+55.3481
+1.1671,+55.273
+1.1676,+55.4258
+1.168,+55.4074
+1.1684,+54.9355
+1.1687,+54.1901
+1.1691,+53.2869
+1.1696,+52.7189
+1.17,+51.6475
+1.1703,+50.911
+1.1707,+50.8627
+1.1711,+50.3572
+1.1716,+49.8889
+1.1721,+49.2961
+1.1723,+49.0273
+1.1725,+48.5292
+1.1728,+48.1518
+1.1732,+48.2583
+1.1736,+48.2995
+1.174,+48.0554
+1.1744,+47.5307
+1.1747,+47.3785
+1.1751,+47.5202
+1.1756,+47.582
+1.176,+47.4502
+1.1764,+47.6679
+1.1767,+47.7923
+1.1771,+47.6165
+1.1776,+47.674
+1.178,+47.8052
+1.1783,+48.059
+1.1787,+48.4236
+1.1791,+48.349
+1.1796,+48.2419
+1.18,+48.4144
+1.1803,+48.4065
+1.1807,+48.6528
+1.1811,+48.641
+1.1816,+48.6315
+1.182,+48.6811
+1.1824,+48.6355
+1.1827,+48.7667
+1.1831,+48.5507
+1.1836,+48.6082
+1.184,+48.7148
+1.1844,+48.6872
+1.1847,+48.5863
+1.1851,+48.6662
+1.1856,+48.7824
+1.186,+48.4167
+1.1864,+48.0199
+1.1867,+47.6566
+1.1871,+47.463
+1.1876,+47.0987
+1.188,+46.7431
+1.1883,+46.2401
+1.1887,+45.7059
+1.1891,+45.2121
+1.1896,+44.5018
+1.19,+44.1
+1.1903,+43.9129
+1.1907,+43.6526
+1.1911,+43.4182
+1.1916,+42.8768
+1.192,+42.8034
+1.1924,+42.634
+1.1927,+42.3075
+1.1931,+41.9632
+1.1936,+41.8327
+1.194,+42.1646
+1.1944,+41.9209
+1.1947,+41.9973
+1.1952,+42.0065
+1.1956,+42.2676
+1.196,+42.2428
+1.1963,+42.7727
+1.1967,+43.4069
+1.1971,+44.0054
+1.1976,+46.3755
+1.198,+46.7006
+1.1984,+47.6895
+1.1987,+48.354
+1.1991,+49.3555
+1.1996,+50.5548
+1.2,+51.4518
+1.2003,+52.3576
+1.2007,+53.4517
+1.2011,+54.9026
+1.2016,+56.2764
+1.202,+57.5856
+1.2024,+59.6541
+1.2027,+61.2447
+1.2031,+62.7384
+1.2036,+64.1982
+1.204,+65.9537
+1.2044,+67.3873
+1.2047,+68.8713
+1.2051,+70.1084
+1.2057,+71.3733
+1.206,+72.6277
+1.2064,+72.7776
+1.2067,+73.2445
+1.2071,+73.7078
+1.2076,+73.9111
+1.208,+73.6848
+1.2083,+73.2764
+1.2087,+72.5995
+1.2091,+71.6723
+1.2096,+70.519
+1.21,+68.7032
+1.2103,+66.6743
+1.2107,+64.4932
+1.2111,+61.9331
+1.2116,+59.3355
+1.212,+55.9046
+1.2124,+52.7718
+1.2127,+49.1122
+1.2131,+45.2499
+1.2136,+41.1987
+1.214,+37.3804
+1.2144,+33.485
+1.2147,+29.359
+1.2151,+25.3646
+1.2156,+21.1938
+1.216,+17.3873
+1.2163,+13.3181
+1.2167,+9.50806
+1.2171,+5.61621
+1.2176,+2.01489
+1.218,-1.9226
+1.2184,-5.56653
+1.2187,-8.71553
+1.2191,-11.9515
+1.2196,-15.355
+1.22,-18.3131
+1.2204,-20.812
+1.2207,-22.9761
+1.2211,-24.7012
+1.2216,-26.3003
+1.222,-27.3815
+1.2224,-28.2374
+1.2227,-29.235
+1.2231,-29.7874
+1.2236,-29.9421
+1.224,-29.8212
+1.2244,-29.9239
+1.2247,-29.6343
+1.2251,-29.3556
+1.2256,-29.2424
+1.226,-28.4949
+1.2265,-27.6472
+1.2267,-26.8858
+1.2271,-25.784
+1.2276,-24.5417
+1.228,-23.1614
+1.2284,-21.6663
+1.2287,-20.4626
+1.2291,-18.7086
+1.2296,-16.7734
+1.23,-15.1996
+1.2304,-13.6291
+1.2313,-11.8084
+1.2316,-10.3363
+1.2318,-8.59398
+1.232,-6.766
+1.2323,-4.96798
+1.2327,-3.11711
+1.2331,-1.53984
+1.2336,+0.188145
+1.234,+1.7743
+1.2343,+3.47069
+1.2347,+5.30862
+1.2351,+7.12375
+1.2356,+8.85537
+1.236,+10.5523
+1.2364,+12.1159
+1.2367,+13.796
+1.2372,+15.404
+1.2376,+16.9227
+1.238,+18.7598
+1.2384,+20.3465
+1.2387,+21.6034
+1.2391,+23.1925
+1.2396,+24.6312
+1.24,+25.7476
+1.2403,+27.2178
+1.2407,+28.7043
+1.2411,+30.0216
+1.2416,+31.4247
+1.242,+32.7142
+1.2423,+34.0206
+1.2427,+35.5456
+1.2431,+36.4593
+1.2436,+37.5239
+1.244,+38.8188
+1.2443,+40.2919
+1.2447,+41.5341
+1.2451,+42.7957
+1.2456,+44.0076
+1.246,+44.9959
+1.2464,+46.0797
+1.2467,+47.1529
+1.2471,+47.9343
+1.2476,+49.0464
+1.248,+49.9707
+1.2484,+50.3879
+1.2487,+50.9274
+1.2491,+51.3954
+1.2496,+51.8811
+1.25,+52.3856
+1.2503,+52.806
+1.2507,+53.4731
+1.2511,+54.4006
+1.2516,+54.9676
+1.252,+55.6906
+1.2523,+56.6613
+1.2527,+57.236
+1.2531,+58.0398
+1.2536,+58.5628
+1.254,+59.2387
+1.2543,+59.9161
+1.2547,+60.0285
+1.2551,+60.4012
+1.2556,+60.6213
+1.256,+60.7028
+1.2565,+60.6635
+1.2568,+60.7612
+1.2571,+60.2926
+1.2576,+60.1188
+1.258,+59.6429
+1.2584,+58.6675
+1.2587,+58.3603
+1.2591,+58.222
+1.2596,+57.5704
+1.26,+56.9579
+1.2604,+56.3756
+1.2607,+55.6368
+1.2611,+55.2703
+1.2616,+54.6531
+1.262,+54.092
+1.2624,+54.0616
+1.2627,+53.5623
+1.2631,+52.7449
+1.2636,+52.5085
+1.264,+52.2113
+1.2643,+51.8432
+1.2647,+51.7389
+1.2651,+51.9035
+1.2656,+52.5301
+1.266,+52.7642
+1.2664,+53.7525
+1.2667,+54.6075
+1.2671,+55.6906
+1.2676,+56.8673
+1.268,+58.3426
+1.2684,+59.66
+1.2687,+61.0895
+1.2691,+62.5844
+1.2696,+63.0893
+1.27,+64.7383
+1.2703,+65.6189
+1.2707,+66.9964
+1.2711,+68.33
+1.2716,+69.7137
+1.272,+71.0246
+1.2723,+72.3321
+1.2727,+73.9121
+1.2731,+74.4796
+1.2736,+76.5754
+1.274,+78.1716
+1.2743,+79.567
+1.2747,+80.7926
+1.2751,+82.1197
+1.2756,+83.2395
+1.276,+83.9621
+1.2764,+84.9283
+1.2767,+85.6967
+1.2771,+87.2944
+1.2776,+87.7187
+1.278,+87.9564
+1.2784,+88.3546
+1.2787,+88.6753
+1.2792,+87.7341
+1.2796,+87.5797
+1.28,+87.773
+1.2804,+86.5987
+1.2807,+86.0018
+1.2811,+85.2775
+1.2816,+83.5919
+1.282,+81.9097
+1.2823,+79.9151
+1.2827,+77.7506
+1.2831,+77.4432
+1.2836,+75.8775
+1.284,+73.8599
+1.2843,+72.3026
+1.2847,+69.5996
+1.2851,+66.2389
+1.2856,+64.3441
+1.286,+61.9157
+1.2865,+59.6879
+1.2867,+57.1112
+1.2871,+53.8924
+1.2876,+50.6111
+1.288,+47.0995
+1.2884,+44.0381
+1.2887,+41.0439
