+0,+2.10468
+1.2891,+38.3527
+1.2896,+35.4641
+1.29,+32.6543
+1.2904,+29.4881
+1.2907,+26.552
+1.2911,+23.2358
+1.2916,+20.1214
+1.292,+17.0337
+1.2924,+14.0253
+1.2927,+11.1962
+1.2931,+8.54062
+1.2936,+5.66947
+1.294,+2.80407
+1.2943,+0.398956
+1.2947,-1.99227
+1.2951,-4.22251
+1.2956,-6.52375
+1.296,-8.39094
+1.2964,-9.99474
+1.2967,-11.6089
+1.2971,-13.1284
+1.2976,-14.4132
+1.298,-15.3207
+1.2983,-16.1847
+1.2987,-17.1642
+1.2991,-17.9952
+1.2996,-18.6624
+1.3,-19.4115
+1.3004,-20.4585
+1.3007,-21.2591
+1.3011,-21.8796
+1.3016,-22.4795
+1.302,-23.2493
+1.3024,-23.874
+1.3027,-24.185
+1.3031,-25.0317
+1.3036,-25.3223
+1.304,-25.8462
+1.3044,-25.9354
+1.3047,-25.9558
+1.3051,-26.395
+1.3056,-27.0717
+1.306,-27.5333
+1.3064,-28.0797
+1.3067,-28.4222
+1.3071,-28.0826
+1.3076,-28.6401
+1.308,-28.6274
+1.3084,-28.8798
+1.3087,-29.0834
+1.3091,-28.9023
+1.3096,-28.7711
+1.31,-28.3462
+1.3104,-27.842
+1.3107,-27.6694
+1.3111,-27.6991
+1.3116,-26.9226
+1.312,-26.2191
+1.3124,-25.2998
+1.3127,-24.5216
+1.3131,-23.687
+1.3136,-22.6814
+1.314,-21.7182
+1.3144,-20.8941
+1.3147,-19.8699
+1.3151,-18.6794
+1.3156,-17.5195
+1.316,-16.5068
+1.3163,-15.4286
+1.3169,-14.4722
+1.3172,-13.4318
+1.3176,-12.278
+1.318,-11.1226
+1.3184,-9.92449
+1.3187,-8.56386
+1.3191,-7.45001
+1.3196,-6.46756
+1.32,-5.45355
+1.3204,-4.40647
+1.3207,-3.23335
+1.3211,-2.07623
+1.3216,-0.959533
+1.322,+0.00436482
+1.3224,+0.793651
+1.3227,+1.53963
+1.3231,+2.37708
+1.3236,+3.09711
+1.324,+3.95076
+1.3244,+4.5881
+1.3247,+5.13695
+1.3251,+5.6247
+1.3256,+5.85742
+1.326,+6.13322
+1.3263,+6.50633
+1.3267,+6.69385
+1.3271,+6.76325
+1.3276,+6.92154
+1.328,+7.02913
+1.3284,+7.14251
+1.3287,+7.40178
+1.3291,+7.44756
+1.3295,+7.97476
+1.33,+8.39539
+1.3304,+8.84898
+1.3307,+9.41153
+1.3311,+10.1961
+1.3315,+11.2778
+1.332,+12.2669
+1.3324,+13.3334
+1.3327,+14.2187
+1.3337,+15.3293
+1.3339,+16.4351
+1.3341,+17.646
+1.3344,+19.0466
+1.3347,+20.7759
+1.3351,+22.2528
+1.3355,+23.5695
+1.336,+25.1474
+1.3366,+26.7347
+1.3369,+28.6734
+1.3372,+30.6012
+1.3376,+32.4601
+1.338,+34.2442
+1.3384,+36.084
+1.3387,+37.7723
+1.3391,+39.7583
+1.3395,+41.7592
+1.34,+43.7773
+1.3404,+45.7791
+1.3407,+47.8065
+1.3411,+49.8105
+1.3416,+51.6094
+1.342,+53.8249
+1.3424,+55.9476
+1.3427,+58.1924
+1.3431,+60.044
+1.3435,+61.8232
+1.344,+63.6991
+1.3444,+65.8294
+1.3447,+68.0644
+1.3451,+69.4614
+1.3455,+71.3358
+1.346,+72.9446
+1.3465,+73.7398
+1.3467,+74.0921
+1.3471,+74.793
+1.3476,+75.3371
+1.348,+75.7427
+1.3484,+75.8729
+1.3487,+75.7736
+1.3491,+76.4184
+1.3496,+76.6264
+1.35,+76.8171
+1.3504,+77.7818
+1.3507,+78.7749
+1.3511,+79.4267
+1.3515,+80.3574
+1.352,+80.173
+1.3524,+80.6896
+1.3527,+80.4164
+1.3531,+80.1492
+1.3535,+79.9247
+1.354,+79.3781
+1.3544,+78.5716
+1.3547,+78.5038
+1.3551,+77.8773
+1.3555,+76.8538
+1.356,+77.298
+1.3564,+76.2884
+1.3567,+75.9268
+1.3572,+75.2514
+1.3576,+74.236
+1.358,+73.3351
+1.3584,+72.9843
+1.3587,+71.0835
+1.3591,+69.8439
+1.3596,+68.3434
+1.36,+66.0881
+1.3604,+64.5606
+1.3607,+62.733
+1.3611,+60.4889
+1.3615,+58.5506
+1.362,+56.3567
+1.3624,+53.1542
+1.3627,+50.3847
+1.3631,+47.1836
+1.3635,+43.951
+1.364,+40.5102
+1.3644,+36.5055
+1.3647,+32.3299
+1.3651,+28.5006
+1.3655,+24.0852
+1.366,+19.4299
+1.3664,+14.9234
+1.3667,+10.2771
+1.3671,+5.81336
+1.3676,+1.49474
+1.368,-2.78231
+1.3684,-7.20669
+1.3687,-11.7617
+1.3691,-16.2697
+1.3695,-21.0391
+1.37,-24.796
+1.3704,-28.5714
+1.3707,-32.1158
+1.3711,-35.527
+1.3715,-39.1174
+1.372,-42.0512
+1.3724,-44.7549
+1.3727,-46.5743
+1.3731,-48.1552
+1.3735,-49.0744
+1.374,-50.5859
+1.3744,-51.8433
+1.3747,-52.8427
+1.3751,-53.721
+1.3755,-53.2691
+1.376,-53.7948
+1.3765,-53.0908
+1.3767,-53.0829
+1.3771,-52.3391
+1.3775,-52.1756
+1.3781,-50.9421
+1.3784,-49.4053
+1.3787,-47.6143
+1.3791,-45.6086
+1.3795,-44.1342
+1.38,-41.9733
+1.3804,-40.1865
+1.3807,-37.631
+1.3811,-35.8131
+1.3815,-32.848
+1.382,-30.5619
+1.3824,-27.8809
+1.3827,-25.2343
+1.3831,-22.4951
+1.3835,-19.9652
+1.384,-17.1595
+1.3844,-14.3499
+1.3847,-11.5893
+1.3851,-8.57462
+1.3855,-5.64002
+1.386,-2.9255
+1.3864,-0.202512
+1.3867,+2.34021
+1.3871,+5.118
+1.3875,+8.00581
+1.388,+10.8118
+1.3884,+13.4587
+1.3887,+16.1165
+1.3892,+19.028
+1.3895,+21.6969
+1.39,+24.6217
+1.3904,+27.3748
+1.3907,+30.221
+1.3911,+33.0153
+1.3915,+35.6429
+1.392,+38.3932
+1.3924,+41.0871
+1.3927,+43.9689
+1.3931,+46.5329
+1.3935,+49.1019
+1.394,+51.6091
+1.3944,+54.0508
+1.3947,+56.6364
+1.3951,+59.0622
+1.3955,+61.5869
+1.396,+63.8716
+1.3964,+66.9304
+1.3967,+69.7282
+1.3971,+71.6267
+1.3975,+73.8975
+1.398,+75.534
+1.3984,+76.3035
+1.3987,+77.8197
+1.3991,+79.0223
+1.3995,+79.5992
+1.4,+80.3582
+1.4004,+79.4931
+1.4007,+78.0688
+1.4011,+77.9161
+1.4015,+76.9585
+1.402,+75.6701
+1.4024,+74.8137
+1.4027,+72.6669
+1.4031,+70.6703
+1.4035,+69.0483
+1.404,+66.8124
+1.4044,+65.0051
+1.4047,+63.1228
+1.4051,+60.1327
+1.4055,+57.1756
+1.406,+54.9703
+1.4064,+52.5027
+1.4067,+49.8576
+1.4071,+47.0212
+1.4075,+43.9318
+1.408,+40.8794
+1.4085,+37.7406
+1.4087,+34.8142
+1.4091,+32.2717
+1.4095,+29.4302
+1.41,+26.6182
+1.4104,+23.8563
+1.4107,+21.3315
+1.4111,+18.8259
+1.4115,+16.3614
+1.412,+14.1216
+1.4124,+11.8676
+1.4127,+9.69524
+1.4131,+7.66936
+1.4135,+5.92614
+1.414,+4.22342
+1.4144,+2.85131
+1.4147,+1.48398
+1.4151,+0.186257
+1.4155,-0.950973
+1.416,-2.25421
+1.4164,-3.19283
+1.4167,-4.10642
+1.4171,-5.00412
+1.4175,-6.03006
+1.418,-7.00821
+1.4184,-8.00673
+1.4187,-8.86193
+1.4191,-9.88176
+1.4195,-10.8633
+1.42,-11.5601
+1.4204,-12.3799
+1.4207,-13.4186
+1.4211,-14.6055
+1.4215,-15.5316
+1.422,-16.311
+1.4224,-17.2156
+1.4227,-17.9217
+1.4231,-18.7802
+1.4235,-19.3829
+1.424,-20.176
+1.4244,-20.9282
+1.4247,-21.4681
+1.4251,-21.8022
+1.4255,-22.3499
+1.426,-23.0565
+1.4264,-24.0566
+1.4267,-25.3818
+1.4271,-25.8878
+1.4275,-26.6186
+1.428,-27.2493
+1.4284,-27.7766
+1.4287,-28.4219
+1.4292,-29.1804
+1.4296,-30.0529
+1.43,-30.9198
+1.4304,-31.073
+1.4308,-30.9135
+1.4311,-31.3151
+1.4315,-31.6319
+1.432,-31.8992
+1.4324,-32.2569
+1.4327,-32.3694
+1.4331,-32.383
+1.4335,-32.2244
+1.434,-31.731
+1.4344,-31.2952
+1.4347,-31.0808
+1.4351,-30.5808
+1.4361,-29.8741
+1.4364,-29.2848
+1.4366,-28.359
+1.4368,-27.3918
+1.4371,-26.3131
+1.4375,-24.8022
+1.438,-23.4382
+1.4384,-21.9187
+1.4387,-20.2995
+1.4391,-18.5389
+1.4395,-16.8724
+1.44,-14.8171
+1.4404,-12.7699
+1.4407,-10.7364
+1.4411,-8.49938
+1.4415,-6.48976
+1.442,-4.22235
+1.4424,-2.05998
+1.4427,+0.412549
+1.4431,+2.81641
+1.4435,+5.06055
+1.444,+7.50051
+1.4444,+9.82283
+1.4447,+12.3398
+1.4451,+14.7117
+1.4455,+17.177
+1.446,+19.5257
+1.4464,+21.9607
+1.4467,+24.1793
+1.4471,+26.2185
+1.4475,+28.3765
+1.448,+30.1767
+1.4484,+32.2138
+1.4487,+34.0617
+1.4491,+35.7012
+1.4495,+37.239
+1.45,+38.8598
+1.4504,+40.0052
+1.4507,+41.0654
+1.4511,+42.088
+1.4515,+43.324
+1.4517,+44.1599
+1.4521,+44.6584
+1.4524,+45.0503
+1.4527,+45.8647
+1.4531,+46.5374
+1.4535,+47.0582
+1.454,+47.7482
+1.4544,+48.2731
+1.4547,+48.8565
+1.4551,+48.913
+1.4555,+49.1999
+1.456,+49.3407
+1.4564,+49.3541
+1.4567,+49.342
+1.4571,+49.3317
+1.4575,+48.7657
+1.458,+48.4464
+1.4584,+48.2269
+1.4587,+47.4346
+1.4591,+46.8045
+1.4595,+46.3885
+1.46,+45.9668
+1.4604,+45.7118
+1.4607,+45.0714
+1.4612,+44.4086
+1.4613,+43.9918
+1.4615,+43.1564
+1.462,+42.2644
+1.4624,+41.7254
+1.4627,+41.1077
+1.4631,+40.2341
+1.4635,+39.276
+1.464,+38.364
+1.4644,+37.0589
+1.4647,+35.6323
+1.4651,+34.3849
+1.4655,+33.102
+1.466,+31.7137
+1.4664,+30.0942
+1.4667,+28.5583
+1.4671,+26.965
+1.4675,+25.1457
+1.468,+23.1191
+1.4684,+21.4325
+1.4687,+19.4116
+1.4692,+17.3067
+1.4696,+15.3462
+1.47,+13.6261
+1.4704,+12.2105
+1.4707,+10.6504
+1.4711,+9.33477
+1.4715,+8.36281
+1.472,+7.4471
+1.4724,+6.59862
+1.4727,+6.03958
+1.4731,+5.82049
+1.4735,+5.47822
+1.474,+5.0846
+1.4744,+4.8808
+1.4747,+4.86638
+1.4751,+4.77332
+1.4755,+4.69275
+1.476,+4.79474
+1.4764,+4.81906
+1.4767,+5.13902
+1.4771,+5.40724
+1.4775,+5.76409
+1.478,+6.22239
+1.4784,+6.5772
+1.4787,+6.88728
+1.4791,+7.2701
+1.4795,+7.64902
+1.48,+7.75905
+1.4804,+8.11739
+1.4807,+8.35645
+1.4811,+8.50332
+1.4815,+8.64724
+1.482,+8.5972
+1.4824,+8.34284
+1.4827,+8.25006
+1.4831,+8.19723
+1.4835,+8.10203
+1.484,+8.14605
+1.4844,+7.96524
+1.4847,+7.58381
+1.4851,+7.33385
+1.4855,+6.93853
+1.486,+6.70184
+1.4864,+6.73756
+1.4867,+6.55192
+1.4871,+6.22989
+1.4875,+6.07642
+1.488,+5.81562
+1.4884,+5.5747
+1.4887,+5.34153
+1.4892,+5.08908
+1.4895,+4.99259
+1.49,+4.90431
+1.4904,+4.79621
+1.4907,+4.64855
+1.4911,+4.64603
+1.4915,+4.68667
+1.492,+4.63053
+1.4924,+4.69761
+1.4927,+4.93631
+1.4931,+5.06294
+1.4935,+5.24254
+1.494,+5.43557
+1.4944,+5.67907
+1.4947,+6.12235
+1.4951,+6.5973
+1.4955,+6.97103
+1.496,+7.44266
+1.4964,+7.94591
+1.4967,+8.4229
+1.4971,+9.02055
+1.4975,+9.6703
+1.498,+10.3182
+1.4984,+11.178
+1.4987,+11.9858
+1.4991,+12.7081
+1.4995,+13.5726
+1.5,+14.7207
+1.5004,+15.9478
+1.5007,+17.4631
+1.5011,+18.9807
+1.5015,+20.4744
+1.502,+22.1249
+1.5024,+23.8852
+1.5027,+25.7553
+1.5031,+27.7267
+1.5035,+29.7599
+1.504,+31.8191
+1.5044,+34.1251
+1.5047,+36.6707
+1.5051,+39.1026
+1.5055,+41.7471
+1.506,+44.3931
+1.5064,+47.0835
+1.5067,+49.5581
+1.5071,+52.1616
+1.5075,+54.9093
+1.508,+57.4951
+1.5084,+60.0876
+1.5087,+62.0464
+1.5091,+64.3309
+1.5095,+66.3217
+1.51,+68.0927
+1.5104,+68.7149
+1.5107,+70.2666
+1.5111,+71.471
+1.5115,+72.3242
+1.512,+72.913
+1.5124,+72.8844
+1.5127,+72.7611
+1.5131,+72.0928
+1.5135,+70.8916
+1.514,+70.197
+1.5144,+69.7271
+1.5147,+68.4133
+1.5151,+66.6692
+1.5155,+64.86
+1.5159,+62.9934
+1.5161,+61.2438
+1.5164,+59.2237
+1.5167,+56.5665
+1.5171,+54.3275
+1.5175,+51.0583
+1.518,+47.7626
+1.5184,+44.1613
+1.5187,+40.6574
+1.5191,+36.9414
+1.5196,+33.336
+1.52,+29.1545
+1.5204,+25.0868
+1.5208,+21.474
+1.5211,+17.7781
+1.5215,+14.2273
+1.522,+10.8824
+1.5224,+7.27021
+1.5227,+3.95113
+1.5231,+0.71767
+1.5235,-2.5895
+1.524,-5.43166
+1.5244,-8.2837
+1.5247,-11.0965
+1.5251,-13.6363
+1.5255,-16.0325
+1.526,-18.255
+1.5264,-20.4429
+1.5267,-22.1831
+1.5271,-23.8867
+1.5275,-25.5544
+1.528,-27.0805
+1.5284,-28.3454
+1.5287,-29.2812
+1.5291,-30.5466
+1.5295,-31.6236
+1.53,-32.6699
+1.5304,-33.2005
+1.5307,-34.1714
+1.5311,-34.9689
+1.5315,-35.5254
+1.532,-36.1313
+1.5324,-36.715
+1.5328,-37.3108
+1.5331,-37.5806
+1.5335,-38.0347
+1.534,-38.0968
+1.5344,-38.3467
+1.5347,-38.3947
+1.5351,-38.4871
+1.5355,-38.4788
+1.536,-38.5561
+1.5364,-38.2549
+1.5367,-38.0409
+1.5371,-37.6149
+1.5375,-37.013
+1.5385,-36.4464
+1.5388,-35.9013
+1.539,-35.3481
+1.5393,-34.5835
+1.5395,-33.7163
+1.54,-32.9105
+1.5404,-31.8475
+1.5407,-30.7456
+1.5411,-29.9194
+1.5415,-28.5868
+1.542,-27.7311
+1.5424,-26.573
+1.5427,-25.1157
+1.5431,-23.763
+1.5435,-22.5189
+1.544,-20.7253
+1.5444,-19.1599
+1.5448,-17.4055
+1.5451,-15.367
+1.5455,-13.5689
+1.546,-11.2601
+1.5464,-8.89811
+1.5468,-6.67954
+1.5472,-4.40918
+1.5475,-1.95044
+1.548,+0.290658
+1.5484,+2.55129
+1.5488,+4.77353
+1.5492,+7.00687
+1.5495,+9.22567
+1.55,+11.3472
+1.5504,+13.4621
+1.5508,+15.5064
+1.5511,+17.6322
+1.5515,+19.49
+1.552,+21.3722
+1.5524,+23.103
+1.5528,+24.814
+1.5531,+26.4119
+1.5535,+27.9086
+1.554,+29.3214
+1.5544,+30.8134
+1.5548,+32.0755
+1.5552,+33.2429
+1.5555,+34.4937
+1.556,+35.5791
+1.5564,+36.6622
+1.5568,+37.6911
+1.5571,+38.6527
+1.5575,+39.3491
+1.558,+40.3024
+1.5584,+40.7584
+1.5588,+41.0796
+1.5591,+41.6583
+1.5595,+41.7707
+1.56,+41.8066
+1.5604,+41.967
+1.5608,+41.8219
+1.5611,+41.5722
+1.5615,+41.2036
+1.562,+40.0009
+1.5624,+38.7396
+1.5628,+37.2535
+1.5632,+35.3179
+1.5635,+33.2564
+1.564,+30.9198
+1.5644,+27.9048
+1.5648,+24.801
+1.5651,+21.5833
+1.5655,+18.073
+1.566,+14.6499
+1.5664,+10.9184
+1.5668,+7.13309
+1.5671,+3.28873
+1.5675,-0.452672
+1.568,-4.0541
+1.5684,-7.62202
+1.5688,-11.0074
+1.5692,-14.2925
+1.5695,-16.8567
+1.57,-19.1766
+1.5704,-20.9281
+1.5708,-22.1983
+1.5711,-23.4086
+1.5715,-23.9407
+1.572,-24.4869
+1.5724,-24.5519
+1.5728,-24.2551
+1.5731,-23.9659
+1.5735,-23.6185
+1.574,-22.8438
+1.5744,-21.9642
+1.5748,-20.9284
+1.5752,-19.6477
+1.5755,-18.6626
+1.576,-17.6538
+1.5764,-16.6815
+1.5768,-15.6278
+1.5772,-14.321
+1.5775,-13.1284
+1.578,-12.3422
+1.5784,-11.2294
+1.5788,-10.4085
+1.5791,-9.376
+1.5795,-8.48311
+1.5799,-7.40313
+1.5804,-6.42312
+1.5808,-5.68531
+1.5811,-4.81073
+1.5815,-4.29063
+1.5819,-3.55855
+1.5824,-3.11348
+1.5828,-2.77542
+1.5832,-2.78986
+1.5835,-2.71457
+1.584,-2.42856
+1.5844,-2.29425
+1.5848,-2.21463
+1.5851,-2.41368
+1.5855,-2.27758
+1.5859,-2.43404
+1.5864,-3.06397
+1.5868,-3.42289
+1.5872,-4.06176
+1.5875,-4.84479
+1.588,-5.94791
+1.5884,-7.17741
+1.5888,-8.5607
+1.5891,-10.33
+1.5895,-11.9683
+1.59,-13.8042
+1.5904,-15.3007
+1.5908,-16.9953
+1.5911,-18.5047
+1.5915,-19.9965
+1.592,-21.4906
+1.5924,-22.6132
+1.5928,-23.7498
+1.5931,-24.3096
+1.5935,-25.0133
+1.5939,-25.5808
+1.5944,-25.8321
+1.5948,-26.1371
+1.5952,-26.2302
+1.5955,-26.0846
+1.5959,-25.8491
+1.5964,-27.9666
+1.5968,-27.3104
+1.5972,-26.9618
+1.5975,-26.5848
+1.598,-25.7482
+1.5984,-25.3795
+1.5988,-24.6227
+1.5992,-23.7252
+1.5995,-22.8272
+1.6,-21.9546
+1.6004,-21.1811
+1.6008,-20.4757
+1.6011,-19.4837
+1.6015,-18.4537
+1.6019,-17.5299
+1.6024,-16.2386
+1.6027,-15.0598
+1.6031,-14.0407
+1.6035,-13.0055
+1.604,-11.7616
+1.6044,-10.4142
+1.6047,-8.86351
+1.6051,-7.4802
+1.6055,-6.06352
+1.6059,-4.85772
+1.6064,-3.60493
+1.6067,-2.46663
+1.6071,-1.21298
+1.6075,+0.0740997
+1.6079,+1.25923
+1.6084,+2.36195
+1.6087,+3.26884
+1.6091,+4.22366
+1.6095,+5.02716
+1.6099,+6.05919
+1.6104,+6.83985
+1.6107,+7.83905
+1.6111,+8.64284
+1.6115,+9.29142
+1.6119,+10.1112
+1.6124,+10.8355
+1.6127,+11.6327
+1.6131,+12.4568
+1.6135,+13.5215
+1.6139,+14.4352
+1.6144,+15.5959
+1.6147,+16.6445
+1.6151,+17.767
+1.6155,+19.1074
+1.6159,+20.4406
+1.6164,+21.8235
+1.6167,+23.2505
+1.6171,+24.6887
+1.6175,+26.1385
+1.618,+27.8305
+1.6184,+29.339
+1.6187,+31.1655
+1.6191,+32.962
+1.6195,+34.7836
+1.6199,+36.3799
+1.6204,+38.0242
+1.6207,+39.7309
+1.6214,+40.8834
+1.6216,+42.221
+1.622,+43.3645
+1.6224,+44.4086
+1.6227,+45.0383
+1.6231,+45.4314
+1.6235,+45.4357
+1.6239,+45.2689
+1.6244,+44.8733
+1.6247,+44.0014
+1.6251,+43.1097
+1.6255,+41.4854
+1.6259,+39.4267
+1.6264,+37.1268
+1.6267,+34.3516
+1.6271,+31.3656
+1.6275,+28.4593
+1.6279,+25.333
+1.6284,+21.8601
+1.6287,+18.3899
+1.6291,+15.0877
+1.6295,+11.8124
+1.6299,+8.9112
+1.6304,+6.07682
+1.6307,+3.40194
+1.6311,+0.937193
+1.6315,-1.59705
+1.6319,-3.88992
+1.6324,-5.91918
+1.6327,-7.66967
+1.6331,-9.31742
+1.6335,-10.6867
+1.6339,-12.23
+1.6344,-13.3835
+1.6347,-14.3317
+1.6351,-14.9967
+1.6355,-15.4826
+1.6359,-16.0782
+1.6364,-16.405
+1.6367,-17.0885
+1.6371,-17.3359
+1.6375,-17.8978
+1.6379,-18.2155
+1.6384,-18.6322
+1.6388,-19.1158
+1.6391,-19.2454
+1.6395,-19.3664
+1.6399,-19.2137
+1.6409,-19.0435
+1.6412,-18.6333
+1.6414,-18.6537
+1.6416,-18.0951
+1.6419,-17.5316
+1.6424,-17.0959
+1.6427,-16.2715
+1.6431,-15.9583
+1.6435,-15.6892
+1.6439,-15.2135
+1.6444,-14.981
+1.6447,-14.6375
+1.6451,-14.0004
+1.6455,-13.5191
+1.6459,-13.0769
+1.6464,-12.6552
+1.647,-12.2962
+1.6473,-11.9442
+1.6477,-11.6079
+1.648,-11.5142
+1.6485,-11.1938
+1.6489,-10.8225
+1.6491,-10.5875
+1.6495,-10.4187
+1.6499,-10.4671
+1.6504,-10.2303
+1.6507,-9.97871
+1.6511,-9.62151
+1.6515,-9.23852
+1.652,-8.84704
+1.6524,-8.6177
+1.6527,-8.36861
+1.6531,-7.80031
+1.6535,-7.44437
+1.6539,-6.65262
+1.6544,-6.00213
+1.6547,-5.36432
+1.6551,-4.67414
+1.6555,-3.69344
+1.6559,-2.7607
+1.6564,-1.55198
+1.6567,-0.207635
+1.6571,+0.966854
+1.6575,+2.71965
+1.6579,+4.16735
+1.6584,+5.92352
+1.6587,+7.95595
+1.6591,+9.99879
+1.6595,+12.1206
+1.66,+14.7521
+1.6604,+17.0932
+1.6607,+19.8672
+1.6611,+22.5018
+1.6615,+24.8047
+1.6619,+27.2127
+1.6624,+29.6758
+1.6627,+31.4478
+1.6632,+33.281
+1.6636,+34.5898
+1.664,+35.3199
+1.6642,+36.2416
+1.6645,+36.3428
+1.6648,+36.5263
+1.6652,+36.121
+1.6655,+35.7157
+1.666,+34.6991
+1.6664,+33.9946
+1.6667,+32.7401
+1.6672,+31.5665
+1.6674,+30.4485
+1.6675,+28.962
+1.6679,+27.5575
+1.6684,+26.1478
+1.6687,+25.0852
+1.6691,+23.9258
+1.6695,+22.9623
+1.6699,+21.8111
+1.6704,+21.1213
+1.6707,+20.2937
+1.6711,+19.6168
+1.6716,+19.1112
+1.6719,+18.7887
+1.6724,+18.1466
+1.6727,+17.6829
+1.6731,+17.1871
+1.6735,+16.6082
+1.6739,+16.1699
+1.6744,+15.462
+1.6747,+14.7841
+1.6751,+13.8844
+1.6755,+12.9377
+1.6759,+11.8828
+1.6764,+10.7042
+1.6767,+9.18649
+1.6771,+7.46963
+1.6775,+5.65138
+1.6779,+3.73651
+1.6784,+1.50527
+1.6787,-0.513824
+1.6791,-2.41399
+1.6795,-4.33829
+1.6799,-6.19748
+1.6804,-7.68438
+1.6807,-9.07251
+1.6811,-10.1929
+1.6815,-11.0698
+1.6819,-11.8067
+1.6824,-12.1235
+1.6827,-12.1875
+1.6831,-12.6918
+1.6835,-13.0511
+1.6839,-13.3691
+1.6844,-13.7454
+1.6847,-14.0244
+1.6851,-14.0157
+1.6855,-13.8754
+1.6859,-13.8177
+1.6864,-13.9737
+1.6867,-14.1644
+1.6871,-14.172
+1.6875,-13.9581
+1.6879,-13.6744
+1.6884,-13.7047
+1.6887,-13.277
+1.6891,-13.2946
+1.6895,-13.0603
+1.6899,-12.978
+1.6904,-12.632
+1.6907,-12.465
+1.6911,-11.8393
+1.6915,-11.5145
+1.6919,-11.1131
+1.6924,-10.1541
+1.6927,-9.43254
+1.6931,-8.42485
+1.6935,-7.82319
+1.6939,-6.96961
+1.6944,-6.08158
+1.6947,-5.16481
+1.6951,-4.45158
+1.6955,-3.59823
+1.6959,-3.19349
+1.6964,-2.69885
+1.6967,-2.30367
+1.6971,-2.11279
+1.6975,-1.93223
+1.6977,-2.00154
+1.6979,-2.19057
+1.6984,-2.48948
+1.6987,-2.81632
+1.6991,-3.27764
+1.6995,-3.51726
+1.6999,-4.16207
+1.7004,-4.91861
+1.7007,-5.56344
+1.7011,-6.33467
+1.7015,-7.0615
+1.702,-7.69215
+1.7024,-8.63765
+1.7027,-9.32963
+1.7031,-10.3283
+1.7035,-11.3048
+1.7039,-12.3633
+1.7044,-13.0011
+1.7047,-14.3901
+1.7051,-15.4626
+1.7055,-16.9562
+1.7059,-18.3327
+1.7064,-19.8358
+1.7067,-21.3452
+1.7071,-22.6891
+1.7075,-24.1464
+1.7079,-25.5349
+1.7084,-27.1667
+1.7087,-28.5321
+1.7091,-30.0539
+1.7095,-31.1284
+1.7099,-32.3508
+1.7104,-33.178
+1.7107,-34.1391
+1.7111,-34.1532
+1.7115,-34.884
+1.7119,-35.5037
+1.7124,-36.3391
+1.7127,-36.6675
+1.7131,-37.0126
+1.7135,-37.1084
+1.7139,-37.4418
+1.7144,-37.2024
+1.7147,-37.2024
+1.7151,-38.0439
+1.7155,-38.0281
+1.7159,-37.929
+1.7164,-37.3861
+1.7167,-37.0413
+1.7171,-36.5474
+1.7175,-36.0675
