+0,+2.10468
+1.7179,-35.3228
+1.7184,-35.0727
+1.7187,-34.3811
+1.7191,-33.018
+1.7195,-32.1141
+1.7199,-31.2766
+1.7204,-30.7047
+1.7207,-29.3676
+1.7211,-28.0655
+1.7215,-26.9449
+1.7219,-25.6982
+1.7224,-24.4914
+1.7227,-23.1203
+1.7231,-22.2647
+1.7235,-21.0628
+1.7239,-19.7403
+1.7244,-18.3031
+1.7247,-17.3076
+1.7251,-16.3545
+1.7255,-15.2623
+1.7259,-14.2824
+1.7264,-13.0476
+1.7267,-12.1116
+1.7271,-11.3501
+1.7275,-10.4497
+1.7279,-9.50828
+1.7284,-8.69157
+1.7287,-7.99488
+1.7291,-7.35423
+1.7295,-6.73355
+1.7299,-6.2317
+1.7304,-5.89799
+1.7307,-5.42895
+1.7311,-4.89388
+1.7315,-4.44376
+1.7319,-3.98231
+1.7325,-3.79234
+1.7328,-3.66776
+1.7331,-3.4526
+1.7335,-3.39631
+1.7339,-3.16699
+1.7344,-2.96614
+1.7348,-2.96085
+1.7351,-2.83526
+1.7355,-2.77638
+1.7359,-2.9395
+1.7364,-2.86675
+1.7368,-2.69867
+1.7371,-2.54458
+1.7375,-2.20339
+1.7379,-1.87691
+1.7384,-1.61985
+1.7387,-1.21066
+1.7391,-0.908865
+1.7395,-0.368388
+1.7399,-0.00252167
+1.7404,+0.590632
+1.7408,+1.03222
+1.7411,+1.3635
+1.7415,+1.67046
+1.7419,+1.80628
+1.7424,+2.17149
+1.7433,+1.90953
+1.7436,+1.70705
+1.7438,+1.06843
+1.7441,+0.825366
+1.7444,+0.381138
+1.7447,-0.0843311
+1.7451,-0.713381
+1.7455,-1.19273
+1.7459,-1.89718
+1.7464,-2.75692
+1.7467,-3.3779
+1.7471,-4.00842
+1.7475,-4.22494
+1.7479,-4.70425
+1.7484,-5.2131
+1.7488,-5.58832
+1.7491,-6.14497
+1.7495,-6.71372
+1.7499,-6.99157
+1.7504,-7.32557
+1.7508,-7.41506
+1.7511,-7.47077
+1.7515,-7.59629
+1.7519,-7.55188
+1.7524,-7.62618
+1.7528,-7.67039
+1.7531,-7.26205
+1.7535,-6.87671
+1.7539,-6.40927
+1.7544,-5.87587
+1.7547,-5.43161
+1.7551,-4.8191
+1.7555,-4.42835
+1.7559,-3.7873
+1.7564,-3.28564
+1.7567,-2.93332
+1.7571,-2.59123
+1.7575,-2.49431
+1.7579,-2.53232
+1.7584,-2.87658
+1.7587,-2.99871
+1.7591,-3.62821
+1.7595,-4.24681
+1.7599,-5.23735
+1.7604,-6.22326
+1.7607,-7.39352
+1.7611,-8.95626
+1.7615,-10.4616
+1.7619,-12.2841
+1.7624,-14.0368
+1.7627,-16.3014
+1.7632,-18.481
+1.7635,-20.8463
+1.7639,-23.2601
+1.7644,-25.5836
+1.7647,-27.4607
+1.7651,-29.8021
+1.7655,-31.8728
+1.7659,-34.2316
+1.7664,-36.6556
+1.7667,-38.3741
+1.7671,-39.5957
+1.7675,-40.4823
+1.7679,-41.8325
+1.7684,-42.1329
+1.7688,-42.6904
+1.7691,-42.5115
+1.7695,-42.5903
+1.7699,-41.708
+1.7704,-40.4328
+1.7707,-39.4442
+1.7711,-38.8567
+1.7715,-37.8067
+1.7719,-36.0468
+1.7724,-34.896
+1.7727,-33.6432
+1.7731,-32.0064
+1.7735,-30.2833
+1.7739,-28.4516
+1.7744,-26.631
+1.7747,-24.7013
+1.7751,-22.3498
+1.7755,-20.1827
+1.7759,-17.9204
+1.7764,-15.9553
+1.7768,-13.5978
+1.7771,-11.5967
+1.7775,-9.35833
+1.7779,-7.20881
+1.7784,-5.25216
+1.7789,-3.44032
+1.7791,-1.45981
+1.7795,+0.477637
+1.7799,+2.41062
+1.7802,+4.74685
+1.7807,+7.06039
+1.7811,+9.52038
+1.7815,+11.9565
+1.7819,+14.3737
+1.7824,+16.9139
+1.7827,+19.8009
+1.7831,+22.5453
+1.7835,+25.2554
+1.7839,+27.8191
+1.7844,+30.5989
+1.7847,+32.8493
+1.7851,+35.2359
+1.7855,+38.0982
+1.7859,+40.3296
+1.7864,+42.8015
+1.7867,+45.2072
+1.7871,+47.8461
+1.7875,+49.9866
+1.7879,+52.2244
+1.7884,+54.1076
+1.7887,+56.1094
+1.7891,+57.9182
+1.7895,+59.0756
+1.7899,+60.5516
+1.7904,+61.3632
+1.7907,+61.7604
+1.7911,+61.541
+1.7915,+61.2719
+1.7919,+60.5526
+1.7924,+59.3967
+1.7928,+58.0354
+1.7931,+55.9385
+1.7936,+53.4714
+1.7939,+50.773
+1.7944,+48.0666
+1.7947,+44.9011
+1.7951,+43.1213
+1.7955,+39.9887
+1.7959,+36.633
+1.7964,+33.1558
+1.7966,+29.466
+1.7968,+25.8233
+1.7971,+21.9722
+1.7975,+17.9604
+1.7979,+13.7937
+1.7984,+9.93451
+1.7987,+5.86072
+1.7991,+1.44173
+1.7995,-2.87305
+1.7999,-7.15497
+1.8004,-11.128
+1.8007,-15.0391
+1.8011,-18.7128
+1.8015,-22.0657
+1.8019,-24.9755
+1.8024,-27.7407
+1.8027,-30.1613
+1.8031,-32.6795
+1.8035,-34.1592
+1.8039,-35.945
+1.8044,-37.2467
+1.8048,-37.9803
+1.8051,-38.4522
+1.8055,-38.6575
+1.8059,-38.6935
+1.8064,-38.5764
+1.8067,-38.6704
+1.8071,-37.4524
+1.8075,-37.3134
+1.8079,-36.4638
+1.8084,-35.8652
+1.8088,-35.1887
+1.8091,-35.0226
+1.8095,-33.9322
+1.8099,-32.8828
+1.8104,-31.7535
+1.8107,-30.2049
+1.8111,-29.2124
+1.8115,-27.8983
+1.8119,-26.5394
+1.8124,-25.0858
+1.8128,-23.245
+1.8131,-20.7651
+1.8135,-18.9034
+1.8139,-17.0506
+1.8144,-15.1986
+1.8147,-12.9477
+1.8151,-10.9712
+1.8155,-8.70363
+1.8159,-6.48693
+1.8164,-4.27854
+1.8168,-2.49508
+1.8171,-0.623146
+1.8175,+1.11424
+1.8179,+2.94552
+1.8184,+4.74448
+1.8187,+6.33459
+1.8191,+8.16532
+1.8195,+9.85795
+1.8199,+11.5959
+1.8204,+13.1843
+1.8207,+14.7534
+1.8211,+16.0437
+1.8215,+17.2868
+1.8219,+18.4476
+1.8224,+19.5579
+1.8227,+20.5064
+1.8231,+21.3574
+1.8235,+22.2507
+1.824,+22.9095
+1.8244,+23.5152
+1.8248,+23.9916
+1.8251,+24.382
+1.8255,+24.3986
+1.8259,+24.1282
+1.8264,+23.682
+1.8267,+22.9828
+1.8271,+22.0009
+1.8275,+20.646
+1.8279,+19.2822
+1.8284,+17.5478
+1.8287,+15.5074
+1.8291,+13.1781
+1.8295,+10.6194
+1.8299,+8.21344
+1.8302,+5.15902
+1.8308,+2.49528
+1.8311,-0.497489
+1.8315,-3.4246
+1.8319,-6.50671
+1.8323,-9.39181
+1.8328,-12.8376
+1.8331,-15.6954
+1.8335,-18.6861
+1.8339,-21.4403
+1.8344,-23.4169
+1.8347,-25.8282
+1.8351,-27.6311
+1.8355,-29.5794
+1.8359,-31.8007
+1.8364,-33.3441
+1.8367,-34.8391
+1.8371,-35.6702
+1.8375,-36.985
+1.8379,-38.345
+1.8384,-39.6703
+1.8387,-40.9776
+1.8391,-42.3453
+1.8395,-43.357
+1.8399,-43.6712
+1.8402,-44.6162
+1.8408,-44.7067
+1.8411,-45.5461
+1.8415,-45.2533
+1.8419,-44.9958
+1.8424,-44.6873
+1.8427,-44.2223
+1.8431,-43.4663
+1.8435,-42.249
+1.844,-41.0874
+1.8444,-39.6321
+1.8448,-38.0309
+1.8457,-36.3813
+1.8459,-34.5696
+1.8461,-32.6631
+1.8464,-30.4275
+1.8467,-27.9951
+1.8471,-25.4631
+1.8475,-22.8885
+1.8479,-20.2544
+1.8484,-17.2624
+1.8488,-14.0776
+1.8491,-10.8122
+1.8495,-7.14816
+1.8499,-3.45766
+1.8504,+0.170602
+1.8508,+4.10117
+1.8511,+8.29273
+1.8515,+12.243
+1.8519,+16.3753
+1.8522,+20.179
+1.8528,+23.9001
+1.8531,+27.8426
+1.8535,+31.242
+1.8539,+34.5765
+1.8544,+37.539
+1.8547,+40.0319
+1.8551,+41.7825
+1.8555,+43.4474
+1.8559,+44.4169
+1.8564,+44.8123
+1.8567,+44.5911
+1.8571,+43.605
+1.8575,+42.1738
+1.8579,+40.0845
+1.8582,+37.5489
+1.8588,+34.7348
+1.8591,+31.4539
+1.8595,+27.5989
+1.8599,+23.6164
+1.8602,+19.5457
+1.8608,+15.5317
+1.8611,+11.4322
+1.8615,+7.15986
+1.8619,+2.98644
+1.8623,-1.0607
+1.8627,-5.26724
+1.8631,-9.09536
+1.8635,-12.9282
+1.8639,-16.5265
+1.8642,-19.5469
+1.8648,-22.4429
+1.8651,-25.2747
+1.8655,-27.7577
+1.8659,-29.7912
+1.8664,-31.6653
+1.8668,-33.5616
+1.8671,-34.7571
+1.8675,-35.8014
+1.8679,-36.321
+1.8682,-37.2856
+1.8688,-37.9816
+1.8691,-38.9084
+1.8695,-38.9629
+1.8699,-39.1042
+1.8702,-39.1216
+1.8707,-38.7023
+1.8711,-38.6414
+1.8715,-38.1181
+1.8719,-38.0089
+1.8722,-37.1034
+1.8728,-36.723
+1.8731,-35.7742
+1.8735,-35.3363
+1.8739,-34.5889
+1.8744,-33.8724
+1.8748,-32.4059
+1.8751,-31.0334
+1.8755,-29.2355
+1.8759,-27.3721
+1.8764,-25.881
+1.8768,-23.5803
+1.8771,-21.003
+1.8775,-18.5468
+1.8779,-16.0124
+1.8783,-12.942
+1.8787,-10.5003
+1.8791,-7.81761
+1.8795,-5.44869
+1.8799,-2.74202
+1.8802,+0.118672
+1.8808,+2.89183
+1.8811,+5.61042
+1.8815,+8.31789
+1.8819,+10.9336
+1.8822,+13.4822
+1.8828,+16.0201
+1.8831,+18.609
+1.8835,+20.9449
+1.8839,+23.1226
+1.8843,+25.0635
+1.8849,+26.7982
+1.8851,+28.056
+1.8855,+29.2139
+1.8859,+29.8157
+1.8862,+29.8195
+1.8868,+29.4658
+1.8871,+28.4754
+1.8875,+27.0714
+1.8879,+25.1236
+1.8882,+22.9637
+1.8888,+20.4555
+1.8891,+17.9323
+1.8895,+14.8072
+1.8899,+11.9825
+1.8902,+8.88726
+1.8908,+5.90238
+1.8911,+2.9497
+1.8915,+0.282558
+1.8919,-2.31281
+1.8923,-4.75103
+1.8928,-7.16187
+1.8931,-9.30208
+1.8935,-10.8396
+1.8939,-12.6207
+1.8943,-13.7779
+1.8948,-14.7612
+1.8951,-15.7174
+1.8955,-16.516
+1.8959,-17.0537
+1.8962,-17.7059
+1.8968,-18.1247
+1.8971,-18.6197
+1.8975,-19.3144
+1.8979,-19.77
+1.8983,-20.4815
+1.8988,-21.167
+1.8991,-21.6205
+1.8995,-22.2364
+1.8999,-22.7935
+1.9002,-23.1968
+1.9008,-23.4762
+1.9011,-23.792
+1.9015,-23.9427
+1.9019,-24.2009
+1.9023,-24.1117
+1.9028,-23.7983
+1.9031,-23.342
+1.9035,-23.0174
+1.9039,-22.2303
+1.9043,-21.6173
+1.9048,-20.452
+1.9051,-19.0946
+1.9055,-17.4203
+1.9059,-15.4666
+1.9063,-13.5489
+1.9068,-11.6661
+1.9071,-9.57389
+1.9075,-7.2193
+1.9079,-5.02278
+1.9084,-2.46733
+1.9088,-0.152035
+1.9091,+2.31546
+1.9095,+4.58503
+1.9099,+6.9405
+1.9103,+9.12719
+1.9108,+11.0325
+1.9111,+12.6184
+1.9115,+14.1463
+1.9119,+15.2686
+1.9123,+16.1977
+1.9128,+16.6071
+1.9131,+16.5009
+1.9135,+16.0926
+1.9139,+15.0911
+1.9143,+13.965
+1.9148,+12.8015
+1.9151,+10.9915
+1.9155,+9.20691
+1.9159,+6.96952
+1.9163,+4.37644
+1.9168,+2.00909
+1.9171,-0.434319
+1.9175,-3.04304
+1.9179,-5.4983
+1.9183,-8.17254
+1.9188,-10.9838
+1.9191,-13.6322
+1.9195,-16.6814
+1.9199,-19.8007
+1.9202,-22.3726
+1.9208,-25.1049
+1.9211,-27.9523
+1.9215,-30.5345
+1.9219,-33.2351
+1.9223,-35.7089
+1.9228,-38.1723
+1.9231,-40.266
+1.9235,-41.9694
+1.9239,-43.1874
+1.9243,-44.2377
+1.9248,-45.2312
+1.9251,-45.5055
+1.9255,-45.5822
+1.9259,-45.8353
+1.9263,-45.4556
+1.9268,-44.6153
+1.9271,-43.1432
+1.9275,-41.5561
+1.9279,-39.2873
+1.9283,-37.1389
+1.9288,-35.0238
+1.9291,-32.6003
+1.9295,-29.6649
+1.9299,-25.7275
+1.9302,-22.3212
+1.9308,-18.4033
+1.9311,-14.6767
+1.9315,-10.6649
+1.9319,-7.09105
+1.9323,-3.36251
+1.9328,+0.561764
+1.9331,+4.14971
+1.9335,+7.18752
+1.9339,+9.77071
+1.9343,+12.4224
+1.9348,+14.4217
+1.9351,+16.0721
+1.9355,+17.4173
+1.9359,+18.6346
+1.9363,+19.4024
+1.9368,+19.848
+1.9371,+20.0524
+1.9375,+20.159
+1.9379,+20.1783
+1.9382,+20.3523
+1.9388,+20.2993
+1.9391,+20.2665
+1.9395,+20.1881
+1.9399,+20.4004
+1.9403,+20.6405
+1.9408,+21.2873
+1.9411,+21.9746
+1.9415,+22.956
+1.9419,+23.847
+1.9423,+24.9258
+1.9428,+26.3514
+1.9431,+27.9122
+1.9435,+29.6472
+1.9439,+31.413
+1.9443,+33.3401
+1.9448,+34.8402
+1.9451,+36.4641
+1.9455,+38.019
+1.9459,+39.567
+1.9463,+40.4202
+1.9468,+40.9414
+1.9471,+41.1235
+1.9481,+41.0561
+1.9483,+40.2367
+1.9488,+39.0664
+1.9491,+37.5457
+1.9495,+35.3788
+1.9499,+32.7559
+1.9503,+29.5957
+1.9508,+26.2777
+1.9511,+22.5538
+1.9515,+18.3988
+1.9519,+13.9833
+1.9523,+9.53938
+1.9528,+5.00603
+1.9531,+0.770282
+1.9535,-3.63686
+1.9539,-8.20197
+1.9542,-12.3145
+1.9547,-16.2348
+1.9551,-20.1103
+1.9555,-23.4389
+1.9559,-26.7229
+1.9563,-30.0506
+1.9568,-32.599
+1.9571,-35.3152
+1.9575,-37.1235
+1.9579,-38.8239
+1.9583,-39.9041
+1.9588,-40.8056
+1.9591,-41.3137
+1.9595,-41.0934
+1.9599,-40.6331
+1.9602,-39.8114
+1.9608,-39.3098
+1.9611,-37.845
+1.9615,-36.3708
+1.9619,-34.6081
+1.9623,-32.8027
+1.9628,-30.875
+1.9631,-28.6249
+1.9635,-26.858
+1.9639,-25.0268
+1.9643,-22.6844
+1.9648,-20.194
+1.9651,-18.237
+1.9655,-15.8028
+1.9659,-13.2395
+1.9663,-10.7585
+1.9668,-7.97858
+1.9671,-4.85275
+1.9675,-1.35309
+1.9679,+2.51709
+1.9683,+6.62416
+1.9688,+11.0177
+1.9691,+15.8161
+1.9695,+20.5132
+1.9699,+25.9493
+1.9703,+31.4058
+1.9708,+36.456
+1.9711,+40.9401
+1.9715,+44.7611
+1.9719,+47.8879
+1.9723,+50.1353
+1.9728,+51.699
+1.9731,+51.8415
+1.9735,+50.5965
+1.9739,+47.8474
+1.9743,+43.8045
+1.9748,+39.1309
+1.9751,+33.8015
+1.9755,+27.9125
+1.976,+21.9561
+1.9764,+15.8322
+1.9768,+9.1087
+1.9771,+2.88064
+1.9775,-2.94878
+1.9779,-8.50327
+1.9783,-13.3371
+1.9788,-17.6515
+1.9791,-21.4495
+1.9795,-24.8573
+1.9799,-28.1612
+1.9803,-30.0379
+1.9806,-31.4406
+1.9812,-32.8386
+1.9815,-33.794
+1.9819,-34.2119
+1.9823,-34.1618
+1.9828,-33.8314
+1.9831,-33.157
+1.9835,-31.9063
+1.9839,-30.2712
+1.9843,-29.33
+1.9848,-27.9587
+1.9851,-25.6205
+1.9855,-22.8859
+1.9859,-19.9571
+1.9863,-16.9109
+1.9868,-13.8383
+1.9871,-10.2621
+1.9875,-6.53431
+1.9879,-2.67979
+1.9883,+1.42592
+1.9888,+5.876
+1.9891,+10.4542
+1.9895,+15.2162
+1.9899,+20.0162
+1.9903,+24.7944
+1.9908,+29.6499
+1.9911,+34.718
+1.9915,+39.751
+1.9919,+44.9591
+1.9923,+50.1072
+1.9928,+54.2701
+1.9931,+59.0903
+1.9935,+63.4505
+1.9939,+67.6523
+1.9943,+70.6413
+1.9948,+73.8566
+1.9951,+80.137
+1.9955,+81.7013
+1.996,+81.3729
+1.9964,+79.9569
+1.9968,+77.9888
+1.9971,+74.4034
+1.9975,+70.0348
+1.9979,+64.6503
+1.9983,+59.4588
+1.9985,+53.1437
+1.9988,+46.5742
+1.9991,+39.1147
+1.9995,+32.4971
+1.9999,+25.8998
+2.0003,+19.5558
+2.0008,+12.884
+2.0011,+6.12369
+2.0015,-0.54813
+2.0019,-7.1167
+2.0023,-13.3056
+2.0028,-19.3481
+2.0031,-24.2413
+2.0035,-29.1075
+2.0039,-33.4982
+2.0043,-37.428
+2.0046,-40.6876
+2.0051,-43.5606
+2.0055,-45.8525
+2.0059,-47.5312
+2.0063,-48.7482
+2.0068,-49.4301
+2.0071,-50.056
+2.0075,-50.2669
+2.0079,-50.0998
+2.0083,-49.599
+2.0088,-48.939
+2.0091,-47.5533
+2.0095,-45.8688
+2.0099,-44.0552
+2.0103,-42.4592
+2.0108,-40.1981
+2.0111,-38.042
+2.0115,-35.575
+2.0119,-33.096
+2.0123,-30.6967
+2.0128,-28.2222
+2.0132,-25.7475
+2.0135,-23.1024
+2.0139,-20.5207
+2.0143,-17.6813
+2.0148,-15.0723
+2.0151,-12.0898
+2.0155,-9.00696
+2.0159,-5.93808
+2.0163,-2.83403
+2.0168,+0.227516
+2.0171,+3.30197
+2.0175,+6.24264
+2.0179,+9.25532
+2.0183,+12.4536
+2.0188,+15.4623
+2.0191,+18.4272
+2.0195,+21.2945
+2.0199,+24.1275
+2.0203,+27.3448
+2.0208,+30.6124
+2.0211,+33.3329
+2.0215,+36.2443
+2.0219,+39.3249
+2.0223,+41.7366
+2.0228,+44.6248
+2.0231,+47.5164
+2.0235,+49.7996
+2.0239,+52.4971
+2.0243,+54.2717
+2.0248,+55.9969
+2.0251,+57.5293
+2.0255,+58.4694
+2.0259,+58.424
+2.0264,+58.4901
+2.0268,+57.7245
+2.0271,+55.9883
+2.0275,+54.0442
+2.0279,+50.9946
+2.0283,+48.1377
+2.0287,+44.4648
+2.0291,+40.7284
+2.0295,+36.8076
+2.0299,+32.954
+2.0304,+28.9794
+2.0306,+24.5079
+2.0309,+20.4819
+2.0311,+16.3574
+2.0315,+12.3601
+2.0319,+8.02171
+2.0323,+4.23743
+2.0328,+0.678745
+2.0331,-2.67726
+2.0335,-5.67483
+2.0339,-8.90145
+2.0343,-11.2681
+2.0348,-13.4415
+2.0351,-14.9157
+2.0355,-15.3567
+2.0359,-15.4641
+2.0363,-15.2833
+2.0368,-14.5369
+2.0371,-13.4381
+2.0375,-12.3481
+2.0379,-10.1949
+2.0383,-8.35231
+2.0388,-6.33108
+2.0391,-3.82141
+2.0395,-1.73002
+2.0399,+0.914308
+2.0403,+3.55914
+2.0408,+5.9694
+2.0411,+8.48757
+2.0415,+11.4491
+2.0419,+14.266
+2.0423,+17.2041
+2.0428,+20.4749
+2.0431,+23.2157
+2.0435,+26.22
+2.0439,+29.2282
+2.0443,+31.958
+2.0447,+34.5971
+2.0452,+37.0735
+2.0455,+39.4762
+2.0459,+41.5902
+2.0463,+43.653
+2.0468,+45.2576
+2.0471,+46.9335
+2.0475,+47.985
+2.0479,+48.7136
+2.0483,+49.5365
+2.0488,+49.875
+2.0491,+49.7512
+2.0495,+49.4816
+2.0505,+48.7019
+2.0507,+47.8447
+2.051,+46.706
+2.0512,+45.3666
+2.0515,+43.9159
+2.0519,+42.0489
+2.0523,+39.9956
+2.0526,+38.1678
+2.0531,+36.0048
+2.0535,+33.6176
+2.0539,+31.1612
+2.0543,+28.5881
+2.0548,+25.9515
+2.0551,+22.9371
+2.0555,+19.791
+2.0559,+16.9634
+2.0563,+13.8709
+2.0568,+10.7763
+2.0571,+7.69401
+2.0575,+4.45431
+2.0579,+1.36763
+2.0583,-1.2825
+2.0588,-4.43769
+2.0591,-7.1447
+2.0595,-9.47376
+2.0599,-11.7462
+2.0603,-13.8812
+2.0606,-16.013
+2.0611,-17.537
+2.0615,-19.0037
+2.0619,-20.1777
+2.0623,-21.6597
+2.0628,-22.1587
+2.0631,-22.4551
+2.0635,-22.8467
+2.0639,-23.0511
+2.0643,-22.8996
+2.0646,-22.9301
+2.0651,-22.9476
+2.0655,-22.6739
+2.0659,-21.8085
+2.0663,-21.365
+2.0668,-20.9429
+2.0671,-20.6118
+2.0675,-20.0713
+2.0679,-19.0781
+2.0683,-17.9344
+2.0686,-16.4015
+2.0691,-14.863
+2.0695,-13.3235
+2.0699,-12.2305
+2.0703,-10.4025
+2.0706,-8.5626
+2.0711,-6.40857
+2.0715,-3.93094
+2.0719,-1.87551
+2.0723,+0.185794
+2.0728,+2.6155
+2.0731,+5.28517
+2.0735,+8.30516
+2.0739,+11.5268
+2.0743,+14.7331
+2.0746,+18.2106
+2.0751,+21.3475
+2.0755,+24.5854
+2.0759,+27.5066
+2.0763,+30.6024
+2.0766,+33.5754
+2.0771,+36.336
+2.0775,+38.7957
+2.0779,+41.0785
+2.0783,+43.367
+2.0788,+45.5015
+2.0791,+47.588
+2.0795,+48.8461
+2.0799,+50.1752
+2.0803,+51.5005
+2.0806,+51.8475
+2.0811,+52.1
+2.0815,+52.0442
+2.0819,+51.929
+2.0823,+51.4358
+2.0826,+50.1121
+2.0831,+48.6656
+2.0835,+47.3394
+2.0839,+45.7018
+2.0843,+43.493
+2.0846,+41.5046
+2.0851,+39.3927
+2.0855,+37.2773
+2.0859,+34.7924
+2.0863,+32.1184
+2.0868,+29.5468
+2.0871,+26.9766
+2.0875,+24.3205
+2.0879,+21.7468
+2.0883,+19.1829
+2.0886,+16.7059
+2.0891,+14.1833
+2.0895,+11.6109
+2.0899,+8.89443
+2.0903,+6.30402
+2.0906,+3.76986
+2.0911,+1.10616
+2.0915,-1.66115
+2.0919,-4.40152
+2.0923,-7.28078
+2.0926,-10.248
+2.0931,-13.1238
+2.0935,-16.1117
+2.0939,-18.8495
+2.0943,-21.495
+2.0946,-24.0229
+2.0951,-26.284
+2.0955,-28.2787
+2.0959,-30.6453
+2.0963,-32.644
+2.0966,-34.2033
+2.0973,-35.6609
+2.0975,-36.5964
+2.0979,-37.0754
+2.0983,-37.3664
+2.0986,-37.0978
+2.0991,-36.4865
+2.0995,-35.421
+2.0999,-33.7464
+2.1003,-31.7007
+2.1006,-29.526
+2.1011,-27.041
+2.1015,-24.4967
+2.1019,-21.7546
+2.1023,-18.8962
+2.1026,-15.9515
+2.1031,-13.0164
+2.1035,-10.2582
+2.1039,-7.1289
+2.1043,-4.17563
+2.1046,-1.09773
+2.1051,+1.95301
+2.1055,+5.10005
+2.1059,+7.86468
+2.1063,+10.6324
+2.1068,+13.0659
+2.1071,+15.5068
+2.1075,+17.821
+2.1079,+20.149
+2.1083,+22.2378
+2.1086,+23.9884
+2.1091,+25.5914
+2.1095,+27.0075
+2.1099,+28.4416
+2.1103,+29.7578
+2.1106,+31.1399
+2.1111,+32.1879
+2.1115,+33.2078
+2.1119,+33.9719
+2.1123,+34.599
+2.1126,+35.1822
+2.1131,+35.6753
+2.1135,+35.9864
+2.1139,+35.8508
+2.1143,+35.529
+2.1146,+34.8393
+2.1151,+34.0082
+2.1155,+32.6616
+2.1159,+31.0606
+2.1163,+29.1279
+2.1166,+27.0566
+2.1171,+24.4938
+2.1175,+21.4973
+2.1179,+18.6022
+2.1183,+15.4441
+2.1186,+12.0585
+2.1191,+8.85075
+2.1195,+5.3375
+2.1199,+1.88853
+2.1203,-1.42265
+2.1206,-4.68093
+2.1211,-7.59646
+2.1215,-10.0652
+2.1219,-12.447
+2.1223,-14.3593
+2.1226,-15.7754
+2.1231,-17.3973
+2.1235,-18.2804
+2.1239,-18.9659
+2.1243,-19.3521
+2.1246,-19.5152
+2.1251,-19.3875
+2.1255,-18.9037
+2.1259,-18.3325
+2.1263,-17.7435
+2.1266,-16.911
+2.1271,-15.9962
+2.1275,-14.6351
+2.128,-13.1654
+2.1283,-11.6679
+2.1286,-10.0162
+2.1291,-8.36728
+2.1295,-6.73278
+2.1299,-4.86385
+2.1303,-3.00995
+2.1306,-1.47215
+2.1311,+0.5576
+2.1315,+2.22297
+2.1319,+3.85126
+2.1323,+5.66794
+2.1326,+7.27742
+2.1331,+8.60989
+2.1335,+9.81773
+2.1339,+10.6661
+2.1343,+11.5358
+2.1346,+12.2122
+2.1351,+12.467
+2.1355,+12.592
+2.1359,+12.4758
+2.1363,+11.8826
+2.1366,+11.3376
+2.1371,+10.903
+2.1376,+10.1476
+2.1378,+9.33016
+2.138,+8.22713
+2.1383,+7.14173
+2.1386,+6.0481
+2.1391,+4.95822
+2.1395,+3.81249
+2.1399,+2.6805
+2.1403,+1.44245
+2.1406,+0.123669
+2.1411,-0.767591
+2.1415,-1.83212
+2.1419,-2.26287
+2.1423,-2.54814
+2.1426,-2.87345
+2.1431,-2.96483
+2.1435,-2.83015
+2.1439,-2.439
