+0,+2.10468
+2.1443,-1.81294
+2.1446,-1.07965
+2.1451,-0.22438
+2.1455,+1.16499
+2.1459,+2.10676
+2.1463,+3.26933
+2.1466,+4.68519
+2.1471,+6.2113
+2.1475,+7.9661
+2.1479,+9.71065
+2.1483,+11.5947
+2.1486,+13.7953
+2.1491,+15.7453
+2.1495,+17.7468
+2.1499,+20.1314
+2.1503,+22.3334
+2.1506,+24.8368
+2.1511,+26.9254
+2.1515,+28.92
+2.1519,+30.9598
+2.1529,+32.6188
+2.1531,+34.0464
+2.1533,+35.3443
+2.1535,+36.3339
+2.1539,+36.8562
+2.1543,+37.216
+2.1546,+36.7834
+2.1551,+36.2874
+2.1555,+35.3001
+2.1559,+33.8966
+2.1563,+32.2907
+2.1566,+29.064
+2.1571,+25.7353
+2.1575,+22.2041
+2.1579,+18.2674
+2.1596,+14.0709
+2.1599,+9.99096
+2.16,+5.92191
+2.1604,+1.86604
+2.1607,-2.35122
+2.1611,-5.9872
+2.1615,-8.92872
+2.1619,-11.95
+2.1623,-14.1625
+2.1626,-15.9715
+2.1631,-17.6166
+2.1635,-19.0407
+2.1639,-20.1748
+2.1643,-21.077
+2.1646,-21.4474
+2.1651,-21.9707
+2.1655,-21.5246
+2.1659,-20.6862
+2.1663,-20.411
+2.1666,-19.8154
+2.1671,-18.7548
+2.1675,-17.6862
+2.1679,-16.2593
+2.1683,-14.6742
+2.1686,-13.0369
+2.1691,-11.2882
+2.1695,-9.67793
+2.1699,-8.03184
+2.1703,-6.1584
+2.1707,-4.21483
+2.1709,-2.13798
+2.1711,+0.227153
+2.1715,+2.47974
+2.1719,+4.88466
+2.1723,+7.66337
+2.1726,+10.4297
+2.1731,+13.5331
+2.1735,+16.8138
+2.1739,+20.2178
+2.1743,+23.6664
+2.1746,+26.8115
+2.1751,+29.895
+2.1755,+32.5523
+2.1759,+34.8321
+2.1763,+36.8405
+2.1766,+38.2477
+2.1771,+39.2604
+2.1775,+39.3632
+2.1779,+39.0156
+2.1783,+38.2428
+2.1786,+36.9001
+2.1791,+35.18
+2.1795,+33.0769
+2.1799,+30.8644
+2.1803,+28.4315
+2.1806,+25.9469
+2.1811,+23.3701
+2.1815,+21.0018
+2.1819,+18.7619
+2.1823,+16.4115
+2.1826,+14.3938
+2.1831,+12.2908
+2.1835,+10.5854
+2.1839,+8.92088
+2.1843,+7.45615
+2.1846,+6.36286
+2.1852,+5.20668
+2.1855,+4.36657
+2.1859,+3.41957
+2.1863,+2.58465
+2.1869,+1.86108
+2.1873,+1.2848
+2.1875,+0.76188
+2.1879,+0.58937
+2.1883,+0.485308
+2.1886,+0.343562
+2.1891,+0.396501
+2.1895,+0.528022
+2.1899,+1.13896
+2.1903,+1.56877
+2.1906,+2.17842
+2.1912,+3.09384
+2.1917,+4.0937
+2.1919,+4.89859
+2.1923,+5.55825
+2.1926,+6.25067
+2.1931,+6.81308
+2.1935,+7.3211
+2.1939,+7.27653
+2.1943,+9.60883
+2.1946,+9.11012
+2.1951,+8.01306
+2.1955,+6.62928
+2.1959,+4.8784
+2.1963,+2.67262
+2.1966,+0.448627
+2.1971,-2.13518
+2.1975,-5.38719
+2.1979,-8.41271
+2.1983,-11.2235
+2.1986,-14.2958
+2.1991,-17.1137
+2.1995,-19.6938
+2.1999,-22.462
+2.2003,-24.9432
+2.2006,-27.6153
+2.2011,-30.326
+2.2015,-31.7572
+2.2019,-34.209
+2.2023,-35.696
+2.2026,-37.566
+2.2031,-38.8956
+2.2035,-40.6558
+2.2039,-41.82
+2.2043,-43.0674
+2.2046,-44.264
+2.2051,-44.8461
+2.2055,-46.0349
+2.2059,-45.8426
+2.2063,-46.2428
+2.2066,-45.8906
+2.2071,-45.6277
+2.2075,-44.594
+2.2079,-43.4034
+2.2083,-42.3522
+2.2086,-40.3873
+2.2091,-38.2839
+2.2095,-35.8911
+2.2099,-33.7056
+2.2104,-31.0594
+2.2107,-28.3162
+2.2111,-25.7149
+2.2115,-22.8819
+2.2119,-19.8847
+2.2123,-16.1308
+2.2126,-12.7644
+2.2131,-9.26416
+2.2135,-5.74668
+2.2139,-1.76578
+2.2143,+2.01041
+2.2146,+6.21308
+2.2151,+10.5193
+2.2155,+14.8423
+2.2159,+19.3179
+2.2163,+23.9099
+2.2166,+28.4973
+2.2171,+33.0452
+2.2175,+37.6717
+2.2179,+41.809
+2.2183,+46.0441
+2.2186,+49.9354
+2.2191,+53.6741
+2.2195,+56.7917
+2.2199,+59.4317
+2.2203,+61.1478
+2.2206,+61.9078
+2.2211,+62.396
+2.2215,+61.889
+2.2219,+60.7335
+2.2223,+58.8176
+2.2226,+56.1945
+2.2231,+52.8984
+2.2235,+48.9621
+2.2239,+44.4193
+2.2243,+39.7075
+2.2246,+35.4681
+2.2251,+30.5577
+2.2255,+25.6494
+2.226,+20.679
+2.2263,+15.7597
+2.2266,+10.8817
+2.2271,+6.11964
+2.2275,+1.56023
+2.2279,-2.55798
+2.2283,-6.52582
+2.2287,-10.7801
+2.2291,-15.0305
+2.2295,-19.2308
+2.2299,-22.3173
+2.2303,-26.0564
+2.2306,-29.6049
+2.2311,-32.7398
+2.2315,-34.904
+2.2319,-37.8354
+2.2323,-40.707
+2.2326,-42.4376
+2.2331,-43.6906
+2.2335,-45.444
+2.2339,-47.9748
+2.2343,-49.5606
+2.2346,-50.8472
+2.2351,-51.8736
+2.2355,-53.4476
+2.2359,-53.7092
+2.2363,-53.5749
+2.2366,-53.6379
+2.2371,-53.3106
+2.2375,-51.6587
+2.2379,-49.2414
+2.2383,-46.402
+2.2386,-43.131
+2.2391,-39.8518
+2.2395,-36.1434
+2.2399,-32.1963
+2.2404,-28.0539
+2.2407,-24.0872
+2.2411,-20.013
+2.2415,-15.4511
+2.2419,-11.1554
+2.2423,-6.95473
+2.2426,-2.86077
+2.2431,+1.31876
+2.2435,+5.85037
+2.2439,+10.0148
+2.2443,+14.1784
+2.2447,+18.3828
+2.2451,+22.7916
+2.2455,+26.5144
+2.2459,+30.2736
+2.2463,+34.188
+2.2466,+37.9729
+2.2471,+41.4479
+2.2475,+44.5844
+2.2479,+47.5394
+2.2483,+50.1138
+2.2486,+52.3651
+2.2491,+54.1412
+2.2495,+55.5894
+2.2499,+56.5796
+2.2503,+56.6506
+2.2506,+56.2111
+2.2511,+55.5548
+2.2515,+54.0432
+2.2519,+52.1253
+2.2523,+49.9471
+2.2527,+47.5853
+2.2531,+44.1788
+2.2535,+40.9332
+2.2539,+37.6976
+2.2543,+34.6365
+2.2553,+32.0036
+2.2556,+29.0566
+2.2558,+26.1552
+2.256,+23.352
+2.2563,+20.3711
+2.2566,+17.2401
+2.2571,+15.0939
+2.2575,+12.7548
+2.2579,+10.2348
+2.2583,+7.75209
+2.2586,+4.87685
+2.2591,+1.71261
+2.2595,-1.01747
+2.2599,-4.44086
+2.2603,-7.20763
+2.2606,-9.65191
+2.2611,-12.7675
+2.2615,-15.9416
+2.2619,-18.9957
+2.2623,-21.7928
+2.2626,-24.4506
+2.2631,-26.4551
+2.2635,-28.3619
+2.2639,-29.4347
+2.2643,-30.5229
+2.2646,-31.3511
+2.2651,-31.6465
+2.2655,-31.358
+2.2659,-30.7202
+2.2663,-29.9378
+2.2666,-28.6921
+2.2671,-27.8592
+2.2675,-26.283
+2.2679,-24.679
+2.2683,-23.4062
+2.2687,-22.1726
+2.2691,-21.1772
+2.2695,-20.1402
+2.2699,-19.1727
+2.2703,-18.4551
+2.2708,-18.4302
+2.2711,-17.8208
+2.2715,-17.734
+2.2719,-17.8745
+2.2723,-17.3724
+2.2726,-17.0357
+2.2731,-16.4977
+2.2735,-16.2479
+2.2739,-15.9576
+2.2743,-15.6511
+2.2746,-15.0338
+2.2751,-14.4044
+2.2755,-14.1006
+2.2759,-13.5872
+2.2763,-13.582
+2.2766,-13.4627
+2.2771,-13.4737
+2.2775,-13.0742
+2.2779,-12.9794
+2.2783,-12.6198
+2.2786,-12.1629
+2.2791,-11.6165
+2.2797,-10.9201
+2.2799,-10.2236
+2.2803,-9.35127
+2.2807,-8.65961
+2.2811,-7.63466
+2.2815,-7.2891
+2.2819,-6.70621
+2.2823,-6.5072
+2.2826,-6.35879
+2.2831,-6.54492
+2.2835,-7.09339
+2.2839,-7.63974
+2.2843,-8.97725
+2.2846,-9.86362
+2.2851,-10.9133
+2.2855,-11.792
+2.2859,-13.4661
+2.2863,-14.8032
+2.2866,-16.1238
+2.2871,-17.3341
+2.2875,-18.5792
+2.2879,-19.0343
+2.2883,-19.5939
+2.2886,-20.4391
+2.2891,-21.2752
+2.2895,-21.6804
+2.2899,-21.4813
+2.2903,-21.6501
+2.2906,-22.6254
+2.2912,-23.054
+2.2915,-24.1008
+2.2919,-26.1812
+2.2923,-27.5963
+2.2927,-29.3741
+2.2931,-30.7547
+2.2935,-32.2456
+2.2939,-34.6724
+2.2943,-36.9403
+2.2946,-38.3558
+2.2951,-39.5155
+2.2955,-40.3796
+2.2959,-40.3957
+2.2963,-40.7198
+2.2966,-40.3676
+2.2971,-40.4435
+2.2975,-40.2953
+2.2979,-39.9322
+2.2983,-39.2705
+2.2986,-38.314
+2.2991,-37.9794
+2.2995,-36.121
+2.2999,-35.1249
+2.3003,-33.4731
+2.3006,-32.1311
+2.3011,-30.3138
+2.3015,-28.5136
+2.3019,-25.5581
+2.3023,-22.5694
+2.3026,-19.7452
+2.3031,-16.5951
+2.3035,-13.5227
+2.3039,-10.1959
+2.3043,-6.6661
+2.3047,-3.46251
+2.3058,-0.381744
+2.306,+2.3525
+2.3062,+5.03151
+2.3064,+7.4457
+2.3067,+9.67745
+2.3071,+11.3881
+2.3075,+12.288
+2.3079,+13.152
+2.3083,+13.5151
+2.3086,+13.6298
+2.3091,+13.5208
+2.3095,+13.0867
+2.3099,+12.3295
+2.3103,+11.4086
+2.3106,+10.3375
+2.3111,+9.05917
+2.3116,+7.58327
+2.3119,+6.03834
+2.3121,+4.23651
+2.3125,+2.72512
+2.3128,+0.84065
+2.3131,-0.839384
+2.3135,-2.80476
+2.3139,-5.00018
+2.3143,-7.22375
+2.3146,-9.42622
+2.3151,-11.6854
+2.3155,-13.9225
+2.3159,-16.0593
+2.3163,-18.3301
+2.3166,-20.4885
+2.3171,-22.9356
+2.3175,-25.0738
+2.3179,-26.9257
+2.3183,-29.4704
+2.3186,-31.8987
+2.319,-33.6363
+2.3195,-35.9677
+2.3199,-37.9668
+2.3203,-39.7677
+2.3207,-41.0738
+2.3211,-42.0091
+2.3215,-42.7415
+2.3219,-43.0793
+2.3223,-42.405
+2.3226,-41.5808
+2.3231,-41.081
+2.3235,-39.6062
+2.3239,-38.1304
+2.3243,-36.2757
+2.3247,-34.3407
+2.3251,-32.3113
+2.3255,-30.3995
+2.3259,-28.3767
+2.3263,-26.525
+2.3267,-24.4876
+2.327,-22.5121
+2.3275,-20.6296
+2.3279,-18.4454
+2.3283,-16.493
+2.3286,-14.5785
+2.329,-12.6862
+2.3295,-10.5735
+2.3299,-8.63252
+2.3303,-6.11764
+2.3306,-3.53923
+2.331,-0.941451
+2.3315,+1.77486
+2.3319,+4.30756
+2.3323,+7.12519
+2.3327,+9.81223
+2.333,+12.617
+2.3335,+15.3291
+2.3339,+18.2313
+2.3343,+20.492
+2.3346,+22.685
+2.335,+24.9845
+2.3355,+27.1784
+2.3359,+29.1249
+2.3363,+30.7793
+2.3366,+32.376
+2.3371,+33.7115
+2.3375,+34.8112
+2.338,+35.5479
+2.3383,+36.233
+2.3386,+36.6088
+2.339,+36.5088
+2.3395,+36.2118
+2.3399,+35.7268
+2.3403,+34.8952
+2.3407,+33.8356
+2.341,+32.4544
+2.3416,+30.8733
+2.342,+28.8721
+2.3423,+25.2067
+2.3427,+21.2164
+2.3431,+17.6591
+2.3435,+13.943
+2.3455,+9.49522
+2.3457,+4.96736
+2.3459,-0.153564
+2.3463,-5.2961
+2.3467,-10.5729
+2.347,-16.006
+2.3475,-19.7883
+2.3479,-23.7785
+2.3483,-28.4725
+2.3486,-33.2724
+2.349,-37.0369
+2.3495,-40.9862
+2.3499,-44.6482
+2.3503,-47.9219
+2.3506,-50.2911
+2.351,-52.2301
+2.3515,-55.055
+2.3519,-57.3679
+2.3523,-59.4406
+2.3527,-61.2444
+2.353,-63.0968
+2.3535,-64.3825
+2.3539,-64.2854
+2.3543,-65.0402
+2.3546,-65.3465
+2.355,-65.635
+2.3555,-64.6406
+2.3559,-63.2888
+2.3563,-61.7218
+2.3567,-60.1213
+2.3577,-58.2935
+2.3579,-56.4665
+2.3581,-54.9163
+2.3584,-52.2527
+2.3586,-50.4589
+2.359,-48.1892
+2.3595,-45.8492
+2.3599,-43.2581
+2.3603,-40.2464
+2.3606,-36.8367
+2.361,-33.157
+2.3615,-29.2983
+2.3619,-25.595
+2.3623,-21.6333
+2.3626,-17.4816
+2.363,-13.1941
+2.3635,-8.98216
+2.3639,-4.80723
+2.3643,-0.662193
+2.3646,+3.36444
+2.365,+7.13152
+2.3655,+10.9377
+2.3659,+14.3975
+2.3663,+17.2924
+2.3666,+19.8443
+2.367,+21.8756
+2.3675,+23.6569
+2.3679,+24.6683
+2.3683,+25.1123
+2.3686,+25.0675
+2.369,+24.558
+2.3695,+23.2782
+2.3699,+21.3004
+2.3703,+18.9906
+2.3706,+16.3407
+2.371,+13.1279
+2.3715,+9.50509
+2.3719,+5.65507
+2.3723,+1.79979
+2.3727,-2.3455
+2.373,-5.95031
+2.3735,-9.29722
+2.3739,-13.2475
+2.3743,-16.9138
+2.3746,-20.328
+2.375,-23.3415
+2.3755,-26.0602
+2.3759,-28.7569
+2.3763,-31.3709
+2.3766,-32.8988
+2.377,-35.4238
+2.3775,-37.5775
+2.3779,-38.8508
+2.3783,-40.2092
+2.3786,-41.3872
+2.379,-42.1753
+2.3795,-42.2077
+2.3799,-42.1367
+2.3803,-41.9698
+2.3806,-41.5417
+2.381,-41.1577
+2.3815,-39.7639
+2.3819,-37.9488
+2.3823,-35.7754
+2.3826,-33.9072
+2.383,-32.1935
+2.3835,-30.9112
+2.3839,-28.2096
+2.3843,-25.9486
+2.3846,-23.8492
+2.385,-21.3403
+2.3855,-19.861
+2.3859,-18.3494
+2.3863,-17.1975
+2.3866,-15.7518
+2.387,-14.2978
+2.3875,-13.2571
+2.3879,-13.3652
+2.3883,-13.0714
+2.3887,-13.7309
+2.389,-14.3957
+2.3895,-15.556
+2.3899,-17.3855
+2.3903,-19.2725
+2.3906,-21.6959
+2.391,-24.3182
+2.3915,-26.9954
+2.3919,-29.8647
+2.3923,-32.7679
+2.3927,-35.3017
+2.393,-36.9717
+2.3935,-38.6222
+2.3939,-39.8469
+2.3943,-40.644
+2.3947,-40.6515
+2.395,-40.7157
+2.3955,-40.0752
+2.3959,-38.5342
+2.3963,-36.7805
+2.3966,-34.3052
+2.397,-32.6322
+2.3975,-29.9385
+2.3979,-27.0869
+2.3983,-23.7876
+2.3986,-20.5197
+2.399,-17.1971
+2.3995,-13.7548
+2.3999,-10.3416
+2.4003,-6.8165
+2.4007,-3.88995
+2.401,-0.332342
+2.4015,+2.95614
+2.4019,+6.2754
+2.4023,+9.23138
+2.4028,+12.158
+2.4031,+15.0259
+2.4035,+17.7861
+2.4039,+20.1405
+2.4043,+22.5333
+2.4047,+24.7509
+2.405,+26.377
+2.4055,+27.8478
+2.4059,+28.9534
+2.4063,+29.6807
+2.4066,+29.7561
+2.407,+29.3555
+2.4072,+28.3741
+2.4075,+26.9499
+2.4079,+24.5992
+2.4083,+21.7922
+2.4087,+18.5773
+2.409,+14.6182
+2.4095,+10.6194
+2.4099,+5.93112
+2.4103,+1.3493
+2.4106,-3.40731
+2.411,-8.12362
+2.4115,-12.8123
+2.4119,-17.3545
+2.4123,-21.6949
+2.4127,-25.7019
+2.413,-29.2339
+2.4135,-32.5873
+2.4139,-34.5125
+2.4143,-36.7726
+2.4146,-38.396
+2.415,-39.6571
+2.4155,-40.1521
+2.4159,-39.9825
+2.4163,-38.627
+2.4166,-37.3335
+2.417,-35.0746
+2.4175,-32.32
+2.4179,-30.4299
+2.4183,-27.1888
+2.4186,-23.9298
+2.419,-20.3205
+2.4195,-16.9679
+2.4199,-13.4688
+2.4203,-10.9916
+2.4207,-7.55903
+2.421,-5.446
+2.4215,-3.63505
+2.4219,-1.43156
+2.4223,-0.252255
+2.4228,+0.866435
+2.423,+1.87109
+2.4235,+2.03648
+2.4239,+2.4364
+2.4243,+2.37273
+2.4246,+1.23952
+2.425,+0.832789
+2.4255,-0.143713
+2.4259,-0.967159
+2.4263,-2.40359
+2.4266,-3.70467
+2.427,-5.65124
+2.4275,-7.21983
+2.4279,-8.90297
+2.4283,-10.3923
+2.4287,-11.531
+2.4291,-13.3892
+2.4295,-15.0727
+2.4299,-16.5901
+2.4303,-17.6965
+2.4306,-19.3612
+2.431,-20.7136
+2.4315,-21.6641
+2.4319,-22.9337
+2.4323,-23.9294
+2.4327,-24.9441
+2.433,-25.3735
+2.4335,-25.574
+2.4339,-26.2077
+2.4343,-26.0615
+2.4347,-25.59
+2.435,-24.8442
+2.4355,-24.1879
+2.4359,-23.5757
+2.4363,-22.8714
+2.4367,-22.2274
+2.437,-21.7069
+2.4375,-21.0074
+2.4379,-20.3315
+2.4383,-20.021
+2.4387,-19.6278
+2.439,-19.5073
+2.4395,-19.4466
+2.4399,-19.3458
+2.4403,-19.0655
+2.4407,-18.7979
+2.441,-18.3532
+2.4415,-17.4257
+2.4419,-16.9986
+2.4423,-16.1597
+2.4426,-15.0051
+2.443,-13.9902
+2.4435,-12.6618
+2.4439,-11.4404
+2.4443,-9.77903
+2.4447,-7.83593
+2.445,-6.0494
+2.4455,-4.76615
+2.4459,-3.30301
+2.4463,-1.94225
+2.4466,-1.36448
+2.447,-0.634032
+2.4475,-0.368514
+2.4479,-0.487839
+2.4483,-1.74382
+2.4487,-3.33835
+2.449,-5.2619
+2.4495,-7.55785
+2.4499,-10.371
+2.4503,-13.8095
+2.4507,-17.1413
+2.451,-20.8199
+2.4515,-24.4028
+2.4519,-27.9402
+2.4524,-30.7455
+2.4527,-33.2563
+2.4532,-35.3107
+2.4535,-36.6178
+2.4539,-36.834
+2.4543,-35.9729
+2.4547,-34.8794
+2.455,-32.8087
+2.4555,-29.9079
+2.4559,-25.5433
+2.4563,-20.8809
+2.4567,-15.5362
+2.457,-9.7597
+2.4575,-3.7299
+2.4579,+3.93311
+2.4583,+11.1115
+2.4586,+18.448
+2.459,+25.9807
+2.4601,+33.2511
+2.4603,+39.1911
+2.4607,+44.2734
+2.461,+48.3568
+2.4615,+51.785
+2.4619,+53.4121
+2.4623,+52.4486
+2.4627,+50.7649
+2.463,+47.9912
+2.4635,+43.5565
+2.4639,+37.4844
+2.4643,+30.9134
+2.4647,+23.896
+2.465,+16.8196
+2.4655,+8.78604
+2.4659,+1.26555
+2.4663,-6.10799
+2.4667,-13.4651
+2.467,-20.0654
+2.4675,-26.0876
+2.4679,-31.3214
+2.4683,-35.8069
+2.4687,-39.5293
+2.469,-42.6721
+2.4695,-44.4173
+2.4699,-45.4201
+2.4703,-45.7073
+2.4707,-44.9162
+2.471,-43.7045
+2.4715,-41.8536
+2.4719,-38.9412
+2.4723,-35.8018
+2.4727,-32.6977
+2.473,-29.2034
+2.4735,-25.8613
+2.4739,-22.742
+2.4743,-19.8396
+2.4747,-17.0409
+2.475,-14.4165
+2.4755,-11.9186
+2.4759,-9.97498
+2.4763,-7.83272
+2.4767,-5.79556
+2.477,-4.30678
+2.4775,-3.12831
+2.4779,-1.84314
+2.4783,-0.53194
+2.4787,+0.616265
+2.479,+1.8984
+2.4795,+3.16983
+2.4799,+4.64452
+2.4803,+5.69591
+2.4807,+7.05973
+2.481,+8.63218
+2.4815,+10.0783
+2.4819,+11.5776
+2.4823,+13.1941
+2.4827,+14.5281
+2.483,+15.7796
+2.4835,+16.5617
+2.4839,+16.6986
+2.4843,+16.6893
+2.4847,+16.1597
+2.485,+14.92
+2.4855,+13.6868
+2.4859,+12.2469
+2.4863,+10.1284
+2.4867,+7.57223
+2.4869,+4.6332
+2.4871,+0.934413
+2.4875,-2.19782
+2.4879,-5.8818
+2.4883,-9.57711
+2.4887,-13.3223
+2.489,-17.0011
+2.4895,-20.8566
+2.4899,-24.136
+2.4903,-26.8598
+2.4907,-28.8425
+2.491,-29.7299
+2.4915,-30.7295
+2.4919,-30.5676
+2.4923,-30.055
+2.4927,-28.8566
+2.493,-27.4126
+2.4935,-25.6557
+2.4939,-23.8046
+2.4943,-21.9312
+2.4947,-20.3469
+2.4951,-18.7159
+2.4955,-17.3208
+2.4959,-15.9557
+2.4963,-14.4027
+2.4967,-12.9944
+2.497,-11.4584
+2.4975,-9.82179
+2.4979,-7.92374
+2.4983,-5.89552
+2.4987,-3.87873
+2.499,-1.74855
+2.4995,+0.960494
+2.4999,+3.33041
+2.5003,+5.76359
+2.5007,+8.19023
+2.501,+10.5054
+2.5015,+12.8721
+2.5019,+15.0089
+2.5023,+16.6299
+2.5027,+18.1169
+2.503,+19.1561
+2.5035,+19.4297
+2.5039,+19.0964
+2.5043,+18.2474
+2.5047,+16.7562
+2.505,+14.4981
+2.5055,+11.4819
+2.5059,+7.92117
+2.5063,+3.81129
+2.5067,-1.2141
+2.507,-6.34272
+2.5075,-10.9216
+2.5079,-15.4522
+2.5083,-19.8916
+2.5087,-23.912
+2.509,-27.5514
+2.5095,-30.526
+2.5099,-32.9766
+2.5103,-34.7395
+2.5107,-35.2256
+2.511,-35.0884
+2.5115,-35.192
+2.5119,-34.4706
+2.5123,-33.3802
+2.5127,-31.9549
+2.513,-30.0909
+2.5135,-27.7284
+2.5139,-25.6459
+2.5143,-23.4061
+2.5147,-21.3592
+2.515,-19.5085
+2.5155,-17.4347
+2.5159,-15.5675
+2.5163,-13.5892
+2.5167,-11.8283
+2.517,-10.1226
+2.5175,-8.74978
+2.5179,-6.74653
+2.5183,-5.1078
+2.5187,-3.53254
+2.519,-1.58298
+2.5195,-0.363047
+2.5199,+0.764344
+2.5203,+1.54643
+2.5207,+2.28675
+2.521,+2.66025
+2.5215,+2.64316
+2.5219,+1.97546
+2.5223,+0.991637
+2.5227,-0.278974
+2.523,-1.90966
+2.5235,-3.7038
+2.5239,-5.52393
+2.5243,-7.56359
+2.5247,-9.86059
+2.525,-12.3109
+2.5255,-15.495
+2.5259,-19.1072
+2.5263,-21.1778
+2.5267,-23.2016
+2.527,-25.4704
+2.5275,-26.8764
+2.5279,-28.1202
+2.5283,-29.1771
+2.5287,-29.6093
+2.529,-29.348
+2.5295,-27.8357
+2.5299,-25.4859
+2.5303,-23.7506
+2.5307,-21.525
+2.531,-18.8595
+2.5315,-16.157
+2.5319,-13.6857
+2.5323,-10.6128
+2.5327,-7.61537
+2.533,-5.21065
+2.5335,-2.83098
+2.5339,-0.501115
+2.5343,+1.30954
+2.5347,+2.8415
+2.535,+4.18514
+2.5355,+5.31573
+2.5359,+5.91629
+2.5363,+5.97957
+2.5367,+5.51738
+2.537,+5.01472
+2.5375,+3.95942
+2.5379,+2.43377
+2.5383,+0.672303
+2.5387,-1.17343
+2.539,-3.41232
+2.5395,-5.80713
+2.5399,-8.06158
+2.5403,-10.5168
+2.5407,-12.882
+2.541,-14.9266
+2.5415,-17.1535
+2.5419,-19.1029
+2.5423,-20.5006
+2.5427,-22.2039
+2.543,-23.7507
+2.5435,-25.3598
+2.5439,-26.5934
+2.5443,-27.6663
+2.5447,-28.6082
+2.545,-29.5714
+2.5455,-30.2569
+2.5459,-30.4233
+2.5463,-30.4469
+2.5467,-30.5994
+2.547,-30.3187
+2.5474,-30.0938
+2.5479,-29.784
+2.5483,-28.9129
+2.5487,-27.8632
+2.549,-26.6764
+2.5495,-25.0592
+2.5499,-23.8773
+2.5503,-22.8894
+2.5507,-21.4221
+2.551,-19.9256
+2.5515,-17.5558
+2.5519,-15.4791
+2.5523,-13.3023
+2.5527,-10.9099
+2.553,-8.18289
+2.5535,-5.96526
+2.5539,-3.15029
+2.5543,+0.0762455
+2.5548,+3.37793
+2.5551,+6.67379
+2.5555,+9.47168
+2.5559,+12.7771
+2.5563,+15.8255
+2.5567,+18.818
+2.557,+21.3232
+2.5575,+24.1097
+2.5579,+26.3377
+2.5583,+27.993
+2.5587,+29.384
+2.559,+30.2848
+2.5595,+30.6193
+2.5599,+30.5805
+2.5603,+29.4534
+2.5607,+27.7506
+2.561,+25.9532
+2.5614,+23.9469
+2.5625,+21.5442
+2.5628,+19.2152
+2.5631,+16.4657
+2.5634,+13.6797
+2.5639,+11.1135
+2.5643,+8.92937
+2.5647,+7.36494
+2.565,+6.02666
+2.5655,+4.66422
+2.5659,+3.303
+2.5663,+1.93952
+2.5667,+0.568251
+2.5671,-0.358843
+2.5674,-1.06336
+2.5679,-1.73008
+2.5683,-2.95917
+2.5687,-4.28401
+2.5691,-5.72923
+2.5695,-6.86734
+2.5699,-8.17058
+2.5703,-9.42136
+2.5707,-10.7995
+2.571,-12.1235
+2.5714,-13.4798
+2.5719,-14.7128
+2.5723,-15.8471
+2.5727,-16.781
+2.5731,-18.2026
+2.5735,-19.7793
+2.5739,-20.5036
+2.5743,-21.6561
+2.5747,-22.5388
