+0,+2.10468
+2.5751,-23.4357
+2.5755,-24.277
+2.5759,-25.0492
+2.5763,-25.612
+2.5767,-26.1753
+2.5771,-25.9077
+2.5774,-25.9201
+2.5779,-26.4354
+2.5783,-26.3901
+2.5787,-26.4425
+2.579,-26.788
+2.5794,-26.8658
+2.5799,-27.1285
+2.5803,-27.2185
+2.5807,-27.5277
+2.5811,-27.9394
+2.5814,-28.6035
+2.5819,-28.8541
+2.5823,-28.8119
+2.5827,-28.9445
+2.5831,-28.5824
+2.5834,-28.2199
+2.5839,-27.4108
+2.5843,-26.7555
+2.5847,-25.6999
+2.5853,-24.4622
+2.5856,-22.5633
+2.5859,-20.9181
+2.5863,-19.3828
+2.5867,-17.2815
+2.587,-15.4285
+2.5874,-13.6083
+2.5879,-11.9855
+2.5883,-10.0723
+2.5887,-8.49702
+2.5891,-7.25747
+2.5894,-6.16836
+2.5899,-5.10263
+2.5903,-3.9796
+2.5907,-3.36909
+2.591,-2.72538
+2.5914,-2.43803
+2.5919,-2.43527
+2.5923,-2.71765
+2.5927,-2.97107
+2.593,-3.19568
+2.5934,-3.3032
+2.5939,-3.55011
+2.5943,-3.8078
+2.5947,-4.00394
+2.595,-3.85799
+2.5956,-3.89788
+2.5959,-3.7192
+2.5963,-3.78977
+2.5967,-3.86759
+2.5971,-3.95562
+2.5974,-4.19057
+2.5979,-4.73183
+2.5983,-5.17559
+2.5987,-5.92488
+2.5991,-6.63247
+2.5994,-7.76384
+2.5999,-9.15483
+2.6003,-10.8591
+2.6007,-12.753
+2.6011,-14.7421
+2.6014,-16.9436
+2.6019,-19.0694
+2.6023,-21.6098
+2.6027,-24.0498
+2.603,-26.4356
+2.6036,-28.5806
+2.6039,-30.497
+2.6043,-31.6443
+2.6047,-32.4166
+2.6052,-32.7479
+2.6056,-32.4699
+2.606,-32.1985
+2.6063,-31.3173
+2.6067,-29.9768
+2.6071,-27.7689
+2.6075,-25.9969
+2.608,-23.9132
+2.6084,-21.7602
+2.6087,-19.4729
+2.6091,-17.1923
+2.6095,-15.1808
+2.61,-12.9562
+2.6103,-11.1412
+2.6107,-9.5345
+2.6111,-8.91209
+2.6115,-7.80254
+2.612,-7.15206
+2.6123,-7.40513
+2.6127,-7.62576
+2.6131,-8.29445
+2.6135,-8.83156
+2.614,-9.85729
+2.6143,-11.2525
+2.6147,-12.563
+2.6151,-13.7536
+2.6156,-14.6193
+2.616,-15.3469
+2.6163,-15.9695
+2.6167,-16.2244
+2.6171,-16.4881
+2.6174,-17.2309
+2.618,-17.3396
+2.6183,-16.7407
+2.6187,-16.7572
+2.6191,-16.8312
+2.6195,-17.0489
+2.62,-16.7456
+2.6203,-16.154
+2.6207,-15.9603
+2.6211,-15.6837
+2.6215,-15.1759
+2.622,-14.669
+2.6223,-14.5603
+2.6227,-13.8296
+2.6231,-12.8025
+2.6234,-11.9856
+2.624,-11.6208
+2.6243,-10.9092
+2.6247,-10.4102
+2.6251,-9.69263
+2.6255,-8.94659
+2.6261,-8.35898
+2.6263,-7.95133
+2.6267,-7.61
+2.6271,-7.47469
+2.6274,-7.46084
+2.628,-7.85433
+2.6283,-8.61428
+2.6287,-9.59052
+2.6291,-10.6996
+2.6295,-12.3034
+2.63,-14.0499
+2.6303,-16.0225
+2.6307,-18.0675
+2.6311,-20.6377
+2.6314,-23.3787
+2.632,-25.9622
+2.6323,-28.6104
+2.6327,-31.386
+2.6331,-34.4108
+2.6335,-36.8956
+2.634,-39.3968
+2.6343,-41.5588
+2.6347,-43.4787
+2.6351,-45.1459
+2.6356,-45.9131
+2.636,-46.4176
+2.6363,-47.1674
+2.6367,-46.4917
+2.6371,-45.2574
+2.6375,-44.5573
+2.6379,-43.2241
+2.6383,-41.576
+2.6387,-39.2756
+2.6391,-36.4938
+2.6395,-33.7006
+2.64,-30.6358
+2.6403,-26.4208
+2.6407,-22.9162
+2.6411,-19.1611
+2.6415,-14.4016
+2.642,-9.70312
+2.6423,-4.76584
+2.6427,-0.185821
+2.6431,+4.37607
+2.6435,+8.62856
+2.644,+12.8043
+2.6443,+16.7884
+2.6447,+20.4321
+2.6451,+23.5874
+2.6455,+26.2054
+2.6461,+28.2946
+2.6463,+29.669
+2.6467,+30.5118
+2.6471,+30.9392
+2.6475,+30.474
+2.648,+29.5763
+2.6483,+27.9713
+2.6487,+25.9318
+2.6494,+23.4307
+2.6497,+20.7466
+2.6501,+17.7964
+2.6503,+14.5905
+2.6508,+11.2285
+2.6512,+7.8
+2.6516,+4.54449
+2.652,+0.804713
+2.6523,-2.46043
+2.6527,-6.22533
+2.6531,-10.2757
+2.6535,-14.246
+2.654,-18.8354
+2.6543,-22.8244
+2.6547,-27.2338
+2.6551,-31.8085
+2.6555,-36.4068
+2.656,-40.0402
+2.6565,-44.3742
+2.6568,-47.7081
+2.6571,-50.2299
+2.6575,-52.5551
+2.658,-53.9322
+2.6583,-54.8767
+2.6587,-55.413
+2.6591,-55.568
+2.6595,-54.4823
+2.66,-53.2173
+2.6603,-50.9832
+2.6607,-49.1802
+2.6611,-47.039
+2.6614,-44.4036
+2.662,-41.4045
+2.6623,-38.8564
+2.6627,-34.8896
+2.663,-30.3578
+2.6634,-26.4485
+2.6639,-22.4916
+2.6649,-18.6918
+2.6651,-14.3577
+2.6654,-10.1064
+2.6659,-6.29597
+2.6663,-2.74557
+2.6667,+0.809821
+2.6671,+3.12832
+2.6674,+4.82474
+2.6679,+6.21878
+2.6683,+6.7084
+2.6687,+6.69319
+2.6691,+6.14147
+2.6694,+5.10022
+2.6699,+3.58471
+2.6703,+1.85005
+2.6707,-0.117074
+2.6711,-2.42158
+2.6714,-4.79515
+2.6719,-7.30634
+2.6723,-9.93221
+2.6727,-12.4499
+2.6731,-14.6415
+2.6734,-17.2579
+2.6739,-19.7399
+2.6743,-22.0508
+2.6747,-24.3816
+2.6751,-26.3538
+2.6754,-28.3416
+2.6759,-30.0978
+2.6764,-31.516
+2.6767,-33.0826
+2.677,-34.5345
+2.6774,-35.4451
+2.6779,-36.0374
+2.6783,-36.6406
+2.6787,-36.9429
+2.6791,-37.1451
+2.6794,-36.8874
+2.6799,-36.3817
+2.6803,-35.497
+2.6807,-34.2708
+2.6811,-32.8645
+2.6814,-31.3916
+2.6819,-29.5684
+2.6823,-27.4234
+2.6827,-24.8687
+2.683,-22.1819
+2.6834,-19.163
+2.6839,-15.9319
+2.6843,-12.3499
+2.6847,-8.34296
+2.6851,-3.89808
+2.6854,+0.733625
+2.6859,+5.27724
+2.6863,+10.1234
+2.6867,+14.9008
+2.6871,+20.0005
+2.6874,+24.8624
+2.6879,+29.47
+2.6883,+33.6939
+2.6887,+36.9822
+2.6891,+39.3377
+2.6894,+41.2853
+2.6899,+42.1858
+2.6903,+41.8507
+2.6907,+40.2464
+2.6911,+37.6817
+2.6914,+34.3402
+2.6919,+29.9994
+2.6923,+24.6201
+2.6927,+19.0583
+2.6931,+13.1016
+2.6934,+7.05804
+2.6939,+1.11956
+2.6943,-4.62773
+2.6947,-10.0723
+2.6951,-15.2975
+2.6954,-20.1135
+2.6959,-24.4818
+2.6964,-28.14
+2.6967,-31.0394
+2.6971,-33.3259
+2.6974,-35.5216
+2.6979,-36.7557
+2.6983,-37.7778
+2.6987,-38.1729
+2.6991,-38.2691
+2.6994,-38.0035
+2.6999,-37.4088
+2.7003,-36.2628
+2.7007,-35.1429
+2.7011,-33.9363
+2.7014,-32.4358
+2.7019,-30.9573
+2.7023,-28.9216
+2.7027,-26.7438
+2.7031,-24.0937
+2.7034,-21.8388
+2.7039,-19.412
+2.7043,-17.2664
+2.7047,-14.8479
+2.7051,-12.3747
+2.7054,-9.79212
+2.7059,-7.40365
+2.7063,-5.40085
+2.7067,-3.2732
+2.7071,-1.30279
+2.7074,+0.937492
+2.7079,+3.15831
+2.7083,+5.62073
+2.7087,+8.04781
+2.7091,+10.3018
+2.7094,+12.5864
+2.7099,+14.6453
+2.7103,+16.8881
+2.7107,+18.5462
+2.711,+19.6669
+2.7114,+20.2283
+2.7119,+20.4304
+2.7123,+19.8889
+2.7127,+18.521
+2.7131,+16.7965
+2.7134,+14.4665
+2.7139,+12.1001
+2.7143,+8.89914
+2.7147,+5.56374
+2.7151,+2.56331
+2.7154,-0.478292
+2.7159,-3.13032
+2.7163,-5.26683
+2.7167,-7.0267
+2.717,-8.23215
+2.7174,-8.9169
+2.7179,-9.23655
+2.7183,-9.45866
+2.7187,-9.48999
+2.7191,-10.0227
+2.7194,-10.4101
+2.7199,-10.7981
+2.7203,-11.7562
+2.7207,-13.2223
+2.7211,-16.2811
+2.7214,-19.152
+2.7219,-22.3539
+2.7223,-25.0973
+2.7227,-28.0507
+2.7231,-30.4686
+2.7234,-32.5543
+2.7239,-34.0914
+2.7243,-34.6497
+2.7247,-34.3685
+2.7251,-32.1055
+2.7254,-29.858
+2.7259,-27.003
+2.7263,-23.1871
+2.7267,-18.712
+2.7272,-14.0264
+2.7274,-9.22924
+2.7279,-4.71524
+2.7283,-0.531955
+2.7287,+3.59178
+2.7291,+6.98336
+2.7294,+10.1184
+2.7299,+12.8095
+2.7303,+14.301
+2.7307,+15.5447
+2.7311,+16.3493
+2.7314,+17.0656
+2.7319,+17.5229
+2.7323,+17.7053
+2.7327,+17.9189
+2.7331,+18.5668
+2.7334,+19.0625
+2.7339,+19.6048
+2.7343,+20.4128
+2.7347,+21.128
+2.7351,+21.6401
+2.7354,+21.9601
+2.7359,+21.5494
+2.7363,+20.4852
+2.7367,+18.658
+2.7371,+16.3085
+2.7374,+13.4619
+2.7379,+9.51862
+2.7383,+4.82851
+2.7387,-0.360531
+2.739,-4.96649
+2.7394,-9.75323
+2.7399,-14.4769
+2.7403,-18.7768
+2.7407,-22.9
+2.7411,-26.7231
+2.7414,-30.0536
+2.7419,-32.3491
+2.7423,-33.4708
+2.7427,-33.7697
+2.7431,-34.4524
+2.7434,-34.6776
+2.7439,-34.1427
+2.7443,-33.1109
+2.7447,-31.6397
+2.7451,-29.5198
+2.7454,-27.3365
+2.7459,-24.7146
+2.7463,-22.2474
+2.7467,-19.7568
+2.7471,-17.1031
+2.7474,-14.3023
+2.7479,-11.6308
+2.7483,-8.82887
+2.7487,-5.78374
+2.7491,-3.21031
+2.7494,-0.263515
+2.7499,+2.54919
+2.7503,+5.80645
+2.7507,+9.00797
+2.7511,+12.4619
+2.7514,+15.9703
+2.7519,+19.8435
+2.7523,+23.7288
+2.7527,+27.5482
+2.7531,+31.4975
+2.7534,+35.0902
+2.7539,+38.5746
+2.7543,+41.4394
+2.7547,+44.2761
+2.7551,+46.3268
+2.7554,+47.6901
+2.7559,+48.532
+2.7563,+48.7285
+2.7567,+48.2196
+2.7572,+46.9941
+2.7574,+45.4432
+2.7579,+43.2439
+2.7583,+40.804
+2.7587,+37.689
+2.7591,+34.5666
+2.7594,+31.5068
+2.7599,+27.804
+2.7603,+23.4843
+2.7607,+19.2736
+2.7611,+14.8489
+2.7614,+10.1183
+2.7619,+5.19361
+2.7623,-0.00482254
+2.7627,-5.18399
+2.763,-10.6177
+2.7634,-15.2975
+2.7639,-19.8125
+2.7643,-24.1809
+2.7647,-27.687
+2.7651,-30.4476
+2.7654,-32.6429
+2.7659,-34.0635
+2.7663,-34.3227
+2.7673,-34.3864
+2.7676,-33.3759
+2.7679,-33.1091
+2.7683,-31.6141
+2.7687,-29.3718
+2.769,-27.5359
+2.7694,-25.7282
+2.7699,-23.7934
+2.7703,-21.7776
+2.7707,-20.1726
+2.771,-18.2229
+2.7714,-16.4402
+2.7719,-14.0669
+2.7723,-12.5063
+2.7727,-10.8598
+2.7731,-8.94202
+2.7734,-7.00626
+2.7739,-4.93843
+2.7743,-3.07063
+2.7747,-1.33664
+2.7751,+0.203609
+2.7754,+1.6094
+2.7759,+2.61282
+2.7763,+3.64316
+2.7767,+4.30027
+2.7771,+4.443
+2.7774,+4.40998
+2.7779,+4.18256
+2.7783,+3.67483
+2.7787,+2.94536
+2.7791,+1.98119
+2.7796,+1.07654
+2.7799,+0.232431
+2.7803,-0.812949
+2.7806,-1.65662
+2.7807,-2.51045
+2.7811,-4.27848
+2.7814,-5.69091
+2.7819,-7.7576
+2.7823,-10.2023
+2.7827,-12.4824
+2.783,-15.35
+2.7834,-18.1637
+2.7839,-21.0561
+2.7843,-23.9611
+2.7847,-26.7709
+2.7851,-28.2959
+2.7854,-30.946
+2.7859,-32.4086
+2.7863,-33.8545
+2.7867,-34.2923
+2.7871,-34.2872
+2.7876,-34.1165
+2.7879,-33.4316
+2.7883,-32.6191
+2.7887,-31.6555
+2.789,-30.7951
+2.7894,-28.8503
+2.7899,-27.0142
+2.7903,-24.2821
+2.7907,-22.4632
+2.7911,-20.5034
+2.7914,-18.0003
+2.7919,-15.6113
+2.7923,-13.2256
+2.7927,-11.3329
+2.7931,-9.27312
+2.7934,-7.94361
+2.7939,-6.55128
+2.7943,-5.65376
+2.7947,-4.90771
+2.7951,-4.36025
+2.7954,-5.88616
+2.7959,-6.48877
+2.7963,-7.23327
+2.7967,-7.83637
+2.7971,-9.14433
+2.7974,-10.1435
+2.7979,-11.6902
+2.7983,-13.6094
+2.7987,-15.7452
+2.7991,-18.128
+2.7994,-20.5527
+2.7999,-23.1433
+2.8003,-25.8107
+2.8007,-28.4766
+2.8011,-30.9304
+2.8014,-33.1066
+2.8019,-35.1099
+2.8023,-36.9879
+2.8027,-38.1576
+2.8031,-39.1187
+2.8034,-40.1416
+2.8039,-40.5654
+2.8043,-40.1574
+2.8047,-39.7537
+2.8051,-38.8096
+2.8054,-37.7939
+2.8059,-36.4368
+2.8063,-34.6209
+2.8067,-32.9506
+2.8071,-30.9593
+2.8074,-28.454
+2.8079,-26.1572
+2.8083,-24.1449
+2.8087,-21.301
+2.8091,-18.7329
+2.8094,-15.8162
+2.8099,-12.7368
+2.8103,-9.16144
+2.8107,-5.37713
+2.8111,-1.44424
+2.8114,+2.96252
+2.8119,+7.57554
+2.8123,+12.602
+2.8127,+17.5576
+2.8131,+22.7962
+2.8134,+28.0755
+2.8139,+33.0386
+2.8143,+38.2495
+2.8147,+43.5494
+2.8151,+49.0279
+2.8154,+53.9217
+2.8159,+59.4076
+2.8163,+64.1155
+2.8167,+69.0376
+2.8171,+73.3848
+2.8174,+76.4479
+2.8179,+79.0809
+2.8183,+80.7934
+2.8187,+81.3663
+2.8191,+80.2415
+2.8194,+78.6747
+2.8199,+75.1802
+2.8203,+70.5241
+2.8207,+64.4751
+2.8211,+57.8147
+2.8214,+51.0996
+2.8219,+43.8665
+2.8223,+35.6553
+2.8227,+27.4921
+2.8231,+19.9382
+2.8234,+12.0425
+2.8239,+4.62252
+2.8243,-2.37323
+2.8247,-9.2024
+2.8251,-15.6005
+2.8254,-21.554
+2.8259,-26.8747
+2.8263,-31.0885
+2.8267,-35.1828
+2.8271,-38.1327
+2.8274,-40.3243
+2.8278,-41.8152
+2.8284,-42.313
+2.8287,-42.7074
+2.8291,-41.896
+2.8294,-40.5916
+2.8299,-39.0987
+2.8303,-37.3923
+2.8307,-34.8343
+2.8311,-32.4472
+2.8314,-29.8817
+2.8319,-26.9989
+2.8323,-24.0548
+2.8327,-20.4004
+2.8331,-17.4295
+2.8334,-13.8991
+2.8338,-10.0808
+2.8343,-6.26425
+2.8347,-2.37872
+2.8351,+1.49926
+2.8354,+5.65839
+2.8358,+9.68798
+2.8363,+14.0124
+2.8367,+18.21
+2.8371,+22.6543
+2.8374,+26.8328
+2.8379,+31.0038
+2.8383,+35.0625
+2.8387,+38.8221
+2.8391,+42.2475
+2.8394,+45.2629
+2.8399,+47.8183
+2.8403,+49.6063
+2.8407,+50.9293
+2.8411,+51.6254
+2.8414,+51.2493
+2.8419,+50.0825
+2.8423,+48.0962
+2.8427,+45.6039
+2.8431,+42.5411
+2.8434,+38.9411
+2.8439,+34.8376
+2.8443,+30.4602
+2.8447,+25.7744
+2.8451,+20.8587
+2.8454,+16.2213
+2.8458,+11.5063
+2.8463,+6.94087
+2.8467,+2.39552
+2.8471,-2.06081
+2.8474,-6.41814
+2.8478,-10.1493
+2.8483,-14.4482
+2.8487,-17.713
+2.8491,-21.3484
+2.8494,-23.7674
+2.8499,-26.5074
+2.8503,-28.5167
+2.8507,-29.3144
+2.8511,-30.2673
+2.8514,-30.7045
+2.8518,-30.2575
+2.8523,-29.2619
+2.8527,-27.7285
+2.8531,-25.9212
+2.8534,-24.8749
+2.8538,-22.7263
+2.8543,-20.5838
+2.8547,-18.9557
+2.8551,-16.6183
+2.8554,-14.1209
+2.8559,-12.7965
+2.8563,-10.6824
+2.8567,-9.5246
+2.8571,-7.61009
+2.8574,-5.7558
+2.8579,-4.12685
+2.8583,-2.2908
+2.8587,-1.06287
+2.8591,+0.136017
+2.8594,+1.27724
+2.8599,+2.58247
+2.8603,+3.42094
+2.8607,+4.04154
+2.8611,+4.62823
+2.8614,+4.64064
+2.8618,+4.88355
+2.8623,+4.2925
+2.8627,+3.89358
+2.8631,+3.22287
+2.8634,+2.44436
+2.8638,+1.55449
+2.8643,+0.612681
+2.8647,-0.202893
+2.8651,-1.5576
+2.8654,-2.60225
+2.8659,-3.67343
+2.8663,-4.89219
+2.8667,-5.7664
+2.8671,-6.60935
+2.8674,-7.50356
+2.8678,-8.29586
+2.8683,-8.73689
+2.8687,-9.35104
+2.8697,-9.32984
+2.8699,-9.42083
+2.8701,-9.29414
+2.8703,-8.46693
+2.8707,-7.65002
+2.8711,-6.4644
+2.8714,-5.54944
+2.8718,-4.41539
+2.8723,-3.21246
+2.8727,-1.52845
+2.8731,-0.00154352
+2.8734,+2.20174
+2.8738,+3.96932
+2.8743,+5.77603
+2.8747,+7.63343
+2.8751,+9.26532
+2.8754,+11.2023
+2.8758,+13.2757
+2.8763,+15.0517
+2.8767,+16.434
+2.8771,+17.9391
+2.8774,+18.9616
+2.8778,+20.004
+2.8783,+20.8164
+2.8787,+21.1365
+2.8791,+21.2695
+2.8794,+21.1402
+2.8798,+20.5292
+2.8803,+19.7874
+2.8807,+18.9776
+2.8811,+17.5261
+2.8814,+15.8918
+2.8818,+13.8945
+2.8823,+11.7641
+2.8827,+9.51161
+2.8831,+7.43879
+2.8834,+5.39004
+2.8838,+3.3943
+2.8843,+1.32394
+2.8847,-0.802242
+2.8849,-2.59265
+2.8851,-4.2889
+2.8854,-5.95795
+2.8858,-7.49214
+2.8863,-8.91814
+2.8867,-10.2242
+2.8871,-11.3968
+2.8874,-12.2414
+2.8878,-12.7607
+2.8883,-12.9686
+2.8887,-13.1408
+2.8891,-12.8241
+2.8894,-12.1893
+2.8898,-11.3211
+2.8903,-9.76798
+2.8907,-8.27168
+2.8911,-6.60913
+2.8914,-4.93198
+2.8918,-2.92866
+2.8923,-1.03564
+2.8927,+1.47657
+2.8931,+3.60748
+2.8934,+5.91279
+2.8938,+8.0713
+2.8943,+10.0887
+2.8947,+12.2829
+2.8951,+14.4422
+2.8954,+16.5399
+2.8958,+18.2974
+2.8963,+20.1579
+2.8967,+21.2199
+2.8971,+22.372
+2.8974,+23.3044
+2.8979,+23.9484
+2.8983,+24.1272
+2.8987,+23.7774
+2.8991,+23.0913
+2.8994,+21.9897
+2.8998,+20.4329
+2.9003,+18.3981
+2.9007,+16.2388
+2.9011,+13.6325
+2.9014,+10.641
+2.9018,+7.43814
+2.9023,+3.91692
+2.9027,+0.639052
+2.9031,-3.21201
+2.9034,-7.33649
+2.9038,-10.7427
+2.9043,-14.0067
+2.9047,-17.3233
+2.9051,-20.7393
+2.9054,-23.5637
+2.9058,-25.9014
+2.9063,-28.0119
+2.9067,-30.6775
+2.9071,-31.8781
+2.9074,-32.2886
+2.9078,-32.8596
+2.9083,-32.8271
+2.9087,-32.1216
+2.9091,-30.5801
+2.9096,-29.1345
+2.9098,-27.7992
+2.9103,-25.7321
+2.9107,-22.8344
+2.9111,-20.1415
+2.9114,-17.7445
+2.9118,-15.2524
+2.9123,-12.6086
+2.9127,-10.0299
+2.9131,-7.59666
+2.9134,-4.90266
+2.9138,-1.99432
+2.9143,+0.693736
+2.9147,+2.97832
+2.9151,+4.83822
+2.9154,+7.08544
+2.9158,+9.04612
+2.9161,+10.6106
+2.9163,+11.9745
+2.9167,+13.2065
+2.9171,+13.8977
+2.9174,+14.3073
+2.9178,+14.3702
+2.9183,+14.2386
+2.9187,+13.9228
+2.9191,+13.1646
+2.9194,+11.8378
+2.9199,+9.98392
+2.9203,+7.87671
+2.9207,+5.38424
+2.9211,+2.83348
+2.9214,-0.0906322
+2.9218,-3.24894
+2.9223,-6.35077
+2.9227,-9.77942
+2.9231,-13.4951
+2.9234,-16.5367
+2.9238,-19.5458
+2.9243,-22.4252
+2.9247,-24.3475
+2.9251,-26.7324
+2.9254,-27.8708
+2.9258,-29.1997
+2.9263,-29.422
+2.9267,-29.406
+2.9271,-28.5627
+2.9274,-27.7721
+2.9278,-26.3743
+2.9283,-24.3576
+2.9287,-22.8128
+2.9291,-20.1674
+2.9294,-18.1448
+2.9298,-15.4183
+2.9303,-13.2629
+2.9307,-10.7527
+2.9311,-8.19909
+2.9314,-5.42147
+2.9318,-2.6972
+2.9323,-0.441186
+2.9327,+2.15311
+2.9331,+4.41809
+2.9334,+6.86334
+2.9338,+9.2897
+2.9343,+11.6003
+2.9347,+13.9562
+2.9351,+15.937
+2.9354,+17.8451
+2.9358,+19.5886
+2.9363,+21.2814
+2.9367,+22.6086
+2.9371,+23.5862
+2.9374,+24.1622
+2.9378,+24.2635
+2.9383,+23.9828
+2.9387,+23.1116
+2.9391,+21.9808
+2.9396,+20.5182
+2.9398,+18.6786
+2.9403,+16.4456
+2.9407,+13.5533
+2.9411,+10.7082
+2.9414,+7.67305
+2.9418,+4.51864
+2.9423,+1.34467
+2.9427,-1.96166
+2.9431,-5.24213
+2.9434,-8.70138
+2.9438,-11.9324
+2.9443,-15.0149
+2.9447,-17.7299
+2.9451,-20.2523
+2.9454,-22.5766
+2.9458,-24.503
+2.9463,-25.7296
+2.9467,-27.1174
+2.9471,-28.3386
+2.9474,-29.1034
+2.9478,-29.4542
+2.9483,-29.473
+2.9487,-28.2717
+2.9491,-27.0145
+2.9495,-25.9205
+2.9498,-23.9876
+2.9503,-22.2183
+2.9507,-19.5258
+2.9511,-16.6438
+2.9514,-13.6122
+2.9518,-10.5561
+2.9523,-7.34889
+2.9527,-4.86777
+2.9531,-2.21631
+2.9534,+0.960512
+2.9538,+3.44682
+2.9543,+5.67269
+2.9547,+7.85295
+2.9551,+9.80799
+2.9554,+11.5664
+2.9558,+12.9086
+2.9563,+13.867
+2.9567,+14.3986
+2.9571,+14.5419
+2.9574,+14.2466
+2.9578,+13.5621
+2.9583,+12.6533
+2.9587,+11.3445
+2.9591,+9.73663
+2.9594,+7.86805
+2.9598,+6.07053
+2.9603,+4.01168
+2.9607,+1.83348
+2.9611,-0.408073
+2.9614,-2.4127
+2.9618,-4.45234
+2.9623,-6.41311
+2.9627,-8.24011
+2.9631,-9.72343
+2.9634,-11.0396
+2.9638,-12.5355
+2.9643,-13.8587
+2.9647,-14.5047
+2.9651,-14.8997
+2.9654,-15.2482
+2.9658,-14.6397
+2.9663,-14.6008
+2.9667,-14.0622
+2.9671,-13.3598
+2.9674,-12.4323
+2.9678,-11.0844
+2.9683,-9.27822
+2.9687,-7.83745
+2.9691,-6.34053
+2.9694,-4.89866
+2.9699,-3.8671
+2.9703,-2.15027
+2.9707,-1.01105
+2.9711,-0.00594211
+2.9721,+0.965216
+2.9724,+1.51427
+2.9726,+1.79606
+2.9729,+1.88058
+2.9731,+2.33458
+2.9735,+2.13011
+2.9737,+1.96686
+2.9739,+1.7113
+2.9743,+1.66633
+2.9747,+1.44076
+2.9751,+1.16966
+2.9754,+1.10496
+2.9758,+1.08492
+2.9763,+1.04937
+2.9767,+0.779168
+2.9771,+1.17669
+2.9774,+1.45668
+2.9778,+1.81436
+2.9783,+2.37264
+2.9787,+3.30952
+2.9791,+4.24855
+2.9794,+5.49601
+2.9798,+6.75665
+2.9803,+8.20687
+2.9807,+9.83912
+2.9811,+11.3773
+2.9814,+12.7946
+2.9818,+14.0983
+2.9823,+15.1523
+2.9827,+15.8144
+2.9831,+16.292
+2.9834,+16.129
+2.9838,+15.6145
+2.9843,+14.8631
+2.9847,+13.2985
+2.9851,+11.4538
+2.9854,+9.06179
+2.9858,+6.27741
+2.9863,+3.01156
+2.9867,-0.694619
+2.9871,-4.93059
+2.9874,-9.11966
+2.9878,-13.6056
+2.9883,-18.0512
+2.9887,-22.5322
+2.9891,-26.9065
+2.9894,-30.8771
+2.9898,-34.5928
+2.9903,-37.4126
+2.9907,-38.802
+2.9911,-39.3211
+2.9914,-39.1258
+2.9918,-37.662
+2.9923,-35.6123
+2.9927,-32.1812
+2.9931,-28.0187
+2.9934,-23.254
+2.9938,-17.7639
+2.9943,-12.0842
+2.9947,-6.86196
+2.9951,-1.37163
+2.9954,+3.77544
+2.9958,+8.34006
+2.9963,+12.4096
+2.9967,+15.6616
+2.9971,+18.2043
+2.9974,+20.1076
+2.9978,+21.3022
+2.9983,+22.0507
+2.9987,+22.1007
+2.9991,+21.4815
+2.9994,+20.5957
+2.9998,+19.5552
+3.0003,+18.3734
+3.0007,+16.9681
+3.0011,+15.7008
+3.0014,+14.384
