+0,+2.10468
+3.0018,+13.0754
+3.0023,+11.7456
+3.0027,+10.7656
+3.0031,+9.65281
+3.0034,+8.59555
+3.0038,+7.66391
+3.0043,+6.59225
+3.0047,+5.60293
+3.0051,+4.56451
+3.0054,+3.54294
+3.0058,+2.43442
+3.0063,+1.08257
+3.0067,-0.710486
+3.0071,-2.28489
+3.0074,-4.26112
+3.0078,-6.24945
+3.0083,-8.29459
+3.0087,-10.3875
+3.0091,-12.5658
+3.0094,-14.5738
+3.0098,-16.3345
+3.0103,-17.8801
+3.0107,-19.8322
+3.0111,-21.4944
+3.0114,-22.7222
+3.0118,-23.8463
+3.0123,-24.7473
+3.0127,-25.467
+3.0131,-26.0758
+3.0134,-26.8201
+3.0138,-27.3942
+3.0143,-28.234
+3.0147,-27.8551
+3.0151,-27.6975
+3.0154,-27.4111
+3.0158,-27.0551
+3.0163,-26.6529
+3.0167,-25.8908
+3.0171,-24.8164
+3.0175,-23.45
+3.0178,-21.8631
+3.0183,-19.736
+3.0187,-17.4574
+3.0191,-14.8015
+3.0194,-11.6426
+3.0198,-8.3434
+3.0203,-4.68303
+3.0207,-1.0627
+3.0211,+2.56503
+3.0214,+6.2849
+3.0218,+9.88401
+3.0223,+13.4897
+3.0227,+16.4735
+3.0231,+19.1724
+3.0234,+21.2868
+3.0238,+22.8299
+3.0243,+24.217
+3.0247,+25.0479
+3.0251,+25.4793
+3.0254,+25.4955
+3.0259,+25.1392
+3.0263,+24.3437
+3.0267,+23.2647
+3.0271,+21.8729
+3.0274,+20.4102
+3.0278,+18.937
+3.0283,+17.1417
+3.0287,+15.3288
+3.0291,+13.3082
+3.0294,+11.3589
+3.0298,+9.1726
+3.0303,+7.02714
+3.0307,+4.73805
+3.0311,+2.39679
+3.0314,-0.324232
+3.0318,-2.80338
+3.0323,-5.55905
+3.0327,-8.69097
+3.0331,-11.7323
+3.0334,-15.1791
+3.0338,-19.0045
+3.0343,-22.5323
+3.0347,-26.1482
+3.0351,-29.7149
+3.0354,-32.9381
+3.0358,-36.4042
+3.0363,-39.9268
+3.0367,-43.1321
+3.0371,-45.9235
+3.0374,-48.0849
+3.0378,-49.3802
+3.0383,-50.3387
+3.0387,-50.3371
+3.0391,-49.5293
+3.0394,-48.2498
+3.0398,-46.4062
+3.0403,-43.5106
+3.0407,-39.9529
+3.0411,-35.8862
+3.0414,-31.65
+3.0418,-26.9263
+3.0423,-22.3561
+3.0427,-17.6518
+3.0431,-12.8493
+3.0434,-7.88967
+3.0438,-2.87986
+3.0443,+2.01284
+3.0447,+6.96538
+3.0451,+11.4756
+3.0454,+16.2173
+3.0458,+20.6333
+3.0463,+24.7426
+3.0467,+28.2847
+3.0471,+31.2187
+3.0474,+33.4755
+3.0478,+35.2574
+3.0483,+36.4491
+3.0487,+36.9562
+3.0491,+36.8241
+3.0494,+35.6482
+3.0498,+34.0486
+3.0503,+32.0608
+3.0507,+29.5998
+3.0511,+26.5582
+3.0514,+23.4856
+3.0518,+19.9681
+3.0523,+16.1747
+3.0527,+12.5486
+3.0531,+8.63188
+3.0534,+4.75593
+3.0538,+0.712773
+3.0542,-2.96542
+3.0547,-6.87038
+3.0551,-10.5162
+3.0554,-13.8052
+3.0558,-17.1147
+3.0563,-20.0561
+3.0567,-23.0625
+3.0571,-25.6321
+3.0574,-27.8358
+3.0578,-29.5227
+3.0583,-31.2502
+3.0587,-32.5465
+3.0591,-32.5576
+3.0594,-33.1502
+3.0598,-32.7648
+3.0603,-31.7712
+3.0607,-30.212
+3.0611,-27.9922
+3.0614,-25.6333
+3.0618,-23.0418
+3.0623,-19.8048
+3.0627,-16.2526
+3.0631,-13.2019
+3.0634,-9.23251
+3.0638,-5.5537
+3.0642,-2.22582
+3.0647,+0.983879
+3.0651,+3.74214
+3.0654,+6.91706
+3.0659,+9.441
+3.0663,+11.5337
+3.0667,+13.4619
+3.0671,+14.5727
+3.0674,+15.1544
+3.0678,+15.4668
+3.0683,+15.4964
+3.0687,+15.1488
+3.0691,+14.5244
+3.0695,+13.3274
+3.0698,+12.3353
+3.0702,+11.0063
+3.0707,+9.83539
+3.0711,+8.78437
+3.0716,+8.03439
+3.0718,+7.24952
+3.0722,+6.84516
+3.0727,+6.46846
+3.0731,+6.26905
+3.0734,+6.36529
+3.0745,+6.58735
+3.0747,+7.21006
+3.0749,+7.73359
+3.0751,+8.49357
+3.0754,+9.13891
+3.0758,+10.03
+3.0763,+10.6903
+3.0767,+11.3707
+3.0771,+12.0305
+3.0774,+12.6116
+3.0778,+13.2374
+3.0782,+13.5756
+3.0787,+13.7943
+3.0791,+13.7771
+3.0794,+13.5867
+3.0798,+13.0999
+3.0802,+12.4263
+3.0807,+11.593
+3.0811,+10.6761
+3.0814,+9.47983
+3.0818,+7.87969
+3.0823,+6.10366
+3.0827,+4.16256
+3.0831,+2.26943
+3.0834,+0.698554
+3.0838,-0.984106
+3.0842,-2.70084
+3.0847,-4.71129
+3.0851,-6.76653
+3.0854,-8.7964
+3.0858,-10.6228
+3.0862,-12.2526
+3.0867,-13.0553
+3.0871,-14.2275
+3.0874,-15.5613
+3.0878,-16.4512
+3.0882,-16.5654
+3.0887,-16.5632
+3.0891,-16.0855
+3.0894,-15.2211
+3.0898,-14.0241
+3.0902,-12.4762
+3.0907,-11.2169
+3.0911,-8.97771
+3.0914,-6.63241
+3.0918,-4.16935
+3.0922,-2.02165
+3.0927,+0.770408
+3.0931,+3.47494
+3.0934,+6.15803
+3.0938,+8.58597
+3.0943,+10.8548
+3.0947,+12.633
+3.0951,+14.0354
+3.0954,+15.1991
+3.0958,+15.9232
+3.0963,+16.1215
+3.0967,+16.0396
+3.0971,+15.5282
+3.0974,+14.4178
+3.0978,+13.2513
+3.0982,+11.7214
+3.0987,+9.73358
+3.0991,+7.72068
+3.0994,+5.67727
+3.0998,+3.53874
+3.1002,+1.44598
+3.1007,-0.84929
+3.1011,-3.01255
+3.1014,-5.26379
+3.1019,-7.29069
+3.1023,-8.90818
+3.1027,-9.99223
+3.1032,-11.2413
+3.1034,-12.1904
+3.1037,-12.826
+3.1039,-13.0929
+3.1042,-13.0011
+3.1047,-12.555
+3.1051,-11.2435
+3.1054,-9.9486
+3.1058,-8.6392
+3.1062,-6.97098
+3.1067,-4.98501
+3.1071,-2.92699
+3.1074,-0.844387
+3.1078,+1.18004
+3.1082,+3.08451
+3.1087,+4.8872
+3.1091,+6.46593
+3.1094,+7.72996
+3.1098,+8.75238
+3.1102,+9.56325
+3.1107,+9.87669
+3.1111,+9.48786
+3.1115,+9.05559
+3.1118,+8.43656
+3.1123,+7.22758
+3.1127,+5.60245
+3.1131,+3.51064
+3.1134,+1.39499
+3.1138,-0.845085
+3.1142,-3.09871
+3.1147,-5.33322
+3.1151,-6.7211
+3.1155,-8.57019
+3.1158,-9.89947
+3.1163,-11.0862
+3.1167,-11.9278
+3.1171,-12.4811
+3.1174,-12.8796
+3.1178,-12.9914
+3.1182,-13.0901
+3.1187,-12.8434
+3.1191,-13.1364
+3.1194,-12.8747
+3.1198,-13.1226
+3.1202,-12.9958
+3.1207,-12.9086
+3.1211,-12.9035
+3.1214,-12.3911
+3.122,-12.1322
+3.1222,-12.1945
+3.1227,-12.582
+3.1231,-12.8271
+3.1234,-13.2424
+3.1238,-13.4192
+3.1242,-13.3498
+3.1247,-13.0927
+3.1251,-12.5581
+3.1254,-12.2149
+3.1259,-11.6641
+3.1262,-10.5695
+3.1267,-9.13543
+3.1271,-7.07385
+3.1274,-4.91075
+3.1278,-3.13211
+3.1282,-1.30989
+3.1287,+0.233542
+3.1291,+1.72802
+3.1294,+2.5857
+3.1298,+3.37549
+3.1302,+3.72689
+3.1307,+3.85532
+3.1311,+2.99643
+3.1314,+2.07007
+3.1318,+1.18682
+3.1323,-0.0999437
+3.1327,-1.32241
+3.1331,-2.93518
+3.1335,-4.26709
+3.1338,-5.61971
+3.1342,-6.81261
+3.1347,-8.08684
+3.1351,-8.95843
+3.1354,-9.52307
+3.1358,-10.2184
+3.1362,-10.8826
+3.1367,-11.5753
+3.1371,-12.1739
+3.1374,-12.5331
+3.1378,-12.8778
+3.1382,-13.1615
+3.1387,-13.2088
+3.1391,-13.5479
+3.1394,-14.1402
+3.1398,-13.6696
+3.1402,-13.4062
+3.1407,-12.812
+3.1411,-11.905
+3.1414,-11.0112
+3.1418,-9.9788
+3.1423,-8.69148
+3.1427,-7.19443
+3.1431,-5.2338
+3.1434,-3.37062
+3.1438,-2.07761
+3.1442,-0.599893
+3.1447,+0.91939
+3.1451,+2.31378
+3.1454,+3.13356
+3.1458,+3.9948
+3.1462,+4.47637
+3.1467,+4.51078
+3.1471,+4.19729
+3.1474,+3.81096
+3.1478,+3.12374
+3.1482,+2.66385
+3.1487,+1.77142
+3.1491,+0.905818
+3.1494,+0.0891785
+3.1498,-0.538119
+3.1502,-0.675372
+3.1504,-0.642343
+3.1507,-0.413117
+3.1511,+0.127718
+3.1514,+0.640044
+3.1518,+0.969427
+3.1536,+1.47358
+3.1538,+1.84369
+3.1541,+2.62171
+3.1543,+2.97014
+3.1546,+3.06087
+3.1548,+3.31976
+3.1551,+3.45941
+3.1554,+3.121
+3.1559,+2.88208
+3.1562,+2.69208
+3.1567,+2.43982
+3.1571,+2.18511
+3.1575,+1.72749
+3.1578,+1.42494
+3.1582,+0.987672
+3.1587,+0.125977
+3.1591,-0.804233
+3.1595,-1.65497
+3.1598,-2.57165
+3.1602,-3.62696
+3.1607,-4.75004
+3.1611,-6.54914
+3.1614,-8.58447
+3.1618,-10.7415
+3.1622,-13.106
+3.1627,-15.3526
+3.1631,-17.5241
+3.1634,-19.7392
+3.164,-21.7949
+3.1643,-23.6279
+3.1647,-25.364
+3.1651,-26.1636
+3.1655,-27.3093
+3.1658,-27.1214
+3.1662,-27.3394
+3.1668,-27.5181
+3.1671,-27.4668
+3.1675,-26.9109
+3.1678,-25.9854
+3.1682,-25.5182
+3.1687,-24.3809
+3.1691,-23.4457
+3.1695,-21.6295
+3.1698,-20.8859
+3.1702,-19.3363
+3.1707,-17.4786
+3.1711,-15.9123
+3.1714,-13.7913
+3.1718,-12.0357
+3.1722,-9.71231
+3.1727,-7.93438
+3.1731,-5.88678
+3.1735,-3.67493
+3.1738,-1.30713
+3.1742,+1.18055
+3.1747,+4.19732
+3.1751,+7.68666
+3.1754,+10.5421
+3.1759,+13.7477
+3.1769,+17.0868
+3.1771,+20.549
+3.1775,+23.9901
+3.1778,+27.1841
+3.1782,+30.0884
+3.1787,+32.5461
+3.1791,+34.1502
+3.1795,+34.9505
+3.1798,+35.3307
+3.1802,+34.9972
+3.1807,+33.9643
+3.1811,+32.1952
+3.1814,+29.7529
+3.1818,+26.9119
+3.1822,+23.2512
+3.1827,+19.5404
+3.1831,+15.4687
+3.1835,+11.5425
+3.184,+7.33659
+3.1843,+3.16924
+3.1847,-1.01068
+3.1851,-4.77554
+3.1855,-8.46641
+3.1858,-12.0556
+3.1862,-15.2523
+3.1867,-18.3126
+3.1871,-21.0941
+3.1874,-23.6346
+3.1878,-25.9438
+3.1882,-27.8577
+3.1887,-30.2207
+3.1891,-31.4591
+3.1894,-32.4239
+3.1898,-33.7173
+3.1902,-33.785
+3.1907,-34.5209
+3.1911,-34.1921
+3.1915,-33.4329
+3.1918,-33.1085
+3.1922,-32.5344
+3.1927,-30.3644
+3.1931,-29.7803
+3.1935,-28.8192
+3.1938,-26.503
+3.1942,-25.568
+3.1947,-23.6045
+3.1951,-22.2095
+3.1955,-20.7429
+3.1958,-18.3192
+3.1962,-15.6246
+3.1967,-13.4854
+3.1971,-10.672
+3.1974,-7.88021
+3.1978,-5.48884
+3.1982,-2.47166
+3.1987,+0.611695
+3.1991,+3.81842
+3.1995,+6.49142
+3.1998,+9.28966
+3.2002,+11.4519
+3.2007,+13.6593
+3.2011,+15.6148
+3.2015,+17.1621
+3.2018,+18.031
+3.2022,+18.5461
+3.2027,+18.4416
+3.2031,+17.3404
+3.2035,+16.3493
+3.2038,+14.386
+3.2042,+12.0162
+3.2047,+9.08173
+3.2051,+5.89415
+3.2055,+2.53128
+3.2059,-1.02823
+3.2062,-4.94167
+3.2067,-8.7224
+3.2071,-12.3113
+3.2074,-15.7116
+3.2078,-18.6596
+3.2082,-21.379
+3.2087,-23.7956
+3.2091,-26.0212
+3.2095,-27.8875
+3.2098,-29.1572
+3.2102,-29.7913
+3.2107,-30.722
+3.2111,-30.4359
+3.2115,-29.9881
+3.2118,-29.2838
+3.2122,-28.1589
+3.2127,-26.5241
+3.2131,-24.58
+3.2135,-22.3572
+3.2138,-20.1019
+3.2143,-17.8407
+3.2147,-14.6235
+3.2151,-12.038
+3.2155,-9.83304
+3.2159,-7.59035
+3.2162,-5.12416
+3.2167,-2.71031
+3.2171,-0.116908
+3.2175,+2.30524
+3.2178,+4.69524
+3.2183,+7.21837
+3.2187,+9.51712
+3.2191,+12.1334
+3.2195,+14.8513
+3.2198,+17.3904
+3.2202,+19.6216
+3.2207,+21.3743
+3.2211,+22.706
+3.2215,+23.7746
+3.2218,+24.7649
+3.2221,+25.1779
+3.2223,+25.1993
+3.2227,+24.4386
+3.2231,+23.1484
+3.2234,+21.7689
+3.2238,+19.7693
+3.2242,+17.8404
+3.2248,+15.5099
+3.2251,+13.2194
+3.2254,+10.3144
+3.2261,+7.33287
+3.2263,+4.02304
+3.2267,+1.17631
+3.2271,-1.74382
+3.2275,-4.94785
+3.2278,-8.00291
+3.2282,-11.4951
+3.2287,-14.5382
+3.2291,-18.0474
+3.2295,-21.1785
+3.2298,-24.1633
+3.2302,-26.8897
+3.2307,-30.0116
+3.2311,-32.5877
+3.2314,-34.506
+3.2318,-36.3058
+3.2322,-37.7792
+3.2327,-38.7118
+3.2331,-38.9403
+3.2335,-38.6842
+3.2338,-37.9391
+3.2342,-37.0641
+3.2347,-35.5072
+3.2351,-33.2447
+3.2355,-30.9101
+3.2359,-28.1436
+3.2362,-24.7822
+3.2367,-21.6639
+3.2371,-18.0174
+3.2375,-14.3969
+3.2378,-10.3449
+3.2383,-5.63132
+3.2388,-0.827733
+3.2391,+3.68704
+3.2395,+8.68788
+3.2399,+13.5272
+3.2403,+17.9015
+3.2407,+22.2828
+3.2417,+25.7816
+3.2419,+29.26
+3.2422,+31.8987
+3.2427,+33.8588
+3.2432,+34.8878
+3.2435,+35.1711
+3.2438,+34.3672
+3.2442,+33.1933
+3.2447,+31.8753
+3.2451,+29.7794
+3.2455,+27.6796
+3.2458,+25.0163
+3.2462,+22.1324
+3.2467,+18.9271
+3.2471,+16.0512
+3.2475,+13.1863
+3.2478,+10.154
+3.2482,+7.24975
+3.2487,+4.01548
+3.2491,+0.9113
+3.2495,-2.45804
+3.2498,-5.94695
+3.2502,-9.14135
+3.2507,-12.3298
+3.2511,-15.6323
+3.2515,-18.791
+3.2518,-21.7914
+3.2522,-24.612
+3.2527,-26.9832
+3.2531,-28.9936
+3.2535,-30.3212
+3.2538,-30.9837
+3.2542,-31.5449
+3.2547,-31.3209
+3.2551,-30.6677
+3.2555,-29.71
+3.2558,-28.2291
+3.2562,-26.5729
+3.2567,-24.7297
+3.2571,-22.2873
+3.2575,-20.1509
+3.2578,-18.645
+3.2582,-16.9592
+3.2587,-15.3371
+3.2591,-13.4236
+3.2595,-11.3266
+3.2598,-9.12675
+3.2602,-6.59939
+3.2607,-3.65401
+3.2611,-0.710057
+3.2615,+2.67144
+3.2618,+7.07213
+3.2622,+11.7463
+3.2627,+16.6523
+3.2631,+21.4055
+3.2635,+25.8949
+3.2638,+30.3028
+3.2642,+34.1486
+3.2647,+37.2714
+3.2651,+39.7186
+3.2655,+41.6279
+3.2658,+42.6054
+3.2662,+42.6129
+3.2667,+41.6963
+3.2671,+39.9557
+3.2675,+37.8166
+3.2678,+35.0474
+3.2682,+31.9551
+3.2687,+28.4666
+3.2691,+24.8001
+3.2695,+20.8083
+3.2698,+17.2237
+3.2702,+13.764
+3.2707,+10.5301
+3.2711,+7.16835
+3.2715,+3.90334
+3.2718,+0.66557
+3.2722,-2.27528
+3.2727,-4.84845
+3.2731,-7.42276
+3.2735,-9.57338
+3.2738,-11.8194
+3.2742,-13.0293
+3.2747,-14.6226
+3.2751,-15.4136
+3.2755,-16.1121
+3.2759,-16.1315
+3.2762,-16.3241
+3.2767,-16.2462
+3.2771,-15.2664
+3.2775,-14.2055
+3.2778,-13.1427
+3.2782,-12.6287
+3.2793,-11.5898
+3.2795,-10.7137
+3.2798,-9.57228
+3.2803,-8.28363
+3.2807,-7.04558
+3.2811,-5.88221
+3.2815,-5.13681
+3.2818,-3.89552
+3.2822,-2.60985
+3.2827,-1.77222
+3.2831,-0.282085
+3.2835,+1.13571
+3.2838,+2.0311
+3.2842,+2.71549
+3.2847,+3.86236
+3.2851,+4.97101
+3.2855,+6.00993
+3.2859,+6.41441
+3.2864,+6.72194
+3.2867,+7.32275
+3.2871,+6.99555
+3.2875,+6.37903
+3.2878,+6.21051
+3.2882,+5.60569
+3.2887,+4.83903
+3.2891,+4.01678
+3.2895,+2.61993
+3.2898,+1.13577
+3.2902,-0.414337
+3.2907,-2.13715
+3.2911,-3.55213
+3.2915,-4.28332
+3.2918,-5.18703
+3.2922,-5.98901
+3.2927,-6.76229
+3.2931,-7.72622
+3.2935,-8.27163
+3.2938,-8.42345
+3.2942,-8.3403
+3.2947,-8.08323
+3.2951,-7.8202
+3.2955,-7.91006
+3.2958,-7.87499
+3.2963,-7.54364
+3.2967,-7.30253
+3.2971,-6.69284
+3.2975,-5.87537
+3.2978,-4.97049
+3.2982,-4.26861
+3.2987,-3.23564
+3.2991,-1.69729
+3.2995,-0.102376
+3.2998,+1.70436
+3.3002,+3.45943
+3.3007,+5.58359
+3.3011,+7.7697
+3.3015,+9.7664
+3.3018,+11.427
+3.3022,+13.3042
+3.3027,+14.8402
+3.3031,+15.7402
+3.3035,+16.3943
+3.3038,+16.3815
+3.3042,+16.1015
+3.3047,+15.5362
+3.3051,+14.0411
+3.3055,+12.4928
+3.3059,+10.8766
+3.3063,+9.00772
+3.3067,+6.87312
+3.3071,+4.73477
+3.3075,+2.53939
+3.3078,+0.577484
+3.3082,-1.3474
+3.3087,-3.68581
+3.3091,-5.45028
+3.3095,-7.45512
+3.3098,-9.27148
+3.3102,-11.0593
+3.3107,-12.5168
+3.3111,-13.3646
+3.3115,-14.7998
+3.3118,-15.3401
+3.3122,-16.0301
+3.3127,-16.2936
+3.3131,-16.4315
+3.3135,-16.206
+3.3138,-16.0613
+3.3142,-15.8371
+3.3147,-15.5323
+3.3151,-15.8514
+3.3155,-15.1542
+3.3158,-15.1949
+3.3163,-14.9508
+3.3167,-14.6723
+3.3171,-14.4053
+3.3175,-13.937
+3.3178,-13.2993
+3.3182,-12.7413
+3.3187,-12.4934
+3.3191,-11.7306
+3.3195,-11.3155
+3.3197,-10.8682
+3.32,-10.6208
+3.3202,-10.3716
+3.3207,-9.98614
+3.3211,-9.80259
+3.3215,-10.3004
+3.3218,-10.6897
+3.3222,-10.7378
+3.3227,-11.1858
+3.3231,-11.6167
+3.3235,-11.6543
+3.3238,-11.8727
+3.3242,-12.3326
+3.3247,-12.2156
+3.3251,-12.8372
+3.3255,-12.93
+3.3259,-12.4435
+3.3262,-12.7127
+3.3267,-12.5209
+3.3271,-12.7343
+3.3275,-13.5387
+3.3278,-13.4408
+3.3282,-13.6118
+3.3286,-13.9905
+3.3291,-14.0487
+3.3295,-13.8673
+3.3298,-13.704
+3.3302,-12.9291
+3.3306,-12.1977
+3.3311,-10.8659
+3.3315,-9.03778
+3.3318,-7.75138
+3.3322,-5.9154
+3.3326,-4.18893
+3.3331,-2.0621
+3.3335,+0.136769
+3.3338,+1.55838
+3.3342,+3.51817
+3.3346,+5.30427
+3.3351,+7.09419
+3.3353,+8.50584
+3.3356,+10.2721
+3.3361,+11.9174
+3.3365,+13.2995
+3.3367,+14.7981
+3.3371,+15.9536
+3.3375,+17.4294
+3.338,+18.2491
+3.3382,+18.9608
+3.3387,+19.4088
+3.3391,+20.0465
+3.3395,+19.827
+3.3398,+19.4783
+3.3402,+18.92
+3.3407,+17.7589
+3.3411,+16.4336
+3.3415,+14.8419
+3.3418,+12.9125
+3.3422,+10.7357
+3.3427,+8.44305
+3.3431,+5.58998
+3.3435,+2.9143
+3.3438,+0.174652
+3.3442,-2.63839
+3.3447,-4.67529
+3.3451,-6.79404
+3.3455,-9.62776
+3.3459,-11.5803
+3.3462,-13.6868
+3.3467,-15.7433
+3.3471,-17.1561
+3.3475,-18.4974
+3.3478,-19.487
+3.3482,-20.1863
+3.3487,-20.9506
+3.3491,-21.2194
+3.3495,-20.3997
+3.3498,-20.4206
+3.3502,-19.3911
+3.3507,-18.1046
+3.3511,-16.7457
+3.3515,-14.9522
+3.3518,-12.9019
+3.3522,-10.455
+3.3526,-7.90388
+3.3531,-5.2256
+3.3535,-2.09829
+3.3538,+1.66651
+3.3542,+5.31708
+3.3546,+9.07261
+3.3551,+13.1949
+3.3555,+17.2149
+3.3559,+21.2611
+3.3562,+25.0491
+3.3567,+28.5316
+3.3571,+32.0237
+3.3575,+34.7682
+3.3578,+37.4501
+3.3582,+39.6118
+3.3587,+41.3444
+3.3591,+42.4347
+3.3595,+43.1298
+3.3598,+43.1841
+3.3602,+42.6056
+3.3606,+41.8051
+3.3611,+40.2081
+3.3615,+38.2724
+3.3618,+35.9472
+3.3622,+33.197
+3.3626,+30.406
+3.3631,+27.238
+3.3635,+24.1148
+3.3638,+20.7526
+3.3642,+17.5061
+3.3646,+14.0509
+3.3651,+10.8443
+3.3655,+7.65583
+3.3659,+4.73003
+3.3663,+1.81755
+3.3667,-1.02337
+3.3671,-3.68824
+3.3675,-6.17811
+3.3678,-8.2963
+3.3682,-10.0633
+3.3687,-11.3635
+3.3691,-13.0761
+3.3695,-13.6887
+3.3698,-14.6352
+3.3702,-15.1284
+3.3707,-15.2265
+3.3711,-14.9378
+3.3715,-14.4145
+3.3718,-13.5092
+3.3722,-12.725
+3.3726,-11.4876
+3.3731,-9.85117
+3.3735,-8.62543
+3.3738,-6.8176
+3.3742,-4.85183
+3.3746,-2.74058
+3.3751,-0.695712
+3.3755,+1.3873
+3.3759,+3.26844
+3.3762,+5.3401
+3.3767,+6.79354
+3.3771,+8.56353
+3.3775,+10.1773
+3.3778,+11.1978
+3.3782,+11.8062
+3.3787,+11.8765
+3.3791,+11.7315
+3.3795,+11.0149
+3.3798,+10.013
+3.3802,+8.78392
+3.3806,+7.27317
+3.3817,+5.25954
+3.382,+2.97687
+3.3823,+0.996884
+3.3826,-1.2548
+3.3831,-3.5225
+3.3835,-6.01693
+3.3838,-8.39124
+3.3842,-10.504
+3.3846,-12.436
+3.3851,-14.2599
+3.3855,-15.455
+3.3858,-16.6294
+3.3862,-17.2721
+3.3867,-17.9641
+3.3871,-17.9882
+3.3875,-17.7413
+3.3878,-17.1864
+3.3882,-16.605
+3.3886,-15.9037
+3.3891,-14.804
+3.3895,-14.3876
+3.3898,-13.582
+3.3902,-12.588
+3.3906,-11.0711
+3.3911,-10.2096
+3.3915,-8.66287
+3.3918,-7.4667
+3.3922,-6.17653
+3.3926,-4.88194
+3.3931,-3.70356
+3.3935,-1.63208
+3.3938,-0.0440424
+3.3942,+1.10177
+3.3946,+2.10344
+3.3951,+3.34375
+3.3955,+3.93018
+3.3958,+4.87485
+3.3962,+5.46557
+3.3967,+5.70162
+3.3971,+5.6888
+3.3975,+5.073
+3.3978,+4.53142
+3.3982,+3.7411
+3.3986,+2.60638
+3.3991,+1.18064
+3.3995,-0.426728
+3.3998,-2.36842
+3.4002,-3.65614
+3.4006,-5.12802
+3.4011,-7.14799
+3.4015,-8.66555
+3.4018,-10.2026
+3.4022,-11.6077
+3.4026,-13.1882
+3.4031,-14.0197
+3.4035,-14.7356
+3.4038,-15.0332
+3.4042,-15.9983
+3.4046,-16.3629
+3.4051,-15.7285
+3.4055,-15.187
+3.4058,-14.3551
+3.4062,-13.762
+3.4066,-12.0119
+3.4072,-10.6277
+3.4075,-8.74711
+3.4078,-7.34869
+3.4082,-5.7834
+3.4086,-4.04975
+3.4091,-2.537
+3.4095,-0.988885
+3.4098,+0.626852
+3.4102,+2.66373
+3.4106,+4.1588
+3.4111,+5.58817
+3.4115,+6.66493
+3.4118,+8.11183
+3.4122,+9.75076
+3.4126,+10.8555
+3.4131,+11.9839
+3.4135,+12.7246
+3.4138,+13.5065
+3.4142,+13.7556
+3.4146,+13.9657
+3.4151,+13.8982
+3.4155,+13.4051
+3.4158,+12.6805
+3.4162,+11.7041
+3.4167,+10.4473
+3.4171,+8.71003
+3.4175,+7.24105
+3.4178,+5.24951
+3.4182,+3.71368
+3.4187,+1.28273
+3.4191,-1.12327
+3.4195,-2.8436
+3.4198,-5.03985
+3.4202,-6.73636
+3.4206,-8.70412
+3.4208,-10.2995
+3.4211,-12.0432
+3.4215,-13.58
+3.4218,-15.1605
+3.4222,-15.7018
+3.4226,-16.1282
+3.4231,-16.876
+3.4235,-16.6684
+3.4238,-16.7657
+3.4242,-16.1249
+3.4246,-15.3008
+3.4251,-14.1836
+3.4255,-12.9546
+3.4259,-11.4741
+3.4262,-10.2565
+3.4266,-8.85013
+3.4271,-7.19552
+3.4275,-5.9444
+3.4278,-4.78113
