+0,+2.10468
+3.4282,-3.1472
+3.4286,-1.84068
+3.4292,-0.798726
+3.4295,+0.247123
+3.4298,+1.16302
+3.4302,+2.13888
+3.4306,+2.90872
+3.4311,+3.35205
+3.4315,+3.67164
+3.4318,+3.85453
+3.4322,+3.34755
+3.4326,+3.33639
+3.4331,+2.72975
+3.4335,+1.96923
+3.4338,+0.788361
+3.4342,-0.249174
+3.4346,-1.27509
+3.4349,-2.3949
+3.4351,-3.40878
+3.4355,-4.74201
+3.4359,-6.2584
+3.4362,-8.07655
+3.4366,-9.51728
+3.4371,-10.8413
+3.4376,-11.9934
+3.4379,-13.4264
+3.4382,-15.047
+3.4386,-16.1808
+3.4391,-17.3183
+3.4395,-17.743
+3.4398,-18.6222
+3.4402,-18.7228
+3.4406,-19.1167
+3.4411,-19.5002
+3.4415,-19.5411
+3.4418,-19.4668
+3.4422,-19.1449
+3.4426,-18.7909
+3.4431,-18.4968
+3.4435,-18.3074
+3.4438,-17.1552
+3.4442,-16.7203
+3.4446,-15.5817
+3.4451,-14.3879
+3.4455,-13.3236
+3.4458,-12.2531
+3.4462,-11.0541
+3.4466,-10.0995
+3.4471,-9.03415
+3.4475,-8.13866
+3.4478,-7.37938
+3.4482,-6.63854
+3.4486,-6.20638
+3.4491,-5.89763
+3.4495,-5.22507
+3.4498,-5.12286
+3.4502,-5.05012
+3.4506,-4.59748
+3.4511,-4.46159
+3.4515,-4.09603
+3.4518,-3.93463
+3.4522,-3.45905
+3.4527,-2.89009
+3.4531,-2.28125
+3.4535,-1.79392
+3.4538,-1.127
+3.4542,+0.0814962
+3.4546,+0.793952
+3.4551,+2.04835
+3.4555,+2.92794
+3.4558,+4.32997
+3.4562,+5.32853
+3.4566,+6.3065
+3.4571,+7.58899
+3.4575,+8.54613
+3.458,+9.7648
+3.4582,+10.4469
+3.4586,+11.1183
+3.4591,+11.6699
+3.4595,+12.2812
+3.4599,+12.5336
+3.4602,+12.8293
+3.4606,+12.7571
+3.4611,+12.2703
+3.4615,+11.947
+3.4618,+11.4618
+3.4622,+10.6741
+3.4626,+9.74002
+3.4631,+8.56192
+3.4635,+7.20932
+3.4638,+5.73938
+3.4642,+4.4374
+3.4646,+2.90794
+3.4651,+1.37271
+3.4655,-0.553254
+3.4658,-2.19253
+3.4662,-4.02228
+3.4666,-5.76715
+3.4671,-6.97684
+3.4675,-8.55125
+3.4678,-10.0585
+3.4682,-11.7652
+3.4686,-13.0741
+3.4691,-14.1435
+3.4695,-15.1205
+3.4699,-16.0609
+3.4702,-16.7661
+3.4706,-17.2342
+3.4711,-17.9648
+3.4715,-17.8061
+3.4719,-17.7323
+3.4722,-17.527
+3.4726,-16.8563
+3.4731,-16.337
+3.4735,-15.3608
+3.4738,-14.2878
+3.4742,-13.026
+3.4746,-11.6227
+3.4751,-10.3562
+3.4755,-9.17368
+3.4758,-7.72077
+3.4762,-6.38055
+3.4766,-5.13604
+3.4771,-3.6665
+3.4775,-2.41095
+3.4779,-1.5658
+3.4782,-0.634574
+3.4786,+0.249174
+3.4791,+1.32063
+3.4795,+1.95481
+3.4799,+2.70858
+3.4802,+3.37216
+3.4806,+3.9648
+3.4811,+4.21994
+3.4815,+4.39805
+3.4818,+4.66183
+3.4822,+4.88645
+3.4826,+4.35385
+3.4831,+4.11823
+3.4841,+4.05394
+3.4845,+3.73844
+3.4849,+3.38756
+3.4851,+3.02739
+3.4855,+2.75969
+3.4858,+2.49866
+3.4862,+2.31372
+3.4866,+2.09056
+3.4871,+2.53379
+3.4875,+2.6198
+3.4878,+2.73051
+3.4883,+2.85682
+3.4887,+3.05657
+3.4891,+3.24161
+3.4895,+3.74293
+3.4898,+3.9379
+3.4902,+4.22229
+3.4906,+4.30246
+3.4911,+4.22272
+3.4915,+3.95524
+3.4918,+3.76165
+3.4922,+3.39964
+3.4926,+2.75472
+3.4931,+2.08671
+3.4935,+0.782503
+3.4938,-0.482557
+3.4942,-1.38387
+3.4946,-2.73229
+3.4951,-3.91262
+3.4955,-5.0383
+3.4958,-6.6537
+3.4962,-8.14313
+3.4966,-9.4688
+3.4971,-10.9625
+3.4975,-12.0644
+3.4978,-13.0304
+3.4982,-14.2645
+3.4986,-14.9773
+3.4991,-15.6663
+3.4995,-16.1254
+3.4998,-15.9441
+3.5002,-15.5151
+3.5006,-14.7887
+3.5011,-13.5732
+3.5015,-12.1881
+3.5018,-10.3916
+3.5022,-8.79713
+3.5026,-6.89449
+3.5031,-4.93635
+3.5035,-2.64081
+3.5039,-0.383069
+3.5042,+1.42768
+3.5046,+3.26511
+3.5051,+4.89003
+3.5055,+6.21169
+3.5058,+7.12884
+3.5062,+7.58702
+3.5066,+7.67096
+3.5071,+7.39315
+3.5075,+6.63639
+3.5078,+5.55116
+3.5084,+4.18569
+3.5086,+2.57431
+3.5091,+0.727108
+3.5095,-0.86829
+3.5098,-2.19507
+3.5102,-3.09407
+3.5106,-3.84805
+3.5111,-4.31792
+3.5115,-4.62737
+3.5118,-4.56507
+3.5122,-3.94619
+3.5126,-2.73301
+3.5131,-1.33687
+3.5135,+0.324202
+3.5138,+1.67295
+3.5142,+3.24655
+3.5146,+4.97656
+3.5151,+6.46766
+3.5155,+7.69007
+3.5158,+8.71704
+3.5162,+9.27492
+3.5166,+9.2972
+3.5171,+8.99622
+3.5175,+7.79912
+3.5178,+6.39575
+3.5182,+4.61191
+3.5186,+2.39223
+3.5191,+0.0924686
+3.5195,-2.61584
+3.5199,-5.53826
+3.5202,-8.13079
+3.5206,-10.9758
+3.5211,-13.6701
+3.5215,-15.8786
+3.5218,-17.3428
+3.5222,-18.384
+3.5226,-18.8581
+3.5231,-19.6457
+3.5235,-19.4002
+3.5238,-18.5453
+3.5242,-17.4529
+3.5246,-16.0256
+3.5251,-14.2414
+3.5255,-11.7952
+3.5258,-9.65539
+3.5262,-7.65124
+3.5266,-6.02689
+3.5271,-3.91822
+3.5275,-2.43175
+3.5278,-1.34654
+3.5282,-0.697355
+3.5286,-0.0591032
+3.5291,+0.146194
+3.5295,-0.480514
+3.5299,-1.43182
+3.5302,-2.67514
+3.5306,-4.00511
+3.5311,-5.53163
+3.5315,-7.21306
+3.5318,-8.97766
+3.5322,-10.6385
+3.5326,-11.982
+3.5331,-13.0436
+3.5335,-14.2762
+3.5338,-14.8609
+3.5342,-15.2324
+3.5346,-15.1875
+3.5351,-15.003
+3.5355,-14.3827
+3.5359,-13.9143
+3.5362,-12.7903
+3.5366,-11.8367
+3.5371,-11.0255
+3.5375,-9.71677
+3.5378,-8.70426
+3.5382,-7.90532
+3.5387,-6.96588
+3.5391,-5.86807
+3.5395,-5.10937
+3.5398,-3.90253
+3.5402,-3.2699
+3.5406,-2.72766
+3.5411,-2.21522
+3.5415,-1.91633
+3.5418,-1.86545
+3.5422,-1.47977
+3.5426,-1.43771
+3.5431,-1.85729
+3.5435,-2.24693
+3.5438,-2.48893
+3.5442,-2.98734
+3.5446,-3.45348
+3.5451,-3.88408
+3.5455,-4.34636
+3.5459,-4.20173
+3.5462,-4.51963
+3.5466,-4.91726
+3.5471,-4.87193
+3.5475,-4.62677
+3.5478,-4.63918
+3.5482,-4.43487
+3.5486,-4.18566
+3.5491,-3.52777
+3.5495,-3.09422
+3.5498,-3.19903
+3.5502,-2.70665
+3.5506,-2.28954
+3.5511,-2.12208
+3.5515,-1.68345
+3.5519,-1.42409
+3.5522,-1.08526
+3.5526,-1.04588
+3.5531,-1.65834
+3.5535,-2.1947
+3.5538,-2.81576
+3.5542,-3.71912
+3.5546,-4.64871
+3.5551,-5.13421
+3.5555,-6.36944
+3.5559,-7.59327
+3.5562,-9.02637
+3.5566,-11.0775
+3.5571,-12.762
+3.5575,-14.5626
+3.5578,-15.7031
+3.5582,-17.4165
+3.5586,-18.0923
+3.5591,-19.215
+3.5595,-20.5277
+3.5598,-21.377
+3.5602,-22.0664
+3.5606,-21.7988
+3.5611,-21.293
+3.5615,-20.0389
+3.5618,-19.0977
+3.5622,-17.224
+3.5626,-15.9261
+3.5631,-14.1269
+3.5635,-11.397
+3.5639,-8.78609
+3.5642,-5.99465
+3.5646,-2.98395
+3.5651,-0.19841
+3.5655,+2.35141
+3.5659,+4.87457
+3.5662,+7.03997
+3.5666,+9.07428
+3.5671,+10.5625
+3.5675,+11.4789
+3.5679,+12.0539
+3.5682,+12.2704
+3.5686,+11.8874
+3.5691,+11.1111
+3.5695,+9.81596
+3.5698,+8.09668
+3.5702,+6.15525
+3.5706,+3.69073
+3.5711,+1.08552
+3.5715,-1.61202
+3.5719,-4.62466
+3.5722,-7.50794
+3.5726,-10.4047
+3.5731,-13.4539
+3.5735,-16.3753
+3.5739,-19.0672
+3.5742,-21.7036
+3.5746,-24.0364
+3.5751,-26.1012
+3.5755,-27.9099
+3.5758,-29.3474
+3.5762,-29.7165
+3.5766,-30.5467
+3.5771,-30.2402
+3.5775,-30.0508
+3.5779,-29.0635
+3.5782,-28.2024
+3.5786,-26.9744
+3.5791,-25.4463
+3.5795,-23.3364
+3.5798,-21.1242
+3.5802,-19.3067
+3.5806,-16.4928
+3.5811,-13.8965
+3.5815,-10.6089
+3.5819,-7.78566
+3.5822,-4.43618
+3.5826,-1.12027
+3.5831,+2.46259
+3.5835,+5.55552
+3.5839,+8.66098
+3.5842,+11.4717
+3.5846,+13.8886
+3.5851,+15.8246
+3.5855,+17.2598
+3.5865,+18.0461
+3.5867,+18.4192
+3.587,+18.174
+3.5875,+17.1891
+3.5879,+16.1231
+3.5882,+14.4878
+3.5886,+12.5935
+3.5891,+10.1827
+3.5895,+7.77422
+3.5899,+5.26627
+3.5902,+2.85283
+3.5906,+0.489077
+3.5911,-2.1265
+3.5915,-4.25889
+3.5918,-6.41842
+3.5922,-8.08081
+3.5926,-9.93996
+3.5931,-11.5782
+3.5935,-13.2477
+3.5939,-14.7489
+3.5942,-15.6185
+3.5946,-16.6282
+3.5951,-16.8444
+3.5955,-17.1169
+3.5959,-17.2409
+3.5962,-17.2326
+3.5966,-16.9601
+3.597,-16.2091
+3.5975,-15.3537
+3.5979,-14.2424
+3.5982,-13.0998
+3.5986,-11.7878
+3.5991,-10.3569
+3.5995,-8.9435
+3.5999,-7.75165
+3.6002,-6.27388
+3.6006,-5.159
+3.6011,-3.93186
+3.6015,-2.87518
+3.6018,-2.10693
+3.6022,-1.47385
+3.6026,-0.865497
+3.6031,-0.550965
+3.6035,-0.478441
+3.6038,-0.3332
+3.6042,-0.838734
+3.6046,-0.845053
+3.605,-1.34572
+3.6055,-1.99
+3.6059,-2.33263
+3.6062,-2.89943
+3.6067,-3.5213
+3.6072,-4.19751
+3.6074,-5.09387
+3.6076,-6.10661
+3.6079,-6.98242
+3.6082,-8.1331
+3.6086,-9.25899
+3.6091,-9.96338
+3.6095,-10.7998
+3.6098,-11.196
+3.6102,-11.4655
+3.6106,-12.1201
+3.6111,-12.4678
+3.6115,-12.032
+3.6119,-11.8967
+3.6122,-11.6102
+3.6126,-10.4885
+3.613,-9.75231
+3.6135,-9.05283
+3.6139,-8.89716
+3.6142,-8.33887
+3.6146,-7.73141
+3.615,-6.6224
+3.6155,-6.18603
+3.6159,-5.44301
+3.6162,-5.33652
+3.6166,-5.28523
+3.617,-5.10354
+3.6175,-5.3577
+3.6178,-5.18851
+3.6182,-5.50164
+3.6186,-5.85705
+3.6191,-6.70672
+3.6195,-7.60836
+3.6198,-8.35584
+3.6202,-8.67355
+3.6206,-9.39116
+3.621,-9.85669
+3.6215,-9.77477
+3.6219,-9.96172
+3.6222,-10.165
+3.6226,-9.70925
+3.623,-9.47244
+3.6233,-8.8642
+3.6235,-7.95054
+3.6239,-7.119
+3.6242,-6.45181
+3.6246,-5.84752
+3.6251,-5.30264
+3.6255,-4.81811
+3.6259,-4.28317
+3.6262,-4.18995
+3.6266,-4.01804
+3.627,-4.09935
+3.6275,-4.75808
+3.6278,-5.35157
+3.6282,-6.20118
+3.6286,-6.66633
+3.629,-7.44847
+3.6295,-8.73823
+3.6299,-9.47431
+3.6302,-10.5797
+3.6306,-11.1125
+3.631,-11.8863
+3.6315,-12.949
+3.6318,-13.3576
+3.6322,-14.0516
+3.6326,-15.2795
+3.633,-15.641
+3.6335,-15.432
+3.6339,-15.6464
+3.6342,-15.2399
+3.6346,-15.3932
+3.635,-15.288
+3.6355,-14.8077
+3.6359,-14.7228
+3.6362,-14.4193
+3.6366,-13.9476
+3.637,-14.1707
+3.6375,-14.3561
+3.6379,-14.4861
+3.6382,-14.6215
+3.6386,-14.3231
+3.639,-14.2568
+3.6395,-13.8977
+3.6399,-13.5907
+3.6404,-12.7833
+3.6406,-12.3959
+3.641,-11.6402
+3.6415,-10.6872
+3.6419,-10.0305
+3.6422,-9.57736
+3.6426,-9.55849
+3.643,-9.16947
+3.6435,-9.15691
+3.6439,-9.04322
+3.6442,-9.1815
+3.6446,-9.27376
+3.645,-9.76588
+3.6455,-10.1977
+3.6459,-10.7776
+3.6462,-11.1428
+3.6466,-11.4823
+3.647,-11.8513
+3.6475,-11.9741
+3.6479,-12.143
+3.6482,-12.0361
+3.6486,-11.6335
+3.649,-10.9891
+3.6495,-10.5334
+3.6499,-9.39631
+3.6502,-8.34444
+3.6506,-7.0061
+3.651,-5.57805
+3.6517,-4.11162
+3.652,-2.87201
+3.6525,-1.78346
+3.653,-0.613872
+3.6532,+0.550362
+3.6536,+1.39667
+3.6539,+1.67334
+3.6542,+1.84434
+3.6546,+1.91685
+3.655,+1.78753
+3.6555,+1.41567
+3.6559,+1.01538
+3.6562,+0.41839
+3.6566,-0.517231
+3.657,-1.48945
+3.6575,-2.2932
+3.6579,-2.90279
+3.6582,-3.51222
+3.6586,-4.4343
+3.659,-5.26004
+3.6595,-5.9867
+3.6599,-6.28796
+3.6602,-6.39329
+3.6606,-6.14989
+3.661,-6.15058
+3.6615,-5.78148
+3.6619,-5.16406
+3.6622,-4.65444
+3.6626,-3.78333
+3.663,-2.72773
+3.6632,-1.89013
+3.6635,-0.986484
+3.6639,+0.101454
+3.6641,+1.11736
+3.6644,+2.43575
+3.6647,+3.60285
+3.665,+4.57217
+3.6655,+6.05674
+3.6659,+7.53612
+3.6663,+8.61258
+3.6666,+10.1774
+3.667,+11.3311
+3.6675,+12.33
+3.6679,+13.1414
+3.6683,+13.8224
+3.6687,+14.2875
+3.669,+14.3707
+3.6695,+14.0593
+3.6699,+13.5183
+3.6703,+12.7894
+3.6708,+11.688
+3.6711,+10.5855
+3.6715,+9.30129
+3.6719,+7.82126
+3.6723,+6.16477
+3.6726,+4.32362
+3.673,+2.72266
+3.6735,+1.10417
+3.6739,-0.450053
+3.6743,-2.08298
+3.6746,-3.68584
+3.675,-5.37724
+3.6755,-6.4823
+3.6759,-7.47175
+3.6763,-8.45386
+3.6766,-9.13679
+3.677,-10.0308
+3.6775,-10.7586
+3.6779,-12.19
+3.6782,-13.4291
+3.6786,-13.881
+3.679,-14.755
+3.6795,-15.6428
+3.6799,-16.229
+3.6803,-16.4534
+3.6806,-17.2593
+3.681,-17.6366
+3.6815,-18.0241
+3.6819,-17.3131
+3.6823,-16.4259
+3.6826,-15.8479
+3.683,-14.6027
+3.6835,-13.6032
+3.6839,-12.6769
+3.6843,-11.8036
+3.6846,-10.2748
+3.685,-8.60316
+3.6855,-7.08448
+3.6859,-5.63436
+3.6862,-4.18982
+3.6866,-3.04207
+3.687,-1.88928
+3.6875,-0.67719
+3.6879,+0.691998
+3.6889,+1.58196
+3.6892,+3.01585
+3.6895,+3.94717
+3.6899,+5.50738
+3.6903,+6.92001
+3.6908,+8.43285
+3.6911,+9.95874
+3.6915,+11.4089
+3.6919,+12.5047
+3.6923,+13.4002
+3.6926,+14.4793
+3.6931,+15.0565
+3.6935,+15.5595
+3.6939,+15.5879
+3.6943,+15.1539
+3.6946,+14.5111
+3.695,+13.7122
+3.6955,+12.8299
+3.6959,+11.8692
+3.6963,+10.7537
+3.6966,+9.68335
+3.697,+8.32152
+3.6975,+6.93736
+3.6979,+5.2527
+3.6982,+3.67135
+3.6986,+2.17708
+3.699,+0.648072
+3.6995,-1.01199
+3.6999,-2.62467
+3.7003,-4.33485
+3.7007,-5.93417
+3.7011,-7.70477
+3.7015,-9.21658
+3.7019,-10.4369
+3.7023,-11.4225
+3.7026,-12.6406
+3.703,-13.5073
+3.7035,-14.0267
+3.7039,-14.2675
+3.7043,-14.1955
+3.7046,-13.8391
+3.705,-12.9828
+3.7055,-12.0828
+3.7059,-11.0944
+3.7063,-10.1752
+3.7066,-9.04433
+3.707,-7.7606
+3.7075,-6.80178
+3.7079,-5.76863
+3.7083,-4.72622
+3.7086,-3.88836
+3.709,-3.35159
+3.7095,-2.64843
+3.7099,-2.0077
+3.7102,-1.23515
+3.7106,-0.666881
+3.711,-0.391252
+3.7115,+0.278454
+3.7119,+0.430078
+3.7123,+0.712914
+3.7126,+1.32073
+3.713,+2.15766
+3.7132,+2.36537
+3.7135,+2.99362
+3.7139,+3.79821
+3.7143,+4.93015
+3.7146,+5.82031
+3.715,+6.72801
+3.7155,+7.90454
+3.7159,+8.93864
+3.7163,+9.5028
+3.7166,+10.0311
+3.717,+10.9772
+3.7175,+11.4615
+3.7179,+11.5382
+3.7183,+11.5946
+3.7186,+11.9823
+3.719,+12.1546
+3.7195,+12.5039
+3.7199,+12.6316
+3.7202,+12.9124
+3.7206,+12.987
+3.7211,+13.1031
+3.7215,+13.2941
+3.7219,+13.5192
+3.7223,+13.4501
+3.7226,+13.3135
+3.723,+13.149
+3.7235,+12.8534
+3.7239,+12.5109
+3.7242,+11.9902
+3.7246,+11.5811
+3.725,+11.185
+3.7255,+10.7473
+3.7259,+10.5498
+3.7262,+10.4511
+3.7266,+10.1486
+3.727,+9.74288
+3.7275,+9.66609
+3.7279,+9.6401
+3.7282,+9.66005
+3.7286,+9.76353
+3.729,+9.73944
+3.7295,+9.68259
+3.7297,+9.48625
+3.7299,+9.41662
+3.7302,+9.30697
+3.7306,+9.40547
+3.731,+9.12446
+3.7315,+8.95189
+3.7318,+8.68978
+3.7322,+8.53439
+3.7326,+8.37342
+3.733,+8.11167
+3.7335,+7.77389
+3.7339,+7.32563
+3.7342,+6.88234
+3.7346,+6.12968
+3.735,+5.02692
+3.7355,+3.93324
+3.7359,+3.09555
+3.7362,+1.71135
+3.7366,+0.482242
+3.737,-0.812607
+3.7375,-2.10801
+3.7379,-3.34446
+3.7382,-4.34074
+3.7386,-5.40415
+3.739,-5.79991
+3.7395,-6.19666
+3.7399,-6.67737
+3.7402,-6.82897
+3.7406,-7.05513
+3.741,-7.07709
+3.7415,-6.96639
+3.7419,-7.15738
+3.7422,-7.31768
+3.7426,-7.12363
+3.743,-7.22054
+3.7435,-6.97998
+3.7439,-6.88059
+3.7442,-6.62296
+3.7446,-5.99339
+3.745,-5.12484
+3.7455,-4.32322
+3.7459,-3.10366
+3.7462,-1.57361
+3.7466,-0.1367
+3.7468,+1.3244
+3.7471,+2.58297
+3.7475,+4.40018
+3.7479,+6.17147
+3.7482,+7.6113
+3.7486,+8.87028
+3.749,+10.081
+3.7495,+11.3418
+3.7499,+12.2618
+3.7502,+13.1308
+3.7506,+14.1342
+3.751,+14.956
+3.7515,+15.2882
+3.7518,+15.5862
+3.752,+15.6955
+3.7523,+15.6503
+3.7526,+15.7445
+3.753,+15.7081
+3.7535,+15.4159
+3.7539,+15.2508
+3.7542,+14.8052
+3.7546,+14.3914
+3.755,+13.9895
+3.7555,+13.4404
+3.7559,+12.9008
+3.7562,+12.2429
+3.7566,+11.3993
+3.757,+10.5416
+3.7575,+9.77878
+3.7579,+8.6939
+3.7582,+7.82192
+3.7586,+6.78647
+3.759,+5.68141
+3.7595,+4.67257
+3.7599,+3.78212
+3.7602,+2.98865
+3.7606,+2.13199
+3.761,+0.915739
+3.7615,-0.0153561
+3.762,-1.05563
+3.7623,-1.97743
+3.7626,-2.97103
+3.763,-3.8076
+3.7635,-4.946
+3.7639,-5.87289
+3.7642,-6.08178
+3.7646,-6.04244
+3.7652,-5.67662
+3.7656,-5.25445
+3.7659,-4.21197
+3.7662,-3.2601
+3.7666,-1.98213
+3.767,-0.574835
+3.7675,+1.20225
+3.7679,+2.88276
+3.7682,+4.12465
+3.7686,+5.12781
+3.769,+6.65005
+3.7695,+7.6058
+3.7699,+8.53063
+3.7702,+9.34695
+3.7706,+10.3947
+3.771,+11.3343
+3.7715,+12.2948
+3.7719,+13.3604
+3.7722,+14.2513
+3.7726,+15.3126
+3.773,+15.971
+3.7735,+16.9638
+3.7739,+17.6738
+3.7742,+18.3666
+3.7746,+18.6182
+3.775,+18.8923
+3.7755,+18.9451
+3.7759,+18.7038
+3.7762,+18.4924
+3.7767,+17.9587
+3.7769,+17.5574
+3.7771,+16.7918
+3.7775,+15.9476
+3.7779,+15.474
+3.7782,+14.9653
+3.7786,+14.5267
+3.779,+13.9331
+3.7795,+13.3992
+3.7799,+12.7968
+3.7804,+12.2666
+3.7806,+11.5286
+3.781,+10.9074
+3.7815,+10.2878
+3.7819,+9.00206
+3.7822,+7.82799
+3.7826,+6.14448
+3.783,+4.60516
+3.7835,+3.04901
+3.7839,+1.09301
+3.7842,-0.732114
+3.7846,-2.45957
+3.785,-4.2612
+3.7855,-5.96253
+3.7859,-7.49766
+3.7862,-9.04827
+3.7866,-10.258
+3.787,-11.3483
+3.7875,-12.2826
+3.7879,-12.4569
+3.7882,-12.6044
+3.7886,-12.7052
+3.789,-12.1388
+3.7895,-11.9468
+3.7899,-11.1428
+3.7902,-10.0815
+3.7913,-9.09482
+3.7915,-7.79101
+3.7919,-6.89184
+3.7922,-5.77889
+3.7926,-4.46451
+3.793,-3.2165
+3.7935,-2.2757
+3.7939,-0.472243
+3.7942,+0.832171
+3.7946,+2.18551
+3.795,+3.79526
+3.7955,+5.4037
+3.7959,+7.3311
+3.7962,+8.93792
+3.7966,+10.5193
+3.797,+12.2241
+3.7975,+13.8624
+3.7979,+14.8386
+3.7982,+16.0679
+3.7986,+17.0277
+3.799,+17.497
+3.7993,+17.7466
+3.7996,+18.0351
+3.7999,+18.1978
+3.8002,+17.9011
+3.8006,+17.2334
+3.801,+16.3939
+3.8015,+15.7263
+3.8019,+14.8686
+3.8022,+13.8462
+3.8026,+12.9686
+3.803,+12.1056
+3.8035,+10.954
+3.8039,+9.54078
+3.8042,+8.37266
+3.8046,+7.56377
+3.805,+6.34792
+3.8055,+5.50832
+3.8059,+4.56392
+3.8062,+3.05914
+3.8066,+1.97299
+3.807,+0.528091
+3.8075,-1.04242
+3.8079,-2.59841
+3.8082,-4.07453
+3.8086,-5.76219
+3.809,-6.90976
+3.8095,-8.38921
+3.8099,-9.5612
+3.8102,-9.84847
+3.8106,-9.94484
+3.811,-9.94904
+3.8115,-9.62434
+3.8119,-8.64088
+3.8122,-7.84072
+3.8126,-6.61509
+3.813,-5.90781
+3.8135,-5.1966
+3.8139,-4.56698
+3.8142,-3.99482
+3.8146,-3.79894
+3.815,-3.24023
+3.8155,-2.58557
+3.8159,-2.37465
+3.8162,-1.72252
+3.8166,-1.54274
+3.817,-0.725148
+3.8175,+0.660493
+3.8179,+1.46575
+3.8182,+2.21159
+3.8186,+2.9146
+3.819,+3.58007
+3.8195,+4.04297
+3.8197,+4.32418
+3.8199,+4.49493
+3.8202,+4.79097
+3.8206,+4.86066
+3.821,+4.28038
+3.8215,+4.17102
+3.8219,+4.19095
+3.8222,+4.17634
+3.8227,+4.12177
+3.823,+4.14353
+3.8235,+4.2846
+3.8239,+4.21708
+3.8242,+3.92943
+3.8246,+3.83622
+3.825,+3.7191
+3.8255,+3.43577
+3.8259,+2.80114
+3.8262,+1.98719
+3.8266,+0.982922
+3.827,-0.267086
+3.8275,-1.49606
+3.8279,-2.86011
+3.8282,-3.89349
+3.8286,-5.20207
+3.829,-6.46534
+3.8295,-7.49854
+3.8299,-8.44517
+3.8302,-8.97663
+3.8306,-9.13449
+3.831,-9.29327
+3.8314,-9.23032
+3.8319,-8.70447
+3.8322,-8.08308
+3.8326,-7.11367
+3.833,-5.96679
+3.8335,-4.64303
+3.8339,-2.671
+3.8342,-0.872557
+3.8346,+1.09585
+3.835,+3.49072
+3.8355,+5.66311
+3.8359,+7.9206
+3.8362,+10.0822
+3.8366,+12.1722
+3.837,+14.1291
+3.8375,+15.9412
+3.8379,+16.9929
+3.8383,+18.1386
+3.8385,+19.0869
+3.8387,+19.6334
+3.839,+20.2365
+3.8395,+20.3954
+3.8399,+20.4245
+3.8402,+20.3345
+3.8406,+20.1392
+3.841,+19.7975
+3.8415,+19.6023
+3.8419,+19.1912
+3.8422,+18.4663
+3.8426,+17.7788
+3.843,+16.9263
+3.8435,+16.1002
+3.8439,+15.0743
+3.8442,+14.0224
+3.8446,+12.972
+3.845,+11.7477
+3.8455,+10.5827
+3.8459,+9.24012
+3.8462,+7.7988
+3.8466,+6.43791
+3.847,+4.47792
+3.8474,+3.03336
+3.8479,+1.55885
+3.8482,+0.107057
+3.8486,-1.74981
+3.849,-3.52843
+3.8495,-5.2323
+3.8499,-6.91821
+3.8502,-8.36404
+3.8506,-9.66647
+3.851,-10.2915
+3.8515,-11.5391
+3.8519,-12.3584
+3.8522,-13.449
+3.8526,-14.519
+3.8532,-15.3667
