+0,+2.10468
+3.8535,-16.0217
+3.8539,-16.239
+3.8542,-16.9011
+3.8546,-17.0315
+3.855,-17.0195
+3.8555,-16.6523
+3.8559,-16.828
+3.8562,-16.029
+3.8566,-14.4727
+3.857,-12.7388
+3.8574,-11.3434
+3.8579,-9.65322
+3.8582,-7.40042
+3.8586,-5.52043
+3.859,-3.58533
+3.8595,-1.7485
+3.8599,+0.667988
+3.8602,+2.44836
+3.8606,+4.21473
+3.861,+5.7241
+3.8615,+7.45698
+3.8619,+9.006
+3.8622,+10.555
+3.8626,+11.9068
+3.863,+13.2803
+3.8635,+14.7473
+3.8639,+16.0681
+3.8642,+17.4889
+3.8646,+18.9064
+3.865,+20.2933
+3.8654,+21.5524
+3.8659,+22.5973
+3.8662,+23.3526
+3.8666,+24.073
+3.867,+24.6136
+3.8675,+24.8245
+3.8679,+25.027
+3.8682,+24.9659
+3.8686,+24.4981
+3.869,+23.9982
+3.8695,+23.3125
+3.8699,+22.3116
+3.8702,+21.4835
+3.8706,+20.3817
+3.871,+18.9747
+3.8714,+17.8408
+3.8719,+16.0598
+3.8722,+14.0858
+3.8726,+12.2354
+3.8731,+10.2644
+3.8735,+8.19074
+3.8739,+6.13277
+3.8742,+3.94807
+3.8746,+2.35815
+3.875,+0.373043
+3.8755,-1.8482
+3.8759,-3.58705
+3.8762,-5.23106
+3.8766,-7.08952
+3.877,-8.64247
+3.8775,-10.0896
+3.8779,-11.4509
+3.8782,-12.8382
+3.8786,-14.6783
+3.879,-15.7228
+3.8794,-16.6636
+3.8799,-17.5805
+3.8802,-18.265
+3.8806,-18.5999
+3.881,-19.117
+3.8814,-19.3788
+3.8819,-19.272
+3.8822,-18.8942
+3.8826,-18.278
+3.883,-17.7402
+3.8835,-16.9075
+3.8839,-15.9373
+3.8842,-14.9438
+3.8846,-13.694
+3.885,-12.4157
+3.8855,-10.8692
+3.8859,-9.53786
+3.8862,-8.19023
+3.8866,-6.89644
+3.887,-5.42401
+3.8874,-4.20041
+3.8879,-2.74167
+3.8882,-1.57158
+3.8886,-0.426305
+3.889,+0.46121
+3.8894,+0.969527
+3.8899,+1.38557
+3.8902,+2.0122
+3.8906,+2.63583
+3.891,+2.37485
+3.8914,+2.41302
+3.8919,+1.5399
+3.8922,+1.20654
+3.8926,+0.57854
+3.8937,-0.0260799
+3.894,-0.667264
+3.8942,-1.44914
+3.8946,-2.59473
+3.895,-3.99591
+3.8954,-4.68552
+3.8959,-5.64647
+3.8964,-6.22933
+3.8966,-7.12127
+3.897,-8.44425
+3.8974,-9.36412
+3.8979,-10.0913
+3.8982,-10.4158
+3.8986,-11.2474
+3.899,-11.6497
+3.8993,-12.1677
+3.8999,-12.6808
+3.9002,-12.7761
+3.9006,-12.6398
+3.901,-12.0587
+3.9015,-11.6052
+3.9019,-10.9555
+3.9022,-10.5107
+3.9026,-9.32515
+3.903,-8.05244
+3.9035,-6.69547
+3.9039,-5.10649
+3.9042,-3.73967
+3.9046,-2.1285
+3.905,-0.582862
+3.9054,+1.0309
+3.9059,+2.43995
+3.9064,+3.72301
+3.9066,+4.71562
+3.907,+5.48512
+3.9074,+6.1723
+3.9079,+6.61134
+3.9082,+7.0273
+3.9086,+6.89503
+3.909,+6.56158
+3.9094,+6.48111
+3.9099,+5.71237
+3.9102,+5.27087
+3.9106,+4.83907
+3.911,+4.1337
+3.9114,+3.05994
+3.9119,+2.0686
+3.9122,+0.856024
+3.9126,-0.336464
+3.913,-1.35972
+3.9134,-2.89239
+3.9139,-4.30828
+3.9142,-5.80947
+3.9146,-7.21789
+3.915,-8.34323
+3.9154,-9.24392
+3.9159,-10.6419
+3.9162,-11.4379
+3.9166,-12.1867
+3.917,-12.7863
+3.9174,-13.0255
+3.9179,-12.6825
+3.9182,-12.4818
+3.9186,-12.0671
+3.919,-11.7699
+3.9194,-10.8581
+3.9199,-9.92583
+3.9202,-8.52986
+3.9206,-6.99725
+3.921,-5.59736
+3.9214,-4.29505
+3.9219,-2.89617
+3.9222,-1.05453
+3.9226,+0.672782
+3.923,+2.49965
+3.9234,+4.3288
+3.9239,+6.61567
+3.9242,+8.17734
+3.9246,+9.72307
+3.925,+11.3698
+3.9255,+13.0521
+3.9259,+14.5114
+3.9262,+15.406
+3.9266,+16.0726
+3.927,+16.6177
+3.9274,+16.4984
+3.9279,+16.2151
+3.9282,+15.7304
+3.9286,+15.0501
+3.929,+13.9713
+3.9294,+12.463
+3.9299,+10.8716
+3.9302,+9.15068
+3.9306,+7.61671
+3.931,+5.55061
+3.9313,+3.53031
+3.9319,+1.30439
+3.9322,-0.782577
+3.9326,-2.69587
+3.933,-4.4667
+3.9334,-6.2115
+3.9339,-7.76088
+3.9342,-9.38584
+3.9346,-11.0463
+3.935,-12.4488
+3.9354,-13.3542
+3.9359,-14.2727
+3.9362,-15.3501
+3.9366,-16.2044
+3.937,-17.4117
+3.9373,-18.1818
+3.9379,-18.8089
+3.9382,-19.1819
+3.9386,-19.4631
+3.939,-19.3037
+3.9394,-19.4238
+3.9399,-19.4288
+3.9402,-19.2693
+3.9406,-19.057
+3.941,-18.0873
+3.9414,-17.1347
+3.9419,-16.3924
+3.9423,-15.5208
+3.9426,-14.217
+3.9429,-12.7877
+3.9431,-11.2476
+3.9434,-9.24218
+3.9439,-7.06621
+3.9444,-5.02295
+3.9446,-3.02106
+3.945,-1.11906
+3.9454,+1.00171
+3.9459,+3.05681
+3.9462,+4.59194
+3.9466,+6.09115
+3.947,+7.50401
+3.9474,+8.43904
+3.9479,+9.18672
+3.9482,+9.60093
+3.9486,+9.94475
+3.949,+10.0898
+3.9494,+9.94964
+3.9499,+9.65998
+3.9502,+9.16623
+3.9506,+8.41963
+3.951,+7.41718
+3.9514,+6.54306
+3.9519,+5.60705
+3.9522,+4.89637
+3.9526,+3.49452
+3.953,+2.21347
+3.9534,+0.697838
+3.9539,-0.239321
+3.9542,-1.66082
+3.9546,-3.15327
+3.955,-4.07462
+3.9554,-4.97591
+3.9559,-6.03617
+3.9562,-7.75255
+3.9566,-8.99772
+3.957,-10.0977
+3.9574,-11.1399
+3.9579,-12.4178
+3.9582,-13.2755
+3.9586,-14.0218
+3.959,-14.918
+3.9594,-15.7788
+3.9599,-16.2463
+3.9602,-16.241
+3.9606,-15.9974
+3.961,-15.65
+3.9614,-14.9606
+3.9619,-14.2759
+3.9622,-13.1835
+3.9626,-11.7059
+3.963,-10.3859
+3.9634,-8.80977
+3.9639,-7.2778
+3.9642,-5.38389
+3.9646,-3.40035
+3.965,-1.34452
+3.9654,+0.557705
+3.9659,+2.55398
+3.9662,+4.44082
+3.9666,+6.22331
+3.967,+8.02902
+3.9674,+9.70825
+3.9679,+11.2726
+3.9682,+12.5835
+3.9686,+13.644
+3.9689,+14.3704
+3.9691,+15.2093
+3.9694,+15.7266
+3.9699,+16.1262
+3.9702,+16.0975
+3.9706,+15.8625
+3.971,+15.2309
+3.9714,+14.6077
+3.9719,+13.8457
+3.9722,+12.4984
+3.9726,+11.013
+3.973,+9.64387
+3.9734,+8.12704
+3.9739,+6.43538
+3.9742,+4.62737
+3.9746,+2.87772
+3.975,+1.06653
+3.9754,-1.40291
+3.9759,-3.6106
+3.9762,-5.58694
+3.9766,-7.18149
+3.977,-9.62782
+3.9774,-11.1273
+3.9779,-12.5512
+3.9782,-14.5003
+3.9786,-16.0996
+3.979,-16.5145
+3.9794,-17.0008
+3.9799,-16.9777
+3.9802,-16.0757
+3.9806,-15.8676
+3.981,-14.2429
+3.9814,-13.5807
+3.9819,-12.4471
+3.9822,-10.0762
+3.9826,-7.82584
+3.983,-6.11849
+3.9834,-3.51341
+3.9839,-1.04686
+3.9842,+1.00718
+3.9846,+3.70297
+3.985,+5.74712
+3.9854,+7.98161
+3.9859,+10.078
+3.9862,+11.897
+3.9866,+13.5591
+3.987,+14.807
+3.9874,+15.6747
+3.9879,+15.732
+3.9882,+15.7235
+3.9886,+15.2635
+3.989,+14.7273
+3.9894,+13.8281
+3.9899,+12.8095
+3.9902,+11.0857
+3.9906,+9.30372
+3.991,+7.24022
+3.9914,+5.18799
+3.9919,+3.0459
+3.9922,+0.164668
+3.9926,-2.67204
+3.993,-5.30435
+3.9934,-7.85328
+3.9939,-10.6554
+3.9942,-12.7558
+3.9946,-14.8345
+3.995,-16.5113
+3.9961,-18.5051
+3.9964,-19.9388
+3.9967,-20.4237
+3.997,-20.7707
+3.9974,-20.7532
+3.9979,-20.1636
+3.9982,-18.8925
+3.9986,-17.6869
+3.999,-15.5359
+3.9994,-13.5166
+3.9999,-10.8199
+4.0002,-7.6858
+4.0006,-4.60709
+4.001,-1.03766
+4.0014,+2.16823
+4.0019,+5.37215
+4.0022,+8.40439
+4.0026,+11.3242
+4.003,+13.3653
+4.0034,+15.5724
+4.0039,+17.6156
+4.0042,+18.9214
+4.0046,+19.9671
+4.0051,+20.5501
+4.0054,+20.7805
+4.0059,+20.53
+4.0062,+19.708
+4.0066,+18.3624
+4.007,+16.7722
+4.0073,+14.7122
+4.0079,+12.7084
+4.0082,+10.4796
+4.0086,+7.40971
+4.009,+4.07271
+4.0094,+0.623662
+4.0099,-2.55008
+4.0102,-6.14014
+4.0106,-8.90883
+4.011,-11.771
+4.0114,-14.4576
+4.0119,-17.8265
+4.0122,-20.8401
+4.0126,-22.7549
+4.013,-23.7875
+4.0134,-24.8007
+4.0139,-25.381
+4.0142,-24.936
+4.0146,-25.1767
+4.015,-24.6503
+4.0154,-22.9819
+4.0159,-20.6882
+4.0162,-17.9097
+4.0166,-15.0208
+4.017,-12.1326
+4.0174,-8.68288
+4.0179,-5.21269
+4.0182,-1.64504
+4.0186,+2.67664
+4.019,+6.70179
+4.0194,+10.0973
+4.0199,+13.706
+4.0202,+16.8274
+4.0206,+19.705
+4.021,+22.0135
+4.0214,+23.8408
+4.0219,+24.9915
+4.0222,+25.6954
+4.0226,+25.6011
+4.023,+24.9845
+4.0234,+23.671
+4.0239,+21.8878
+4.0242,+19.5853
+4.0246,+16.9959
+4.0251,+14.3502
+4.0254,+11.2395
+4.0259,+7.66586
+4.0262,+4.31405
+4.0266,+0.541417
+4.027,-3.28516
+4.0274,-6.81018
+4.0279,-9.84615
+4.0282,-12.644
+4.0286,-15.4254
+4.029,-18.2583
+4.0294,-20.3861
+4.0299,-21.966
+4.0302,-24.116
+4.0306,-24.8938
+4.031,-25.3294
+4.0314,-25.412
+4.0319,-25.5429
+4.0322,-25.0763
+4.0326,-24.4087
+4.033,-22.8693
+4.0334,-21.3087
+4.0339,-19.8725
+4.0342,-17.3856
+4.0346,-14.9037
+4.035,-12.4812
+4.0354,-10.0678
+4.0359,-7.17174
+4.0362,-4.85283
+4.0366,-2.07829
+4.037,+0.097471
+4.0374,+2.22428
+4.0379,+4.58867
+4.0382,+6.3447
+4.0386,+7.46058
+4.039,+8.82092
+4.0394,+9.86318
+4.0399,+10.0442
+4.0402,+10.3113
+4.0407,+10.139
+4.0409,+9.63551
+4.0412,+8.96626
+4.0414,+7.98841
+4.0419,+6.88321
+4.0422,+5.48505
+4.0426,+3.83028
+4.043,+2.1064
+4.0434,+0.405667
+4.0439,-1.09127
+4.0442,-2.62683
+4.0446,-4.07828
+4.045,-5.42109
+4.0454,-7.39949
+4.0459,-9.15481
+4.0462,-10.3085
+4.0466,-12.1003
+4.047,-13.7058
+4.0474,-15.3033
+4.0479,-16.9242
+4.0482,-17.9473
+4.0486,-18.9202
+4.049,-20.6183
+4.0494,-21.2982
+4.0499,-22.0701
+4.0502,-22.6524
+4.0506,-22.8845
+4.051,-23.0289
+4.0514,-23.0761
+4.0519,-23.0414
+4.0522,-23.211
+4.0526,-23.1886
+4.053,-22.5711
+4.0534,-21.7615
+4.0539,-20.7443
+4.0542,-19.915
+4.0546,-18.3355
+4.055,-16.7326
+4.0555,-14.6362
+4.0559,-12.7102
+4.0562,-10.5975
+4.0566,-8.82476
+4.057,-6.72524
+4.0574,-4.905
+4.0579,-3.2899
+4.0582,-1.81485
+4.0586,-0.488904
+4.059,+0.454297
+4.0594,+0.970413
+4.0599,+1.55351
+4.0602,+1.54178
+4.0606,+1.60482
+4.061,+1.49147
+4.0614,+1.45898
+4.0617,+1.42076
+4.0622,+0.565123
+4.0626,-0.658186
+4.063,-1.20242
+4.0634,-2.49004
+4.0639,-3.80495
+4.0642,-4.75683
+4.0646,-6.08641
+4.065,-7.65367
+4.0654,-9.12637
+4.0659,-10.848
+4.0662,-11.9699
+4.0666,-12.9344
+4.067,-14.2891
+4.0674,-14.8126
+4.0679,-15.2452
+4.0682,-15.9631
+4.0686,-16.1058
+4.069,-15.9438
+4.0694,-15.9073
+4.0699,-15.3522
+4.0702,-14.5964
+4.0706,-13.6995
+4.071,-12.8707
+4.0714,-12.0579
+4.0719,-11.1777
+4.0722,-10.0461
+4.0726,-8.9528
+4.073,-7.8958
+4.0734,-6.80962
+4.0737,-5.75657
+4.0742,-4.81135
+4.0746,-3.85984
+4.075,-2.92637
+4.0754,-1.68725
+4.0759,-0.515959
+4.0762,+0.331963
+4.0766,+0.898221
+4.077,+1.27285
+4.0774,+1.5342
+4.0777,+1.56207
+4.0782,+1.82731
+4.0786,+1.61184
+4.079,+1.4424
+4.0794,+0.782988
+4.0799,+0.0972076
+4.0802,-0.604659
+4.0806,-1.16351
+4.081,-1.66909
+4.0814,-2.22535
+4.0817,-2.87697
+4.0822,-3.78229
+4.0826,-4.32628
+4.083,-4.93475
+4.0834,-5.21699
+4.0837,-5.9166
+4.0842,-6.4675
+4.0846,-6.91059
+4.085,-6.88496
+4.0854,-7.15244
+4.0859,-7.40011
+4.0862,-7.79927
+4.0866,-7.78355
+4.087,-8.18808
+4.0874,-8.78107
+4.0879,-9.17204
+4.0882,-9.00483
+4.0886,-8.90981
+4.089,-9.297
+4.0894,-9.91793
+4.0897,-10.6507
+4.0902,-11.1861
+4.0906,-12.231
+4.091,-12.2944
+4.0914,-13.0475
+4.0919,-13.6425
+4.0922,-14.9726
+4.0926,-16.3643
+4.093,-17.5409
+4.0934,-18.5
+4.0937,-19.1356
+4.0942,-19.7871
+4.0946,-20.2701
+4.095,-21.3137
+4.0954,-21.535
+4.0959,-21.7343
+4.0962,-21.5444
+4.0966,-21.079
+4.097,-20.069
+4.0974,-18.9849
+4.0985,-17.7652
+4.0988,-16.122
+4.099,-14.9641
+4.0994,-13.1056
+4.0999,-11.737
+4.1002,-10.3453
+4.1006,-8.59443
+4.101,-7.41544
+4.1014,-6.37107
+4.1017,-5.05324
+4.1022,-4.1154
+4.1026,-3.48261
+4.103,-2.36504
+4.1034,-2.15489
+4.1037,-1.52642
+4.1042,-0.921313
+4.1046,-0.89631
+4.105,-0.549362
+4.1054,-0.712068
+4.1057,-0.845509
+4.1062,-0.891362
+4.1066,-1.35131
+4.107,-1.90936
+4.1074,-2.6669
+4.1077,-3.58243
+4.1082,-4.69037
+4.1086,-5.37316
+4.109,-6.34335
+4.1094,-7.57743
+4.1099,-8.6916
+4.1102,-9.87465
+4.1106,-10.3416
+4.111,-11.2857
+4.1114,-11.9183
+4.1117,-12.4755
+4.1122,-12.7071
+4.1126,-13.5191
+4.113,-13.8003
+4.1134,-14.0296
+4.1137,-14.2183
+4.1142,-14.323
+4.1146,-14.7256
+4.115,-14.5943
+4.1154,-14.3817
+4.1157,-13.7698
+4.1162,-13.4201
+4.1166,-12.9266
+4.117,-12.3559
+4.1174,-11.5563
+4.1177,-10.8929
+4.1182,-10.0653
+4.1186,-9.23594
+4.119,-8.34282
+4.1194,-7.40294
+4.1197,-6.66768
+4.1202,-6.00803
+4.1206,-5.18812
+4.121,-4.63618
+4.1214,-4.1666
+4.1217,-3.74407
+4.1222,-3.488
+4.1226,-3.52049
+4.123,-3.562
+4.1234,-3.17206
+4.1237,-3.46186
+4.1242,-3.71728
+4.1246,-4.10005
+4.125,-4.62859
+4.1254,-4.9288
+4.1257,-5.36778
+4.1264,-5.74649
+4.1266,-6.24615
+4.127,-6.62945
+4.1274,-7.4571
+4.1277,-7.69316
+4.1282,-7.70096
+4.1286,-7.79349
+4.129,-7.5456
+4.1294,-7.43891
+4.1297,-7.20805
+4.1302,-6.43887
+4.1306,-5.40064
+4.131,-4.83144
+4.1314,-3.93104
+4.1317,-3.47281
+4.1322,-2.7969
+4.1326,-1.98715
+4.133,-1.36723
+4.1334,-1.26878
+4.1337,-1.27455
+4.1342,-1.42198
+4.1346,-2.14349
+4.135,-2.59551
+4.1354,-3.06774
+4.1357,-3.86909
+4.1362,-4.32627
+4.1368,-5.22083
+4.137,-6.11896
+4.1374,-6.56514
+4.1377,-7.308
+4.1382,-8.33614
+4.1386,-8.98937
+4.139,-9.72087
+4.1394,-11.2404
+4.1397,-11.8429
+4.1402,-13.4429
+4.1406,-14.5752
+4.141,-15.7053
+4.1414,-17.5989
+4.1417,-19.0888
+4.1422,-20.4694
+4.1426,-21.7138
+4.143,-22.4782
+4.1434,-22.6728
+4.1437,-22.8977
+4.1442,-22.7581
+4.1446,-21.9791
+4.145,-20.9945
+4.1454,-19.0485
+4.1457,-17.1837
+4.1462,-15.0509
+4.1466,-12.7303
+4.147,-10.6613
+4.1474,-8.43014
+4.1477,-6.29336
+4.1482,-4.22257
+4.1486,-2.76487
+4.149,-1.50841
+4.1494,-0.104149
+4.1497,+1.29584
+4.1499,+2.07368
+4.1502,+2.74681
+4.1506,+3.473
+4.151,+3.85408
+4.1514,+4.00226
+4.1517,+4.18817
+4.1522,+4.14718
+4.1526,+4.46486
+4.153,+4.24227
+4.1534,+4.31528
+4.1537,+4.74783
+4.1542,+4.70884
+4.1546,+4.83116
+4.155,+4.45787
+4.1554,+3.55873
+4.1557,+3.20275
+4.1562,+2.89422
+4.1566,+2.11801
+4.1584,+1.34619
+4.1586,+0.457105
+4.1588,-0.807059
+4.1591,-1.83911
+4.1593,-3.52058
+4.1595,-4.61329
+4.1597,-5.09453
+4.1602,-6.06685
+4.1606,-7.07082
+4.161,-8.12544
+4.1614,-8.91194
+4.1617,-9.69795
+4.1622,-11.0406
+4.1626,-12.2398
+4.163,-12.9728
+4.1634,-13.7067
+4.1638,-14.4338
+4.1642,-15.322
+4.1646,-16.0546
+4.165,-16.6806
+4.1654,-17.2084
+4.1657,-17.7915
+4.1664,-17.7163
+4.1666,-17.6712
+4.167,-17.7423
+4.1674,-17.6752
+4.1677,-17.6191
+4.1683,-17.2178
+4.1686,-16.8931
+4.169,-16.3561
+4.1694,-15.9298
+4.1697,-15.5576
+4.1703,-15.0086
+4.1706,-14.0881
+4.171,-13.3684
+4.1714,-12.5678
+4.1717,-11.6811
+4.1722,-11.2315
+4.1726,-10.7095
+4.173,-10.3678
+4.1734,-9.95763
+4.1737,-9.10693
+4.1742,-8.85155
+4.1746,-8.58596
+4.175,-8.35575
+4.1754,-8.21162
+4.1757,-8.10303
+4.1763,-7.79453
+4.1766,-6.96899
+4.177,-6.25801
+4.1774,-5.5117
+4.1778,-5.17441
+4.1783,-4.41851
+4.1786,-4.00775
+4.179,-3.45057
+4.1794,-3.06537
+4.1797,-2.81851
+4.1802,-2.38749
+4.1806,-2.83247
+4.181,-3.00678
+4.1814,-3.37805
+4.1817,-3.78783
+4.1823,-4.63525
+4.1826,-4.99335
+4.183,-5.79896
+4.1834,-6.11902
+4.1837,-6.764
+4.1843,-7.53528
+4.1846,-7.96229
+4.185,-8.35786
+4.1854,-8.80837
+4.1858,-9.02659
+4.1863,-8.82715
+4.1866,-9.13554
+4.187,-9.07788
+4.1874,-9.42994
+4.1877,-9.4303
+4.1882,-9.48966
+4.1886,-9.67201
+4.189,-9.99623
+4.1894,-10.2217
+4.1897,-10.7641
+4.1902,+12.2581
+4.1906,+12.4747
+4.191,+12.7861
+4.1914,+13.0117
+4.1917,+13.4793
+4.1923,+13.7879
+4.1926,+13.9297
+4.193,+14.1077
+4.1934,+14.5784
+4.1938,+14.6858
+4.1943,+14.6842
+4.1946,+14.7976
+4.195,+14.8265
+4.1954,+14.7901
+4.1958,+14.6102
+4.1963,+14.5522
+4.1966,+14.53
+4.197,+14.5166
+4.1974,+14.2865
+4.1978,+14.352
+4.1983,+14.5222
+4.1986,+14.4075
+4.199,+14.2769
+4.1994,+14.1912
+4.1997,+13.86
+4.2009,+13.43
+4.2012,+12.5148
+4.2014,+11.9535
+4.2017,+11.4747
+4.2022,+10.7789
+4.2026,+10.3655
+4.203,+10.1329
+4.2034,+9.57049
+4.2037,+9.21299
+4.2042,+8.89808
+4.2046,+8.7869
+4.205,+9.27351
+4.2054,+8.96648
+4.2057,+8.8045
+4.2062,+8.89498
+4.2066,+8.94801
+4.207,+9.11318
+4.2074,+9.49701
+4.2077,+9.81717
+4.2083,+10.2065
+4.2086,+10.5961
+4.209,+10.9094
+4.2094,+11.3662
+4.2097,+12.0636
+4.2102,+12.5793
+4.2106,+12.9191
+4.211,+13.2494
+4.2114,+13.7326
+4.2117,+14.1297
+4.2122,+14.4945
+4.2126,+14.8062
+4.213,+15.2834
+4.2134,+15.8592
+4.2137,+16.0183
+4.2143,+16.3547
+4.2146,+16.7113
+4.215,+17.1039
+4.2154,+17.4329
+4.2157,+17.7353
+4.2162,+18.0504
+4.2166,+18.3339
+4.217,+18.5737
+4.2174,+18.7783
+4.2177,+18.9126
+4.2182,+18.9583
+4.2186,+18.9985
+4.219,+18.956
+4.2194,+18.8477
+4.2197,+18.82
+4.2202,+18.5946
+4.2206,+18.4971
+4.221,+18.1223
+4.2214,+17.9172
+4.2217,+17.4539
+4.2223,+16.8765
+4.2226,+16.2342
+4.223,+15.5536
+4.2234,+15.0395
+4.2237,+14.2327
+4.2242,+13.7151
+4.2246,+12.8203
+4.225,+11.9636
+4.2255,+11.1528
+4.2259,+10.6563
+4.2262,+10.0848
+4.2266,+9.75566
+4.227,+9.26732
+4.2274,+8.61039
+4.2278,+8.15854
+4.2282,+7.60024
+4.2286,+7.1378
+4.229,+6.86613
+4.2294,+6.5073
+4.2297,+5.9044
+4.2303,+5.50958
+4.2306,+4.98312
+4.231,+4.69506
+4.2314,+4.42088
+4.2318,+4.25661
+4.2322,+4.09608
+4.2326,+4.03992
+4.233,+4.1134
+4.2334,+4.35105
+4.2337,+4.77138
+4.2342,+5.10728
+4.2346,+5.40522
+4.235,+5.85469
+4.2354,+5.9119
+4.2357,+6.20506
+4.2363,+6.91382
+4.2366,+7.08153
+4.237,+7.60028
+4.2374,+7.66731
+4.2378,+7.71667
+4.2382,+8.23028
+4.2386,+8.61317
+4.2391,+8.85546
+4.2394,+9.45301
+4.2398,+9.35254
+4.2402,+9.41293
+4.2406,+10.0213
+4.241,+9.62872
+4.2414,+9.92575
+4.2417,+10.2778
+4.2422,+9.85433
+4.2426,+9.57767
+4.243,+9.6779
+4.2434,+9.96105
+4.2437,+10.6955
+4.2443,+10.9448
+4.2446,+11.0554
+4.245,+11.7528
+4.2454,+12.1928
+4.2457,+12.4334
+4.2462,+13.1707
+4.2466,+13.7816
+4.247,+14.0247
+4.2474,+14.0343
+4.2478,+13.976
+4.2482,+13.6454
+4.2486,+13.4035
+4.249,+12.993
+4.2494,+12.519
+4.2497,+12.0276
+4.2502,+11.464
+4.2506,+10.9513
+4.251,+10.4763
+4.2514,+10.2752
+4.2517,+9.74683
+4.2523,+9.71462
+4.2526,+9.69576
+4.253,+9.92286
+4.2534,+10.0819
+4.2538,+10.3123
+4.2542,+10.623
+4.2546,+10.438
+4.255,+10.4749
+4.2554,+10.0474
+4.2557,+10.3641
+4.2562,+9.99133
+4.2566,+9.70235
+4.257,+9.20181
+4.2574,+8.79328
+4.2577,+8.40161
+4.2583,+7.98197
+4.2586,+8.01121
+4.259,+8.31333
+4.2594,+8.31015
+4.2597,+8.47726
+4.2602,+8.63868
+4.2606,+9.02679
+4.261,+8.98916
+4.2614,+9.42137
+4.2618,+9.35929
+4.2621,+9.07021
+4.2623,+9.05453
+4.2626,+8.38293
+4.263,+8.17918
+4.2634,+7.27449
+4.2638,+6.71713
+4.2643,+5.77211
+4.2646,+5.08606
+4.265,+3.80814
+4.2654,+3.13854
+4.2657,+2.39839
+4.2662,+1.47378
+4.2666,+1.01113
+4.267,+0.371535
+4.2674,-0.0502302
+4.2677,-0.440809
+4.2683,-0.414909
+4.2686,-0.394381
+4.269,-0.150878
+4.2695,+0.01284
+4.2698,+0.220656
+4.2703,+0.490477
+4.2706,+0.360534
+4.271,+0.694547
+4.2714,+0.744864
+4.2717,+0.790848
+4.2722,+0.812736
+4.2726,+1.16809
+4.273,+1.32208
+4.2734,+1.3195
+4.2737,+1.87876
+4.2743,+2.3796
+4.2746,+3.00922
+4.275,+3.41387
+4.2754,+4.1577
+4.2758,+4.90272
+4.2762,+5.62453
+4.2766,+6.4123
+4.277,+7.31436
+4.2774,+8.46559
+4.2777,+9.33204
+4.2783,+9.77995
+4.2786,+10.5763
+4.279,+11.6003
+4.2794,+12.5539
+4.2798,+13.0234
+4.2803,+13.1989
+4.2808,+13.3018
+4.281,+13.2278
+4.2814,+13.0633
+4.2818,+12.6128
+4.2823,+12.4811
+4.2826,+12.3481
+4.283,+11.7709
+4.2834,+10.9467
+4.2837,+10.5415
+4.2842,+10.1019
+4.2846,+9.51915
