+0,+2.10468
+4.285,+9.02949
+4.2854,+8.18623
+4.2857,+7.59985
+4.2863,+7.12861
+4.2866,+6.28368
+4.287,+5.51351
+4.2874,+5.02864
+4.2878,+4.53202
+4.2883,+3.96759
+4.2886,+3.47511
+4.289,+3.01773
+4.2894,+2.92818
+4.2898,+2.7404
+4.2902,+2.6104
+4.2906,+2.4647
+4.291,+2.34704
+4.2914,+2.05529
+4.2917,+1.98087
+4.2923,+1.76027
+4.2926,+1.68945
+4.293,+1.46933
+4.2934,+1.16716
+4.2938,+1.1427
+4.2943,+0.804172
+4.2946,+0.414726
+4.295,+0.336549
+4.2954,+0.223774
+4.2958,+0.173205
+4.2962,+0.481797
+4.2964,+0.598365
+4.2966,+1.00594
+4.297,+1.53892
+4.2974,+1.92477
+4.2978,+2.56283
+4.2983,+2.82435
+4.2986,+3.21904
+4.299,+3.92323
+4.2994,+4.34141
+4.2999,+4.43058
+4.3003,+4.86889
+4.3006,+4.79272
+4.301,+4.79276
+4.3014,+5.05418
+4.3018,+4.91764
+4.3023,+5.04051
+4.3033,+4.89045
+4.3035,+4.72791
+4.3038,+5.11354
+4.3043,+5.56898
+4.3046,+5.56358
+4.305,+5.99959
+4.3054,+6.41761
+4.3057,+6.97706
+4.3063,+7.57211
+4.3066,+8.9008
+4.307,+9.58638
+4.3074,+10.3641
+4.3077,+10.6752
+4.3082,+11.0759
+4.3086,+11.9703
+4.309,+12.299
+4.3094,+12.9773
+4.3098,+12.4354
+4.3103,+12.6309
+4.3106,+12.2274
+4.311,+12.2289
+4.3114,+11.738
+4.3117,+11.3582
+4.3122,+11.0883
+4.3126,+10.3741
+4.313,+10.4508
+4.3134,+9.9683
+4.3137,+10.1158
+4.3142,+10.1211
+4.3146,+10.1623
+4.315,+10.4354
+4.3154,+10.5758
+4.3158,+10.7275
+4.3162,+10.9658
+4.3166,+11.1707
+4.317,+11.0289
+4.3174,+10.978
+4.3178,+11.0722
+4.3182,+10.8114
+4.3186,+10.2979
+4.319,+10.2373
+4.3194,+10.512
+4.3198,+10.8334
+4.3202,+10.9264
+4.3206,+11.1771
+4.321,+11.4926
+4.3214,+11.727
+4.3217,+12.0043
+4.3223,+12.3408
+4.3226,+12.9571
+4.323,+13.1837
+4.3234,+13.3179
+4.3238,+13.2377
+4.3243,+13.1646
+4.3246,+12.8918
+4.325,+12.5586
+4.3254,+12.3851
+4.3258,+11.7972
+4.3262,+11.0466
+4.3266,+10.2104
+4.327,+9.30329
+4.3274,+8.56948
+4.3277,+7.88665
+4.3281,+7.31365
+4.3286,+6.84329
+4.329,+6.64553
+4.3294,+6.37314
+4.3297,+6.26737
+4.3303,+6.37018
+4.3306,+6.47497
+4.331,+6.64112
+4.3314,+6.7715
+4.3318,+6.61314
+4.3321,+6.4312
+4.3326,+6.35412
+4.333,+6.12657
+4.3334,+5.96135
+4.3337,+5.99281
+4.3341,+6.1544
+4.3346,+6.32063
+4.335,+6.72649
+4.3354,+7.49917
+4.3358,+8.18288
+4.3363,+9.12388
+4.3366,+9.97298
+4.337,+10.8171
+4.3374,+11.7705
+4.3378,+12.7264
+4.3383,+13.7154
+4.3386,+14.4738
+4.339,+15.0622
+4.3394,+15.1801
+4.3398,+15.9226
+4.3401,+16.1476
+4.3408,+16.5502
+4.341,+16.8404
+4.3414,+17.1461
+4.3417,+17.7801
+4.3423,+18.3545
+4.3426,+18.6373
+4.343,+18.5405
+4.3434,+19.178
+4.3438,+19.5778
+4.3441,+20.2213
+4.3446,+20.6363
+4.345,+20.9829
+4.3454,+21.1481
+4.3458,+20.6433
+4.3462,+20.0412
+4.3466,+19.8874
+4.347,+19.8135
+4.3474,+19.1776
+4.3477,+18.5244
+4.3481,+17.8627
+4.3486,+16.7073
+4.349,+15.8133
+4.3494,+15.0188
+4.3498,+14.2374
+4.3501,+13.3526
+4.3506,+12.5963
+4.351,+11.6012
+4.3514,+10.0781
+4.3518,+8.4201
+4.3523,+7.04409
+4.3526,+6.1249
+4.3539,+4.84526
+4.3541,+3.35594
+4.3543,+2.23232
+4.3546,+1.02167
+4.355,-0.23947
+4.3554,-1.35077
+4.3558,-1.96837
+4.3561,-2.3731
+4.3566,-2.80048
+4.357,-3.08598
+4.3574,-2.77816
+4.3578,-2.60061
+4.3581,-2.45359
+4.3586,-1.98425
+4.359,-1.40454
+4.3594,-0.202679
+4.3598,+0.73702
+4.3601,+1.83152
+4.3606,+2.8891
+4.361,+3.82545
+4.3614,+4.59424
+4.3618,+5.8081
+4.3621,+7.09685
+4.3624,+8.28827
+4.3626,+9.21138
+4.363,+10.0902
+4.3634,+11.0301
+4.3638,+12.0536
+4.3641,+13.0058
+4.3646,+14.1836
+4.365,+15.1308
+4.3654,+15.9613
+4.3658,+16.4579
+4.3661,+16.9545
+4.3666,+17.7773
+4.367,+18.2725
+4.3674,+18.8009
+4.3678,+19.6266
+4.3681,+20.4196
+4.3686,+20.5167
+4.369,+21.0018
+4.3694,+21.3972
+4.3698,+21.9091
+4.3701,+22.2345
+4.3708,+22.3455
+4.371,+22.1312
+4.3714,+21.9938
+4.3718,+21.1683
+4.3721,+20.2193
+4.3726,+19.7157
+4.373,+18.2702
+4.3734,+17.0237
+4.3738,+15.7037
+4.3741,+14.4974
+4.3746,+13.2557
+4.375,+12.0655
+4.3754,+10.5592
+4.3758,+9.27915
+4.3761,+7.89674
+4.3766,+6.37745
+4.377,+5.67899
+4.3774,+4.74266
+4.3778,+3.85558
+4.3781,+2.93707
+4.3786,+2.20023
+4.379,+1.69833
+4.3794,+1.51952
+4.3798,+1.2845
+4.3801,+1.44742
+4.3806,+1.85943
+4.381,+2.04678
+4.3814,+2.40771
+4.3818,+2.96446
+4.3821,+3.19257
+4.3826,+3.80838
+4.383,+3.9699
+4.3834,+4.39753
+4.3838,+5.28596
+4.3841,+5.60014
+4.3846,+6.56278
+4.385,+6.97468
+4.3854,+7.62737
+4.3858,+8.21496
+4.3861,+8.84816
+4.3866,+9.11976
+4.387,+10.562
+4.3874,+11.8203
+4.3878,+12.1032
+4.3881,+13.0971
+4.3886,+13.4918
+4.389,+14.6443
+4.3894,+15.4621
+4.3898,+16.0623
+4.3901,-16.3012
+4.3906,-17.1288
+4.391,-17.1462
+4.3914,-17.0288
+4.3918,-17.3619
+4.3921,-17.6118
+4.3926,-17.4989
+4.393,-17.3136
+4.3934,-16.4796
+4.3938,-15.8965
+4.3941,-15.382
+4.3946,-14.5916
+4.395,-13.9277
+4.3954,-13.2529
+4.3958,-12.6651
+4.3961,-11.5742
+4.3966,-10.8148
+4.397,-9.74691
+4.3974,-9.54026
+4.3978,-8.92849
+4.3981,-8.2519
+4.3986,-7.92899
+4.399,-7.59911
+4.3994,-7.21912
+4.3998,-7.12464
+4.4001,-7.05412
+4.4007,-7.18337
+4.401,-7.66222
+4.4015,-7.95294
+4.4018,-8.55789
+4.4021,-9.16404
+4.4026,-9.22359
+4.403,-9.6757
+4.4034,-10.4493
+4.4038,-10.8875
+4.4041,-11.0258
+4.4047,-10.8313
+4.4057,-10.4606
+4.4059,-10.4558
+4.4062,-10.1763
+4.4066,-9.86647
+4.407,-10.1027
+4.4074,-10.0998
+4.4077,-9.94872
+4.4081,-9.82154
+4.4086,-10.0744
+4.409,-10.7072
+4.4094,-11.424
+4.4098,-11.7788
+4.4101,-12.3489
+4.4106,-12.8816
+4.411,-13.4732
+4.4114,-13.6281
+4.4118,-13.813
+4.4121,-14.456
+4.4126,-15.1512
+4.413,-14.9671
+4.4134,-15.1186
+4.4138,-15.0293
+4.4141,-14.9887
+4.4146,-14.8523
+4.415,-14.4464
+4.4154,-14.167
+4.4158,-13.874
+4.4161,-13.2043
+4.4166,-12.2255
+4.417,-12.0677
+4.4174,-11.2867
+4.4177,-10.3051
+4.4181,-9.89547
+4.4186,-9.35621
+4.419,-8.97614
+4.4194,-8.66203
+4.4198,-8.13079
+4.4201,-7.68773
+4.4206,-7.5644
+4.421,-7.32392
+4.4214,-7.26849
+4.4218,-7.47745
+4.4221,-7.20431
+4.4226,-7.21439
+4.423,-7.27537
+4.4234,-7.3489
+4.4238,-7.61246
+4.4241,-7.81575
+4.4246,-8.31262
+4.425,-8.56212
+4.4254,-8.79148
+4.4258,-9.37096
+4.4261,-9.40015
+4.4266,-10.1531
+4.427,-10.1896
+4.4274,-10.461
+4.4278,-10.8303
+4.4281,-11.1098
+4.4286,-11.0552
+4.4291,-11.211
+4.4294,-11.468
+4.4298,-11.4594
+4.4301,-12.0416
+4.4306,-11.7686
+4.431,-12.2598
+4.4314,-12.6036
+4.4319,-12.6737
+4.4323,-12.7229
+4.4326,-12.7222
+4.433,-12.521
+4.4334,-12.1506
+4.4338,-11.9357
+4.4341,-11.3487
+4.4346,-10.8659
+4.435,-10.6326
+4.4354,-9.85467
+4.4358,-9.2073
+4.4361,-8.91266
+4.4366,-8.69396
+4.437,-8.43446
+4.4374,-8.16832
+4.4378,-7.81843
+4.4381,-7.77414
+4.4386,-7.64114
+4.439,-6.91465
+4.4394,-6.77548
+4.4398,-6.55704
+4.4401,-6.16411
+4.4406,-5.71623
+4.441,-5.56762
+4.4414,-5.78046
+4.4417,-5.96158
+4.4423,-5.79529
+4.4426,-5.60528
+4.443,-5.87138
+4.4434,-6.27622
+4.4438,-6.80327
+4.4441,-6.87499
+4.4446,-7.05636
+4.445,-7.42388
+4.4454,-7.43034
+4.4458,-7.31175
+4.4461,-7.47163
+4.4466,-7.65133
+4.4471,-7.78385
+4.4473,-7.44668
+4.4474,-7.31432
+4.4478,-7.40291
+4.4481,-7.37151
+4.4486,-7.26621
+4.449,-7.23124
+4.4494,-7.40565
+4.4498,-7.61742
+4.4501,-7.71765
+4.4506,-7.95834
+4.451,-8.25879
+4.4514,-8.42094
+4.4519,-8.54869
+4.4521,-8.71518
+4.4526,-8.70545
+4.4531,-8.63107
+4.4534,-8.46966
+4.4538,-8.2226
+4.4541,-7.88495
+4.4546,-7.16807
+4.455,-6.98392
+4.4554,-6.64419
+4.4558,-6.51906
+4.4561,-6.35931
+4.4566,-6.18258
+4.457,-5.84345
+4.4574,-5.53259
+4.4578,-5.24266
+4.4581,-5.26916
+4.4586,-5.35471
+4.459,-5.02416
+4.4594,-4.90705
+4.4598,-4.59877
+4.4601,-4.42656
+4.4606,-3.86031
+4.461,-3.89112
+4.4614,-4.04916
+4.4618,-4.15457
+4.4621,-4.38584
+4.4626,-4.63327
+4.463,-4.92173
+4.4634,-4.95939
+4.4638,-5.16316
+4.4641,-5.43634
+4.4646,-6.14014
+4.465,-6.37874
+4.4654,-6.28984
+4.4658,-6.5654
+4.4661,-6.73483
+4.4666,-7.03665
+4.467,-7.03737
+4.4674,-7.09421
+4.4678,-7.48423
+4.4681,-7.75748
+4.4686,-8.14923
+4.469,-8.07259
+4.4694,-8.82142
+4.4698,-9.27877
+4.4701,-9.77112
+4.4706,-9.65846
+4.471,-9.82175
+4.4714,-10.6538
+4.4718,-10.7706
+4.4721,-11.4687
+4.4726,-11.4752
+4.473,-11.8811
+4.4734,-12.4031
+4.4738,-12.8882
+4.4741,-13.2955
+4.4746,-14.1702
+4.475,-15.0397
+4.4754,-14.7846
+4.4758,-15.4453
+4.4761,-15.617
+4.4766,-16.1683
+4.477,-16.7696
+4.4774,-16.7649
+4.4778,-16.6391
+4.4781,-16.7146
+4.4786,-16.5068
+4.479,-16.3729
+4.4794,-17.0062
+4.4798,-16.4116
+4.4801,-16.0278
+4.4806,-15.8107
+4.481,-15.648
+4.4814,-15.1602
+4.4818,-14.965
+4.4823,-14.4625
+4.4826,-14.1177
+4.483,-13.7972
+4.4834,-13.1258
+4.4838,-12.9464
+4.4841,-12.6115
+4.4846,-11.8178
+4.485,-11.1144
+4.4854,-10.677
+4.4858,-10.0525
+4.4861,-9.16041
+4.4866,-8.55277
+4.487,-8.07469
+4.4874,-7.57132
+4.4878,-7.09059
+4.4881,-6.418
+4.4886,-5.79639
+4.489,-5.36691
+4.4894,-4.58066
+4.4898,-4.3297
+4.4901,-4.27345
+4.4906,-4.17865
+4.491,-4.03723
+4.4914,-3.79933
+4.4918,-3.68183
+4.4921,-3.29013
+4.4926,-3.63093
+4.493,-3.43283
+4.4934,-3.8689
+4.4938,-4.08258
+4.4941,-4.44413
+4.4946,-4.5621
+4.495,-4.78995
+4.4954,-5.2245
+4.4958,-5.20073
+4.4961,-5.99115
+4.4966,-6.46944
+4.497,-7.34148
+4.4974,-7.68152
+4.4978,-7.91118
+4.4981,-8.1344
+4.4986,-8.64629
+4.499,-8.95946
+4.4994,-9.27949
+4.4998,-9.63812
+4.5001,-9.90857
+4.5006,-10.1242
+4.501,-10.1903
+4.5014,-10.1998
+4.5018,-10.4702
+4.5021,-10.7342
+4.5026,-10.7088
+4.503,-10.6049
+4.5034,-10.567
+4.5038,-10.9715
+4.5041,-10.8078
+4.5046,-10.7061
+4.505,-10.5843
+4.5054,-10.7086
+4.5058,-10.0975
+4.5061,-9.50411
+4.5066,-9.22022
+4.507,-8.66655
+4.5081,-8.18133
+4.5084,-7.22486
+4.5087,-6.74801
+4.509,-6.15497
+4.5094,-5.70035
+4.5098,-5.21598
+4.5101,-5.14008
+4.5106,-4.9411
+4.511,-4.66091
+4.5114,-4.74298
+4.5118,-4.56258
+4.5121,-4.87886
+4.5126,-4.79131
+4.513,-4.91238
+4.5134,-4.93548
+4.5138,-5.20277
+4.5141,-5.22833
+4.5146,-5.45065
+4.515,-5.68826
+4.5154,-5.89858
+4.5158,-6.01968
+4.5161,-5.96434
+4.5166,-6.40065
+4.517,-6.69927
+4.5174,-6.56378
+4.5178,-6.709
+4.5181,-7.01333
+4.5186,-7.31413
+4.519,-7.63032
+4.5194,-7.87198
+4.5198,-8.43255
+4.5201,-9.01292
+4.5206,-9.3943
+4.521,-9.86114
+4.5214,-10.6342
+4.5218,-11.0479
+4.5221,-11.0693
+4.5226,-11.4733
+4.523,-11.8245
+4.5234,-12.063
+4.5238,-12.5017
+4.5241,-13.0191
+4.5246,-13.1055
+4.525,-13.0847
+4.5254,-12.9336
+4.5258,-12.7887
+4.5261,-13.0668
+4.5266,-13.025
+4.527,-12.6647
+4.5274,-12.6388
+4.5278,-12.1631
+4.5281,-11.7412
+4.5285,-11.266
+4.529,-11.0875
+4.5294,-11.0567
+4.5298,-10.7888
+4.5301,-10.3403
+4.5305,-9.90991
+4.531,-9.59781
+4.5314,-9.13437
+4.5318,-8.77645
+4.5321,-8.32337
+4.5326,-8.0903
+4.533,-7.53371
+4.5334,-7.2342
+4.5338,-6.95976
+4.5341,-6.6706
+4.5346,-6.34486
+4.535,-5.96433
+4.5354,-5.62855
+4.5358,-5.42157
+4.5361,-5.2976
+4.5366,-4.90094
+4.537,-4.72411
+4.5374,-4.4856
+4.5378,-4.08816
+4.5381,-3.94117
+4.5386,-4.21485
+4.539,-4.51871
+4.5394,-4.43905
+4.5398,-4.76721
+4.5401,-4.68969
+4.5406,-5.56134
+4.541,-6.25621
+4.5414,-6.49361
+4.5418,-7.46841
+4.5421,-8.00949
+4.5426,-8.12173
+4.543,-8.32963
+4.5434,-9.34398
+4.5438,-9.54888
+4.5441,-10.0676
+4.5446,-10.5042
+4.545,-10.7797
+4.5454,-11.2098
+4.5458,-11.5596
+4.5461,-12.1268
+4.5466,-12.8325
+4.547,-13.4047
+4.5474,-13.2355
+4.5478,-13.557
+4.5481,-13.8162
+4.5485,-13.498
+4.549,-13.1854
+4.5494,-13.1982
+4.5498,-12.4834
+4.5501,-11.9429
+4.5506,-11.2023
+4.551,-10.5027
+4.5514,-9.96308
+4.5518,-9.11749
+4.5522,-8.15627
+4.5526,-7.40924
+4.5528,-6.59064
+4.5531,-5.85375
+4.5534,-5.19021
+4.5538,-4.50598
+4.5541,-3.50495
+4.5546,-2.95748
+4.555,-2.50726
+4.5554,-2.1031
+4.5558,-2.18991
+4.5561,-2.06822
+4.5566,-2.24369
+4.557,-2.33946
+4.5574,-2.62927
+4.5578,-2.78638
+4.5581,-3.75078
+4.5585,-4.11437
+4.559,-4.47333
+4.5594,-5.06688
+4.5598,-5.48543
+4.5601,-6.21545
+4.5605,-6.92667
+4.561,-7.7259
+4.5614,-8.50562
+4.5618,-9.63693
+4.5621,-10.0577
+4.5625,-11.5828
+4.563,-12.5308
+4.5634,-13.6999
+4.5638,-14.737
+4.5641,-15.5617
+4.5646,-16.4121
+4.565,-16.7713
+4.5654,-17.1627
+4.5658,-17.035
+4.5661,-17.111
+4.5666,-16.4684
+4.567,-16.1881
+4.5674,-15.288
+4.5678,-14.6387
+4.5682,-13.7271
+4.5685,-12.7236
+4.569,-12.229
+4.5694,-11.4666
+4.5698,-11.3264
+4.5701,-10.9825
+4.5705,-10.5768
+4.571,-10.3986
+4.5714,-10.2161
+4.5718,-10.039
+4.5721,-10.2054
+4.5725,-10.1591
+4.573,-10.1485
+4.5734,-10.2743
+4.5738,-9.98742
+4.5741,-9.74499
+4.5746,-9.16293
+4.575,-8.97887
+4.5754,-8.77356
+4.5758,-8.41641
+4.5761,-7.91979
+4.5767,-7.42257
+4.577,-6.92534
+4.5774,-6.46561
+4.5778,-6.29133
+4.5781,-6.3937
+4.5785,-6.85377
+4.579,-6.84485
+4.5794,-7.44522
+4.5798,-8.17071
+4.5801,-9.0645
+4.5805,-10.337
+4.581,-11.5992
+4.5814,-12.4735
+4.5818,-13.1652
+4.5821,-14.3627
+4.5825,-14.8255
+4.583,-15.2673
+4.5834,-15.7369
+4.5839,-16.0456
+4.5842,-15.9132
+4.5846,-15.1612
+4.585,-14.2663
+4.5854,-13.7464
+4.5858,-12.8676
+4.5862,-11.1649
+4.5866,-10.0976
+4.587,-8.89553
+4.5874,-7.14103
+4.5878,-5.00314
+4.5881,-3.26354
+4.5885,-2.14131
+4.589,-0.853123
+4.5894,+0.274147
+4.5898,+0.657924
+4.5901,-1.3167
+4.5905,-1.02431
+4.591,-0.511507
+4.5914,+0.107358
+4.5918,+1.28377
+4.5921,+2.71683
+4.5925,+4.0549
+4.593,+5.75692
+4.5934,+7.53731
+4.5938,+9.25278
+4.5941,+10.8555
+4.5945,+12.1728
+4.595,+13.6153
+4.5954,+15.2088
+4.5958,+16.5887
+4.5962,+18.1651
+4.5965,+19.449
+4.597,+20.3667
+4.5974,+20.6924
+4.5978,+20.5138
+4.5981,+20.3405
+4.5985,+19.8354
+4.599,+18.9011
+4.5994,+17.3649
+4.5998,+15.9342
+4.6001,+13.4293
+4.6005,+11.1135
+4.601,+8.56216
+4.6014,+6.47441
+4.6018,+4.36688
+4.6021,+2.54969
+4.6025,+0.654674
+4.603,-1.05222
+4.6034,-1.90007
+4.6038,-2.85314
+4.6041,-3.28901
+4.6045,-3.58831
+4.605,-3.52573
+4.6054,-3.40159
+4.6058,-3.1572
+4.6061,-2.88486
+4.6065,-2.48153
+4.607,-1.50415
+4.6074,-1.16334
+4.6078,-0.338208
+4.6082,+0.739895
+4.6085,+1.77913
+4.609,+2.59651
+4.6094,+3.92886
+4.6105,+5.39365
+4.6107,+6.1805
+4.611,+7.39389
+4.6114,+8.73441
+4.6118,+9.76711
+4.6121,+10.9812
+4.6125,+11.4877
+4.613,+12.082
+4.6134,+13.2503
+4.6138,+14.1184
+4.6143,+14.7993
+4.6146,+15.9542
+4.615,+16.9337
+4.6154,+16.9826
+4.6158,+17.5711
+4.6161,+17.3494
+4.6165,+17.5377
+4.617,+17.5086
+4.6174,+16.9254
+4.6178,+16.0234
+4.6181,+15.0216
+4.6185,+13.8524
+4.619,+12.6937
+4.6194,+11.3716
+4.6198,+10.354
+4.6201,+8.98964
+4.6205,+8.20479
+4.621,+7.39732
+4.6214,+6.721
+4.6218,+5.93727
+4.6221,+5.50056
+4.6225,+5.22793
+4.623,+4.82863
+4.6234,+4.93743
+4.6238,+4.83348
+4.6241,+5.16455
+4.6245,+4.96896
+4.625,+4.83417
+4.6254,+4.71086
+4.6258,+4.63625
+4.6261,+4.47234
+4.6266,+4.34881
+4.627,+4.16474
+4.6274,+3.96259
+4.6278,+3.7989
+4.6281,+3.56943
+4.6285,+3.28711
+4.629,+3.01465
+4.6294,+2.87001
+4.6298,+2.99501
+4.6301,+2.95699
+4.6305,+3.10585
+4.631,+3.29808
+4.6314,+3.54801
+4.6318,+3.9888
+4.6321,+4.74268
+4.6325,+5.5458
+4.633,+6.52727
+4.6334,+7.54427
+4.6338,+8.44766
+4.6343,+9.56472
+4.6346,+10.683
+4.635,+11.94
+4.6354,+13.205
+4.6358,+14.3577
+4.6361,+15.1963
+4.6365,+16.165
+4.637,+16.8808
+4.6374,+17.5531
+4.6378,+18.0965
+4.6381,+18.5454
+4.6385,+18.7332
+4.639,+18.7735
+4.6394,+18.6658
+4.6398,+18.1738
+4.6401,+17.3243
+4.6405,+16.4999
+4.641,+15.9149
+4.6414,+15.0513
+4.6418,+14.0312
+4.6421,+13.1303
+4.6425,+12.0099
+4.643,+10.8373
+4.6434,+9.76043
+4.6438,+8.93781
+4.6441,+8.56234
+4.6446,+7.92635
+4.645,+7.1479
+4.6454,+6.62494
+4.6458,+6.26021
+4.6461,+5.93838
+4.6465,+5.95725
+4.647,+6.03885
+4.6474,+6.24515
+4.6478,+6.5065
+4.6481,+7.08582
+4.6485,+7.61063
+4.649,+8.12547
+4.6494,+8.13126
+4.6498,+8.53788
+4.6501,+9.26235
+4.6505,+9.86976
+4.651,+10.6408
+4.6514,+11.0137
+4.6518,+11.5137
+4.6521,+11.845
+4.6525,+12.1563
+4.653,+12.4868
+4.6534,+13.291
+4.6538,+13.7741
+4.6541,+13.8108
+4.6548,+13.7769
+4.6553,+13.7847
+4.6555,+13.7689
+4.656,+13.7525
+4.6565,+13.3979
+4.6568,+13.0555
+4.657,+12.6923
+4.6574,+12.3472
+4.6578,+11.9253
+4.6581,+11.1161
+4.6585,+10.6982
+4.659,+10.1585
+4.6594,+9.78521
+4.6598,+9.12292
+4.6601,+8.78831
+4.6605,+8.58034
+4.661,+8.28155
+4.6614,+7.94801
+4.6618,+7.5408
+4.6621,+7.37227
+4.6625,+7.09399
+4.663,+6.50771
+4.6634,+6.0715
+4.6638,+5.71464
+4.6641,+5.28415
+4.6645,+4.70131
+4.665,+4.24291
+4.6654,+3.48694
+4.6658,+2.56566
+4.6661,+2.08879
+4.6665,+1.19781
+4.667,+0.824538
+4.6674,+0.369076
+4.6678,-0.0278757
+4.6681,-0.53324
+4.6685,-0.678124
+4.669,-0.664641
+4.6694,-0.452447
+4.6698,+0.41706
+4.6701,+0.84455
+4.6705,+1.90305
+4.671,+2.52308
+4.6714,+3.55695
+4.6718,+4.74107
+4.6721,+5.65822
+4.6725,+6.91678
+4.673,+8.07844
+4.6734,+9.44279
+4.6738,+10.0525
+4.6742,+11.343
+4.6745,+11.874
+4.675,+12.9678
+4.6754,+13.3321
+4.6758,+13.9957
+4.6761,+15.022
+4.6765,+14.9944
+4.677,+15.4001
+4.6774,+15.1104
+4.6778,+15.2552
+4.6781,+15.4831
+4.6785,+15.3674
+4.679,+15.021
+4.6794,+14.9194
+4.6798,+14.644
+4.6801,+13.9124
+4.6805,+14.1086
+4.681,+13.1635
+4.6814,+13.5077
+4.6818,+13.6066
+4.6821,+12.429
+4.6825,+12.3336
+4.683,+11.6592
+4.6834,+11.3548
+4.6838,+10.6136
+4.6842,+10.3429
+4.6845,+9.51219
+4.685,+9.03305
+4.6854,+7.75055
+4.6858,+6.48777
+4.6861,+5.65765
+4.6865,+4.62902
+4.687,+3.99097
+4.6874,+2.7617
+4.6878,+1.87853
+4.6881,+0.972139
+4.6885,+0.304274
+4.689,-0.15417
+4.6894,-0.379653
+4.6898,-0.288619
+4.6901,+0.151289
+4.6905,+0.333985
+4.691,+0.83236
+4.6914,+1.74683
+4.6918,+2.6064
+4.6922,+3.52615
+4.6925,+4.64601
+4.693,+6.00788
+4.6934,+7.25939
+4.6938,+8.72031
+4.6942,+10.0538
+4.6945,+11.5311
+4.695,+12.8285
+4.6955,+14.3638
+4.6958,+15.8324
+4.6962,+17.2914
+4.6965,+18.7796
+4.697,+19.9215
+4.6974,+21.2645
+4.6978,+22.3408
+4.6981,+23.2846
+4.6985,+24.219
+4.699,+24.9111
+4.6994,+25.2013
+4.6998,+25.4231
+4.7001,+25.3163
+4.7005,+24.7863
+4.701,+24.1159
+4.7014,+23.0535
+4.7018,+21.7323
+4.7022,+20.2797
+4.7025,+18.9565
+4.703,+17.1033
+4.7034,+15.3181
+4.7038,+13.0707
+4.7042,+10.9682
+4.7045,+8.98443
+4.705,+6.79682
+4.7054,+4.56489
+4.7058,+2.34456
+4.7061,+0.343054
+4.7065,-1.87874
+4.707,-3.22117
+4.7074,-4.66864
+4.7078,-5.89976
+4.7082,-6.86242
+4.7085,-7.56323
+4.709,-7.88106
+4.7094,-7.88243
+4.7098,-7.45276
+4.7101,-7.25873
+4.7105,-6.47293
+4.711,-6.0499
+4.7114,-5.27645
+4.7118,-4.13982
+4.7129,-2.96541
+4.7131,-1.84127
+4.7134,-0.54118
+4.7138,+0.6865
+4.7141,+1.90679
+4.7145,+3.47666
+4.715,+4.65024
+4.7154,+6.07206
+4.7158,+7.45293
+4.7161,+9.25286
+4.7165,+10.4289
+4.717,+11.9854
