+0,+2.10468
+4.7174,+13.0385
+4.7178,+14.6104
+4.7182,+16.0727
+4.7185,+17.3828
+4.719,+18.6932
+4.7194,+19.7728
+4.7198,+20.4448
+4.7202,+20.8905
+4.7205,+21.4742
+4.721,+21.3282
+4.7214,+21.2552
+4.7218,+20.254
+4.7222,+19.4425
+4.7225,+18.1128
+4.723,+16.6415
+4.7234,+15.0373
+4.7238,+13.3873
+4.7241,+11.6076
+4.7245,+9.896
+4.7251,+7.87846
+4.7254,+6.09675
+4.7259,+4.46003
+4.7262,+2.56749
+4.7266,+1.25373
+4.7271,-0.133062
+4.7274,-1.36242
+4.7278,-2.29333
+4.7282,-3.40109
+4.7286,-4.12334
+4.7291,-4.25109
+4.7294,-4.42746
+4.7298,-4.15237
+4.7302,-4.01039
+4.7306,-4.0312
+4.7311,-3.95145
+4.7314,-3.39153
+4.7318,-2.79192
+4.7322,-2.05028
+4.7325,-1.92219
+4.7331,-1.28111
+4.7334,-0.685719
+4.7338,-0.237836
+4.7342,+0.315142
+4.7346,+1.4931
+4.7351,+2.14859
+4.7354,+2.70084
+4.7358,+3.27137
+4.7362,+3.76731
+4.7366,+4.79588
+4.737,+5.12066
+4.7374,+5.93207
+4.7378,+6.54639
+4.7382,+7.26507
+4.7386,+7.59907
+4.7391,+8.64722
+4.7394,+9.35261
+4.7398,+10.0189
+4.7402,+11.2026
+4.7406,+11.9549
+4.7411,+12.5966
+4.7414,+13.4677
+4.7418,+14.6869
+4.7422,+15.6223
+4.7426,+16.669
+4.7431,+17.3321
+4.7434,+18.0084
+4.7438,+18.7788
+4.7442,+18.6017
+4.7446,+18.6412
+4.7451,+18.6898
+4.7454,+18.2366
+4.7459,+17.5832
+4.7463,+16.7875
+4.7466,+15.9122
+4.747,+15.0481
+4.7475,+14.2716
+4.7478,+13.2647
+4.7481,+12.588
+4.7483,+11.7223
+4.7486,+10.9961
+4.7489,+10.3482
+4.7494,+9.75097
+4.7498,+9.30091
+4.7502,+8.44376
+4.7506,+7.71466
+4.7511,+6.9657
+4.7514,+6.16458
+4.7518,+5.26209
+4.7522,+4.44741
+4.7526,+3.82384
+4.7531,+2.99019
+4.7534,+1.94276
+4.7538,+1.53866
+4.7542,+1.3617
+4.7546,+0.971935
+4.7551,+0.827704
+4.7554,+0.508462
+4.7558,+0.45694
+4.7562,+0.737999
+4.7565,+0.866894
+4.7568,+1.33819
+4.7571,+1.8648
+4.7574,+2.0362
+4.7578,+2.40459
+4.7582,+3.11029
+4.7585,+3.67197
+4.7591,+4.61968
+4.7594,+5.62844
+4.7598,+6.62169
+4.7602,+7.65996
+4.7606,+8.64932
+4.7611,+10.1068
+4.7614,+11.0668
+4.7618,+12.5861
+4.7622,+13.9904
+4.7626,+15.4129
+4.7631,+16.6415
+4.7634,+17.4632
+4.7638,+18.271
+4.7642,+18.97
+4.7646,+19.5158
+4.7649,+19.4394
+4.7655,+19.8108
+4.7658,+19.2758
+4.7662,+18.874
+4.7666,+18.1723
+4.7671,+17.5545
+4.7674,+17.2326
+4.7678,+16.6455
+4.7682,+16.0178
+4.7686,+15.2803
+4.7691,+14.8245
+4.7694,+14.1207
+4.7699,+13.6903
+4.7701,+13.0254
+4.7704,+12.481
+4.7706,+12.085
+4.7711,+11.5188
+4.7714,+11.1134
+4.7718,+10.7287
+4.7722,+10.4386
+4.7726,+9.98912
+4.7729,+9.6873
+4.7734,+9.45672
+4.7738,+9.13756
+4.7742,+8.94263
+4.7746,+8.54735
+4.7751,+7.73966
+4.7754,+7.3436
+4.7758,+6.97529
+4.7763,+6.63946
+4.7766,+6.31594
+4.7771,+6.00672
+4.7774,+5.69252
+4.7778,+5.61482
+4.7782,+5.42829
+4.7786,+5.27283
+4.7791,+5.74488
+4.7794,+5.89032
+4.7798,+6.08684
+4.7802,+6.24753
+4.7805,+6.57703
+4.7812,+7.04399
+4.7815,+7.3373
+4.7818,+7.57896
+4.7822,+7.89517
+4.7825,+7.99259
+4.783,+8.28014
+4.7834,+8.16917
+4.7838,+8.54069
+4.7841,+8.49936
+4.7845,+8.77018
+4.785,+8.90992
+4.7854,+9.0624
+4.7858,+8.98765
+4.7862,+9.06841
+4.7865,+9.13771
+4.787,+9.36849
+4.7874,+9.94193
+4.7878,+9.68277
+4.7882,+10.2618
+4.7885,+10.4936
+4.7889,+10.899
+4.7894,+11.3478
+4.7898,+12.8517
+4.7902,+12.6117
+4.7905,+12.8221
+4.791,+12.3632
+4.7914,+11.8677
+4.7918,+11.8139
+4.7921,+11.1874
+4.7925,+10.8274
+4.793,+9.87007
+4.7934,+9.57346
+4.7938,+8.79055
+4.7941,+9.05151
+4.7945,+8.98148
+4.795,+8.69372
+4.7954,+8.74625
+4.7958,+8.38982
+4.7962,+8.60649
+4.7965,+8.52685
+4.7969,+8.60857
+4.7974,+8.2601
+4.7978,+8.04288
+4.7982,+7.92303
+4.7985,+8.14724
+4.7989,+8.75927
+4.7994,+8.95828
+4.7998,+9.69812
+4.8002,+9.90609
+4.8005,+10.0574
+4.801,+10.3898
+4.8014,+10.4831
+4.8018,+11.1124
+4.8022,+11.3421
+4.8025,+11.517
+4.803,+11.5799
+4.8034,+11.8586
+4.8038,+11.8817
+4.8041,+12.0698
+4.8046,+12.3508
+4.8049,+12.5165
+4.8054,+12.8981
+4.8058,+13.1284
+4.8062,+13.2716
+4.8067,+13.6402
+4.807,+14.0235
+4.8074,+14.3801
+4.8078,+14.8984
+4.8082,+15.3078
+4.8085,+15.6302
+4.809,+16.3058
+4.8094,+16.8204
+4.8098,+17.5523
+4.8102,+17.298
+4.8105,+17.6009
+4.811,+17.8064
+4.8114,+17.8871
+4.8118,+17.7312
+4.8122,+17.7083
+4.8125,+17.6864
+4.8129,+17.4618
+4.8134,+16.5668
+4.8138,+15.4998
+4.8142,+15.9942
+4.8153,+15.3944
+4.8156,+14.8514
+4.8159,+14.1898
+4.8162,+13.706
+4.8165,+13.0489
+4.817,+12.3518
+4.8174,+11.6061
+4.8178,+11.3535
+4.8181,+11.1323
+4.8185,+10.2153
+4.819,+9.36187
+4.8194,+8.74594
+4.8198,+8.24553
+4.8201,+7.57168
+4.8205,+6.83445
+4.8209,+6.24397
+4.8214,+5.58153
+4.8218,+5.11016
+4.8221,+4.76345
+4.8225,+4.29108
+4.823,+4.07683
+4.8234,+3.82213
+4.8238,+3.5738
+4.8241,+2.91555
+4.8245,+3.01536
+4.825,+2.47945
+4.8254,+2.5496
+4.8258,+2.70025
+4.8261,+2.61594
+4.8265,+2.91197
+4.827,+3.20494
+4.8274,+3.41367
+4.8278,+3.85264
+4.8282,+4.75564
+4.8285,+4.69596
+4.8289,+5.75354
+4.8294,+6.38844
+4.8298,+6.89096
+4.8302,+7.52481
+4.8305,+7.68783
+4.831,+8.34147
+4.8314,+8.36634
+4.8318,+8.85537
+4.8322,+9.06079
+4.8325,+9.70964
+4.833,+9.89086
+4.8334,+9.88048
+4.8338,+10.0978
+4.8342,+10.3445
+4.8345,+10.8864
+4.835,+10.994
+4.8354,+11.7702
+4.8358,+11.8229
+4.8361,+12.3822
+4.8365,+12.8788
+4.837,+13.405
+4.8374,+14.104
+4.8378,+14.4324
+4.8382,+14.8824
+4.8385,+15.3577
+4.839,+15.8114
+4.8394,+16.6181
+4.8398,+16.995
+4.8402,+17.5906
+4.8405,+18.2752
+4.841,+18.0931
+4.8414,+18.6183
+4.8418,+19.1297
+4.8421,+19.421
+4.8425,+19.602
+4.843,+19.6038
+4.8434,+19.1035
+4.8438,+18.8947
+4.8441,+18.2045
+4.8445,+17.3501
+4.8449,+16.9059
+4.8454,+15.6627
+4.8458,+14.3348
+4.8461,+13.1056
+4.8465,+12.012
+4.8469,+10.9108
+4.8475,+9.89994
+4.8478,+8.95211
+4.8481,+8.12415
+4.8485,+7.20235
+4.8489,+6.54601
+4.8494,+5.64029
+4.8498,+5.49547
+4.8501,+5.27219
+4.8505,+4.8411
+4.8509,+4.2824
+4.8514,+3.73763
+4.8518,+3.42887
+4.8522,+3.21818
+4.8525,+3.14987
+4.8529,+3.1742
+4.8534,+3.76575
+4.8538,+3.85602
+4.8542,+3.98874
+4.8545,+4.47433
+4.855,+5.13513
+4.8554,+5.86715
+4.8558,+6.48239
+4.8562,+7.04628
+4.8565,+7.69406
+4.8569,+8.23227
+4.8574,+8.50923
+4.8578,+8.45588
+4.8582,+8.85712
+4.8585,+9.2121
+4.859,+9.12656
+4.8594,+9.64865
+4.8598,+9.64294
+4.8601,+9.64364
+4.8605,+9.77505
+4.8609,+9.94461
+4.8614,+10.415
+4.8618,+11.1455
+4.8621,+11.5528
+4.8625,+11.6717
+4.8629,+12.3854
+4.8634,+12.34
+4.8638,+12.7738
+4.8642,+13.1959
+4.8645,+13.2389
+4.8649,+13.6041
+4.8654,+13.2678
+4.8658,+13.4941
+4.8661,+12.9689
+4.8665,+12.6215
+4.8669,+11.9119
+4.8674,+11.9305
+4.8678,+11.9279
+4.8682,+11.5309
+4.8685,+11.7724
+4.8689,+11.8119
+4.8694,+12.2248
+4.8698,+12.2698
+4.8702,+13.0912
+4.8705,+13.8064
+4.8709,+14.8096
+4.8714,+14.935
+4.8718,+15.0795
+4.8721,+15.6231
+4.8725,+15.3638
+4.873,+15.2211
+4.8734,+14.8512
+4.8738,+14.2924
+4.8741,+13.4607
+4.8745,+12.4295
+4.8749,+11.327
+4.8754,+10.5726
+4.8758,+9.84831
+4.8762,+9.21989
+4.8765,+8.87212
+4.8769,+8.39467
+4.8775,+8.37882
+4.8779,+8.4364
+4.8782,+8.82773
+4.8785,+9.57312
+4.8789,+10.319
+4.8794,+11.1712
+4.8798,+12.3454
+4.8802,+13.3646
+4.8805,+14.4622
+4.8809,+15.5396
+4.8814,+16.5508
+4.8818,+16.9196
+4.8822,+17.6951
+4.8825,+18.2573
+4.8829,+18.2214
+4.8834,+18.0468
+4.8838,+17.9698
+4.8842,+17.3045
+4.8845,+16.7385
+4.8849,+16.0248
+4.8854,+15.8531
+4.8858,+15.6238
+4.8862,+14.8344
+4.8865,+13.9964
+4.8869,+13.7499
+4.8874,+13.7062
+4.8878,+13.0724
+4.8882,+13.0652
+4.8885,+12.8866
+4.8889,+12.7737
+4.8894,+12.0133
+4.8898,+11.7694
+4.8901,+11.3374
+4.8905,+11.2866
+4.8909,+11.0747
+4.8914,+11.0622
+4.8918,+11.2074
+4.8922,+10.8475
+4.8925,+10.4923
+4.8929,+10.6377
+4.8934,+10.785
+4.8938,+11.1963
+4.8942,+11.6893
+4.8945,+11.8424
+4.8949,+12.1356
+4.8954,+11.7452
+4.8958,+11.195
+4.8962,+11.1552
+4.8965,+11.266
+4.8969,+10.5523
+4.8974,+9.96741
+4.8978,+9.20005
+4.8981,+8.51548
+4.8985,+8.07511
+4.8989,+7.56922
+4.8994,+7.26934
+4.8998,+7.35433
+4.9002,+7.48001
+4.9005,+7.57679
+4.9009,+8.20609
+4.9014,+8.97377
+4.9018,+9.73924
+4.9022,+10.8396
+4.9025,+11.9355
+4.9029,+13.4117
+4.9034,+15.0466
+4.9038,+16.5559
+4.9042,+18.0017
+4.9045,+19.8156
+4.9049,+21.2282
+4.9054,+22.6046
+4.9058,+23.7945
+4.9062,+24.7845
+4.9065,+25.9437
+4.9069,+26.6433
+4.9074,+27.3463
+4.9078,+27.2012
+4.9082,+27.6466
+4.9085,+27.4712
+4.9089,+27.8241
+4.9094,+27.7689
+4.9098,+27.8449
+4.9102,+27.1742
+4.9105,+26.6982
+4.9109,+25.739
+4.9114,+25.0372
+4.9118,+24.4298
+4.9122,+23.2419
+4.9126,+21.9797
+4.9129,+20.2444
+4.9134,+18.6042
+4.9138,+16.9983
+4.9141,+16.1596
+4.9145,+14.6947
+4.9149,+13.717
+4.9154,+11.75
+4.9158,+10.1457
+4.9162,+8.93345
+4.9165,+7.81809
+4.9177,+6.63715
+4.9179,+5.50499
+4.9182,+4.2378
+4.9185,+2.72952
+4.9189,+1.15406
+4.9194,-0.153533
+4.9198,-0.950139
+4.9202,-1.40045
+4.9205,-2.35804
+4.9209,-3.0836
+4.9214,-3.53118
+4.9218,-4.05307
+4.9222,-4.22679
+4.9225,-4.23847
+4.9229,-4.10634
+4.9234,-3.87624
+4.9238,-3.38528
+4.9242,-2.79534
+4.9245,-1.96256
+4.9249,-1.1747
+4.9254,-0.123607
+4.9258,+0.813187
+4.9262,+1.58012
+4.9265,+2.5475
+4.9269,+3.7657
+4.9274,+4.93552
+4.9278,+6.04529
+4.9282,+7.26108
+4.9285,+8.46135
+4.9289,+9.75823
+4.9294,+10.7294
+4.9298,+12.2082
+4.9301,+14.248
+4.9305,+15.5166
+4.9309,+16.906
+4.9314,+18.2235
+4.9318,+19.2646
+4.9321,+20.4535
+4.9325,+21.6044
+4.9329,+22.4747
+4.9334,+23.508
+4.9338,+24.1691
+4.9342,+24.3585
+4.9345,+24.8468
+4.9349,+25.0367
+4.9354,+25.6003
+4.9358,+25.7574
+4.9362,+25.5244
+4.9365,+25.079
+4.9369,+24.6101
+4.9374,+23.9983
+4.9378,+23.1933
+4.9382,+22.0915
+4.9387,+21.8341
+4.939,+20.6916
+4.9394,+19.0367
+4.9398,+17.673
+4.9402,+16.5066
+4.9405,+15.5297
+4.9409,+14.4733
+4.9414,+13.3696
+4.9418,+12.5131
+4.9422,+11.6494
+4.9425,+10.1006
+4.9429,+9.28438
+4.9434,+8.34801
+4.9438,+7.5794
+4.9442,+6.62605
+4.9445,+5.54684
+4.9449,+4.18469
+4.9454,+3.24255
+4.9458,+2.45316
+4.9462,+1.88706
+4.9465,+1.70692
+4.9469,+1.67423
+4.9474,+1.88814
+4.9478,+2.08053
+4.9482,+2.74442
+4.9485,+3.63197
+4.9489,+4.61253
+4.9494,+5.98885
+4.9498,+7.40339
+4.9502,+8.49313
+4.9505,+9.29108
+4.9509,+10.2214
+4.9514,+11.2473
+4.9518,+12.4196
+4.9522,+13.4284
+4.9525,+14.2868
+4.9529,+16.1841
+4.9534,+17.0221
+4.9538,+17.6301
+4.9542,+18.7509
+4.9545,+19.6501
+4.9549,+20.6226
+4.9554,+21.4918
+4.9558,+22.3435
+4.9562,+23.5598
+4.9565,+24.6302
+4.9569,+25.0929
+4.9574,+25.824
+4.9578,+26.4145
+4.9582,+26.8045
+4.9587,+27.01
+4.9589,+26.8944
+4.9594,+26.4588
+4.9598,+25.8819
+4.9602,+24.2607
+4.9605,+22.6706
+4.9609,+20.7154
+4.9614,+18.6696
+4.9618,+16.5373
+4.9622,+14.2565
+4.9625,+12.2178
+4.9629,+9.94144
+4.9634,+7.77768
+4.9638,+5.49439
+4.9642,+3.5533
+4.9645,+1.53121
+4.9649,-0.0972223
+4.9654,-1.7523
+4.9658,-3.17273
+4.9662,-4.39296
+4.9665,-5.28427
+4.9669,-5.78216
+4.9674,-5.94117
+4.9678,-5.98809
+4.9682,-5.81138
+4.9685,-5.32576
+4.9692,-4.65827
+4.9694,-3.68965
+4.9698,-2.42692
+4.9702,-1.33915
+4.9705,-0.433998
+4.9709,+1.26397
+4.9714,+2.27428
+4.9718,+3.71726
+4.9722,+5.2022
+4.9725,+6.63837
+4.9729,+8.48408
+4.9734,+9.87981
+4.9738,+11.2494
+4.9742,+12.9202
+4.9745,+14.7832
+4.9749,+15.7863
+4.9754,+17.314
+4.9758,+18.794
+4.9762,+20.1322
+4.9765,+21.9555
+4.9769,+23.3129
+4.9774,+25.103
+4.9778,+25.8527
+4.9782,+27.3011
+4.9785,+28.3882
+4.9789,+29.3796
+4.9794,+30.3291
+4.9798,+30.8934
+4.9802,+31.1406
+4.9805,+30.7903
+4.9809,+29.9092
+4.9814,+28.7111
+4.9818,+28.307
+4.9822,+26.7692
+4.9825,+25.144
+4.9829,+23.1103
+4.9834,+21.0246
+4.9838,+18.7842
+4.9842,+16.4253
+4.9845,+13.9623
+4.9849,+11.6408
+4.9854,+9.50069
+4.9858,+7.07557
+4.9862,+4.9548
+4.9865,+2.95178
+4.9869,+1.54099
+4.9874,+0.263619
+4.9878,-0.803348
+4.9882,-1.55131
+4.9885,-2.39162
+4.989,-2.59449
+4.9894,-3.1178
+4.9898,-2.75582
+4.9902,-2.27326
+4.9905,-1.92801
+4.9909,-1.0432
+4.9914,-0.775705
+4.9918,-0.0548583
+4.9922,+1.24458
+4.9925,+2.56548
+4.9929,+4.13224
+4.9934,+5.66599
+4.9938,+6.69134
+4.9942,+7.77516
+4.9945,+9.87618
+4.9949,+10.9622
+4.9954,+13.4579
+4.9958,+15.6299
+4.9962,+17.3166
+4.9965,+18.7057
+4.9969,+20.0605
+4.9974,+21.2473
+4.9978,+23.2096
+4.9982,+25.0031
+4.9985,+25.9202
+4.9989,+27.2111
+4.9994,+27.7274
+4.9998,+28.2571
+5.0002,+28.5611
+5.0005,+29.4275
+5.0009,+29.7483
+5.0014,+30.3847
+5.0018,+30.0636
+5.0022,+29.7896
+5.0025,+29.1993
+5.0029,+28.5521
+5.0034,+27.7957
+5.0038,+26.7471
+5.0042,+25.6355
+5.0045,+24.3797
+5.0049,+22.7467
+5.0054,+21.2469
+5.0058,+19.4076
+5.0062,+17.3565
+5.0065,+15.9139
+5.0069,+14.2912
+5.0074,+12.6679
+5.0078,+11.1755
+5.0082,+9.87431
+5.0086,+8.61262
+5.0089,+7.76316
+5.0094,+6.91739
+5.0098,+6.0192
+5.0102,+5.76752
+5.0105,+5.4943
+5.0109,+4.89472
+5.0114,+4.45609
+5.0118,+4.20372
+5.0122,+3.9641
+5.0125,+3.90617
+5.0129,+4.28525
+5.0134,+4.26259
+5.0138,+5.51049
+5.0142,+5.73515
+5.0145,+5.90411
+5.0149,+7.24624
+5.0154,+7.84092
+5.0158,+8.30479
+5.0162,+9.52356
+5.0165,+10.249
+5.0169,+10.9373
+5.0174,+12.1876
+5.0178,+12.496
+5.0182,+13.6328
+5.0185,+14.6542
+5.0189,+15.0011
+5.0201,+15.7218
+5.0204,+16.5438
+5.0206,+16.5068
+5.0209,+16.9576
+5.0214,+16.9412
+5.0218,+16.6582
+5.0222,+16.4453
+5.0225,+15.9675
+5.0229,+15.4429
+5.0234,+14.873
+5.0238,+13.9789
+5.0242,+13.4421
+5.0246,+12.8396
+5.0249,+12.1409
+5.0254,+11.306
+5.0258,+10.701
+5.0262,+10.0296
+5.0265,+9.4752
+5.0269,+9.03622
+5.0274,+8.51783
+5.0278,+8.55895
+5.0282,+8.11198
+5.0285,+7.56891
+5.0289,+7.0684
+5.0295,+7.227
+5.0298,+6.89321
+5.0302,+7.13969
+5.0305,+7.30842
+5.0309,+6.96346
+5.0314,+6.81999
+5.0318,+7.47535
+5.0322,+7.67319
+5.0325,+8.18333
+5.0329,+8.87178
+5.0334,+9.46125
+5.0338,+10.2511
+5.0342,+10.2273
+5.0345,+10.6293
+5.0349,+11.1997
+5.0354,+11.8556
+5.0358,+11.6199
+5.0362,+12.4674
+5.0365,+12.8469
+5.0369,+13.5015
+5.0374,+13.7516
+5.0378,+14.1054
+5.0382,+15.006
+5.0385,+15.281
+5.0389,+15.9243
+5.0394,+16.469
+5.0398,+17.0366
+5.0402,+17.0918
+5.0405,+17.2871
+5.0409,+17.2183
+5.0414,+16.9039
+5.0418,+16.8021
+5.0422,+16.4178
+5.0425,+16.2036
+5.0429,+15.76
+5.0434,+14.8815
+5.0438,+14.6478
+5.0442,+14.0759
+5.0446,+13.8319
+5.0449,+13.2171
+5.0454,+12.3357
+5.0458,+11.795
+5.0462,+11.4938
+5.0465,+10.7678
+5.0469,+10.6671
+5.0474,+11.1089
+5.0478,+10.9509
+5.0482,+10.6103
+5.0485,+10.8964
+5.0489,+11.538
+5.0493,+12.0257
+5.0498,+12.0751
+5.0502,+12.0137
+5.0505,+12.5861
+5.0509,+13.1915
+5.0514,+13.1454
+5.0518,+13.3338
+5.0522,+13.9398
+5.0525,+13.8656
+5.0529,+14.3407
+5.0534,+14.9902
+5.0538,+15.6345
+5.0542,+16.2623
+5.0545,+16.612
+5.0549,+17.1276
+5.0554,+18.1458
+5.0558,+19.1586
+5.0562,+19.9601
+5.0565,+20.9343
+5.0569,+21.1522
+5.0574,+21.6991
+5.0578,+22.3754
+5.0582,+22.8677
+5.0585,+23.2304
+5.0589,+22.3585
+5.0593,+22.0256
+5.0598,+21.5994
+5.0603,+21.2228
+5.0606,+20.621
+5.0609,+19.9846
+5.0614,+19.3085
+5.0618,+18.5073
+5.0622,+18.0416
+5.0625,+17.4981
+5.0629,+17.5702
+5.0634,+16.8791
+5.0638,+16.3143
+5.0642,+15.7905
+5.0646,+15.2964
+5.0649,+14.7771
+5.0653,+14.5043
+5.0658,+14.1764
+5.0663,+13.7869
+5.0666,+13.7974
+5.0669,+13.5478
+5.0673,+13.7544
+5.0678,+13.8509
+5.0682,+14.1
+5.0686,+14.3462
+5.0689,+14.8379
+5.0694,+15.2445
+5.0698,+15.654
+5.0702,+15.6879
+5.0705,+15.611
+5.0709,+16.4718
+5.0713,+16.5607
+5.0718,+17.3686
+5.0722,+17.254
+5.0725,+17.9715
+5.0729,+18.3237
+5.0733,+18.6945
+5.0738,+19.3902
+5.0742,+20.291
+5.0745,+21
+5.0749,+21.0369
+5.0753,+20.9354
+5.0758,+20.7788
+5.0763,+21.3673
+5.0766,+21.0948
+5.0769,+20.8555
+5.0774,+20.5391
+5.0778,+19.9535
+5.0782,+19.6286
+5.0785,+19.4108
+5.0789,+18.8901
+5.0793,+19.1073
+5.0798,+17.8927
+5.0802,+16.9018
+5.0806,+16.495
+5.0809,+16.3815
+5.0813,+16.109
+5.0818,+15.8078
+5.0822,+15.3447
+5.0825,+14.8146
+5.0829,+14.0725
+5.0833,+13.2547
+5.0838,+13.5746
+5.0842,+13.9805
+5.0845,+13.8313
+5.0849,+13.3666
+5.0854,+13.3104
+5.0858,+13.394
+5.0862,+12.7247
+5.0865,+13.1382
+5.0869,+13.9911
+5.0873,+14.8104
+5.0878,+15.266
+5.0882,+15.4613
+5.0886,+15.8094
+5.0889,+16.3223
+5.0893,+16.5949
+5.0898,+16.9447
+5.0902,+17.9354
+5.0905,+17.904
+5.0909,+17.5972
+5.0913,+17.2813
+5.0918,+16.8023
+5.0922,+16.6107
+5.0926,+16
+5.0929,+15.6016
+5.0933,+15.047
+5.0938,+14.2547
+5.0942,+13.3556
+5.0945,+12.5896
+5.0949,+12.0915
+5.0953,+11.6396
+5.0958,+11.1093
+5.0962,+10.2378
+5.0966,+9.75071
+5.0969,+9.01491
+5.0973,+8.53897
+5.0978,+8.08732
+5.0982,+7.85228
+5.0985,+7.46821
+5.0989,+7.10102
+5.0993,+6.40288
+5.0998,+5.93632
+5.1002,+5.63039
+5.1005,+5.32726
+5.1009,+5.22788
+5.1014,+5.01932
+5.1018,+4.98098
+5.1022,+4.97454
+5.1025,+5.20688
+5.1029,+5.52481
+5.1033,+6.30764
+5.1038,+6.99052
+5.1042,+7.88288
+5.1046,+9.07393
+5.1049,+9.72246
+5.1053,+10.6171
+5.1058,+11.4709
+5.1062,+12.3563
+5.1065,+13.2159
+5.1069,+14.0495
+5.1073,+15.3391
+5.1078,+16.7598
+5.1082,+17.9411
+5.1085,+18.8579
+5.1089,+20.1293
+5.1094,+21.0886
+5.1098,+21.8376
+5.1102,+22.3948
+5.1107,+22.6962
+5.1109,+22.7085
+5.1113,+22.0158
+5.1118,+21.0765
+5.1122,+20.1895
+5.1126,+18.9895
+5.1129,+17.6828
+5.1133,+16.3277
+5.1138,+15.0097
+5.1142,+13.6543
+5.1145,+12.343
+5.1149,+11.1285
+5.1153,+10.0846
+5.1158,+8.99866
+5.1162,+7.42877
+5.1166,+6.60736
+5.1169,+5.86953
+5.1173,+4.80208
+5.1178,+3.75277
+5.1182,+2.88538
+5.1185,+2.26805
+5.1189,+1.68153
+5.1193,+1.14384
+5.1198,+0.879917
+5.1202,+1.2898
+5.1205,+1.12238
+5.1209,+1.1407
+5.1214,+1.76745
+5.1225,+2.53688
+5.1228,+3.39094
+5.123,+4.1111
+5.1234,+4.96774
+5.1238,+5.89016
+5.1242,+6.82576
+5.1245,+7.75243
+5.1249,+8.63561
+5.1254,+9.41737
+5.1258,+10.1689
+5.1262,+11.1073
+5.1265,+11.9413
+5.1269,+12.8399
+5.1273,+13.6544
+5.1278,+15.0723
+5.1282,+15.8388
+5.1285,+17.1926
+5.1289,+18.8119
+5.1293,+20.0148
+5.1298,+21.2479
+5.1302,+21.9855
+5.1305,+22.5685
+5.1309,+23.0576
+5.1313,+23.3899
+5.1318,+22.6724
+5.1322,+22.5426
+5.1325,+21.1918
+5.1329,+19.5793
+5.1334,+18.165
+5.1338,+16.3401
+5.1342,+14.5548
+5.1345,+12.7923
+5.1349,+10.6387
+5.1353,+8.63694
+5.1358,+6.97288
+5.1362,+4.97849
+5.1365,+3.38858
+5.1369,+1.85505
+5.1373,+0.478179
+5.1378,-1.07979
+5.1382,-2.32978
+5.1385,-3.29463
+5.1389,-3.7607
+5.1393,-4.01176
+5.1398,-4.18083
+5.1402,-4.03115
+5.1406,-3.65436
+5.141,-3.28775
+5.1414,-2.63821
+5.1418,-1.3953
+5.1422,+0.161256
+5.1425,+1.28299
+5.1429,+2.58021
+5.1433,+3.79723
+5.1438,+5.08215
+5.1442,+6.21738
+5.1445,+7.28546
+5.1449,+8.31286
+5.1453,+9.06514
+5.1458,+9.68526
