+0,+2.10468
+5.1462,+10.6639
+5.1465,+11.5101
+5.1469,+12.6534
+5.1473,+13.6425
+5.1478,+14.5355
+5.1482,+15.6639
+5.1485,+16.4597
+5.1489,+17.4992
+5.1493,+18.4704
+5.1498,+19.5373
+5.1502,+19.917
+5.1505,+20.7545
+5.1509,+20.9317
+5.1524,+21.1599
+5.1527,+21.4317
+5.1529,+21.5365
+5.1531,+21.8058
+5.1534,+21.6865
+5.1538,+21.0672
+5.1542,+21.0008
+5.1545,+20.5908
+5.1549,+20.0086
+5.1553,+19.3851
+5.1558,+18.6772
+5.1563,+17.6892
+5.1566,+16.5098
+5.1569,+15.0595
+5.1573,+13.9034
+5.1578,+13.2568
+5.1582,+11.2512
+5.1585,+9.41614
+5.1589,+8.0688
+5.1593,+6.87723
+5.1598,+5.01586
+5.1602,+3.28181
+5.1605,+1.96077
+5.1609,+0.98107
+5.1613,-0.118656
+5.1618,-1.03889
+5.1622,-0.843713
+5.1625,-0.246162
+5.1629,-0.460747
+5.1633,-0.490375
+5.1638,+0.312684
+5.1642,+1.83168
+5.1645,+2.77321
+5.1649,+3.72235
+5.1653,+4.76398
+5.1658,+5.83403
+5.1662,+6.58433
+5.1665,+7.16608
+5.1669,+8.27662
+5.1673,+9.83655
+5.1678,+10.8138
+5.1682,+11.6559
+5.1686,+12.2924
+5.1689,+12.8902
+5.1693,+13.4309
+5.1698,+14.5148
+5.1702,+15.3909
+5.1706,+16.2175
+5.1709,+16.6773
+5.1713,+16.5261
+5.1718,+16.75
+5.1722,+16.4302
+5.1728,+16.4856
+5.173,+16.5659
+5.1734,+16.524
+5.1738,+15.8076
+5.1742,+15.0605
+5.1745,+13.9577
+5.1749,+13.1291
+5.1753,+12.0674
+5.1758,+10.62
+5.1762,+9.60244
+5.1765,+8.40087
+5.1769,+7.75103
+5.1773,+6.69452
+5.1778,+6.21284
+5.1782,+5.27387
+5.1786,+5.22993
+5.1789,+4.6629
+5.1793,+4.91577
+5.1798,+5.21043
+5.1802,+5.13651
+5.1805,+5.57709
+5.1809,+5.40059
+5.1813,+5.9164
+5.1818,+5.96809
+5.1822,+6.64553
+5.1825,+6.70426
+5.1829,+7.42205
+5.1833,+7.4902
+5.1838,+8.23025
+5.1842,+8.83738
+5.1845,+9.32744
+5.1849,+9.73035
+5.1853,+9.91775
+5.1858,+10.0729
+5.1862,+10.7633
+5.1865,+10.8972
+5.1869,+10.7249
+5.1873,+10.6128
+5.1878,+10.8724
+5.1882,+10.642
+5.1885,+10.2695
+5.1889,+10.6237
+5.1894,+11.0712
+5.1898,+11.1945
+5.1902,+10.3701
+5.1905,+9.96347
+5.1909,+9.96437
+5.1913,+10.3088
+5.1918,+10.6764
+5.1922,+11.1268
+5.1926,+11.9419
+5.193,+11.9737
+5.1933,+11.9474
+5.1938,+11.5957
+5.1942,+12.3167
+5.1945,+13.3698
+5.1949,+14.1076
+5.1953,+14.1773
+5.1958,+14.377
+5.1962,+14.5922
+5.1965,+14.5019
+5.1969,+14.4992
+5.1973,+14.4136
+5.1978,+15.0414
+5.1982,+14.9337
+5.1985,+14.5999
+5.1988,+14.3529
+5.1991,+14.3275
+5.1994,+14.198
+5.1998,+13.8066
+5.2002,+13.635
+5.2006,+13.3401
+5.2009,+13.3343
+5.2013,+13.1935
+5.2018,+12.9791
+5.2022,+12.9526
+5.2025,+12.8371
+5.2029,+12.757
+5.2033,+12.8722
+5.2038,+13.1928
+5.2042,+13.4261
+5.2046,+13.8888
+5.2049,+14.1756
+5.2053,+14.6466
+5.2058,+15.126
+5.2062,+15.5574
+5.2065,+15.4659
+5.2069,+16.1226
+5.2073,+16.6701
+5.2078,+17.2631
+5.2082,+17.6714
+5.2086,+17.9047
+5.2089,+18.2951
+5.2093,+18.3784
+5.2098,+18.6407
+5.2102,+18.6154
+5.2106,+19.1235
+5.2109,+18.8127
+5.2113,+18.4005
+5.2118,+17.6461
+5.2122,+16.423
+5.2125,+15.7739
+5.2129,+14.8062
+5.2133,+13.2165
+5.2138,+11.982
+5.2142,+10.5856
+5.2146,+9.06721
+5.2149,+8.01424
+5.2153,+6.90087
+5.2158,+6.1444
+5.2162,+5.53411
+5.2166,+4.27469
+5.2169,+3.76916
+5.2173,+4.16186
+5.2178,+4.18582
+5.2182,+4.55512
+5.2185,+4.52683
+5.2189,+4.59615
+5.2193,+5.13565
+5.2198,+5.53874
+5.2202,+6.44226
+5.2206,+7.5658
+5.2209,+8.26409
+5.2213,+8.7019
+5.2218,+9.18399
+5.2222,+9.66917
+5.2226,+10.6295
+5.2229,+11.1471
+5.2234,+11.226
+5.2238,+11.4241
+5.2249,+11.6808
+5.2252,+11.7561
+5.2254,+11.5674
+5.2258,+11.7602
+5.2263,+11.777
+5.2266,+11.8294
+5.2269,+12.0343
+5.2273,+11.9886
+5.2278,+12.1812
+5.2282,+12.3705
+5.2285,+12.3874
+5.2289,+12.7156
+5.2293,+12.8633
+5.2298,+12.7826
+5.2302,+12.9319
+5.2305,+12.839
+5.2309,+12.915
+5.2313,+12.4519
+5.2317,+12.3208
+5.2322,+12.2611
+5.2325,+12.1881
+5.2329,+11.3911
+5.2333,+10.5717
+5.2338,+9.90669
+5.2342,+9.4377
+5.2345,+9.13906
+5.2349,+8.04275
+5.2353,+7.53069
+5.2358,+7.08209
+5.2362,+5.99547
+5.2365,+4.99999
+5.2369,+4.389
+5.2373,+4.21901
+5.2378,+3.62336
+5.2382,+2.87041
+5.2385,+2.61234
+5.2389,+2.41989
+5.2393,+2.32228
+5.2398,+2.39253
+5.2402,+2.45051
+5.2406,+2.9951
+5.2409,+3.80472
+5.2413,+4.43139
+5.2418,+4.77936
+5.2422,+4.82113
+5.2426,+5.07273
+5.2429,+5.8796
+5.2433,+6.10327
+5.2438,+5.69272
+5.2442,+6.38626
+5.2446,+6.46159
+5.2449,+6.42677
+5.2453,+6.34367
+5.2458,+6.68513
+5.2462,+6.91911
+5.2465,+6.77088
+5.2472,+6.23622
+5.2474,+6.3376
+5.2478,+6.22574
+5.2482,+5.71516
+5.2485,+5.20128
+5.2489,+4.79928
+5.2493,+4.30945
+5.2498,+3.98941
+5.2502,+3.65435
+5.2505,+3.25083
+5.2509,+2.7118
+5.2513,+2.61367
+5.2518,+2.74984
+5.2522,+2.73977
+5.2526,+2.73056
+5.2529,+2.92361
+5.2533,+3.17814
+5.2538,+3.41961
+5.2542,+3.94513
+5.2545,+4.26492
+5.2549,+4.65672
+5.2553,+4.97716
+5.2558,+5.44591
+5.2562,+5.65498
+5.2566,+6.21718
+5.2569,+6.36231
+5.2573,+6.80501
+5.2578,+7.25166
+5.2582,+7.59657
+5.2585,+7.36862
+5.2589,+8.2378
+5.2593,+8.02146
+5.2598,+7.51657
+5.2602,+7.85401
+5.2605,+8.15488
+5.2609,+7.94236
+5.2613,+7.54843
+5.2618,+7.62255
+5.2622,+7.53682
+5.2626,+7.64648
+5.2629,+7.62381
+5.2633,+8.17828
+5.2638,+8.77972
+5.2642,+8.07827
+5.2645,+7.33286
+5.2649,+7.01125
+5.2653,+6.67959
+5.2658,+6.41499
+5.2662,+6.3625
+5.2665,+6.25922
+5.2669,+6.07796
+5.2673,+5.48625
+5.2678,+4.92449
+5.2682,+5.15084
+5.2686,+5.15006
+5.2689,+5.53457
+5.2693,+5.68268
+5.2698,+5.49158
+5.2702,+5.73698
+5.2705,+5.96223
+5.2709,+5.65717
+5.2713,+5.98862
+5.2718,+6.68226
+5.2722,+6.76014
+5.2726,+6.99788
+5.2729,+7.7316
+5.2733,+8.63106
+5.2738,+8.7441
+5.2742,+8.98876
+5.2745,+9.26925
+5.2749,+10.0777
+5.2753,+10.7462
+5.2758,+10.42
+5.2762,+11.2693
+5.2766,+12.0271
+5.2769,+12.0336
+5.2773,+12.2373
+5.2778,+13.045
+5.2782,+13.0553
+5.2785,+13.4888
+5.2789,+13.4328
+5.2793,+13.3012
+5.2798,+13.7467
+5.2802,+12.8985
+5.2805,+12.59
+5.2809,+12.2818
+5.2814,+11.7172
+5.2818,+11.1969
+5.2822,+10.7761
+5.2826,+10.1793
+5.2829,+9.70246
+5.2833,+9.29645
+5.2838,+8.7722
+5.2842,+9.05136
+5.2846,+8.5955
+5.2849,+8.14289
+5.2853,+7.92125
+5.2858,+7.44871
+5.2862,+7.08615
+5.2865,+7.13532
+5.2869,+6.89263
+5.2873,+6.70606
+5.2878,+6.01706
+5.2882,+5.7628
+5.2885,+5.78434
+5.2889,+5.93385
+5.2893,+5.94642
+5.2898,+5.32017
+5.2902,+5.13264
+5.2905,+4.76016
+5.2909,+4.0122
+5.2913,+3.33836
+5.2918,+3.26702
+5.2922,+3.0275
+5.2925,+2.26228
+5.2929,+1.79599
+5.2933,+1.04701
+5.2938,+1.53006
+5.2942,+0.964118
+5.2946,+0.211264
+5.2949,+0.114321
+5.2953,-0.168748
+5.2958,-0.20021
+5.2962,-0.685589
+5.2966,-0.538618
+5.2969,-0.687552
+5.2973,-0.481366
+5.2978,-0.255275
+5.2982,+0.149868
+5.2986,+0.845549
+5.2989,+2.11056
+5.2993,+3.57066
+5.2998,+4.8249
+5.3002,+5.53526
+5.3006,+6.83357
+5.3009,+8.00512
+5.3013,+9.24334
+5.3018,+10.0791
+5.3022,+11.3887
+5.3025,+12.7066
+5.3029,+13.2538
+5.3033,+13.9036
+5.3038,+14.4308
+5.3042,+15.67
+5.3046,+16.1723
+5.3049,+16.6444
+5.3053,+17.0236
+5.3058,+17.2146
+5.3062,+17.5187
+5.3065,+17.5989
+5.3069,+18.071
+5.3073,+18.3243
+5.3078,+17.8722
+5.3082,+18.1485
+5.3086,+18.3459
+5.3089,+18.72
+5.3093,+18.9568
+5.3098,+19.2751
+5.3102,+19.517
+5.3106,+19.0051
+5.3109,+18.8623
+5.3113,+18.6957
+5.3118,+18.7201
+5.3122,+18.2642
+5.3126,+18.0091
+5.3129,+17.3172
+5.3133,+16.8593
+5.3138,+16.383
+5.3142,+15.8505
+5.3146,+16.1085
+5.3149,+15.0938
+5.3153,+14.6892
+5.3158,+14.7833
+5.3162,+14.4898
+5.3166,+13.7909
+5.3169,+13.5653
+5.3173,+13.2058
+5.3178,+12.9256
+5.3182,+12.5492
+5.3186,+12.1626
+5.3189,+12.2184
+5.3193,+11.7266
+5.3198,+11.436
+5.3202,+11.0637
+5.3206,+10.9891
+5.3209,+10.7825
+5.3213,+10.6038
+5.3218,+10.4393
+5.3222,+10.1551
+5.3226,+9.96319
+5.3229,+9.91643
+5.3233,+9.79844
+5.3238,+9.49499
+5.3242,+9.39435
+5.3246,+9.11339
+5.325,+8.51288
+5.3254,+7.99571
+5.3258,+7.467
+5.3262,+7.35621
+5.3273,+6.82616
+5.3275,+6.57031
+5.3277,+6.13303
+5.3282,+5.91815
+5.3286,+4.99426
+5.3289,+4.79366
+5.3293,+4.89779
+5.3297,+4.99064
+5.3302,+4.98329
+5.3306,+4.68687
+5.3309,+4.82304
+5.3313,+4.64046
+5.3317,+4.82695
+5.3322,+5.00002
+5.3326,+5.60265
+5.3329,+5.67105
+5.3333,+5.74562
+5.3337,+5.73794
+5.3342,+5.94243
+5.3346,+6.24213
+5.3349,+6.01645
+5.3353,+6.40048
+5.3357,+6.63583
+5.3364,+6.77208
+5.3367,+7.05366
+5.3369,+7.3764
+5.3374,+7.78061
+5.3378,+7.57983
+5.3382,+7.75601
+5.3387,+8.12043
+5.339,+8.19028
+5.3393,+7.78744
+5.3398,+8
+5.3402,+7.64514
+5.3406,+7.15241
+5.3409,+6.83959
+5.3413,+6.77004
+5.3417,+7.34951
+5.3422,+6.76975
+5.3426,+6.51913
+5.3429,+7.13804
+5.3433,+7.03646
+5.3437,+6.70835
+5.3442,+6.69947
+5.3446,+6.78506
+5.3449,+6.53179
+5.3468,+6.49075
+5.347,+6.08772
+5.3473,+6.29127
+5.3477,+5.83376
+5.3482,+5.12917
+5.3486,+5.81476
+5.3489,+5.4509
+5.3493,+5.48173
+5.3498,+5.48517
+5.3502,+6.15261
+5.3506,+6.20174
+5.3509,+6.75411
+5.3513,+7.37995
+5.3517,+7.43282
+5.3522,+8.23692
+5.3526,+7.6676
+5.3529,+8.27768
+5.3533,+8.89594
+5.3535,+9.47356
+5.3538,+9.59579
+5.3542,+9.82996
+5.3546,+9.8273
+5.3549,+9.71711
+5.3554,+10.2307
+5.3558,+10.1555
+5.3562,+10.87
+5.3566,+10.7849
+5.3569,+10.778
+5.3573,+10.825
+5.3578,+10.7657
+5.3582,+10.6935
+5.3586,+10.6787
+5.3589,+10.7858
+5.3593,+10.8287
+5.3597,+10.7552
+5.3602,+10.5689
+5.3606,+10.9203
+5.3609,+10.861
+5.3613,+10.7766
+5.3617,+10.7214
+5.3622,+10.6462
+5.3626,+10.7651
+5.3629,+10.6712
+5.3633,+10.5362
+5.3637,+10.6343
+5.3642,+10.8028
+5.3646,+10.3817
+5.3649,+9.88912
+5.3653,+9.63346
+5.3658,+9.22341
+5.3662,+8.80297
+5.3666,+8.21694
+5.3669,+7.59264
+5.3673,+7.17071
+5.3677,+6.50674
+5.3682,+5.74902
+5.3686,+5.2623
+5.3689,+5.14623
+5.3693,+4.81954
+5.3697,+4.59766
+5.3702,+4.36163
+5.3706,+4.11163
+5.3709,+3.95685
+5.3713,+3.84764
+5.3717,+3.30255
+5.3722,+3.27866
+5.3726,+2.79058
+5.3729,+2.24834
+5.3733,+1.68577
+5.3737,+1.06068
+5.3742,+0.535346
+5.3746,+0.00283617
+5.3749,-0.463831
+5.3754,-0.918315
+5.3758,-0.91124
+5.3762,-1.37489
+5.3766,-1.47302
+5.3769,-1.58576
+5.3773,-1.13238
+5.3777,-1.07469
+5.3782,-0.946673
+5.3786,-0.377334
+5.3789,-0.135334
+5.3793,+0.417358
+5.3797,+0.591921
+5.3802,+0.631921
+5.3806,+0.882646
+5.3809,+1.08132
+5.3813,+0.856811
+5.3817,+0.987215
+5.3822,+1.60447
+5.3826,+1.27757
+5.3829,+1.76109
+5.3833,+1.45812
+5.3837,+2.21864
+5.3842,+3.00331
+5.3846,+3.32007
+5.3849,+3.57155
+5.3853,+4.41285
+5.3858,+5.43043
+5.3862,+5.67481
+5.3866,+6.84269
+5.3869,+7.51389
+5.3873,+7.98452
+5.3877,+8.76024
+5.3882,+9.28239
+5.3886,+10.3762
+5.3889,+11.5261
+5.3893,+12.0218
+5.3897,+12.0051
+5.3902,+12.7192
+5.3906,+13.0149
+5.3909,+12.8252
+5.3913,+13.9273
+5.3917,+13.9018
+5.3922,+14.0417
+5.3926,+14.0792
+5.3929,+12.8437
+5.3933,+12.5211
+5.3938,+12.4647
+5.3942,+11.3379
+5.3946,+10.4803
+5.3949,+10.0184
+5.3953,+8.84855
+5.3957,+7.79923
+5.3962,+6.76256
+5.3966,+5.22799
+5.3969,+4.38436
+5.3973,+3.0768
+5.3977,+1.99636
+5.3982,+1.30974
+5.3986,+0.20222
+5.3989,-0.2028
+5.3993,-0.766827
+5.3997,-1.43258
+5.4002,-2.2081
+5.4006,-2.18129
+5.4009,-2.34797
+5.4013,-2.49876
+5.4017,-2.47627
+5.4022,-2.53518
+5.4026,-2.04634
+5.4029,-2.32183
+5.4033,-2.76206
+5.4037,-3.11755
+5.4042,-2.89163
+5.4046,-2.87755
+5.4049,-3.19562
+5.4053,-2.96644
+5.4058,-3.02622
+5.4062,-2.80748
+5.4066,-3.38805
+5.4069,-3.21541
+5.4073,-3.27965
+5.4077,-2.60853
+5.4082,-2.27274
+5.4086,-2.54854
+5.4089,-2.11067
+5.4093,-2.22787
+5.4097,-2.22031
+5.4102,-1.75161
+5.4106,-0.771697
+5.4109,-0.886659
+5.4113,+0.230647
+5.4117,+0.641285
+5.4122,+0.719913
+5.4126,+1.53598
+5.4129,+2.38236
+5.4133,+2.87738
+5.4137,+3.83322
+5.4142,+4.30932
+5.4146,+4.75667
+5.4149,+5.15037
+5.4153,+5.3719
+5.4157,+5.91476
+5.4162,+6.53995
+5.4166,+6.93155
+5.4169,+7.2295
+5.4173,+7.93911
+5.4177,+8.06414
+5.4182,+8.24494
+5.4186,+8.08883
+5.4189,+8.42066
+5.4193,+8.19433
+5.4197,+7.82185
+5.4202,+7.56761
+5.4206,+7.04046
+5.4209,+6.58922
+5.4213,+6.04437
+5.4217,+5.51765
+5.4222,+4.43617
+5.4226,+4.18659
+5.4229,+3.50576
+5.4233,+2.80965
+5.4237,+1.94927
+5.4242,+1.28353
+5.4246,+0.672132
+5.4249,+0.350196
+5.4253,+0.0918471
+5.4257,-0.54241
+5.4263,-0.337969
+5.4266,-1.07043
+5.4269,-1.11594
+5.4273,-1.15588
+5.4277,-1.11153
+5.4282,-1.15248
+5.4286,-1.24054
+5.4289,-1.74285
+5.4297,-2.16667
+5.4299,-2.2043
+5.4302,-2.68269
+5.4306,-2.46226
+5.4309,-2.3742
+5.4313,-2.71974
+5.4317,-2.9996
+5.4322,-3.43662
+5.4326,-3.7305
+5.4329,-3.86162
+5.4333,-4.02227
+5.4337,-4.20273
+5.4342,-4.28256
+5.4346,-4.61656
+5.4349,-4.44832
+5.4353,-3.76071
+5.4357,-3.53292
+5.4362,-2.53718
+5.4366,-1.54277
+5.4369,-1.08107
+5.4373,-0.58643
+5.4377,-0.00444984
+5.4382,+0.522493
+5.4386,+1.1258
+5.4389,+1.2116
+5.4393,+2.03153
+5.4397,+2.71385
+5.4402,+3.27291
+5.4406,+3.97486
+5.4409,+5.03722
+5.4413,+6.21835
+5.4417,+7.37351
+5.4422,+8.56631
+5.4426,+9.63853
+5.4429,+10.5021
+5.4433,+10.6662
+5.4437,+11.327
+5.4442,+11.5977
+5.4446,+11.7278
+5.4449,+11.6195
+5.4453,+11.2084
+5.4457,+11.0227
+5.4462,+10.1169
+5.4466,+9.32741
+5.4469,+8.70374
+5.4473,+8.55419
+5.4477,+8.4732
+5.4482,+7.62763
+5.4486,+6.9546
+5.4489,+7.01305
+5.4493,+7.14534
+5.4497,+7.09471
+5.4502,+7.78778
+5.4506,+7.80521
+5.4509,+8.24948
+5.4513,+8.20693
+5.4517,+7.27684
+5.4522,+7.65048
+5.4526,+7.74749
+5.4529,+6.85835
+5.4534,+6.68036
+5.4538,+6.32752
+5.4542,+5.36658
+5.4546,+5.37471
+5.4549,+4.81863
+5.4553,+4.28507
+5.4557,+4.17332
+5.4562,+3.31875
+5.4566,+2.68203
+5.4569,+2.98322
+5.4573,+2.25996
+5.4577,+1.61837
+5.4582,+1.90299
+5.4586,+1.39284
+5.4589,+1.01014
+5.4593,+1.20077
+5.4597,+1.3145
+5.4602,+1.59792
+5.4606,+1.79574
+5.4609,+2.04273
+5.4613,+2.2465
+5.4617,+3.06654
+5.4622,+3.05243
+5.4626,+3.78502
+5.4629,+4.40549
+5.4633,+4.66156
+5.4637,+5.28233
+5.4642,+5.16757
+5.4646,+5.86247
+5.4649,+5.75026
+5.4653,+6.1099
+5.4657,+5.70562
+5.4662,+5.91927
+5.4666,+5.86213
+5.4669,+5.69739
+5.4673,+5.30223
+5.4677,+5.05681
+5.4682,+5.34118
+5.4686,+4.70215
+5.4689,+4.24808
+5.4693,+3.76226
+5.4697,+3.61481
+5.4702,+3.16865
+5.4706,+2.57468
+5.4709,+2.28139
+5.4713,+1.89861
+5.4717,+1.42713
+5.4722,+1.14616
+5.4726,+1.19314
+5.4729,+1.31819
+5.4733,+1.28931
+5.4737,+1.0601
+5.4742,+1.08707
+5.4746,+1.04928
+5.4749,+1.03925
+5.4753,+1.09903
+5.4757,+1.26476
+5.4762,+1.37069
+5.4766,+0.863694
+5.4769,+0.44153
+5.4774,+0.31597
+5.4777,+0.214887
+5.4782,-0.0718729
+5.4786,-0.163013
+5.4789,-0.543972
+5.4793,-0.602481
+5.4797,-0.384241
+5.4802,-0.53253
+5.4806,-0.286948
+5.4809,-0.071666
+5.4813,-0.0118081
+5.4817,+0.106392
+5.4822,+0.175785
+5.4826,+0.223645
+5.4829,+0.472509
+5.4833,+0.524353
+5.4837,+0.232228
+5.4842,+0.289385
+5.4846,+0.31272
+5.4849,+0.32991
+5.4853,+0.567095
+5.4857,+0.757768
+5.4862,+0.933768
+5.4866,+1.19194
+5.4869,+1.52655
+5.4873,+1.74367
+5.4877,+2.20084
+5.4882,+2.63715
+5.4886,+3.12982
+5.4889,+4.1243
+5.4893,+4.49918
+5.4897,+4.81609
+5.4902,+5.25194
+5.4906,+5.91255
+5.4909,+6.50669
+5.4913,+6.94078
+5.4917,+7.23351
+5.4922,+7.4575
+5.4926,+7.63645
+5.4929,+7.13941
+5.4933,+7.01159
+5.4937,+6.77803
+5.4942,+6.53385
+5.4946,+5.7647
+5.4949,+4.97471
+5.4953,+4.25069
+5.4957,+3.50474
+5.4961,+2.61493
+5.4963,+1.56879
+5.4966,+0.521521
+5.4969,-0.384953
+5.4973,-1.22435
+5.4977,-2.06977
+5.4982,-2.9061
+5.4986,-3.83447
+5.4989,-4.7203
+5.4993,-5.52989
+5.4997,-6.22335
+5.5002,-6.79776
+5.5006,-7.50076
+5.5009,-8.26406
+5.5013,-8.65949
+5.5017,-8.99337
+5.5022,-9.40524
+5.5026,-9.82754
+5.5029,-10.2046
+5.5033,-10.2939
+5.5037,-10.6505
+5.5042,-10.424
+5.5046,-10.2828
+5.5049,-10.1738
+5.5053,-10.1817
+5.5057,-10.1285
+5.5062,-9.94246
+5.5066,-9.31299
+5.5069,-8.63725
+5.5074,-8.26306
+5.5077,-7.38733
+5.5082,-7.01038
+5.5086,-6.07012
+5.5089,-4.95024
+5.5093,-4.00501
+5.5097,-2.93232
+5.5102,-1.90145
+5.5106,-0.980075
+5.5109,-0.152737
+5.5113,+0.927163
+5.5117,+1.72315
+5.5122,+2.55677
+5.5126,+3.32397
+5.5129,+3.91075
+5.5133,+4.63187
+5.5137,+5.02778
+5.5142,+5.57874
+5.5146,+5.95118
+5.5149,+6.29357
+5.5153,+6.37085
+5.5157,+7.12892
+5.5162,+7.14966
+5.5166,+7.82851
+5.5169,+8.33058
+5.5173,+8.55611
+5.5177,+9.06334
+5.5182,+9.2541
+5.5186,+9.25473
+5.5189,+9.40578
+5.5193,+9.18735
+5.5197,+8.34588
+5.5202,+7.84804
+5.5206,+6.87455
+5.5209,+5.87049
+5.5213,+4.7235
+5.5217,+3.38235
+5.5222,+2.27389
+5.5226,+1.19128
+5.5229,-0.0152284
+5.5233,-1.163
+5.5237,-2.53327
+5.5242,-3.23066
+5.5246,-4.11383
+5.5249,-5.02909
+5.5253,-5.63719
+5.5257,-6.22537
+5.5262,-6.99992
+5.5266,-7.69209
+5.527,-8.20523
+5.5273,-8.39804
+5.5277,-8.09528
+5.5282,-8.48718
+5.5286,-8.87993
+5.5289,-9.08666
+5.5293,-9.05809
+5.5297,-8.79658
+5.5302,-8.27396
+5.5306,-7.637
+5.5309,-7.14464
+5.5321,-6.59576
+5.5324,-6.09041
+5.5326,-4.87729
+5.5329,-3.79207
+5.5333,-2.49825
+5.5337,-1.20019
+5.5342,-0.156003
+5.5346,+0.978047
+5.5349,+1.88502
+5.5353,+3.18426
+5.5357,+4.18627
+5.5362,+5.3402
+5.5366,+6.08326
+5.5369,+6.96937
+5.5373,+7.72082
+5.5378,+8.33572
+5.5382,+9.00257
+5.5386,+9.73117
+5.5389,+10.4967
+5.5393,+11.0351
+5.5397,+11.9188
+5.5402,+12.4171
+5.5406,+12.8796
+5.5409,+13.2717
+5.5413,+13.8411
+5.5417,+14.9728
+5.5422,+15.9471
+5.5426,+16.7615
+5.5429,+17.523
+5.5433,+18.1648
+5.5437,+18.4792
+5.5442,+18.7416
+5.5446,+19.0497
+5.5449,+19.188
+5.5453,+18.7167
+5.5457,+17.3032
+5.5462,+15.9283
+5.5466,+14.3512
+5.5469,+12.8218
+5.5473,+11.1104
+5.5477,+9.23902
+5.5482,+7.56909
+5.5486,+5.67152
+5.5489,+3.89402
+5.5493,+2.37943
+5.5497,+1.01206
+5.5503,-0.50605
+5.5506,-1.8859
+5.5509,-3.13597
+5.5513,-4.60337
+5.5518,-5.5654
+5.5522,-6.40841
+5.5526,-7.21767
+5.5529,-7.84158
+5.5533,-8.17543
+5.5537,-8.76111
+5.5542,-9.12606
+5.5546,-9.35673
+5.5549,-9.55546
+5.5553,-9.27638
+5.5557,-8.99854
+5.5562,-8.93166
+5.5566,-8.34522
+5.5569,-8.02079
+5.5573,-7.63908
+5.5577,-6.7883
+5.5582,-5.79289
+5.5586,-4.97351
+5.5589,-3.83194
+5.5593,-2.78559
+5.5597,-1.86408
+5.5602,-0.678552
+5.5606,+0.385967
+5.5609,+1.66092
+5.5613,+2.69783
+5.5617,+3.84367
+5.5622,+4.74623
+5.5626,+6.31047
+5.5629,+7.15542
+5.5633,+8.44601
+5.5637,+9.31064
+5.5642,+10.0609
+5.5646,+11.2787
+5.5649,+11.7311
+5.5653,+12.8983
+5.5657,+13.882
+5.5662,+14.8907
+5.5666,+15.19
+5.5669,+15.7727
+5.5673,+16.0545
+5.5677,+16.5526
+5.5682,+16.7848
+5.5686,+16.413
+5.5689,+16.5182
+5.5693,+15.6143
+5.5697,+14.8482
+5.5702,+13.7997
+5.5706,+12.722
+5.5709,+11.5383
+5.5713,+10.2599
+5.5717,+9.01135
+5.5722,+7.61379
+5.5726,+5.82754
+5.5729,+4.28005
+5.5733,+2.78815
