+0,+2.10468
+5.5737,+1.12504
+5.5742,-0.231597
+5.5746,-1.62729
+5.5749,-3.09416
+5.5753,-4.65139
+5.5757,-6.23016
+5.5762,-7.69519
+5.5766,-8.65882
+5.5769,-9.82182
+5.5773,-10.8121
+5.5777,-11.655
+5.5782,-12.086
+5.5786,-12.4797
+5.5789,-12.6272
+5.5793,-12.597
+5.5797,-12.4226
+5.5802,-11.9693
+5.5806,-11.5871
+5.5809,-10.8253
+5.5813,-9.93674
+5.5817,-8.92543
+5.5821,-8.21421
+5.5826,-7.29463
+5.5829,-6.11127
+5.5833,-5.02811
+5.5837,-3.90808
+5.5841,-2.60449
+5.5846,-1.32025
+5.5849,-0.334241
+5.5853,+0.815715
+5.5857,+1.76784
+5.5862,+2.68853
+5.5866,+3.9669
+5.5869,+4.86599
+5.5873,+5.75314
+5.5877,+6.89322
+5.5882,+7.48175
+5.5886,+8.16712
+5.5889,+8.87279
+5.5893,+9.3645
+5.5897,+9.80291
+5.5902,+9.97868
+5.5906,+9.98226
+5.5909,+9.94481
+5.5913,+10.6062
+5.5917,+10.6857
+5.5921,+11.0033
+5.5926,+11.0835
+5.5929,+10.4302
+5.5933,+10.1365
+5.5937,+9.76574
+5.5942,+8.94679
+5.5946,+8.29705
+5.5949,+7.43215
+5.5953,+5.49656
+5.5957,+3.84256
+5.5962,+2.1476
+5.5966,+0.477988
+5.5969,-0.834616
+5.5973,-2.51435
+5.5977,-4.3279
+5.5981,-5.45249
+5.5987,-7.07626
+5.599,-8.39966
+5.5993,-9.62564
+5.5997,-10.9639
+5.6002,-12.2747
+5.6006,-13.3701
+5.6009,-14.2754
+5.6013,-15.0026
+5.6017,-15.4242
+5.6021,-16.1582
+5.6026,-16.5791
+5.6029,-16.9396
+5.6033,-16.942
+5.6037,-16.8289
+5.6041,-16.585
+5.6046,-16.2442
+5.6049,-15.8878
+5.6053,-15.3879
+5.6057,-14.9952
+5.6061,-14.2837
+5.6066,-13.4384
+5.6069,-12.6332
+5.6073,-11.6799
+5.6077,-10.7108
+5.6081,-9.64993
+5.6086,-8.70435
+5.6089,-7.43017
+5.6093,-6.39994
+5.6097,-4.97936
+5.6102,-3.62436
+5.6106,-2.38915
+5.6109,-1.14595
+5.6113,-0.0918715
+5.6117,+0.993302
+5.6121,+2.03875
+5.6126,+2.97581
+5.6129,+3.82337
+5.6133,+4.72378
+5.6137,+5.40925
+5.6141,+6.25998
+5.6146,+6.56597
+5.6149,+6.98476
+5.6153,+7.91697
+5.6157,+8.02227
+5.6161,+8.52923
+5.6166,+8.59342
+5.6169,+8.97673
+5.6173,+8.83224
+5.6177,+8.82871
+5.6181,+8.66229
+5.6186,+8.15977
+5.6189,+8.06756
+5.6193,+7.39199
+5.6197,+6.80121
+5.6202,+6.13861
+5.6206,+5.40738
+5.6209,+4.59834
+5.6213,+4.18963
+5.6217,+3.38708
+5.6221,+2.64413
+5.6226,+2.4343
+5.6229,+1.59638
+5.6233,+0.189759
+5.6237,-0.00659355
+5.6241,-0.71318
+5.6246,-0.818411
+5.6249,-1.66351
+5.6253,-2.23144
+5.6257,-2.68343
+5.6261,-3.15333
+5.6266,-3.57981
+5.6269,-3.57152
+5.6273,-3.04475
+5.6277,-3.06669
+5.6281,-3.37151
+5.6286,-3.74905
+5.6289,-3.70323
+5.6296,-3.26668
+5.6299,-2.63529
+5.6302,-2.58999
+5.6306,-1.85601
+5.6309,-1.70854
+5.6313,-1.41231
+5.6317,-1.23772
+5.6321,+0.146249
+5.6326,+1.61089
+5.6329,+2.92359
+5.6333,+3.20976
+5.6345,+3.36512
+5.6348,+4.212
+5.635,+4.47325
+5.6353,+5.04696
+5.6359,+5.62165
+5.6361,+6.11526
+5.6366,+5.80437
+5.6369,+5.88888
+5.6373,+5.71966
+5.6377,+6.62018
+5.6381,+6.87187
+5.6386,+7.13892
+5.6389,+7.12128
+5.6393,+7.23686
+5.6397,+7.48411
+5.6402,+8.03166
+5.6406,+8.34002
+5.6409,+7.48639
+5.6413,+7.04971
+5.6417,+6.34576
+5.6421,+5.71687
+5.6426,+4.67162
+5.6429,+4.51075
+5.6433,+3.51328
+5.6437,+2.1913
+5.6441,+0.626206
+5.6446,-0.378107
+5.6449,-0.726366
+5.6453,-1.34795
+5.6457,-2.83586
+5.646,-3.79092
+5.6463,-4.47898
+5.6466,-5.50202
+5.6469,-6.25255
+5.6473,-6.97923
+5.6477,-7.56057
+5.6481,-8.52412
+5.6486,-9.1453
+5.6489,-9.89986
+5.6493,-9.8297
+5.6498,-9.59067
+5.6502,-9.63069
+5.6506,-9.71661
+5.6509,-9.5763
+5.6513,-9.03624
+5.6517,-9.04729
+5.6521,-8.52167
+5.6526,-8.60168
+5.6529,-8.23579
+5.6533,-7.61652
+5.6537,-7.20363
+5.6541,-6.29101
+5.6546,-5.65019
+5.6549,-4.60701
+5.6553,-4.34493
+5.6557,-3.59898
+5.6561,-3.13365
+5.6566,-2.44697
+5.6571,-1.62351
+5.6574,-0.899228
+5.6578,-0.471443
+5.6583,+0.199186
+5.6587,+0.604906
+5.659,+0.784414
+5.6593,+1.47396
+5.6597,+2.25095
+5.6602,+2.9032
+5.6606,+3.67392
+5.6609,+4.13563
+5.6613,+4.26404
+5.6617,+4.77026
+5.6621,+4.74927
+5.6626,+5.09206
+5.6629,+5.31407
+5.6633,+5.68984
+5.6637,+6.04043
+5.6641,+5.94516
+5.6646,+5.76991
+5.6649,+5.48032
+5.6653,+5.14411
+5.6657,+4.48648
+5.6661,+3.82314
+5.6666,+3.14413
+5.6669,+2.57105
+5.6673,+1.66802
+5.6677,+0.701289
+5.6681,+0.401804
+5.6686,-0.414683
+5.6689,-1.11514
+5.6693,-1.87672
+5.6696,-2.46976
+5.6698,-2.97684
+5.6702,-3.71356
+5.6706,-4.48827
+5.6709,-5.29052
+5.6713,-5.5223
+5.6717,-6.14941
+5.6721,-6.33248
+5.6726,-6.48733
+5.6729,-6.47294
+5.6733,-6.5302
+5.6737,-6.86895
+5.6741,-6.55746
+5.6746,-6.53943
+5.6749,-6.38238
+5.6753,-6.33891
+5.6757,-6.08241
+5.6761,-5.67228
+5.6766,-5.5332
+5.6769,-5.11935
+5.6773,-4.44675
+5.6777,-3.82595
+5.6781,-3.65432
+5.6786,-2.46904
+5.6789,-1.70062
+5.6793,-1.26758
+5.6798,-0.453393
+5.6802,-0.116152
+5.6806,+1.32945
+5.681,+1.80473
+5.6813,+2.10775
+5.6817,+2.96023
+5.6821,+3.73832
+5.6826,+3.86883
+5.683,+4.63036
+5.6833,+5.21078
+5.6837,+5.4401
+5.6841,+5.84787
+5.6846,+5.60826
+5.6849,+5.70627
+5.6853,+5.84452
+5.6857,+5.75863
+5.6861,+5.6935
+5.6866,+5.6446
+5.6869,+5.37756
+5.6873,+5.17631
+5.6877,+4.80636
+5.6881,+4.63095
+5.6886,+4.24042
+5.689,+3.99029
+5.6893,+3.57439
+5.6897,+3.32953
+5.6901,+2.91499
+5.6906,+2.39614
+5.6909,+1.57694
+5.6913,+0.764074
+5.6917,-0.0357359
+5.6921,-0.5425
+5.6926,-1.47641
+5.6929,-2.52374
+5.6933,-3.3436
+5.6937,-4.54495
+5.6941,-5.42728
+5.6946,-6.07774
+5.6949,-6.83947
+5.6953,-7.11095
+5.6957,-7.97135
+5.6961,-8.70215
+5.6966,-8.92993
+5.6969,-9.23621
+5.6973,-9.17388
+5.6977,-8.87353
+5.6981,-8.73004
+5.6986,-8.58734
+5.699,-7.81403
+5.6993,-8.05558
+5.6997,-7.0785
+5.7001,-6.40488
+5.7006,-5.65196
+5.701,-5.10397
+5.7013,-4.45052
+5.7017,-4.21005
+5.7021,-3.27247
+5.7026,-2.8583
+5.7029,-2.54805
+5.7033,-1.80909
+5.7037,-1.60344
+5.7041,-1.60643
+5.7046,-1.52378
+5.7049,-0.958823
+5.7053,-0.929538
+5.7057,-0.531008
+5.7061,-0.664696
+5.7066,-0.417137
+5.7069,-0.0891895
+5.7073,+0.290196
+5.7077,+0.601355
+5.7081,+1.11321
+5.7086,+1.51078
+5.709,+1.83455
+5.7093,+2.25843
+5.7097,+2.60372
+5.7102,+2.81832
+5.7106,+2.97022
+5.711,+3.22946
+5.7113,+3.40381
+5.7117,+3.47766
+5.7121,+3.32506
+5.7126,+3.28526
+5.713,+3.22121
+5.7133,+2.92069
+5.7137,+2.72665
+5.7141,+2.51041
+5.7146,+2.18648
+5.7149,+1.76103
+5.7153,+1.39048
+5.7157,+1.17284
+5.7161,+0.728918
+5.7166,+0.0805991
+5.7169,-0.247835
+5.7173,-0.702199
+5.7177,-0.957921
+5.7181,-1.40714
+5.7186,-1.138
+5.719,-1.04551
+5.7193,-1.3666
+5.7197,-1.7484
+5.7201,-1.35676
+5.7207,-0.813113
+5.721,-0.497548
+5.7213,-0.435951
+5.7217,-0.102619
+5.7221,+0.441288
+5.7226,+0.518653
+5.7229,+0.737967
+5.7234,+0.771198
+5.7237,+1.4422
+5.7241,+1.72577
+5.7246,+1.34344
+5.7249,+1.52337
+5.7253,+2.09056
+5.7257,+2.20143
+5.7261,+2.30651
+5.7266,+2.29207
+5.7269,+2.24972
+5.7273,+2.97581
+5.7277,+3.06319
+5.7281,+2.56159
+5.7286,+3.1187
+5.729,+3.14705
+5.7293,+3.16617
+5.7297,+2.87783
+5.7301,+3.07869
+5.7306,+2.7488
+5.731,+2.84137
+5.7313,+2.1664
+5.7317,+1.50969
+5.7321,+1.40481
+5.7326,+1.43115
+5.7329,+0.845506
+5.7333,+0.302799
+5.7337,+0.0720926
+5.7341,-0.726516
+5.7346,-0.387111
+5.735,-1.10657
+5.7353,-1.25656
+5.736,-1.31024
+5.7369,-1.08932
+5.7371,-1.8127
+5.7374,-1.94884
+5.7377,-2.01156
+5.7381,-1.89713
+5.7386,-1.73986
+5.7389,-2.04558
+5.7393,-1.98633
+5.7397,-1.53091
+5.7401,-1.45786
+5.7406,-1.31099
+5.7409,-0.976053
+5.7413,-0.567064
+5.7417,-0.237678
+5.7421,+0.0622547
+5.7426,+0.463967
+5.743,+0.861544
+5.7433,+1.357
+5.7437,+1.64705
+5.7441,+2.13307
+5.7446,+2.34298
+5.745,+3.187
+5.7453,+3.48009
+5.7457,+4.3096
+5.7461,+4.45062
+5.7466,+4.31355
+5.7469,+4.27879
+5.7473,+4.46275
+5.7477,+4.45249
+5.7481,+4.42372
+5.7486,+4.45231
+5.749,+4.35833
+5.7493,+4.04219
+5.7497,+3.44687
+5.7501,+3.78709
+5.7506,+3.71119
+5.751,+3.14462
+5.7513,+2.44574
+5.7517,+1.7763
+5.7521,+1.28345
+5.7526,+0.596763
+5.753,-0.747493
+5.7533,-1.44147
+5.7537,-1.86755
+5.7541,-2.72627
+5.7546,-2.98134
+5.755,-3.0487
+5.7553,-3.77767
+5.7557,-4.28419
+5.7561,-4.92552
+5.7566,-5.4313
+5.7569,-5.82127
+5.7573,-5.70013
+5.7577,-6.2208
+5.7581,-6.66577
+5.7586,-7.26365
+5.759,-6.95882
+5.7593,-6.14961
+5.7597,-5.7611
+5.7601,-5.34446
+5.7606,-4.8827
+5.761,-4.16483
+5.7613,-3.91625
+5.7617,-3.28195
+5.7621,-2.44133
+5.7626,-1.61154
+5.763,-1.38098
+5.7633,-0.983199
+5.7637,-0.0705708
+5.7641,+1.37153
+5.7646,+2.61148
+5.765,+3.16722
+5.7653,+4.32789
+5.7657,+5.32987
+5.7661,+5.62275
+5.7666,+6.4733
+5.767,+6.91772
+5.7673,+7.85252
+5.7677,+8.40773
+5.7681,+8.34591
+5.7686,+8.48757
+5.769,+9.18747
+5.7693,+9.40659
+5.7697,+8.90816
+5.7701,+9.21183
+5.7706,+8.61145
+5.771,+8.10749
+5.7713,+7.04668
+5.7717,+5.95955
+5.7721,+4.74259
+5.7726,+3.87385
+5.773,+2.95994
+5.7733,+1.45559
+5.7737,+0.911123
+5.7741,+0.120535
+5.7746,-0.748359
+5.775,-1.47782
+5.7753,-2.34701
+5.7757,-3.05368
+5.7761,-3.52127
+5.7766,-4.5237
+5.777,-5.41339
+5.7773,-5.91001
+5.7777,-6.61388
+5.7781,-7.14936
+5.7786,-7.21003
+5.779,-7.26342
+5.7793,-7.06289
+5.7797,-7.05305
+5.7801,-6.79686
+5.7806,-6.26339
+5.781,-5.88144
+5.7815,-5.40927
+5.7817,-4.8401
+5.7821,-4.50485
+5.7826,-3.7549
+5.783,-3.4311
+5.7833,-3.19544
+5.7837,-2.68026
+5.7841,-2.42847
+5.7846,-2.24441
+5.785,-2.02145
+5.7854,-1.46123
+5.7858,-1.56288
+5.7861,-1.54846
+5.7866,-1.26238
+5.787,-0.988484
+5.7874,-0.836728
+5.7878,-0.682372
+5.7881,+0.0233447
+5.7886,+0.656643
+5.789,+1.23482
+5.7894,+1.492
+5.7897,+1.85178
+5.7901,+2.5398
+5.7906,+2.53616
+5.791,+3.10493
+5.7914,+3.18634
+5.7917,+3.71018
+5.7921,+3.75155
+5.7926,+3.80618
+5.793,+3.23306
+5.7934,+3.31712
+5.7937,+3.74724
+5.7941,+3.9757
+5.7946,+3.67733
+5.795,+3.75279
+5.7954,+3.8565
+5.7958,+3.89173
+5.7961,+3.94516
+5.7966,+4.09125
+5.797,+4.21149
+5.7973,+4.37559
+5.7977,+4.52126
+5.7981,+4.66198
+5.7986,+5.2762
+5.799,+4.96105
+5.7994,+5.48827
+5.7998,+5.76168
+5.8001,+5.4113
+5.8006,+4.8312
+5.801,+4.73597
+5.8014,+4.23155
+5.8017,+3.72002
+5.8021,+2.87198
+5.8026,+2.18565
+5.803,+1.78202
+5.8034,+1.00792
+5.8037,+0.0935779
+5.8041,-0.398262
+5.8046,-0.869721
+5.805,-1.69186
+5.8054,-2.42344
+5.8057,-3.06452
+5.8061,-3.71863
+5.8066,-4.56202
+5.807,-5.10147
+5.8074,-5.65853
+5.8077,-6.34499
+5.8081,-7.0259
+5.8086,-7.72111
+5.809,-8.36501
+5.8094,-8.74454
+5.8097,-9.14336
+5.8101,-9.56702
+5.8106,-9.75607
+5.811,-10.1405
+5.8114,-10.4941
+5.8119,-10.5565
+5.8121,-10.6383
+5.8126,-10.5124
+5.813,-10.5118
+5.8134,-10.4018
+5.8137,-10.2575
+5.8141,-9.54558
+5.8146,-9.23254
+5.815,-8.93209
+5.8154,-8.50666
+5.8158,-8.16776
+5.8161,-7.65174
+5.8166,-7.28309
+5.817,-6.77458
+5.8174,-6.33041
+5.8177,-6.07843
+5.8181,-6.03163
+5.8185,-5.56022
+5.819,-5.12905
+5.8194,-4.50953
+5.8197,-3.90887
+5.8201,-3.53037
+5.8206,-2.90573
+5.821,-2.42155
+5.8214,-1.29013
+5.8217,-0.441791
+5.8221,+0.133661
+5.8226,+1.23647
+5.823,+1.83421
+5.8234,+2.84754
+5.8237,+3.20203
+5.8241,+4.26811
+5.8246,+4.94439
+5.825,+5.75063
+5.8254,+5.68055
+5.8258,+5.54
+5.8261,+5.44475
+5.8266,+5.21521
+5.827,+5.56873
+5.8274,+5.28749
+5.8277,+5.00049
+5.8281,+4.53419
+5.8286,+4.29256
+5.829,+3.88855
+5.8294,+3.6637
+5.8297,+3.44488
+5.8301,+3.51343
+5.8306,+3.22337
+5.831,+2.94247
+5.8314,+2.35773
+5.8318,+1.93739
+5.8321,+1.44017
+5.8326,+1.05871
+5.833,+0.522336
+5.8334,-0.401664
+5.8337,-0.842984
+5.8341,-1.52047
+5.8346,-2.41976
+5.835,-3.27881
+5.8354,-3.98675
+5.8357,-3.8106
+5.8361,-4.21105
+5.8366,-5.0328
+5.837,-5.28166
+5.8374,-5.63869
+5.8378,-5.92067
+5.8381,-6.25764
+5.8393,-6.36922
+5.8396,-6.45348
+5.8398,-6.55303
+5.8401,-6.9274
+5.8406,-7.09721
+5.841,-7.04065
+5.8414,-7.13122
+5.8417,-6.8473
+5.8422,-6.55142
+5.8426,-6.1916
+5.843,-5.75334
+5.8433,-5.49047
+5.8437,-5.02419
+5.8441,-4.79138
+5.8446,-4.43788
+5.845,-4.13376
+5.8453,-3.78075
+5.8457,-3.27331
+5.8461,-2.93242
+5.8466,-2.62194
+5.847,-2.3149
+5.8473,-1.89693
+5.8477,-1.5523
+5.8481,-1.0534
+5.8485,-0.70275
+5.849,+0.304894
+5.8493,+0.50983
+5.8497,+0.758924
+5.8501,+1.16395
+5.8506,+1.44137
+5.851,+1.54744
+5.8513,+1.65149
+5.8517,+1.90363
+5.8521,+2.00638
+5.8526,+2.49235
+5.853,+2.66062
+5.8533,+3.27397
+5.8537,+3.76771
+5.8541,+3.44546
+5.8546,+3.4307
+5.855,+3.33859
+5.8553,+3.48923
+5.8557,+2.94338
+5.8561,+2.48218
+5.8566,+1.69482
+5.857,+1.02032
+5.8573,+0.0327386
+5.8577,-0.483011
+5.8581,-0.873008
+5.8586,-1.52637
+5.859,-2.05114
+5.8593,-2.95231
+5.8597,-3.34923
+5.8601,-3.82411
+5.8606,-4.2915
+5.861,-5.08504
+5.8613,-5.51082
+5.8617,-5.91275
+5.8622,-5.97108
+5.8626,-6.23192
+5.863,-6.18616
+5.8633,-5.94373
+5.8637,-6.14248
+5.8641,-5.86794
+5.8645,-6.14222
+5.865,-5.88988
+5.8653,-5.82593
+5.8657,-6.33958
+5.8661,-6.4592
+5.8665,-6.18438
+5.867,-6.61869
+5.8673,-6.69625
+5.8677,-6.37352
+5.8681,-6.345
+5.8685,-5.78533
+5.869,-5.7749
+5.8693,-5.43676
+5.8697,-5.39982
+5.8701,-5.04694
+5.8704,-4.8111
+5.871,-4.19316
+5.8713,-4.04323
+5.8717,-4.1902
+5.8721,-3.95908
+5.8726,-3.63445
+5.873,-3.45745
+5.8733,-3.58384
+5.8737,-3.38404
+5.8741,-3.04048
+5.8745,-2.70288
+5.875,-2.35433
+5.8753,-2.61035
+5.8757,-2.47041
+5.8761,-2.31638
+5.8765,-2.65802
+5.877,-2.77442
+5.8773,-2.2596
+5.8777,-2.23248
+5.8781,-2.76352
+5.8785,-3.2893
+5.879,-3.74792
+5.8793,-3.6871
+5.8797,-3.63935
+5.8801,-4.1344
+5.8805,-4.13442
+5.881,-4.14755
+5.8813,-4.59481
+5.8817,-4.5193
+5.8821,-4.40963
+5.8825,-4.21168
+5.883,-4.08905
+5.8833,-3.94216
+5.8837,-3.87187
+5.8841,-3.68333
+5.8845,-3.50661
+5.885,-3.41633
+5.8853,-3.25204
+5.8857,-3.16033
+5.8861,-3.10856
+5.8865,-3.34356
+5.887,-3.24622
+5.8873,-3.26503
+5.8877,-3.15677
+5.8881,-3.14417
+5.8885,-3.15142
+5.889,-3.20028
+5.8893,-3.24162
+5.8897,-3.0668
+5.8901,-3.08686
+5.8905,-2.85247
+5.891,-2.95036
+5.8913,-2.68875
+5.8917,-2.53052
+5.8921,-2.32701
+5.8926,-2.39961
+5.893,-2.28365
+5.8933,-2.26406
+5.8937,-2.43709
+5.8941,-2.34569
+5.8945,-2.509
+5.895,-2.67322
+5.8953,-3.03902
+5.8957,-3.39087
+5.8961,-3.72455
+5.8963,-3.989
+5.8965,-4.35577
+5.897,-4.33771
+5.8973,-4.63546
+5.8977,-4.75684
+5.8981,-5.04469
+5.8985,-5.05208
+5.899,-5.32009
+5.8993,-5.51253
+5.8997,-5.82723
+5.9001,-5.90062
+5.9005,-6.13539
+5.901,-6.24155
+5.9013,-6.42204
+5.9017,-6.59523
+5.9021,-6.50311
+5.9025,-6.83798
+5.9031,-6.75031
+5.9034,-6.73192
+5.9037,-6.68529
+5.9041,-6.43618
+5.9045,-5.88176
+5.905,-5.97779
+5.9053,-5.57885
+5.9057,-5.81581
+5.9061,-5.78929
+5.9065,-5.77384
+5.907,-5.39556
+5.9073,-5.26852
+5.9077,-4.66466
+5.9081,-4.83846
+5.9085,-4.83378
+5.909,-4.96953
+5.9093,-4.71908
+5.9097,-4.38344
+5.9101,-4.35331
+5.9105,-4.06475
+5.911,-4.23464
+5.9113,-4.14725
+5.9117,-4.52693
+5.9121,-4.34923
+5.9125,-4.53609
+5.913,-4.39306
+5.9133,-4.73024
+5.9137,-4.6244
+5.9141,-4.37528
+5.9144,-4.24237
+5.9146,-4.0461
+5.915,-4.03263
+5.9153,-3.86677
+5.9157,-3.85594
+5.9161,-3.91249
+5.9165,-3.93849
+5.917,-3.6558
+5.9173,-3.65588
+5.9177,-3.83834
+5.9181,-3.77045
+5.9185,-3.83143
+5.919,-3.70936
+5.9193,-3.7425
+5.9197,-3.63227
+5.9201,-3.47479
+5.9205,-3.30781
+5.921,-3.30438
+5.9213,-3.24416
+5.9217,-3.01433
+5.9221,-2.97829
+5.9225,-2.8586
+5.923,-2.68241
+5.9233,-2.49151
+5.9237,-2.2352
+5.9241,-2.04833
+5.9245,-1.86289
+5.925,-1.81657
+5.9253,-1.74788
+5.9257,-1.65706
+5.9261,-1.6107
+5.9265,-1.74761
+5.927,-1.55565
+5.9273,-1.41513
+5.9277,-1.31989
+5.9281,-1.11456
+5.9285,-0.760397
+5.929,-0.612184
+5.9293,-0.455657
+5.9297,-0.208456
+5.9301,-0.103742
+5.9305,+0.347253
+5.931,+0.284104
+5.9313,+0.359934
+5.9317,+0.571927
+5.9321,+0.573397
+5.9325,+0.438723
+5.9331,+0.602237
+5.9335,+0.868461
+5.9337,+0.929047
+5.9341,+1.0032
+5.9345,+1.00733
+5.935,+0.960007
+5.9353,+0.858584
+5.9357,+0.435365
+5.9361,+0.152889
+5.9365,-0.173048
+5.937,-0.379659
+5.9373,-0.828055
+5.9377,-1.1737
+5.9381,-1.42189
+5.9385,-1.95444
+5.939,-2.20365
+5.9393,-2.66052
+5.9397,-3.00488
+5.9401,-3.12754
+5.9405,-3.36886
+5.9417,-3.76772
+5.942,-4.14484
+5.9422,-4.368
+5.9425,-4.46435
+5.943,-4.49013
+5.9433,-4.63839
+5.9437,-4.72292
+5.9441,-4.71668
+5.9445,-5.01516
+5.945,-5.16316
+5.9453,-5.35088
+5.9457,-5.35288
+5.9461,-5.64517
+5.9465,-5.91998
+5.947,-5.70119
+5.9473,-5.79384
+5.9477,-5.71374
+5.9481,-5.79638
+5.9485,-5.80039
+5.949,-5.32425
+5.9493,-5.15296
+5.9497,-5.02957
+5.9501,-4.2549
+5.9505,-4.01583
+5.951,-4.3321
+5.9513,-4.11086
+5.9517,-4.04282
+5.9521,-3.9115
+5.9525,-3.50021
+5.953,-3.74542
+5.9533,-3.5007
+5.9537,-3.23278
+5.9541,-3.58196
+5.9545,-3.47998
+5.955,-3.12039
+5.9553,-3.01562
+5.9557,-2.8023
+5.9561,-2.57593
+5.9565,-2.54658
+5.957,-2.39969
+5.9573,-2.17119
+5.9577,-1.97474
+5.9581,-1.82441
+5.9585,-1.51008
+5.959,-1.31655
+5.9593,-1.07941
+5.9597,-0.881718
+5.9601,-0.696619
+5.9605,-0.471482
+5.961,-0.256517
+5.9613,-0.084707
+5.9617,+0.0271006
+5.9621,+0.283709
+5.9625,+0.271819
+5.963,+0.293407
+5.9633,+0.397015
+5.9637,+0.452653
+5.9641,+0.471756
+5.9645,+0.592288
+5.965,+0.431026
+5.9653,+0.173718
+5.9657,+0.00813786
+5.9661,-0.222919
+5.9665,-0.472632
+5.967,-0.55825
+5.9673,-0.712516
+5.9677,-0.843648
+5.9681,-0.8073
+5.9685,-1.12133
+5.969,-0.872851
+5.9693,-0.764417
+5.9697,-0.699719
+5.9701,-0.402731
+5.9705,-0.22902
+5.971,-0.150005
+5.9713,-0.0830474
+5.9717,+0.160052
+5.9721,+0.157939
+5.9725,+0.451161
+5.973,+0.46676
+5.9733,+0.568271
+5.9737,+0.613909
+5.9741,+0.564506
+5.9745,+0.788885
+5.975,+0.638963
+5.9753,+0.852908
+5.9757,+0.779487
+5.9761,+0.894871
+5.9765,+0.975226
+5.977,+0.894493
+5.9773,+0.733732
+5.9777,+0.944547
+5.9781,+0.882332
+5.9785,+0.735021
+5.979,+0.695951
+5.9793,+0.499166
+5.9797,+0.51644
+5.9801,+0.310919
+5.9805,-0.0876139
+5.981,+0.383815
+5.9813,+0.247258
+5.9817,+0.0334246
+5.9821,-0.094355
+5.9825,-0.217061
+5.983,-0.200001
+5.9833,-0.399292
+5.9837,-0.203903
+5.9841,-0.322166
+5.9845,+0.0699124
+5.985,-0.640768
+5.9853,-0.9085
+5.9857,-1.04853
+5.9861,-1.04934
+5.9865,-1.36769
+5.987,-1.52727
+5.9873,-1.82213
+5.9877,-1.96781
+5.9881,-2.08999
+5.9885,-2.63917
+5.989,-2.74021
+5.9893,-2.53482
+5.9897,-2.81025
+5.9901,-3.11353
+5.9905,-3.02111
+5.991,-3.16614
+5.9913,-3.05816
+5.9917,-3.30157
+5.9921,-3.40983
+5.9925,-3.37017
+5.993,-3.37017
+5.9933,-3.37017
+5.9937,-3.37017
+5.9942,-3.37017
+5.9945,-3.37017
+5.995,-3.37017
+5.9953,-3.37017
+5.9957,-3.37017
+5.9961,-3.37017
+5.9965,-3.37017
+5.9968,-3.37017
+5.9973,-3.37017
+5.9977,-3.37017
+5.9981,-3.37017
+5.9985,-3.37017
+5.999,-3.37017
+5.9993,-3.37017
+5.9997,-3.37017
+6.0001,-3.37017
